Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Toronto Raptors,113,Washington Wizards,103,1,114.5,109.6,5.0,51.5,1.69,15.8,27.1,71.4,49.4,12.5,53.5,58.3,96.33,52.0,105.1,107.2,-2.1,53.2,1.43,15.7,31.0,71.2,50.6,14.9,49.4,53.0,96.53,48.8
Los Angeles Lakers,123,Atlanta Hawks,116,1,107.3,109.4,-2.2,55.7,1.44,16.4,28.7,73.3,50.9,15.4,51.1,55.1,100.29,47.4,101.7,102.8,-1.1,58.9,1.27,16.7,28.6,71.4,50.5,18.0,50.7,53.7,99.13,50.9
Detroit Pistons,101,Brooklyn Nets,109,0,105.6,104.7,0.9,52.7,1.86,16.1,27.3,73.7,50.2,11.7,48.9,52.3,94.21,49.8,103.3,112.2,-8.8,55.2,1.24,15.5,23.6,71.8,47.9,16.4,51.5,55.5,101.56,45.0
Houston Rockets,118,New York Knicks,99,1,113.4,109.6,3.8,61.3,1.56,18.1,30.9,72.2,51.1,16.3,54.8,57.7,97.33,50.1,106.8,109.5,-2.7,55.4,1.66,16.5,31.3,69.9,50.2,13.8,49.6,52.9,96.43,49.1
Chicago Bulls,100,Boston Celtics,107,0,107.0,103.6,3.4,52.3,1.54,15.0,33.5,71.4,52.1,13.4,46.6,51.5,95.82,51.4,107.9,107.5,0.3,62.5,2.02,17.9,26.0,68.6,47.0,12.2,50.3,54.1,96.7,49.3
New Orleans Pelicans,83,Memphis Grizzlies,89,0,104.1,104.6,-0.5,60.4,1.72,17.4,21.7,72.4,48.0,13.5,50.4,54.6,97.72,50.8,101.6,102.8,-1.2,56.1,1.34,15.3,28.3,74.0,50.2,15.3,46.8,51.6,92.66,48.3
Dallas Mavericks,81,Utah Jazz,97,0,95.9,106.2,-10.3,53.8,1.36,14.8,22.8,73.0,46.8,14.2,46.2,50.0,91.6,44.3,108.7,101.1,7.6,50.1,1.53,15.3,23.4,74.6,50.6,13.0,52.4,56.3,92.13,54.7
Portland Trail Blazers,115,Phoenix Suns,118,0,110.3,113.7,-3.4,56.3,1.7,16.8,25.9,71.2,48.3,13.4,52.2,56.1,99.14,47.7,104.5,108.1,-3.6,46.1,1.14,13.4,29.4,72.2,50.4,15.5,48.8,53.3,101.85,46.5
Sacramento Kings,94,Orlando Magic,102,0,106.1,109.2,-3.2,56.2,1.49,16.3,27.1,74.0,50.3,14.7,50.0,54.3,95.34,48.3,98.2,102.3,-4.1,58.9,1.53,16.1,27.9,73.2,50.1,14.4,46.2,49.7,93.97,47.3
Boston Celtics,122,Cleveland Cavaliers,128,0,107.9,107.5,0.3,62.5,2.02,17.9,26.0,68.6,47.0,12.2,50.3,54.1,96.7,49.3,115.4,109.4,5.9,58.1,1.77,17.1,29.6,74.2,52.1,13.2,53.6,57.6,97.42,52.8
Indiana Pacers,107,Milwaukee Bucks,125,0,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2,106.6,104.2,2.4,62.6,1.59,18.3,28.8,73.2,51.6,15.9,51.6,55.2,96.92,51.9
Denver Nuggets,102,Minnesota Timberwolves,99,1,106.2,108.9,-2.7,58.9,1.42,16.4,33.0,75.0,53.7,16.0,48.9,53.0,98.73,48.4,106.8,107.0,-0.2,58.3,1.43,16.4,30.3,72.3,50.3,15.7,49.6,54.4,97.09,48.9
Oklahoma City Thunder,96,Golden State Warriors,122,0,108.0,106.5,1.4,55.9,1.49,16.6,30.5,71.7,51.3,15.3,51.7,54.9,98.11,50.2,118.5,102.5,16.0,72.1,2.16,22.1,27.4,70.8,50.8,14.6,58.5,61.7,100.6,60.4
Atlanta Hawks,92,Washington Wizards,95,0,101.7,102.8,-1.1,58.9,1.27,16.7,28.6,71.4,50.5,18.0,50.7,53.7,99.13,50.9,105.1,107.2,-2.1,53.2,1.43,15.7,31.0,71.2,50.6,14.9,49.4,53.0,96.53,48.8
Charlotte Hornets,99,Brooklyn Nets,95,1,107.5,106.1,1.5,63.9,1.96,18.0,24.9,73.1,49.4,12.6,50.6,54.5,96.79,51.5,103.3,112.2,-8.8,55.2,1.24,15.5,23.6,71.8,47.9,16.4,51.5,55.5,101.56,45.0
Miami Heat,87,Toronto Raptors,96,0,101.8,103.8,-2.1,54.0,1.53,15.3,28.8,70.5,49.0,13.6,47.3,50.3,93.72,47.5,114.5,109.6,5.0,51.5,1.69,15.8,27.1,71.4,49.4,12.5,53.5,58.3,96.33,52.0
New York Knicks,117,Chicago Bulls,104,1,106.8,109.5,-2.7,55.4,1.66,16.5,31.3,69.9,50.2,13.8,49.6,52.9,96.43,49.1,107.0,103.6,3.4,52.3,1.54,15.0,33.5,71.4,52.1,13.4,46.6,51.5,95.82,51.4
Phoenix Suns,112,New Orleans Pelicans,111,1,104.5,108.1,-3.6,46.1,1.14,13.4,29.4,72.2,50.4,15.5,48.8,53.3,101.85,46.5,104.1,104.6,-0.5,60.4,1.72,17.4,21.7,72.4,48.0,13.5,50.4,54.6,97.72,50.8
Portland Trail Blazers,105,Dallas Mavericks,95,1,110.3,113.7,-3.4,56.3,1.7,16.8,25.9,71.2,48.3,13.4,52.2,56.1,99.14,47.7,95.9,106.2,-10.3,53.8,1.36,14.8,22.8,73.0,46.8,14.2,46.2,50.0,91.6,44.3
San Antonio Spurs,100,Utah Jazz,86,1,108.4,106.6,1.8,61.7,1.76,17.9,25.1,73.3,50.0,13.7,51.6,56.5,93.13,53.1,108.7,101.1,7.6,50.1,1.53,15.3,23.4,74.6,50.6,13.0,52.4,56.3,92.13,54.7
Golden State Warriors,97,Los Angeles Lakers,117,0,118.5,102.5,16.0,72.1,2.16,22.1,27.4,70.8,50.8,14.6,58.5,61.7,100.6,60.4,107.3,109.4,-2.2,55.7,1.44,16.4,28.7,73.3,50.9,15.4,51.1,55.1,100.29,47.4
Minnesota Timberwolves,92,Oklahoma City Thunder,112,0,106.8,107.0,-0.2,58.3,1.43,16.4,30.3,72.3,50.3,15.7,49.6,54.4,97.09,48.9,108.0,106.5,1.4,55.9,1.49,16.6,30.5,71.7,51.3,15.3,51.7,54.9,98.11,50.2
Denver Nuggets,86,Detroit Pistons,103,0,106.2,108.9,-2.7,58.9,1.42,16.4,33.0,75.0,53.7,16.0,48.9,53.0,98.73,48.4,105.6,104.7,0.9,52.7,1.86,16.1,27.3,73.7,50.2,11.7,48.9,52.3,94.21,49.8
Chicago Bulls,94,Indiana Pacers,111,0,107.0,103.6,3.4,52.3,1.54,15.0,33.5,71.4,52.1,13.4,46.6,51.5,95.82,51.4,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2
Washington Wizards,86,Orlando Magic,88,0,105.1,107.2,-2.1,53.2,1.43,15.7,31.0,71.2,50.6,14.9,49.4,53.0,96.53,48.8,98.2,102.3,-4.1,58.9,1.53,16.1,27.9,73.2,50.1,14.4,46.2,49.7,93.97,47.3
Cleveland Cavaliers,102,Philadelphia 76ers,101,1,115.4,109.4,5.9,58.1,1.77,17.1,29.6,74.2,52.1,13.2,53.6,57.6,97.42,52.8,100.4,109.6,-9.2,62.1,1.3,17.2,27.9,71.3,49.9,18.0,50.6,53.5,96.58,45.6
Houston Rockets,97,Atlanta Hawks,112,0,113.4,109.6,3.8,61.3,1.56,18.1,30.9,72.2,51.1,16.3,54.8,57.7,97.33,50.1,101.7,102.8,-1.1,58.9,1.27,16.7,28.6,71.4,50.5,18.0,50.7,53.7,99.13,50.9
Sacramento Kings,91,Milwaukee Bucks,117,0,106.1,109.2,-3.2,56.2,1.49,16.3,27.1,74.0,50.3,14.7,50.0,54.3,95.34,48.3,106.6,104.2,2.4,62.6,1.59,18.3,28.8,73.2,51.6,15.9,51.6,55.2,96.92,51.9
Utah Jazz,114,New York Knicks,109,1,108.7,101.1,7.6,50.1,1.53,15.3,23.4,74.6,50.6,13.0,52.4,56.3,92.13,54.7,106.8,109.5,-2.7,55.4,1.66,16.5,31.3,69.9,50.2,13.8,49.6,52.9,96.43,49.1
Portland Trail Blazers,100,Memphis Grizzlies,94,1,110.3,113.7,-3.4,56.3,1.7,16.8,25.9,71.2,48.3,13.4,52.2,56.1,99.14,47.7,101.6,102.8,-1.2,56.1,1.34,15.3,28.3,74.0,50.2,15.3,46.8,51.6,92.66,48.3
Sacramento Kings,96,Toronto Raptors,91,1,106.1,109.2,-3.2,56.2,1.49,16.3,27.1,74.0,50.3,14.7,50.0,54.3,95.34,48.3,114.5,109.6,5.0,51.5,1.69,15.8,27.1,71.4,49.4,12.5,53.5,58.3,96.33,52.0
Milwaukee Bucks,75,Dallas Mavericks,86,0,106.6,104.2,2.4,62.6,1.59,18.3,28.8,73.2,51.6,15.9,51.6,55.2,96.92,51.9,95.9,106.2,-10.3,53.8,1.36,14.8,22.8,73.0,46.8,14.2,46.2,50.0,91.6,44.3
Denver Nuggets,123,Boston Celtics,107,1,106.2,108.9,-2.7,58.9,1.42,16.4,33.0,75.0,53.7,16.0,48.9,53.0,98.73,48.4,107.9,107.5,0.3,62.5,2.02,17.9,26.0,68.6,47.0,12.2,50.3,54.1,96.7,49.3
Phoenix Suns,108,Los Angeles Lakers,119,0,104.5,108.1,-3.6,46.1,1.14,13.4,29.4,72.2,50.4,15.5,48.8,53.3,101.85,46.5,107.3,109.4,-2.2,55.7,1.44,16.4,28.7,73.3,50.9,15.4,51.1,55.1,100.29,47.4
Indiana Pacers,100,Charlotte Hornets,122,0,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2,107.5,106.1,1.5,63.9,1.96,18.0,24.9,73.1,49.4,12.6,50.6,54.5,96.79,51.5
Utah Jazz,109,Philadelphia 76ers,84,1,108.7,101.1,7.6,50.1,1.53,15.3,23.4,74.6,50.6,13.0,52.4,56.3,92.13,54.7,100.4,109.6,-9.2,62.1,1.3,17.2,27.9,71.3,49.9,18.0,50.6,53.5,96.58,45.6
Houston Rockets,114,Washington Wizards,106,1,113.4,109.6,3.8,61.3,1.56,18.1,30.9,72.2,51.1,16.3,54.8,57.7,97.33,50.1,105.1,107.2,-2.1,53.2,1.43,15.7,31.0,71.2,50.6,14.9,49.4,53.0,96.53,48.8
Orlando Magic,80,Chicago Bulls,112,0,98.2,102.3,-4.1,58.9,1.53,16.1,27.9,73.2,50.1,14.4,46.2,49.7,93.97,47.3,107.0,103.6,3.4,52.3,1.54,15.0,33.5,71.4,52.1,13.4,46.6,51.5,95.82,51.4
Miami Heat,85,Oklahoma City Thunder,97,0,101.8,103.8,-2.1,54.0,1.53,15.3,28.8,70.5,49.0,13.6,47.3,50.3,93.72,47.5,108.0,106.5,1.4,55.9,1.49,16.6,30.5,71.7,51.3,15.3,51.7,54.9,98.11,50.2
New Orleans Pelicans,106,Golden State Warriors,116,0,104.1,104.6,-0.5,60.4,1.72,17.4,21.7,72.4,48.0,13.5,50.4,54.6,97.72,50.8,118.5,102.5,16.0,72.1,2.16,22.1,27.4,70.8,50.8,14.6,58.5,61.7,100.6,60.4
Atlanta Hawks,110,Cleveland Cavaliers,106,1,101.7,102.8,-1.1,58.9,1.27,16.7,28.6,71.4,50.5,18.0,50.7,53.7,99.13,50.9,115.4,109.4,5.9,58.1,1.77,17.1,29.6,74.2,52.1,13.2,53.6,57.6,97.42,52.8
Minnesota Timberwolves,110,Brooklyn Nets,119,0,106.8,107.0,-0.2,58.3,1.43,16.4,30.3,72.3,50.3,15.7,49.6,54.4,97.09,48.9,103.3,112.2,-8.8,55.2,1.24,15.5,23.6,71.8,47.9,16.4,51.5,55.5,101.56,45.0
Denver Nuggets,107,Memphis Grizzlies,108,0,106.2,108.9,-2.7,58.9,1.42,16.4,33.0,75.0,53.7,16.0,48.9,53.0,98.73,48.4,101.6,102.8,-1.2,56.1,1.34,15.3,28.3,74.0,50.2,15.3,46.8,51.6,92.66,48.3
Phoenix Suns,121,Portland Trail Blazers,124,0,104.5,108.1,-3.6,46.1,1.14,13.4,29.4,72.2,50.4,15.5,48.8,53.3,101.85,46.5,110.3,113.7,-3.4,56.3,1.7,16.8,25.9,71.2,48.3,13.4,52.2,56.1,99.14,47.7
Dallas Mavericks,109,Los Angeles Lakers,97,1,95.9,106.2,-10.3,53.8,1.36,14.8,22.8,73.0,46.8,14.2,46.2,50.0,91.6,44.3,107.3,109.4,-2.2,55.7,1.44,16.4,28.7,73.3,50.9,15.4,51.1,55.1,100.29,47.4
New Orleans Pelicans,94,Sacramento Kings,102,0,104.1,104.6,-0.5,60.4,1.72,17.4,21.7,72.4,48.0,13.5,50.4,54.6,97.72,50.8,106.1,109.2,-3.2,56.2,1.49,16.3,27.1,74.0,50.3,14.7,50.0,54.3,95.34,48.3
Utah Jazz,98,Charlotte Hornets,104,0,108.7,101.1,7.6,50.1,1.53,15.3,23.4,74.6,50.6,13.0,52.4,56.3,92.13,54.7,107.5,106.1,1.5,63.9,1.96,18.0,24.9,73.1,49.4,12.6,50.6,54.5,96.79,51.5
Philadelphia 76ers,115,Indiana Pacers,122,0,100.4,109.6,-9.2,62.1,1.3,17.2,27.9,71.3,49.9,18.0,50.6,53.5,96.58,45.6,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2
Brooklyn Nets,96,New York Knicks,110,0,103.3,112.2,-8.8,55.2,1.24,15.5,23.6,71.8,47.9,16.4,51.5,55.5,101.56,45.0,106.8,109.5,-2.7,55.4,1.66,16.5,31.3,69.9,50.2,13.8,49.6,52.9,96.43,49.1
Minnesota Timberwolves,123,Orlando Magic,107,1,106.8,107.0,-0.2,58.3,1.43,16.4,30.3,72.3,50.3,15.7,49.6,54.4,97.09,48.9,98.2,102.3,-4.1,58.9,1.53,16.1,27.9,73.2,50.1,14.4,46.2,49.7,93.97,47.3
Boston Celtics,93,Washington Wizards,118,0,107.9,107.5,0.3,62.5,2.02,17.9,26.0,68.6,47.0,12.2,50.3,54.1,96.7,49.3,105.1,107.2,-2.1,53.2,1.43,15.7,31.0,71.2,50.6,14.9,49.4,53.0,96.53,48.8
Chicago Bulls,107,Atlanta Hawks,115,0,107.0,103.6,3.4,52.3,1.54,15.0,33.5,71.4,52.1,13.4,46.6,51.5,95.82,51.4,101.7,102.8,-1.1,58.9,1.27,16.7,28.6,71.4,50.5,18.0,50.7,53.7,99.13,50.9
Toronto Raptors,112,Oklahoma City Thunder,102,1,114.5,109.6,5.0,51.5,1.69,15.8,27.1,71.4,49.4,12.5,53.5,58.3,96.33,52.0,108.0,106.5,1.4,55.9,1.49,16.6,30.5,71.7,51.3,15.3,51.7,54.9,98.11,50.2
Detroit Pistons,100,Phoenix Suns,107,0,105.6,104.7,0.9,52.7,1.86,16.1,27.3,73.7,50.2,11.7,48.9,52.3,94.21,49.8,104.5,108.1,-3.6,46.1,1.14,13.4,29.4,72.2,50.4,15.5,48.8,53.3,101.85,46.5
Houston Rockets,101,San Antonio Spurs,99,1,113.4,109.6,3.8,61.3,1.56,18.1,30.9,72.2,51.1,16.3,54.8,57.7,97.33,50.1,108.4,106.6,1.8,61.7,1.76,17.9,25.1,73.3,50.0,13.7,51.6,56.5,93.13,53.1
Dallas Mavericks,95,Golden State Warriors,116,0,95.9,106.2,-10.3,53.8,1.36,14.8,22.8,73.0,46.8,14.2,46.2,50.0,91.6,44.3,118.5,102.5,16.0,72.1,2.16,22.1,27.4,70.8,50.8,14.6,58.5,61.7,100.6,60.4
Chicago Bulls,98,Miami Heat,95,1,107.0,103.6,3.4,52.3,1.54,15.0,33.5,71.4,52.1,13.4,46.6,51.5,95.82,51.4,101.8,103.8,-2.1,54.0,1.53,15.3,28.8,70.5,49.0,13.6,47.3,50.3,93.72,47.5
New Orleans Pelicans,112,Milwaukee Bucks,106,1,104.1,104.6,-0.5,60.4,1.72,17.4,21.7,72.4,48.0,13.5,50.4,54.6,97.72,50.8,106.6,104.2,2.4,62.6,1.59,18.3,28.8,73.2,51.6,15.9,51.6,55.2,96.92,51.9
Golden State Warriors,125,Denver Nuggets,101,1,118.5,102.5,16.0,72.1,2.16,22.1,27.4,70.8,50.8,14.6,58.5,61.7,100.6,60.4,106.2,108.9,-2.7,58.9,1.42,16.4,33.0,75.0,53.7,16.0,48.9,53.0,98.73,48.4
Los Angeles Lakers,101,Sacramento Kings,91,1,107.3,109.4,-2.2,55.7,1.44,16.4,28.7,73.3,50.9,15.4,51.1,55.1,100.29,47.4,106.1,109.2,-3.2,56.2,1.49,16.3,27.1,74.0,50.3,14.7,50.0,54.3,95.34,48.3
Toronto Raptors,113,Charlotte Hornets,111,1,114.5,109.6,5.0,51.5,1.69,15.8,27.1,71.4,49.4,12.5,53.5,58.3,96.33,52.0,107.5,106.1,1.5,63.9,1.96,18.0,24.9,73.1,49.4,12.6,50.6,54.5,96.79,51.5
Utah Jazz,87,Orlando Magic,74,1,108.7,101.1,7.6,50.1,1.53,15.3,23.4,74.6,50.6,13.0,52.4,56.3,92.13,54.7,98.2,102.3,-4.1,58.9,1.53,16.1,27.9,73.2,50.1,14.4,46.2,49.7,93.97,47.3
Indiana Pacers,105,Philadelphia 76ers,109,0,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2,100.4,109.6,-9.2,62.1,1.3,17.2,27.9,71.3,49.9,18.0,50.6,53.5,96.58,45.6
Cleveland Cavaliers,105,Washington Wizards,94,1,115.4,109.4,5.9,58.1,1.77,17.1,29.6,74.2,52.1,13.2,53.6,57.6,97.42,52.8,105.1,107.2,-2.1,53.2,1.43,15.7,31.0,71.2,50.6,14.9,49.4,53.0,96.53,48.8
New York Knicks,87,Boston Celtics,115,0,106.8,109.5,-2.7,55.4,1.66,16.5,31.3,69.9,50.2,13.8,49.6,52.9,96.43,49.1,107.9,107.5,0.3,62.5,2.02,17.9,26.0,68.6,47.0,12.2,50.3,54.1,96.7,49.3
Detroit Pistons,86,San Antonio Spurs,96,0,105.6,104.7,0.9,52.7,1.86,16.1,27.3,73.7,50.2,11.7,48.9,52.3,94.21,49.8,108.4,106.6,1.8,61.7,1.76,17.9,25.1,73.3,50.0,13.7,51.6,56.5,93.13,53.1
Sacramento Kings,120,Portland Trail Blazers,122,0,106.1,109.2,-3.2,56.2,1.49,16.3,27.1,74.0,50.3,14.7,50.0,54.3,95.34,48.3,110.3,113.7,-3.4,56.3,1.7,16.8,25.9,71.2,48.3,13.4,52.2,56.1,99.14,47.7
Boston Celtics,105,Indiana Pacers,99,1,107.9,107.5,0.3,62.5,2.02,17.9,26.0,68.6,47.0,12.2,50.3,54.1,96.7,49.3,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2
Los Angeles Lakers,126,New Orleans Pelicans,99,1,107.3,109.4,-2.2,55.7,1.44,16.4,28.7,73.3,50.9,15.4,51.1,55.1,100.29,47.4,104.1,104.6,-0.5,60.4,1.72,17.4,21.7,72.4,48.0,13.5,50.4,54.6,97.72,50.8
Philadelphia 76ers,96,Atlanta Hawks,117,0,100.4,109.6,-9.2,62.1,1.3,17.2,27.9,71.3,49.9,18.0,50.6,53.5,96.58,45.6,101.7,102.8,-1.1,58.9,1.27,16.7,28.6,71.4,50.5,18.0,50.7,53.7,99.13,50.9
New York Knicks,107,Toronto Raptors,118,0,106.8,109.5,-2.7,55.4,1.66,16.5,31.3,69.9,50.2,13.8,49.6,52.9,96.43,49.1,114.5,109.6,5.0,51.5,1.69,15.8,27.1,71.4,49.4,12.5,53.5,58.3,96.33,52.0
Washington Wizards,95,Chicago Bulls,106,0,105.1,107.2,-2.1,53.2,1.43,15.7,31.0,71.2,50.6,14.9,49.4,53.0,96.53,48.8,107.0,103.6,3.4,52.3,1.54,15.0,33.5,71.4,52.1,13.4,46.6,51.5,95.82,51.4
San Antonio Spurs,106,Houston Rockets,100,1,108.4,106.6,1.8,61.7,1.76,17.9,25.1,73.3,50.0,13.7,51.6,56.5,93.13,53.1,113.4,109.6,3.8,61.3,1.56,18.1,30.9,72.2,51.1,16.3,54.8,57.7,97.33,50.1
Utah Jazz,102,Miami Heat,91,1,108.7,101.1,7.6,50.1,1.53,15.3,23.4,74.6,50.6,13.0,52.4,56.3,92.13,54.7,101.8,103.8,-2.1,54.0,1.53,15.3,28.8,70.5,49.0,13.6,47.3,50.3,93.72,47.5
Memphis Grizzlies,96,Milwaukee Bucks,106,0,101.6,102.8,-1.2,56.1,1.34,15.3,28.3,74.0,50.2,15.3,46.8,51.6,92.66,48.3,106.6,104.2,2.4,62.6,1.59,18.3,28.8,73.2,51.6,15.9,51.6,55.2,96.92,51.9
Detroit Pistons,106,Denver Nuggets,95,1,105.6,104.7,0.9,52.7,1.86,16.1,27.3,73.7,50.2,11.7,48.9,52.3,94.21,49.8,106.2,108.9,-2.7,58.9,1.42,16.4,33.0,75.0,53.7,16.0,48.9,53.0,98.73,48.4
Brooklyn Nets,122,Phoenix Suns,104,1,103.3,112.2,-8.8,55.2,1.24,15.5,23.6,71.8,47.9,16.4,51.5,55.5,101.56,45.0,104.5,108.1,-3.6,46.1,1.14,13.4,29.4,72.2,50.4,15.5,48.8,53.3,101.85,46.5
Charlotte Hornets,93,Cleveland Cavaliers,100,0,107.5,106.1,1.5,63.9,1.96,18.0,24.9,73.1,49.4,12.6,50.6,54.5,96.79,51.5,115.4,109.4,5.9,58.1,1.77,17.1,29.6,74.2,52.1,13.2,53.6,57.6,97.42,52.8
Los Angeles Lakers,99,Minnesota Timberwolves,125,0,107.3,109.4,-2.2,55.7,1.44,16.4,28.7,73.3,50.9,15.4,51.1,55.1,100.29,47.4,106.8,107.0,-0.2,58.3,1.43,16.4,30.3,72.3,50.3,15.7,49.6,54.4,97.09,48.9
Orlando Magic,119,Oklahoma City Thunder,117,1,98.2,102.3,-4.1,58.9,1.53,16.1,27.9,73.2,50.1,14.4,46.2,49.7,93.97,47.3,108.0,106.5,1.4,55.9,1.49,16.6,30.5,71.7,51.3,15.3,51.7,54.9,98.11,50.2
Phoenix Suns,120,Golden State Warriors,133,0,104.5,108.1,-3.6,46.1,1.14,13.4,29.4,72.2,50.4,15.5,48.8,53.3,101.85,46.5,118.5,102.5,16.0,72.1,2.16,22.1,27.4,70.8,50.8,14.6,58.5,61.7,100.6,60.4
Denver Nuggets,105,Portland Trail Blazers,112,0,106.2,108.9,-2.7,58.9,1.42,16.4,33.0,75.0,53.7,16.0,48.9,53.0,98.73,48.4,110.3,113.7,-3.4,56.3,1.7,16.8,25.9,71.2,48.3,13.4,52.2,56.1,99.14,47.7
Orlando Magic,69,Indiana Pacers,88,0,98.2,102.3,-4.1,58.9,1.53,16.1,27.9,73.2,50.1,14.4,46.2,49.7,93.97,47.3,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2
Oklahoma City Thunder,88,Detroit Pistons,104,0,108.0,106.5,1.4,55.9,1.49,16.6,30.5,71.7,51.3,15.3,51.7,54.9,98.11,50.2,105.6,104.7,0.9,52.7,1.86,16.1,27.3,73.7,50.2,11.7,48.9,52.3,94.21,49.8
Dallas Mavericks,77,New York Knicks,93,0,95.9,106.2,-10.3,53.8,1.36,14.8,22.8,73.0,46.8,14.2,46.2,50.0,91.6,44.3,106.8,109.5,-2.7,55.4,1.66,16.5,31.3,69.9,50.2,13.8,49.6,52.9,96.43,49.1
Philadelphia 76ers,88,Houston Rockets,115,0,100.4,109.6,-9.2,62.1,1.3,17.2,27.9,71.3,49.9,18.0,50.6,53.5,96.58,45.6,113.4,109.6,3.8,61.3,1.56,18.1,30.9,72.2,51.1,16.3,54.8,57.7,97.33,50.1
Boston Celtics,105,New Orleans Pelicans,106,0,107.9,107.5,0.3,62.5,2.02,17.9,26.0,68.6,47.0,12.2,50.3,54.1,96.7,49.3,104.1,104.6,-0.5,60.4,1.72,17.4,21.7,72.4,48.0,13.5,50.4,54.6,97.72,50.8
