Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Los Angeles Clippers,105,Houston Rockets,103,1,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6,106.8,107.4,-0.6,57.0,1.47,16.8,31.4,69.6,51.0,15.7,50.6,54.8,91.77,50.2
Chicago Bulls,96,Philadelphia 76ers,91,1,108.8,100.6,8.2,61.5,1.69,17.7,38.2,69.0,53.9,15.3,49.7,52.9,88.49,54.9,102.3,98.2,4.1,57.6,1.87,17.2,29.9,73.7,51.3,12.9,47.5,50.3,90.88,51.9
Sacramento Kings,88,Phoenix Suns,96,0,108.1,110.0,-1.9,51.1,1.53,15.8,32.6,66.9,49.1,14.2,50.0,53.3,96.8,47.9,109.6,107.2,2.4,60.4,1.8,17.9,32.8,66.5,50.0,14.1,50.6,54.3,92.12,52.1
Denver Nuggets,99,San Antonio Spurs,94,1,108.4,108.5,-0.2,65.1,1.59,18.5,33.7,73.1,53.6,16.4,50.8,55.2,94.52,50.5,113.2,104.3,8.9,56.4,1.81,17.8,29.3,74.5,52.4,13.7,54.3,57.1,94.6,55.4
Utah Jazz,109,Cleveland Cavaliers,100,1,107.2,106.1,1.1,56.6,1.64,16.6,36.7,71.3,53.2,14.4,47.6,51.9,92.99,50.2,99.7,110.6,-10.8,56.9,1.32,15.2,31.8,67.8,49.1,15.9,45.9,50.2,92.02,42.4
Orlando Magic,92,Toronto Raptors,88,1,105.3,104.9,0.5,57.0,1.23,16.3,31.5,71.1,51.3,18.1,52.9,54.9,90.47,49.3,103.9,107.2,-3.3,61.8,1.44,17.4,30.0,68.6,49.8,16.6,49.5,54.5,91.58,48.7
Golden State Warriors,120,Washington Wizards,100,1,103.7,106.2,-2.5,59.5,1.69,17.6,21.6,66.4,44.9,13.9,51.2,54.9,93.24,47.1,102.5,104.6,-2.2,52.6,1.33,15.5,30.9,71.1,50.6,16.0,48.5,51.5,91.84,47.2
Indiana Pacers,72,Chicago Bulls,92,0,106.7,106.1,0.6,53.0,1.41,15.3,31.4,68.5,50.0,14.8,49.0,53.8,90.56,49.9,108.8,100.6,8.2,61.5,1.69,17.7,38.2,69.0,53.9,15.3,49.7,52.9,88.49,54.9
Philadelphia 76ers,93,Milwaukee Bucks,97,0,102.3,98.2,4.1,57.6,1.87,17.2,29.9,73.7,51.3,12.9,47.5,50.3,90.88,51.9,109.2,104.0,5.2,68.0,2.06,20.1,29.7,67.2,48.4,14.0,51.1,54.7,96.26,54.0
Los Angeles Clippers,94,Minnesota Timberwolves,95,0,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6,107.0,109.4,-2.4,54.6,1.4,15.6,32.0,68.3,50.0,15.3,49.3,53.6,94.01,47.3
Dallas Mavericks,91,Oklahoma City Thunder,95,0,103.1,105.3,-2.3,55.6,1.58,16.3,23.0,72.8,48.1,13.6,50.0,53.9,92.99,49.1,112.8,105.2,7.7,49.3,1.27,15.4,31.0,68.6,50.9,16.2,53.9,58.3,93.32,54.1
Sacramento Kings,116,Denver Nuggets,119,0,108.1,110.0,-1.9,51.1,1.53,15.8,32.6,66.9,49.1,14.2,50.0,53.3,96.8,47.9,108.4,108.5,-0.2,65.1,1.59,18.5,33.7,73.1,53.6,16.4,50.8,55.2,94.52,50.5
New Orleans Hornets,74,Portland Trail Blazers,86,0,102.1,105.3,-3.2,62.2,1.47,18.2,31.5,68.4,50.8,17.3,49.7,53.4,88.78,49.1,104.4,113.0,-8.6,51.1,1.27,14.7,30.4,67.9,48.5,15.6,48.7,53.2,89.65,44.1
Orlando Magic,84,Charlotte Bobcats,100,0,105.3,104.9,0.5,57.0,1.23,16.3,31.5,71.1,51.3,18.1,52.9,54.9,90.47,49.3,97.6,107.2,-9.6,66.7,1.69,17.6,28.1,66.0,46.2,14.5,43.9,49.3,92.08,45.0
Atlanta Hawks,101,Indiana Pacers,96,1,105.2,103.4,1.8,58.6,1.53,17.2,29.1,68.9,49.1,15.4,50.3,53.8,89.81,51.1,106.7,106.1,0.6,53.0,1.41,15.3,31.4,68.5,50.0,14.8,49.0,53.8,90.56,49.9
Houston Rockets,92,Boston Celtics,97,0,106.8,107.4,-0.6,57.0,1.47,16.8,31.4,69.6,51.0,15.7,50.6,54.8,91.77,50.2,100.9,99.2,1.7,71.1,1.97,20.4,22.7,66.5,45.5,14.2,49.2,53.4,93.21,53.6
Los Angeles Lakers,85,Detroit Pistons,88,0,106.8,104.8,2.0,62.4,1.46,17.4,33.7,70.4,53.3,16.7,50.1,55.1,91.84,53.7,100.8,103.7,-2.9,52.8,1.22,15.3,31.0,67.1,48.9,16.9,48.2,51.9,89.11,46.2
New Jersey Nets,78,Miami Heat,108,0,102.0,105.8,-3.8,57.5,1.33,15.7,31.5,69.9,49.9,16.2,47.1,51.7,92.56,46.7,105.7,101.7,4.1,56.3,1.46,16.6,30.6,65.2,48.4,15.6,50.1,54.4,89.46,54.5
New York Knicks,85,Dallas Mavericks,95,0,104.4,99.3,5.1,56.7,1.24,15.6,33.6,70.0,51.8,17.3,49.1,53.4,94.68,53.7,103.1,105.3,-2.3,55.6,1.58,16.3,23.0,72.8,48.1,13.6,50.0,53.9,92.99,49.1
Utah Jazz,99,Charlotte Bobcats,93,1,107.2,106.1,1.1,56.6,1.64,16.6,36.7,71.3,53.2,14.4,47.6,51.9,92.99,50.2,97.6,107.2,-9.6,66.7,1.69,17.6,28.1,66.0,46.2,14.5,43.9,49.3,92.08,45.0
Boston Celtics,71,Philadelphia 76ers,103,0,100.9,99.2,1.7,71.1,1.97,20.4,22.7,66.5,45.5,14.2,49.2,53.4,93.21,53.6,102.3,98.2,4.1,57.6,1.87,17.2,29.9,73.7,51.3,12.9,47.5,50.3,90.88,51.9
Houston Rockets,98,Toronto Raptors,116,0,106.8,107.4,-0.6,57.0,1.47,16.8,31.4,69.6,51.0,15.7,50.6,54.8,91.77,50.2,103.9,107.2,-3.3,61.8,1.44,17.4,30.0,68.6,49.8,16.6,49.5,54.5,91.58,48.7
Los Angeles Lakers,101,Washington Wizards,106,0,106.8,104.8,2.0,62.4,1.46,17.4,33.7,70.4,53.3,16.7,50.1,55.1,91.84,53.7,102.5,104.6,-2.2,52.6,1.33,15.5,30.9,71.1,50.6,16.0,48.5,51.5,91.84,47.2
Atlanta Hawks,86,Miami Heat,89,0,105.2,103.4,1.8,58.6,1.53,17.2,29.1,68.9,49.1,15.4,50.3,53.8,89.81,51.1,105.7,101.7,4.1,56.3,1.46,16.6,30.6,65.2,48.4,15.6,50.1,54.4,89.46,54.5
Chicago Bulls,106,Milwaukee Bucks,104,1,108.8,100.6,8.2,61.5,1.69,17.7,38.2,69.0,53.9,15.3,49.7,52.9,88.49,54.9,109.2,104.0,5.2,68.0,2.06,20.1,29.7,67.2,48.4,14.0,51.1,54.7,96.26,54.0
Portland Trail Blazers,94,Minnesota Timberwolves,106,0,104.4,113.0,-8.6,51.1,1.27,14.7,30.4,67.9,48.5,15.6,48.7,53.2,89.65,44.1,107.0,109.4,-2.4,54.6,1.4,15.6,32.0,68.3,50.0,15.3,49.3,53.6,94.01,47.3
Los Angeles Clippers,100,New Jersey Nets,101,0,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6,102.0,105.8,-3.8,57.5,1.33,15.7,31.5,69.9,49.9,16.2,47.1,51.7,92.56,46.7
Phoenix Suns,104,Oklahoma City Thunder,115,0,109.6,107.2,2.4,60.4,1.8,17.9,32.8,66.5,50.0,14.1,50.6,54.3,92.12,52.1,112.8,105.2,7.7,49.3,1.27,15.4,31.0,68.6,50.9,16.2,53.9,58.3,93.32,54.1
New York Knicks,105,San Antonio Spurs,118,0,104.4,99.3,5.1,56.7,1.24,15.6,33.6,70.0,51.8,17.3,49.1,53.4,94.68,53.7,113.2,104.3,8.9,56.4,1.81,17.8,29.3,74.5,52.4,13.7,54.3,57.1,94.6,55.4
Cleveland Cavaliers,100,Denver Nuggets,99,1,99.7,110.6,-10.8,56.9,1.32,15.2,31.8,67.8,49.1,15.9,45.9,50.2,92.02,42.4,108.4,108.5,-0.2,65.1,1.59,18.5,33.7,73.1,53.6,16.4,50.8,55.2,94.52,50.5
New Orleans Hornets,98,Sacramento Kings,99,0,102.1,105.3,-3.2,62.2,1.47,18.2,31.5,68.4,50.8,17.3,49.7,53.4,88.78,49.1,108.1,110.0,-1.9,51.1,1.53,15.8,32.6,66.9,49.1,14.2,50.0,53.3,96.8,47.9
Memphis Grizzlies,110,Golden State Warriors,92,1,104.3,103.6,0.6,56.4,1.61,16.4,32.9,69.8,50.5,14.2,47.6,51.8,93.06,50.0,103.7,106.2,-2.5,59.5,1.69,17.6,21.6,66.4,44.9,13.9,51.2,54.9,93.24,47.1
Orlando Magic,99,Chicago Bulls,94,1,105.3,104.9,0.5,57.0,1.23,16.3,31.5,71.1,51.3,18.1,52.9,54.9,90.47,49.3,108.8,100.6,8.2,61.5,1.69,17.7,38.2,69.0,53.9,15.3,49.7,52.9,88.49,54.9
Dallas Mavericks,94,Phoenix Suns,96,0,103.1,105.3,-2.3,55.6,1.58,16.3,23.0,72.8,48.1,13.6,50.0,53.9,92.99,49.1,109.6,107.2,2.4,60.4,1.8,17.9,32.8,66.5,50.0,14.1,50.6,54.3,92.12,52.1
New Jersey Nets,83,Charlotte Bobcats,74,1,102.0,105.8,-3.8,57.5,1.33,15.7,31.5,69.9,49.9,16.2,47.1,51.7,92.56,46.7,97.6,107.2,-9.6,66.7,1.69,17.6,28.1,66.0,46.2,14.5,43.9,49.3,92.08,45.0
Utah Jazz,91,Philadelphia 76ers,104,0,107.2,106.1,1.1,56.6,1.64,16.6,36.7,71.3,53.2,14.4,47.6,51.9,92.99,50.2,102.3,98.2,4.1,57.6,1.87,17.2,29.9,73.7,51.3,12.9,47.5,50.3,90.88,51.9
Portland Trail Blazers,86,Boston Celtics,104,0,104.4,113.0,-8.6,51.1,1.27,14.7,30.4,67.9,48.5,15.6,48.7,53.2,89.65,44.1,100.9,99.2,1.7,71.1,1.97,20.4,22.7,66.5,45.5,14.2,49.2,53.4,93.21,53.6
Atlanta Hawks,85,Detroit Pistons,86,0,105.2,103.4,1.8,58.6,1.53,17.2,29.1,68.9,49.1,15.4,50.3,53.8,89.81,51.1,100.8,103.7,-2.9,52.8,1.22,15.3,31.0,67.1,48.9,16.9,48.2,51.9,89.11,46.2
Los Angeles Lakers,105,Minnesota Timberwolves,102,1,106.8,104.8,2.0,62.4,1.46,17.4,33.7,70.4,53.3,16.7,50.1,55.1,91.84,53.7,107.0,109.4,-2.4,54.6,1.4,15.6,32.0,68.3,50.0,15.3,49.3,53.6,94.01,47.3
Cleveland Cavaliers,96,Oklahoma City Thunder,90,1,99.7,110.6,-10.8,56.9,1.32,15.2,31.8,67.8,49.1,15.9,45.9,50.2,92.02,42.4,112.8,105.2,7.7,49.3,1.27,15.4,31.0,68.6,50.9,16.2,53.9,58.3,93.32,54.1
New York Knicks,114,Milwaukee Bucks,119,0,104.4,99.3,5.1,56.7,1.24,15.6,33.6,70.0,51.8,17.3,49.1,53.4,94.68,53.7,109.2,104.0,5.2,68.0,2.06,20.1,29.7,67.2,48.4,14.0,51.1,54.7,96.26,54.0
Los Angeles Clippers,120,San Antonio Spurs,108,1,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6,113.2,104.3,8.9,56.4,1.81,17.8,29.3,74.5,52.4,13.7,54.3,57.1,94.6,55.4
New Orleans Hornets,97,Denver Nuggets,110,0,102.1,105.3,-3.2,62.2,1.47,18.2,31.5,68.4,50.8,17.3,49.7,53.4,88.78,49.1,108.4,108.5,-0.2,65.1,1.59,18.5,33.7,73.1,53.6,16.4,50.8,55.2,94.52,50.5
Dallas Mavericks,97,Sacramento Kings,110,0,103.1,105.3,-2.3,55.6,1.58,16.3,23.0,72.8,48.1,13.6,50.0,53.9,92.99,49.1,108.1,110.0,-1.9,51.1,1.53,15.8,32.6,66.9,49.1,14.2,50.0,53.3,96.8,47.9
Portland Trail Blazers,110,Washington Wizards,99,1,104.4,113.0,-8.6,51.1,1.27,14.7,30.4,67.9,48.5,15.6,48.7,53.2,89.65,44.1,102.5,104.6,-2.2,52.6,1.33,15.5,30.9,71.1,50.6,16.0,48.5,51.5,91.84,47.2
Toronto Raptors,86,Detroit Pistons,105,0,103.9,107.2,-3.3,61.8,1.44,17.4,30.0,68.6,49.8,16.6,49.5,54.5,91.58,48.7,100.8,103.7,-2.9,52.8,1.22,15.3,31.0,67.1,48.9,16.9,48.2,51.9,89.11,46.2
Indiana Pacers,91,Miami Heat,93,0,106.7,106.1,0.6,53.0,1.41,15.3,31.4,68.5,50.0,14.8,49.0,53.8,90.56,49.9,105.7,101.7,4.1,56.3,1.46,16.6,30.6,65.2,48.4,15.6,50.1,54.4,89.46,54.5
Utah Jazz,97,Chicago Bulls,111,0,107.2,106.1,1.1,56.6,1.64,16.6,36.7,71.3,53.2,14.4,47.6,51.9,92.99,50.2,108.8,100.6,8.2,61.5,1.69,17.7,38.2,69.0,53.9,15.3,49.7,52.9,88.49,54.9
New Orleans Hornets,95,Minnesota Timberwolves,89,1,102.1,105.3,-3.2,62.2,1.47,18.2,31.5,68.4,50.8,17.3,49.7,53.4,88.78,49.1,107.0,109.4,-2.4,54.6,1.4,15.6,32.0,68.3,50.0,15.3,49.3,53.6,94.01,47.3
Houston Rockets,112,New Jersey Nets,106,1,106.8,107.4,-0.6,57.0,1.47,16.8,31.4,69.6,51.0,15.7,50.6,54.8,91.77,50.2,102.0,105.8,-3.8,57.5,1.33,15.7,31.5,69.9,49.9,16.2,47.1,51.7,92.56,46.7
Charlotte Bobcats,95,Oklahoma City Thunder,122,0,97.6,107.2,-9.6,66.7,1.69,17.6,28.1,66.0,46.2,14.5,43.9,49.3,92.08,45.0,112.8,105.2,7.7,49.3,1.27,15.4,31.0,68.6,50.9,16.2,53.9,58.3,93.32,54.1
Memphis Grizzlies,91,Phoenix Suns,98,0,104.3,103.6,0.6,56.4,1.61,16.4,32.9,69.8,50.5,14.2,47.6,51.8,93.06,50.0,109.6,107.2,2.4,60.4,1.8,17.9,32.8,66.5,50.0,14.1,50.6,54.3,92.12,52.1
Dallas Mavericks,87,Golden State Warriors,111,0,103.1,105.3,-2.3,55.6,1.58,16.3,23.0,72.8,48.1,13.6,50.0,53.9,92.99,49.1,103.7,106.2,-2.5,59.5,1.69,17.6,21.6,66.4,44.9,13.9,51.2,54.9,93.24,47.1
Philadelphia 76ers,106,New York Knicks,94,1,102.3,98.2,4.1,57.6,1.87,17.2,29.9,73.7,51.3,12.9,47.5,50.3,90.88,51.9,104.4,99.3,5.1,56.7,1.24,15.6,33.6,70.0,51.8,17.3,49.1,53.4,94.68,53.7
Boston Celtics,94,Los Angeles Lakers,97,0,100.9,99.2,1.7,71.1,1.97,20.4,22.7,66.5,45.5,14.2,49.2,53.4,93.21,53.6,106.8,104.8,2.0,62.4,1.46,17.4,33.7,70.4,53.3,16.7,50.1,55.1,91.84,53.7
Houston Rockets,107,Cleveland Cavaliers,118,0,106.8,107.4,-0.6,57.0,1.47,16.8,31.4,69.6,51.0,15.7,50.6,54.8,91.77,50.2,99.7,110.6,-10.8,56.9,1.32,15.2,31.8,67.8,49.1,15.9,45.9,50.2,92.02,42.4
Indiana Pacers,94,Orlando Magic,107,0,106.7,106.1,0.6,53.0,1.41,15.3,31.4,68.5,50.0,14.8,49.0,53.8,90.56,49.9,105.3,104.9,0.5,57.0,1.23,16.3,31.5,71.1,51.3,18.1,52.9,54.9,90.47,49.3
Milwaukee Bucks,105,Toronto Raptors,99,1,109.2,104.0,5.2,68.0,2.06,20.1,29.7,67.2,48.4,14.0,51.1,54.7,96.26,54.0,103.9,107.2,-3.3,61.8,1.44,17.4,30.0,68.6,49.8,16.6,49.5,54.5,91.58,48.7
Memphis Grizzlies,94,Denver Nuggets,91,1,104.3,103.6,0.6,56.4,1.61,16.4,32.9,69.8,50.5,14.2,47.6,51.8,93.06,50.0,108.4,108.5,-0.2,65.1,1.59,18.5,33.7,73.1,53.6,16.4,50.8,55.2,94.52,50.5
Atlanta Hawks,106,Sacramento Kings,99,1,105.2,103.4,1.8,58.6,1.53,17.2,29.1,68.9,49.1,15.4,50.3,53.8,89.81,51.1,108.1,110.0,-1.9,51.1,1.53,15.8,32.6,66.9,49.1,14.2,50.0,53.3,96.8,47.9
Golden State Warriors,97,Los Angeles Clippers,93,1,103.7,106.2,-2.5,59.5,1.69,17.6,21.6,66.4,44.9,13.9,51.2,54.9,93.24,47.1,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6
Milwaukee Bucks,105,New Jersey Nets,99,1,109.2,104.0,5.2,68.0,2.06,20.1,29.7,67.2,48.4,14.0,51.1,54.7,96.26,54.0,102.0,105.8,-3.8,57.5,1.33,15.7,31.5,69.9,49.9,16.2,47.1,51.7,92.56,46.7
New York Knicks,99,Chicago Bulls,104,0,104.4,99.3,5.1,56.7,1.24,15.6,33.6,70.0,51.8,17.3,49.1,53.4,94.68,53.7,108.8,100.6,8.2,61.5,1.69,17.7,38.2,69.0,53.9,15.3,49.7,52.9,88.49,54.9
Charlotte Bobcats,73,New Orleans Hornets,71,1,97.6,107.2,-9.6,66.7,1.69,17.6,28.1,66.0,46.2,14.5,43.9,49.3,92.08,45.0,102.1,105.3,-3.2,62.2,1.47,18.2,31.5,68.4,50.8,17.3,49.7,53.4,88.78,49.1
Washington Wizards,97,San Antonio Spurs,112,0,102.5,104.6,-2.2,52.6,1.33,15.5,30.9,71.1,50.6,16.0,48.5,51.5,91.84,47.2,113.2,104.3,8.9,56.4,1.81,17.8,29.3,74.5,52.4,13.7,54.3,57.1,94.6,55.4
Detroit Pistons,90,Utah Jazz,105,0,100.8,103.7,-2.9,52.8,1.22,15.3,31.0,67.1,48.9,16.9,48.2,51.9,89.11,46.2,107.2,106.1,1.1,56.6,1.64,16.6,36.7,71.3,53.2,14.4,47.6,51.9,92.99,50.2
Minnesota Timberwolves,127,Phoenix Suns,124,1,107.0,109.4,-2.4,54.6,1.4,15.6,32.0,68.3,50.0,15.3,49.3,53.6,94.01,47.3,109.6,107.2,2.4,60.4,1.8,17.9,32.8,66.5,50.0,14.1,50.6,54.3,92.12,52.1
Boston Celtics,94,Los Angeles Clippers,85,1,100.9,99.2,1.7,71.1,1.97,20.4,22.7,66.5,45.5,14.2,49.2,53.4,93.21,53.6,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6
Toronto Raptors,96,Cleveland Cavaliers,88,1,103.9,107.2,-3.3,61.8,1.44,17.4,30.0,68.6,49.8,16.6,49.5,54.5,91.58,48.7,99.7,110.6,-10.8,56.9,1.32,15.2,31.8,67.8,49.1,15.9,45.9,50.2,92.02,42.4
Portland Trail Blazers,75,Indiana Pacers,92,0,104.4,113.0,-8.6,51.1,1.27,14.7,30.4,67.9,48.5,15.6,48.7,53.2,89.65,44.1,106.7,106.1,0.6,53.0,1.41,15.3,31.4,68.5,50.0,14.8,49.0,53.8,90.56,49.9
Miami Heat,98,Orlando Magic,104,0,105.7,101.7,4.1,56.3,1.46,16.6,30.6,65.2,48.4,15.6,50.1,54.4,89.46,54.5,105.3,104.9,0.5,57.0,1.23,16.3,31.5,71.1,51.3,18.1,52.9,54.9,90.47,49.3
