Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Sacramento Kings,94,Memphis Grizzlies,93,1,98.7,98.9,-0.2,54.7,1.66,15.6,28.6,73.4,50.4,12.9,46.5,48.7,91.8,49.5,107.1,118.5,-11.4,56.8,1.41,16.9,30.1,66.8,47.7,16.4,51.6,55.1,98.25,44.1
New Orleans Pelicans,122,Phoenix Suns,103,1,114.1,100.5,13.7,70.3,2.16,21.8,23.9,69.8,49.1,14.3,57.2,60.0,103.67,60.2,106.0,108.5,-2.5,61.5,1.66,18.0,24.2,73.8,50.3,14.8,52.3,55.5,100.5,49.8
Minnesota Timberwolves,113,Los Angeles Lakers,96,1,109.0,107.5,1.6,57.4,2.21,17.1,31.5,68.9,49.3,10.9,48.8,52.7,94.82,52.2,103.9,106.4,-2.6,59.8,1.37,16.6,25.6,71.7,50.0,16.4,50.9,54.9,98.04,48.9
Milwaukee Bucks,115,New York Knicks,102,1,106.9,108.8,-1.9,61.2,1.94,18.1,26.6,72.6,49.4,12.9,50.2,54.3,100.34,48.5,106.8,109.5,-2.7,66.3,2.13,20.1,24.6,68.4,47.3,13.3,52.5,54.6,96.8,48.5
Brooklyn Nets,124,Chicago Bulls,96,1,106.3,108.0,-1.7,71.2,1.7,20.3,18.1,73.6,46.5,16.3,56.4,58.4,100.83,49.8,104.2,112.3,-8.1,60.0,1.55,17.8,23.9,79.8,49.7,15.5,52.5,54.5,100.17,43.4
New Orleans Pelicans,126,Golden State Warriors,120,1,114.1,100.5,13.7,70.3,2.16,21.8,23.9,69.8,49.1,14.3,57.2,60.0,103.67,60.2,107.4,113.0,-5.6,63.1,1.81,19.4,20.1,71.1,46.4,14.5,54.4,57.6,100.92,48.1
Oklahoma City Thunder,108,Houston Rockets,102,1,113.4,104.7,8.7,57.2,1.61,15.8,31.7,79.1,53.6,13.6,50.6,55.6,101.7,51.8,102.4,104.9,-2.5,51.7,1.19,14.4,22.6,75.9,49.1,15.7,51.4,54.8,95.67,47.0
Portland Trail Blazers,105,San Antonio Spurs,116,0,103.6,103.6,0.0,51.5,1.4,15.2,26.7,77.2,51.6,14.6,49.1,52.7,97.42,48.4,109.9,109.0,0.9,54.0,2.02,16.5,25.6,71.9,47.8,11.1,49.8,53.9,94.61,51.1
Atlanta Hawks,112,Boston Celtics,106,1,101.8,105.9,-4.1,64.8,1.66,18.5,23.5,75.3,49.8,15.3,51.1,53.3,99.0,47.4,102.9,106.4,-3.6,61.6,1.48,17.4,27.2,75.2,50.7,16.1,50.2,53.7,98.42,49.1
Indiana Pacers,123,Charlotte Hornets,117,1,107.0,109.7,-2.7,57.4,1.96,17.6,27.1,70.9,48.3,12.4,51.4,53.8,98.08,47.1,116.4,108.6,7.8,61.4,1.72,18.4,24.8,75.3,51.5,14.6,56.3,60.7,101.7,53.2
Dallas Mavericks,97,Philadelphia 76ers,109,0,102.6,111.3,-8.8,59.1,2.06,17.0,23.7,74.6,47.0,11.2,49.0,51.2,96.49,42.4,116.5,102.2,14.3,68.2,2.52,21.7,27.9,77.4,54.0,12.4,57.4,59.3,103.64,60.3
Detroit Pistons,117,Memphis Grizzlies,130,0,113.1,109.0,4.1,61.7,2.11,18.6,24.3,75.3,49.6,12.1,54.2,57.0,96.25,50.4,107.1,118.5,-11.4,56.8,1.41,16.9,30.1,66.8,47.7,16.4,51.6,55.1,98.25,44.1
Utah Jazz,112,Los Angeles Lakers,97,1,115.1,98.0,17.1,63.7,1.81,19.5,29.9,75.8,54.1,15.3,57.0,59.4,98.5,60.2,103.9,106.4,-2.6,59.8,1.37,16.6,25.6,71.7,50.0,16.4,50.9,54.9,98.04,48.9
Orlando Magic,101,Toronto Raptors,112,0,99.9,104.7,-4.9,65.4,2.0,18.2,24.0,73.5,48.2,12.5,47.6,50.5,96.93,48.1,106.9,100.2,6.7,64.1,1.83,19.2,26.8,78.2,53.3,14.8,52.9,55.1,95.02,54.1
Golden State Warriors,117,Phoenix Suns,100,1,107.4,113.0,-5.6,63.1,1.81,19.4,20.1,71.1,46.4,14.5,54.4,57.6,100.92,48.1,106.0,108.5,-2.5,61.5,1.66,18.0,24.2,73.8,50.3,14.8,52.3,55.5,100.5,49.8
Toronto Raptors,108,Detroit Pistons,98,1,106.9,100.2,6.7,64.1,1.83,19.2,26.8,78.2,53.3,14.8,52.9,55.1,95.02,54.1,113.1,109.0,4.1,61.7,2.11,18.6,24.3,75.3,49.6,12.1,54.2,57.0,96.25,50.4
Chicago Bulls,105,Brooklyn Nets,114,0,104.2,112.3,-8.1,60.0,1.55,17.8,23.9,79.8,49.7,15.5,52.5,54.5,100.17,43.4,106.3,108.0,-1.7,71.2,1.7,20.3,18.1,73.6,46.5,16.3,56.4,58.4,100.83,49.8
Oklahoma City Thunder,115,Miami Heat,93,1,113.4,104.7,8.7,57.2,1.61,15.8,31.7,79.1,53.6,13.6,50.6,55.6,101.7,51.8,104.4,105.4,-1.0,54.9,1.81,16.4,26.2,75.7,50.7,12.4,48.9,51.9,98.35,49.6
Cleveland Cavaliers,123,New York Knicks,109,1,114.3,110.4,3.9,56.1,1.64,16.6,26.1,75.1,50.9,13.6,54.7,58.8,99.33,51.1,106.8,109.5,-2.7,66.3,2.13,20.1,24.6,68.4,47.3,13.3,52.5,54.6,96.8,48.5
Orlando Magic,86,Milwaukee Bucks,102,0,99.9,104.7,-4.9,65.4,2.0,18.2,24.0,73.5,48.2,12.5,47.6,50.5,96.93,48.1,106.9,108.8,-1.9,61.2,1.94,18.1,26.6,72.6,49.4,12.9,50.2,54.3,100.34,48.5
Memphis Grizzlies,94,Minnesota Timberwolves,113,0,107.1,118.5,-11.4,56.8,1.41,16.9,30.1,66.8,47.7,16.4,51.6,55.1,98.25,44.1,109.0,107.5,1.6,57.4,2.21,17.1,31.5,68.9,49.3,10.9,48.8,52.7,94.82,52.2
Sacramento Kings,85,San Antonio Spurs,98,0,98.7,98.9,-0.2,54.7,1.66,15.6,28.6,73.4,50.4,12.9,46.5,48.7,91.8,49.5,109.9,109.0,0.9,54.0,2.02,16.5,25.6,71.9,47.8,11.1,49.8,53.9,94.61,51.1
Portland Trail Blazers,82,Denver Nuggets,88,0,103.6,103.6,0.0,51.5,1.4,15.2,26.7,77.2,51.6,14.6,49.1,52.7,97.42,48.4,112.2,107.5,4.7,64.7,1.97,18.5,31.0,71.0,51.7,13.4,51.8,55.8,95.11,54.4
Charlotte Hornets,119,Indiana Pacers,93,1,116.4,108.6,7.8,61.4,1.72,18.4,24.8,75.3,51.5,14.6,56.3,60.7,101.7,53.2,107.0,109.7,-2.7,57.4,1.96,17.6,27.1,70.9,48.3,12.4,51.4,53.8,98.08,47.1
Philadelphia 76ers,121,Atlanta Hawks,113,1,116.5,102.2,14.3,68.2,2.52,21.7,27.9,77.4,54.0,12.4,57.4,59.3,103.64,60.3,101.8,105.9,-4.1,64.8,1.66,18.5,23.5,75.3,49.8,15.3,51.1,53.3,99.0,47.4
Boston Celtics,101,Washington Wizards,113,0,102.9,106.4,-3.6,61.6,1.48,17.4,27.2,75.2,50.7,16.1,50.2,53.7,98.42,49.1,103.4,109.9,-6.5,66.2,1.65,18.8,24.3,77.3,49.6,15.6,51.3,54.5,99.42,46.5
Phoenix Suns,124,Dallas Mavericks,97,1,106.0,108.5,-2.5,61.5,1.66,18.0,24.2,73.8,50.3,14.8,52.3,55.5,100.5,49.8,102.6,111.3,-8.8,59.1,2.06,17.0,23.7,74.6,47.0,11.2,49.0,51.2,96.49,42.4
Golden State Warriors,79,Utah Jazz,119,0,107.4,113.0,-5.6,63.1,1.81,19.4,20.1,71.1,46.4,14.5,54.4,57.6,100.92,48.1,115.1,98.0,17.1,63.7,1.81,19.5,29.9,75.8,54.1,15.3,57.0,59.4,98.5,60.2
Houston Rockets,105,Los Angeles Lakers,99,1,102.4,104.9,-2.5,51.7,1.19,14.4,22.6,75.9,49.1,15.7,51.4,54.8,95.67,47.0,103.9,106.4,-2.6,59.8,1.37,16.6,25.6,71.7,50.0,16.4,50.9,54.9,98.04,48.9
Brooklyn Nets,97,Boston Celtics,110,0,106.3,108.0,-1.7,71.2,1.7,20.3,18.1,73.6,46.5,16.3,56.4,58.4,100.83,49.8,102.9,106.4,-3.6,61.6,1.48,17.4,27.2,75.2,50.7,16.1,50.2,53.7,98.42,49.1
Detroit Pistons,119,Chicago Bulls,87,1,113.1,109.0,4.1,61.7,2.11,18.6,24.3,75.3,49.6,12.1,54.2,57.0,96.25,50.4,104.2,112.3,-8.1,60.0,1.55,17.8,23.9,79.8,49.7,15.5,52.5,54.5,100.17,43.4
New York Knicks,110,Cleveland Cavaliers,98,1,106.8,109.5,-2.7,66.3,2.13,20.1,24.6,68.4,47.3,13.3,52.5,54.6,96.8,48.5,114.3,110.4,3.9,56.1,1.64,16.6,26.1,75.1,50.9,13.6,54.7,58.8,99.33,51.1
Toronto Raptors,109,Miami Heat,116,0,106.9,100.2,6.7,64.1,1.83,19.2,26.8,78.2,53.3,14.8,52.9,55.1,95.02,54.1,104.4,105.4,-1.0,54.9,1.81,16.4,26.2,75.7,50.7,12.4,48.9,51.9,98.35,49.6
Denver Nuggets,106,Minnesota Timberwolves,112,0,112.2,107.5,4.7,64.7,1.97,18.5,31.0,71.0,51.7,13.4,51.8,55.8,95.11,54.4,109.0,107.5,1.6,57.4,2.21,17.1,31.5,68.9,49.3,10.9,48.8,52.7,94.82,52.2
San Antonio Spurs,98,New Orleans Pelicans,122,0,109.9,109.0,0.9,54.0,2.02,16.5,25.6,71.9,47.8,11.1,49.8,53.9,94.61,51.1,114.1,100.5,13.7,70.3,2.16,21.8,23.9,69.8,49.1,14.3,57.2,60.0,103.67,60.2
Memphis Grizzlies,123,Oklahoma City Thunder,137,0,107.1,118.5,-11.4,56.8,1.41,16.9,30.1,66.8,47.7,16.4,51.6,55.1,98.25,44.1,113.4,104.7,8.7,57.2,1.61,15.8,31.7,79.1,53.6,13.6,50.6,55.6,101.7,51.8
Washington Wizards,92,Orlando Magic,101,0,103.4,109.9,-6.5,66.2,1.65,18.8,24.3,77.3,49.6,15.6,51.3,54.5,99.42,46.5,99.9,104.7,-4.9,65.4,2.0,18.2,24.0,73.5,48.2,12.5,47.6,50.5,96.93,48.1
Milwaukee Bucks,95,Philadelphia 76ers,130,0,106.9,108.8,-1.9,61.2,1.94,18.1,26.6,72.6,49.4,12.9,50.2,54.3,100.34,48.5,116.5,102.2,14.3,68.2,2.52,21.7,27.9,77.4,54.0,12.4,57.4,59.3,103.64,60.3
Utah Jazz,93,Portland Trail Blazers,102,0,115.1,98.0,17.1,63.7,1.81,19.5,29.9,75.8,54.1,15.3,57.0,59.4,98.5,60.2,103.6,103.6,0.0,51.5,1.4,15.2,26.7,77.2,51.6,14.6,49.1,52.7,97.42,48.4
Houston Rockets,83,Sacramento Kings,96,0,102.4,104.9,-2.5,51.7,1.19,14.4,22.6,75.9,49.1,15.7,51.4,54.8,95.67,47.0,98.7,98.9,-0.2,54.7,1.66,15.6,28.6,73.4,50.4,12.9,46.5,48.7,91.8,49.5
San Antonio Spurs,92,Golden State Warriors,113,0,109.9,109.0,0.9,54.0,2.02,16.5,25.6,71.9,47.8,11.1,49.8,53.9,94.61,51.1,107.4,113.0,-5.6,63.1,1.81,19.4,20.1,71.1,46.4,14.5,54.4,57.6,100.92,48.1
Washington Wizards,106,Toronto Raptors,114,0,103.4,109.9,-6.5,66.2,1.65,18.8,24.3,77.3,49.6,15.6,51.3,54.5,99.42,46.5,106.9,100.2,6.7,64.1,1.83,19.2,26.8,78.2,53.3,14.8,52.9,55.1,95.02,54.1
Miami Heat,103,Philadelphia 76ers,130,0,104.4,105.4,-1.0,54.9,1.81,16.4,26.2,75.7,50.7,12.4,48.9,51.9,98.35,49.6,116.5,102.2,14.3,68.2,2.52,21.7,27.9,77.4,54.0,12.4,57.4,59.3,103.64,60.3
New Orleans Pelicans,97,Portland Trail Blazers,95,1,114.1,100.5,13.7,70.3,2.16,21.8,23.9,69.8,49.1,14.3,57.2,60.0,103.67,60.2,103.6,103.6,0.0,51.5,1.4,15.2,26.7,77.2,51.6,14.6,49.1,52.7,97.42,48.4
Milwaukee Bucks,107,Boston Celtics,113,0,106.9,108.8,-1.9,61.2,1.94,18.1,26.6,72.6,49.4,12.9,50.2,54.3,100.34,48.5,102.9,106.4,-3.6,61.6,1.48,17.4,27.2,75.2,50.7,16.1,50.2,53.7,98.42,49.1
Indiana Pacers,98,Cleveland Cavaliers,80,1,107.0,109.7,-2.7,57.4,1.96,17.6,27.1,70.9,48.3,12.4,51.4,53.8,98.08,47.1,114.3,110.4,3.9,56.1,1.64,16.6,26.1,75.1,50.9,13.6,54.7,58.8,99.33,51.1
Utah Jazz,108,Oklahoma City Thunder,116,0,115.1,98.0,17.1,63.7,1.81,19.5,29.9,75.8,54.1,15.3,57.0,59.4,98.5,60.2,113.4,104.7,8.7,57.2,1.61,15.8,31.7,79.1,53.6,13.6,50.6,55.6,101.7,51.8
Minnesota Timberwolves,101,Houston Rockets,104,0,109.0,107.5,1.6,57.4,2.21,17.1,31.5,68.9,49.3,10.9,48.8,52.7,94.82,52.2,102.4,104.9,-2.5,51.7,1.19,14.4,22.6,75.9,49.1,15.7,51.4,54.8,95.67,47.0
Miami Heat,113,Philadelphia 76ers,103,1,104.4,105.4,-1.0,54.9,1.81,16.4,26.2,75.7,50.7,12.4,48.9,51.9,98.35,49.6,116.5,102.2,14.3,68.2,2.52,21.7,27.9,77.4,54.0,12.4,57.4,59.3,103.64,60.3
San Antonio Spurs,101,Golden State Warriors,116,0,109.9,109.0,0.9,54.0,2.02,16.5,25.6,71.9,47.8,11.1,49.8,53.9,94.61,51.1,107.4,113.0,-5.6,63.1,1.81,19.4,20.1,71.1,46.4,14.5,54.4,57.6,100.92,48.1
Washington Wizards,119,Toronto Raptors,130,0,103.4,109.9,-6.5,66.2,1.65,18.8,24.3,77.3,49.6,15.6,51.3,54.5,99.42,46.5,106.9,100.2,6.7,64.1,1.83,19.2,26.8,78.2,53.3,14.8,52.9,55.1,95.02,54.1
Milwaukee Bucks,106,Boston Celtics,120,0,106.9,108.8,-1.9,61.2,1.94,18.1,26.6,72.6,49.4,12.9,50.2,54.3,100.34,48.5,102.9,106.4,-3.6,61.6,1.48,17.4,27.2,75.2,50.7,16.1,50.2,53.7,98.42,49.1
New Orleans Pelicans,111,Portland Trail Blazers,102,1,114.1,100.5,13.7,70.3,2.16,21.8,23.9,69.8,49.1,14.3,57.2,60.0,103.67,60.2,103.6,103.6,0.0,51.5,1.4,15.2,26.7,77.2,51.6,14.6,49.1,52.7,97.42,48.4
Indiana Pacers,97,Cleveland Cavaliers,100,0,107.0,109.7,-2.7,57.4,1.96,17.6,27.1,70.9,48.3,12.4,51.4,53.8,98.08,47.1,114.3,110.4,3.9,56.1,1.64,16.6,26.1,75.1,50.9,13.6,54.7,58.8,99.33,51.1
Utah Jazz,102,Oklahoma City Thunder,95,1,115.1,98.0,17.1,63.7,1.81,19.5,29.9,75.8,54.1,15.3,57.0,59.4,98.5,60.2,113.4,104.7,8.7,57.2,1.61,15.8,31.7,79.1,53.6,13.6,50.6,55.6,101.7,51.8
