Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Minnesota Timberwolves,99,San Antonio Spurs,107,0,109.0,114.6,-5.7,55.4,1.44,16.3,29.0,69.3,48.4,15.2,51.5,56.2,99.03,47.1,101.8,102.7,-0.9,55.5,1.45,15.7,32.3,77.8,53.4,15.0,46.8,50.4,96.36,50.6
Portland Trail Blazers,124,Phoenix Suns,76,1,108.5,99.7,8.8,51.3,1.36,14.3,33.8,76.2,54.9,14.3,49.1,54.2,98.86,55.0,98.3,108.5,-10.2,46.2,0.96,12.8,24.4,73.5,49.4,17.1,48.8,53.5,107.36,45.0
Houston Rockets,105,Sacramento Kings,100,1,106.4,105.1,1.3,58.2,1.28,16.0,25.1,76.1,50.3,16.6,51.7,56.2,98.06,49.3,96.5,107.3,-10.9,48.5,1.21,14.0,28.1,70.7,48.5,15.2,46.7,49.7,97.43,42.8
Chicago Bulls,100,Toronto Raptors,117,0,94.1,106.7,-12.6,63.8,1.2,16.0,28.3,73.6,49.9,18.2,44.7,48.6,95.5,40.5,107.2,96.7,10.5,59.1,1.61,16.9,27.5,73.6,50.3,14.3,50.7,55.4,101.58,55.8
New York Knicks,84,Oklahoma City Thunder,105,0,105.1,104.9,0.2,56.9,1.28,16.2,34.5,74.1,54.2,17.5,50.1,53.8,97.92,50.8,109.4,98.4,11.0,58.2,1.48,17.4,32.2,70.4,51.4,16.3,52.6,55.6,97.36,56.3
Atlanta Hawks,91,Charlotte Hornets,109,0,99.7,106.7,-6.9,56.8,1.45,15.7,23.1,69.7,46.2,14.4,48.0,52.4,100.36,45.4,102.6,101.7,0.8,49.6,1.24,14.0,27.8,76.3,53.3,14.8,49.3,53.1,100.0,51.7
Portland Trail Blazers,114,Indiana Pacers,96,1,108.5,99.7,8.8,51.3,1.36,14.3,33.8,76.2,54.9,14.3,49.1,54.2,98.86,55.0,108.8,107.4,1.4,53.0,1.42,15.9,29.7,70.3,50.4,15.2,52.6,56.3,100.64,51.4
Cleveland Cavaliers,116,Milwaukee Bucks,97,1,105.8,111.6,-5.8,55.7,1.29,16.1,25.2,73.3,50.2,16.5,52.4,56.7,98.86,47.7,104.8,106.1,-1.3,61.0,1.59,18.3,17.0,72.6,45.7,15.0,54.2,57.7,98.21,49.4
Boston Celtics,102,Philadelphia 76ers,92,1,103.9,98.1,5.9,58.2,1.45,16.2,27.2,75.8,51.4,15.1,49.8,53.9,97.21,54.5,103.1,106.3,-3.2,61.5,1.34,17.4,29.3,74.2,51.8,17.8,52.0,54.5,101.43,48.5
Detroit Pistons,111,Washington Wizards,115,0,106.1,104.3,1.8,51.4,1.56,15.9,28.2,72.7,49.0,13.7,50.8,53.5,98.13,48.9,106.7,101.1,5.6,61.4,1.66,17.2,27.3,71.5,48.9,14.2,50.8,55.3,102.88,53.6
Orlando Magic,121,Brooklyn Nets,126,0,113.0,103.7,9.3,58.8,1.67,18.1,24.3,68.0,47.5,14.6,55.9,59.3,103.71,54.1,107.3,111.0,-3.7,52.9,1.4,15.0,27.6,71.3,48.6,14.3,50.2,54.6,106.94,46.6
Utah Jazz,97,Minnesota Timberwolves,100,0,100.6,97.9,2.7,60.7,1.19,17.4,24.3,70.8,48.5,19.6,52.9,55.9,95.21,53.4,109.0,114.6,-5.7,55.4,1.44,16.3,29.0,69.3,48.4,15.2,51.5,56.2,99.03,47.1
Sacramento Kings,93,Dallas Mavericks,88,1,96.5,107.3,-10.9,48.5,1.21,14.0,28.1,70.7,48.5,15.2,46.7,49.7,97.43,42.8,101.3,110.5,-9.2,59.4,1.36,15.9,24.1,73.6,47.5,15.6,49.9,53.5,96.94,44.0
Golden State Warriors,128,New Orleans Pelicans,120,1,117.5,110.9,6.5,69.4,1.75,21.3,28.0,68.0,50.4,17.1,60.3,63.9,102.94,55.8,105.1,105.6,-0.5,59.9,1.43,17.4,24.6,75.9,50.6,16.3,53.1,56.4,103.5,50.0
Los Angeles Lakers,132,Phoenix Suns,130,1,98.4,101.4,-3.0,58.2,1.28,16.7,25.1,72.9,49.4,17.4,49.9,53.0,103.6,48.7,98.3,108.5,-10.2,46.2,0.96,12.8,24.4,73.5,49.4,17.1,48.8,53.5,107.36,45.0
Philadelphia 76ers,94,Toronto Raptors,128,0,103.1,106.3,-3.2,61.5,1.34,17.4,29.3,74.2,51.8,17.8,52.0,54.5,101.43,48.5,107.2,96.7,10.5,59.1,1.61,16.9,27.5,73.6,50.3,14.3,50.7,55.4,101.58,55.8
San Antonio Spurs,87,Chicago Bulls,77,1,101.8,102.7,-0.9,55.5,1.45,15.7,32.3,77.8,53.4,15.0,46.8,50.4,96.36,50.6,94.1,106.7,-12.6,63.8,1.2,16.0,28.3,73.6,49.9,18.2,44.7,48.6,95.5,40.5
Orlando Magic,114,Cleveland Cavaliers,93,1,113.0,103.7,9.3,58.8,1.67,18.1,24.3,68.0,47.5,14.6,55.9,59.3,103.71,54.1,105.8,111.6,-5.8,55.7,1.29,16.1,25.2,73.3,50.2,16.5,52.4,56.7,98.86,47.7
Dallas Mavericks,91,Houston Rockets,107,0,101.3,110.5,-9.2,59.4,1.36,15.9,24.1,73.6,47.5,15.6,49.9,53.5,96.94,44.0,106.4,105.1,1.3,58.2,1.28,16.0,25.1,76.1,50.3,16.6,51.7,56.2,98.06,49.3
Golden State Warriors,101,Memphis Grizzlies,111,0,117.5,110.9,6.5,69.4,1.75,21.3,28.0,68.0,50.4,17.1,60.3,63.9,102.94,55.8,104.1,99.3,4.9,54.4,1.44,14.8,23.7,71.7,48.4,13.3,48.8,54.3,96.43,53.6
Indiana Pacers,108,Miami Heat,112,0,108.8,107.4,1.4,53.0,1.42,15.9,29.7,70.3,50.4,15.2,52.6,56.3,100.64,51.4,105.5,108.8,-3.3,50.4,1.28,15.5,27.5,72.6,50.1,16.2,52.9,55.6,98.78,47.7
Detroit Pistons,111,New York Knicks,107,1,106.1,104.3,1.8,51.4,1.56,15.9,28.2,72.7,49.0,13.7,50.8,53.5,98.13,48.9,105.1,104.9,0.2,56.9,1.28,16.2,34.5,74.1,54.2,17.5,50.1,53.8,97.92,50.8
Portland Trail Blazers,110,Milwaukee Bucks,113,0,108.5,99.7,8.8,51.3,1.36,14.3,33.8,76.2,54.9,14.3,49.1,54.2,98.86,55.0,104.8,106.1,-1.3,61.0,1.59,18.3,17.0,72.6,45.7,15.0,54.2,57.7,98.21,49.4
Sacramento Kings,79,Denver Nuggets,96,0,96.5,107.3,-10.9,48.5,1.21,14.0,28.1,70.7,48.5,15.2,46.7,49.7,97.43,42.8,105.1,105.6,-0.6,58.0,1.51,16.7,29.3,72.3,50.4,15.2,50.7,53.8,98.93,49.5
Oklahoma City Thunder,87,Utah Jazz,96,0,109.4,98.4,11.0,58.2,1.48,17.4,32.2,70.4,51.4,16.3,52.6,55.6,97.36,56.3,100.6,97.9,2.7,60.7,1.19,17.4,24.3,70.8,48.5,19.6,52.9,55.9,95.21,53.4
Atlanta Hawks,104,Brooklyn Nets,116,0,99.7,106.7,-6.9,56.8,1.45,15.7,23.1,69.7,46.2,14.4,48.0,52.4,100.36,45.4,107.3,111.0,-3.7,52.9,1.4,15.0,27.6,71.3,48.6,14.3,50.2,54.6,106.94,46.6
Minnesota Timberwolves,115,Oklahoma City Thunder,113,1,109.0,114.6,-5.7,55.4,1.44,16.3,29.0,69.3,48.4,15.2,51.5,56.2,99.03,47.1,109.4,98.4,11.0,58.2,1.48,17.4,32.2,70.4,51.4,16.3,52.6,55.6,97.36,56.3
New Orleans Pelicans,119,Los Angeles Lakers,112,1,105.1,105.6,-0.5,59.9,1.43,17.4,24.6,75.9,50.6,16.3,53.1,56.4,103.5,50.0,98.4,101.4,-3.0,58.2,1.28,16.7,25.1,72.9,49.4,17.4,49.9,53.0,103.6,48.7
Philadelphia 76ers,97,Detroit Pistons,86,1,103.1,106.3,-3.2,61.5,1.34,17.4,29.3,74.2,51.8,17.8,52.0,54.5,101.43,48.5,106.1,104.3,1.8,51.4,1.56,15.9,28.2,72.7,49.0,13.7,50.8,53.5,98.13,48.9
Atlanta Hawks,93,Miami Heat,104,0,99.7,106.7,-6.9,56.8,1.45,15.7,23.1,69.7,46.2,14.4,48.0,52.4,100.36,45.4,105.5,108.8,-3.3,50.4,1.28,15.5,27.5,72.6,50.1,16.2,52.9,55.6,98.78,47.7
Memphis Grizzlies,98,Houston Rockets,90,1,104.1,99.3,4.9,54.4,1.44,14.8,23.7,71.7,48.4,13.3,48.8,54.3,96.43,53.6,106.4,105.1,1.3,58.2,1.28,16.0,25.1,76.1,50.3,16.6,51.7,56.2,98.06,49.3
Charlotte Hornets,94,Milwaukee Bucks,103,0,102.6,101.7,0.8,49.6,1.24,14.0,27.8,76.3,53.3,14.8,49.3,53.1,100.0,51.7,104.8,106.1,-1.3,61.0,1.59,18.3,17.0,72.6,45.7,15.0,54.2,57.7,98.21,49.4
Golden State Warriors,133,Dallas Mavericks,103,1,117.5,110.9,6.5,69.4,1.75,21.3,28.0,68.0,50.4,17.1,60.3,63.9,102.94,55.8,101.3,110.5,-9.2,59.4,1.36,15.9,24.1,73.6,47.5,15.6,49.9,53.5,96.94,44.0
Toronto Raptors,97,San Antonio Spurs,101,0,107.2,96.7,10.5,59.1,1.61,16.9,27.5,73.6,50.3,14.3,50.7,55.4,101.58,55.8,101.8,102.7,-0.9,55.5,1.45,15.7,32.3,77.8,53.4,15.0,46.8,50.4,96.36,50.6
Washington Wizards,109,Denver Nuggets,104,1,106.7,101.1,5.6,61.4,1.66,17.2,27.3,71.5,48.9,14.2,50.8,55.3,102.88,53.6,105.1,105.6,-0.6,58.0,1.51,16.7,29.3,72.3,50.4,15.2,50.7,53.8,98.93,49.5
Sacramento Kings,115,Phoenix Suns,117,0,96.5,107.3,-10.9,48.5,1.21,14.0,28.1,70.7,48.5,15.2,46.7,49.7,97.43,42.8,98.3,108.5,-10.2,46.2,0.96,12.8,24.4,73.5,49.4,17.1,48.8,53.5,107.36,45.0
Chicago Bulls,112,Cleveland Cavaliers,119,0,94.1,106.7,-12.6,63.8,1.2,16.0,28.3,73.6,49.9,18.2,44.7,48.6,95.5,40.5,105.8,111.6,-5.8,55.7,1.29,16.1,25.2,73.3,50.2,16.5,52.4,56.7,98.86,47.7
Brooklyn Nets,121,Orlando Magic,125,0,107.3,111.0,-3.7,52.9,1.4,15.0,27.6,71.3,48.6,14.3,50.2,54.6,106.94,46.6,113.0,103.7,9.3,58.8,1.67,18.1,24.3,68.0,47.5,14.6,55.9,59.3,103.71,54.1
New York Knicks,89,Boston Celtics,110,0,105.1,104.9,0.2,56.9,1.28,16.2,34.5,74.1,54.2,17.5,50.1,53.8,97.92,50.8,103.9,98.1,5.9,58.2,1.45,16.2,27.2,75.8,51.4,15.1,49.8,53.9,97.21,54.5
Indiana Pacers,130,Minnesota Timberwolves,107,1,108.8,107.4,1.4,53.0,1.42,15.9,29.7,70.3,50.4,15.2,52.6,56.3,100.64,51.4,109.0,114.6,-5.7,55.4,1.44,16.3,29.0,69.3,48.4,15.2,51.5,56.2,99.03,47.1
New Orleans Pelicans,93,Portland Trail Blazers,103,0,105.1,105.6,-0.5,59.9,1.43,17.4,24.6,75.9,50.6,16.3,53.1,56.4,103.5,50.0,108.5,99.7,8.8,51.3,1.36,14.3,33.8,76.2,54.9,14.3,49.1,54.2,98.86,55.0
Denver Nuggets,93,Charlotte Hornets,110,0,105.1,105.6,-0.6,58.0,1.51,16.7,29.3,72.3,50.4,15.2,50.7,53.8,98.93,49.5,102.6,101.7,0.8,49.6,1.24,14.0,27.8,76.3,53.3,14.8,49.3,53.1,100.0,51.7
Minnesota Timberwolves,101,Detroit Pistons,122,0,109.0,114.6,-5.7,55.4,1.44,16.3,29.0,69.3,48.4,15.2,51.5,56.2,99.03,47.1,106.1,104.3,1.8,51.4,1.56,15.9,28.2,72.7,49.0,13.7,50.8,53.5,98.13,48.9
Houston Rockets,105,Philadelphia 76ers,104,1,106.4,105.1,1.3,58.2,1.28,16.0,25.1,76.1,50.3,16.6,51.7,56.2,98.06,49.3,103.1,106.3,-3.2,61.5,1.34,17.4,29.3,74.2,51.8,17.8,52.0,54.5,101.43,48.5
Cleveland Cavaliers,107,Brooklyn Nets,112,0,105.8,111.6,-5.8,55.7,1.29,16.1,25.2,73.3,50.2,16.5,52.4,56.7,98.86,47.7,107.3,111.0,-3.7,52.9,1.4,15.0,27.6,71.3,48.6,14.3,50.2,54.6,106.94,46.6
San Antonio Spurs,117,Miami Heat,100,1,101.8,102.7,-0.9,55.5,1.45,15.7,32.3,77.8,53.4,15.0,46.8,50.4,96.36,50.6,105.5,108.8,-3.3,50.4,1.28,15.5,27.5,72.6,50.1,16.2,52.9,55.6,98.78,47.7
Indiana Pacers,96,Oklahoma City Thunder,114,0,108.8,107.4,1.4,53.0,1.42,15.9,29.7,70.3,50.4,15.2,52.6,56.3,100.64,51.4,109.4,98.4,11.0,58.2,1.48,17.4,32.2,70.4,51.4,16.3,52.6,55.6,97.36,56.3
Memphis Grizzlies,94,Dallas Mavericks,103,0,104.1,99.3,4.9,54.4,1.44,14.8,23.7,71.7,48.4,13.3,48.8,54.3,96.43,53.6,101.3,110.5,-9.2,59.4,1.36,15.9,24.1,73.6,47.5,15.6,49.9,53.5,96.94,44.0
Utah Jazz,88,Phoenix Suns,97,0,100.6,97.9,2.7,60.7,1.19,17.4,24.3,70.8,48.5,19.6,52.9,55.9,95.21,53.4,98.3,108.5,-10.2,46.2,0.96,12.8,24.4,73.5,49.4,17.1,48.8,53.5,107.36,45.0
Toronto Raptors,112,Golden State Warriors,117,0,107.2,96.7,10.5,59.1,1.61,16.9,27.5,73.6,50.3,14.3,50.7,55.4,101.58,55.8,117.5,110.9,6.5,69.4,1.75,21.3,28.0,68.0,50.4,17.1,60.3,63.9,102.94,55.8
Washington Wizards,99,Los Angeles Lakers,102,0,106.7,101.1,5.6,61.4,1.66,17.2,27.3,71.5,48.9,14.2,50.8,55.3,102.88,53.6,98.4,101.4,-3.0,58.2,1.28,16.7,25.1,72.9,49.4,17.4,49.9,53.0,103.6,48.7
Atlanta Hawks,86,Chicago Bulls,91,0,99.7,106.7,-6.9,56.8,1.45,15.7,23.1,69.7,46.2,14.4,48.0,52.4,100.36,45.4,94.1,106.7,-12.6,63.8,1.2,16.0,28.3,73.6,49.9,18.2,44.7,48.6,95.5,40.5
Dallas Mavericks,91,Memphis Grizzlies,96,0,101.3,110.5,-9.2,59.4,1.36,15.9,24.1,73.6,47.5,15.6,49.9,53.5,96.94,44.0,104.1,99.3,4.9,54.4,1.44,14.8,23.7,71.7,48.4,13.3,48.8,54.3,96.43,53.6
Boston Celtics,96,Milwaukee Bucks,89,1,103.9,98.1,5.9,58.2,1.45,16.2,27.2,75.8,51.4,15.1,49.8,53.9,97.21,54.5,104.8,106.1,-1.3,61.0,1.59,18.3,17.0,72.6,45.7,15.0,54.2,57.7,98.21,49.4
New Orleans Pelicans,114,Sacramento Kings,106,1,105.1,105.6,-0.5,59.9,1.43,17.4,24.6,75.9,50.6,16.3,53.1,56.4,103.5,50.0,96.5,107.3,-10.9,48.5,1.21,14.0,28.1,70.7,48.5,15.2,46.7,49.7,97.43,42.8
Houston Rockets,109,Charlotte Hornets,93,1,106.4,105.1,1.3,58.2,1.28,16.0,25.1,76.1,50.3,16.6,51.7,56.2,98.06,49.3,102.6,101.7,0.8,49.6,1.24,14.0,27.8,76.3,53.3,14.8,49.3,53.1,100.0,51.7
San Antonio Spurs,87,Orlando Magic,114,0,101.8,102.7,-0.9,55.5,1.45,15.7,32.3,77.8,53.4,15.0,46.8,50.4,96.36,50.6,113.0,103.7,9.3,58.8,1.67,18.1,24.3,68.0,47.5,14.6,55.9,59.3,103.71,54.1
Denver Nuggets,105,Atlanta Hawks,100,1,105.1,105.6,-0.6,58.0,1.51,16.7,29.3,72.3,50.4,15.2,50.7,53.8,98.93,49.5,99.7,106.7,-6.9,56.8,1.45,15.7,23.1,69.7,46.2,14.4,48.0,52.4,100.36,45.4
Brooklyn Nets,86,New York Knicks,107,0,107.3,111.0,-3.7,52.9,1.4,15.0,27.6,71.3,48.6,14.3,50.2,54.6,106.94,46.6,105.1,104.9,0.2,56.9,1.28,16.2,34.5,74.1,54.2,17.5,50.1,53.8,97.92,50.8
Oklahoma City Thunder,116,Minnesota Timberwolves,119,0,109.4,98.4,11.0,58.2,1.48,17.4,32.2,70.4,51.4,16.3,52.6,55.6,97.36,56.3,109.0,114.6,-5.7,55.4,1.44,16.3,29.0,69.3,48.4,15.2,51.5,56.2,99.03,47.1
Washington Wizards,117,Golden State Warriors,120,0,106.7,101.1,5.6,61.4,1.66,17.2,27.3,71.5,48.9,14.2,50.8,55.3,102.88,53.6,117.5,110.9,6.5,69.4,1.75,21.3,28.0,68.0,50.4,17.1,60.3,63.9,102.94,55.8
Toronto Raptors,101,Los Angeles Lakers,92,1,107.2,96.7,10.5,59.1,1.61,16.9,27.5,73.6,50.3,14.3,50.7,55.4,101.58,55.8,98.4,101.4,-3.0,58.2,1.28,16.7,25.1,72.9,49.4,17.4,49.9,53.0,103.6,48.7
Cleveland Cavaliers,101,New Orleans Pelicans,123,0,105.8,111.6,-5.8,55.7,1.29,16.1,25.2,73.3,50.2,16.5,52.4,56.7,98.86,47.7,105.1,105.6,-0.5,59.9,1.43,17.4,24.6,75.9,50.6,16.3,53.1,56.4,103.5,50.0
Oklahoma City Thunder,101,Chicago Bulls,69,1,109.4,98.4,11.0,58.2,1.48,17.4,32.2,70.4,51.4,16.3,52.6,55.6,97.36,56.3,94.1,106.7,-12.6,63.8,1.2,16.0,28.3,73.6,49.9,18.2,44.7,48.6,95.5,40.5
Houston Rockets,89,Memphis Grizzlies,103,0,106.4,105.1,1.3,58.2,1.28,16.0,25.1,76.1,50.3,16.6,51.7,56.2,98.06,49.3,104.1,99.3,4.9,54.4,1.44,14.8,23.7,71.7,48.4,13.3,48.8,54.3,96.43,53.6
Boston Celtics,96,Miami Heat,90,1,103.9,98.1,5.9,58.2,1.45,16.2,27.2,75.8,51.4,15.1,49.8,53.9,97.21,54.5,105.5,108.8,-3.3,50.4,1.28,15.5,27.5,72.6,50.1,16.2,52.9,55.6,98.78,47.7
Philadelphia 76ers,112,Dallas Mavericks,110,1,103.1,106.3,-3.2,61.5,1.34,17.4,29.3,74.2,51.8,17.8,52.0,54.5,101.43,48.5,101.3,110.5,-9.2,59.4,1.36,15.9,24.1,73.6,47.5,15.6,49.9,53.5,96.94,44.0
Los Angeles Lakers,81,Utah Jazz,96,0,98.4,101.4,-3.0,58.2,1.28,16.7,25.1,72.9,49.4,17.4,49.9,53.0,103.6,48.7,100.6,97.9,2.7,60.7,1.19,17.4,24.3,70.8,48.5,19.6,52.9,55.9,95.21,53.4
Phoenix Suns,107,Portland Trail Blazers,114,0,98.3,108.5,-10.2,46.2,0.96,12.8,24.4,73.5,49.4,17.1,48.8,53.5,107.36,45.0,108.5,99.7,8.8,51.3,1.36,14.3,33.8,76.2,54.9,14.3,49.1,54.2,98.86,55.0
Milwaukee Bucks,117,Atlanta Hawks,106,1,104.8,106.1,-1.3,61.0,1.59,18.3,17.0,72.6,45.7,15.0,54.2,57.7,98.21,49.4,99.7,106.7,-6.9,56.8,1.45,15.7,23.1,69.7,46.2,14.4,48.0,52.4,100.36,45.4
San Antonio Spurs,94,Indiana Pacers,97,0,101.8,102.7,-0.9,55.5,1.45,15.7,32.3,77.8,53.4,15.0,46.8,50.4,96.36,50.6,108.8,107.4,1.4,53.0,1.42,15.9,29.7,70.3,50.4,15.2,52.6,56.3,100.64,51.4
Denver Nuggets,124,Brooklyn Nets,111,1,105.1,105.6,-0.6,58.0,1.51,16.7,29.3,72.3,50.4,15.2,50.7,53.8,98.93,49.5,107.3,111.0,-3.7,52.9,1.4,15.0,27.6,71.3,48.6,14.3,50.2,54.6,106.94,46.6
Orlando Magic,113,Charlotte Hornets,120,0,113.0,103.7,9.3,58.8,1.67,18.1,24.3,68.0,47.5,14.6,55.9,59.3,103.71,54.1,102.6,101.7,0.8,49.6,1.24,14.0,27.8,76.3,53.3,14.8,49.3,53.1,100.0,51.7
Washington Wizards,110,Sacramento Kings,83,1,106.7,101.1,5.6,61.4,1.66,17.2,27.3,71.5,48.9,14.2,50.8,55.3,102.88,53.6,96.5,107.3,-10.9,48.5,1.21,14.0,28.1,70.7,48.5,15.2,46.7,49.7,97.43,42.8
New York Knicks,114,Cleveland Cavaliers,95,1,105.1,104.9,0.2,56.9,1.28,16.2,34.5,74.1,54.2,17.5,50.1,53.8,97.92,50.8,105.8,111.6,-5.8,55.7,1.29,16.1,25.2,73.3,50.2,16.5,52.4,56.7,98.86,47.7
Detroit Pistons,115,Golden State Warriors,107,1,106.1,104.3,1.8,51.4,1.56,15.9,28.2,72.7,49.0,13.7,50.8,53.5,98.13,48.9,117.5,110.9,6.5,69.4,1.75,21.3,28.0,68.0,50.4,17.1,60.3,63.9,102.94,55.8
San Antonio Spurs,94,Boston Celtics,108,0,101.8,102.7,-0.9,55.5,1.45,15.7,32.3,77.8,53.4,15.0,46.8,50.4,96.36,50.6,103.9,98.1,5.9,58.2,1.45,16.2,27.2,75.8,51.4,15.1,49.8,53.9,97.21,54.5
Minnesota Timberwolves,125,Miami Heat,122,1,109.0,114.6,-5.7,55.4,1.44,16.3,29.0,69.3,48.4,15.2,51.5,56.2,99.03,47.1,105.5,108.8,-3.3,50.4,1.28,15.5,27.5,72.6,50.1,16.2,52.9,55.6,98.78,47.7
Denver Nuggets,110,New York Knicks,116,0,105.1,105.6,-0.6,58.0,1.51,16.7,29.3,72.3,50.4,15.2,50.7,53.8,98.93,49.5,105.1,104.9,0.2,56.9,1.28,16.2,34.5,74.1,54.2,17.5,50.1,53.8,97.92,50.8
Philadelphia 76ers,115,Houston Rockets,107,1,103.1,106.3,-3.2,61.5,1.34,17.4,29.3,74.2,51.8,17.8,52.0,54.5,101.43,48.5,106.4,105.1,1.3,58.2,1.28,16.0,25.1,76.1,50.3,16.6,51.7,56.2,98.06,49.3
Charlotte Hornets,104,Memphis Grizzlies,99,1,102.6,101.7,0.8,49.6,1.24,14.0,27.8,76.3,53.3,14.8,49.3,53.1,100.0,51.7,104.1,99.3,4.9,54.4,1.44,14.8,23.7,71.7,48.4,13.3,48.8,54.3,96.43,53.6
Orlando Magic,115,New Orleans Pelicans,99,1,113.0,103.7,9.3,58.8,1.67,18.1,24.3,68.0,47.5,14.6,55.9,59.3,103.71,54.1,105.1,105.6,-0.5,59.9,1.43,17.4,24.6,75.9,50.6,16.3,53.1,56.4,103.5,50.0
Dallas Mavericks,89,Utah Jazz,104,0,101.3,110.5,-9.2,59.4,1.36,15.9,24.1,73.6,47.5,15.6,49.9,53.5,96.94,44.0,100.6,97.9,2.7,60.7,1.19,17.4,24.3,70.8,48.5,19.6,52.9,55.9,95.21,53.4
Toronto Raptors,99,Portland Trail Blazers,85,1,107.2,96.7,10.5,59.1,1.61,16.9,27.5,73.6,50.3,14.3,50.7,55.4,101.58,55.8,108.5,99.7,8.8,51.3,1.36,14.3,33.8,76.2,54.9,14.3,49.1,54.2,98.86,55.0
Sacramento Kings,83,Indiana Pacers,101,0,96.5,107.3,-10.9,48.5,1.21,14.0,28.1,70.7,48.5,15.2,46.7,49.7,97.43,42.8,108.8,107.4,1.4,53.0,1.42,15.9,29.7,70.3,50.4,15.2,52.6,56.3,100.64,51.4
Phoenix Suns,122,Brooklyn Nets,114,1,98.3,108.5,-10.2,46.2,0.96,12.8,24.4,73.5,49.4,17.1,48.8,53.5,107.36,45.0,107.3,111.0,-3.7,52.9,1.4,15.0,27.6,71.3,48.6,14.3,50.2,54.6,106.94,46.6
Oklahoma City Thunder,110,Milwaukee Bucks,91,1,109.4,98.4,11.0,58.2,1.48,17.4,32.2,70.4,51.4,16.3,52.6,55.6,97.36,56.3,104.8,106.1,-1.3,61.0,1.59,18.3,17.0,72.6,45.7,15.0,54.2,57.7,98.21,49.4
