Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Toronto Raptors,102,Washington Wizards,95,1,114.9,110.3,4.5,63.3,1.95,18.9,29.1,72.7,50.9,13.5,54.5,58.1,96.59,52.7,107.7,109.2,-1.5,69.0,1.8,19.7,28.6,73.9,51.4,15.5,52.8,56.2,95.44,50.3
Oklahoma City Thunder,124,Phoenix Suns,116,1,111.9,107.9,4.0,52.6,1.64,15.9,29.6,70.1,49.4,13.2,52.9,55.9,99.23,51.2,99.6,113.9,-14.3,55.7,1.28,15.8,25.6,72.9,48.4,16.5,49.4,52.1,101.71,40.6
Minnesota Timberwolves,108,Utah Jazz,116,0,110.6,113.0,-2.4,53.7,1.66,16.5,26.0,72.7,49.6,13.3,52.4,56.7,98.15,48.7,109.3,97.5,11.8,64.1,1.59,18.3,28.4,75.0,52.7,16.0,53.2,57.0,96.66,58.6
Memphis Grizzlies,100,Orlando Magic,107,0,102.0,113.6,-11.6,59.7,1.55,17.0,28.4,73.2,49.2,15.0,49.6,52.5,96.5,43.2,99.3,104.9,-5.6,62.4,1.48,17.2,23.9,72.8,48.1,15.7,48.5,51.9,97.21,46.6
Denver Nuggets,126,Cleveland Cavaliers,117,1,115.6,113.1,2.5,62.7,1.79,19.0,27.0,72.1,50.4,14.7,56.3,59.9,98.61,51.9,114.5,112.2,2.3,54.9,1.93,17.5,25.2,71.8,48.9,12.3,55.1,58.2,98.31,50.7
Detroit Pistons,96,Miami Heat,105,0,105.0,105.0,0.0,56.3,1.65,16.6,26.2,72.0,49.2,13.6,50.9,53.7,96.39,50.1,111.1,106.7,4.4,60.9,1.93,18.4,26.7,71.7,49.3,13.2,53.6,56.6,96.75,52.7
Boston Celtics,120,Houston Rockets,123,0,107.2,103.7,3.5,58.9,1.52,17.0,27.3,74.6,51.3,15.2,52.0,55.8,96.08,52.1,115.0,103.7,11.3,56.9,1.71,16.9,26.2,71.5,49.2,13.4,55.0,58.4,96.79,55.1
Los Angeles Lakers,116,San Antonio Spurs,112,1,109.5,108.3,1.2,60.6,1.68,17.7,25.5,75.7,50.7,14.4,53.5,57.1,100.77,50.3,106.1,102.9,3.2,58.3,1.79,17.1,27.9,74.1,50.7,13.2,49.6,53.3,97.03,51.9
Oklahoma City Thunder,100,Portland Trail Blazers,108,0,111.9,107.9,4.0,52.6,1.64,15.9,29.6,70.1,49.4,13.2,52.9,55.9,99.23,51.2,113.1,104.7,8.3,52.8,1.81,15.9,29.5,75.2,52.1,12.0,51.3,55.3,97.13,54.1
Utah Jazz,98,Sacramento Kings,91,1,109.3,97.5,11.8,64.1,1.59,18.3,28.4,75.0,52.7,16.0,53.2,57.0,96.66,58.6,104.2,109.1,-4.9,58.1,1.8,17.4,26.1,76.0,50.1,13.2,50.0,52.9,95.23,46.4
Phoenix Suns,112,Atlanta Hawks,113,0,99.6,113.9,-14.3,55.7,1.28,15.8,25.6,72.9,48.4,16.5,49.4,52.1,101.71,40.6,102.5,113.1,-10.7,61.9,1.45,17.3,25.0,77.1,50.7,16.1,51.0,54.4,100.79,44.1
Charlotte Hornets,98,Toronto Raptors,103,0,111.0,112.3,-1.3,53.4,1.79,15.7,25.6,75.2,50.4,11.8,51.0,55.9,99.51,49.9,114.9,110.3,4.5,63.3,1.95,18.9,29.1,72.7,50.9,13.5,54.5,58.1,96.59,52.7
Indiana Pacers,98,Washington Wizards,95,1,106.1,103.4,2.7,52.1,1.55,15.7,28.4,73.2,50.0,13.8,49.7,53.4,94.31,50.9,107.7,109.2,-1.5,69.0,1.8,19.7,28.6,73.9,51.4,15.5,52.8,56.2,95.44,50.3
New Orleans Pelicans,126,Dallas Mavericks,109,1,106.0,106.3,-0.3,60.6,1.97,18.9,22.9,72.8,49.3,13.1,52.4,55.3,101.4,52.6,105.6,107.7,-2.2,59.3,1.87,17.3,23.2,76.1,49.4,12.5,51.2,54.3,97.88,48.2
Philadelphia 76ers,110,Milwaukee Bucks,118,0,111.9,102.3,9.6,71.1,2.02,20.8,26.8,73.5,51.6,14.7,55.1,58.0,101.47,56.8,113.4,112.0,1.3,61.0,1.84,19.1,26.4,69.2,48.0,14.3,55.2,58.6,98.32,52.0
New York Knicks,99,Sacramento Kings,102,0,107.3,114.6,-7.3,56.2,1.74,17.4,27.8,71.3,49.1,13.8,51.1,53.7,98.42,44.7,104.2,109.1,-4.9,58.1,1.8,17.4,26.1,76.0,50.1,13.2,50.0,52.9,95.23,46.4
Detroit Pistons,90,Cleveland Cavaliers,112,0,105.0,105.0,0.0,56.3,1.65,16.6,26.2,72.0,49.2,13.6,50.9,53.7,96.39,50.1,114.5,112.2,2.3,54.9,1.93,17.5,25.2,71.8,48.9,12.3,55.1,58.2,98.31,50.7
Milwaukee Bucks,89,Indiana Pacers,92,0,113.4,112.0,1.3,61.0,1.84,19.1,26.4,69.2,48.0,14.3,55.2,58.6,98.32,52.0,106.1,103.4,2.7,52.1,1.55,15.7,28.4,73.2,50.0,13.8,49.7,53.4,94.31,50.9
Phoenix Suns,103,Miami Heat,125,0,99.6,113.9,-14.3,55.7,1.28,15.8,25.6,72.9,48.4,16.5,49.4,52.1,101.71,40.6,111.1,106.7,4.4,60.9,1.93,18.4,26.7,71.7,49.3,13.2,53.6,56.6,96.75,52.7
Boston Celtics,105,Chicago Bulls,89,1,107.2,103.7,3.5,58.9,1.52,17.0,27.3,74.6,51.3,15.2,52.0,55.8,96.08,52.1,103.2,112.7,-9.5,61.8,1.63,16.9,30.2,74.0,50.7,14.4,47.9,51.4,97.93,43.7
Memphis Grizzlies,98,San Antonio Spurs,100,0,102.0,113.6,-11.6,59.7,1.55,17.0,28.4,73.2,49.2,15.0,49.6,52.5,96.5,43.2,106.1,102.9,3.2,58.3,1.79,17.1,27.9,74.1,50.7,13.2,49.6,53.3,97.03,51.9
Orlando Magic,80,Utah Jazz,94,0,99.3,104.9,-5.6,62.4,1.48,17.2,23.9,72.8,48.1,15.7,48.5,51.9,97.21,46.6,109.3,97.5,11.8,64.1,1.59,18.3,28.4,75.0,52.7,16.0,53.2,57.0,96.66,58.6
Portland Trail Blazers,108,Los Angeles Lakers,103,1,113.1,104.7,8.3,52.8,1.81,15.9,29.5,75.2,52.1,12.0,51.3,55.3,97.13,54.1,109.5,108.3,1.2,60.6,1.68,17.7,25.5,75.7,50.7,14.4,53.5,57.1,100.77,50.3
Philadelphia 76ers,128,Charlotte Hornets,114,1,111.9,102.3,9.6,71.1,2.02,20.8,26.8,73.5,51.6,14.7,55.1,58.0,101.47,56.8,111.0,112.3,-1.3,53.4,1.79,15.7,25.6,75.2,50.4,11.8,51.0,55.9,99.51,49.9
Atlanta Hawks,90,Toronto Raptors,106,0,102.5,113.1,-10.7,61.9,1.45,17.3,25.0,77.1,50.7,16.1,51.0,54.4,100.79,44.1,114.9,110.3,4.5,63.3,1.95,18.9,29.1,72.7,50.9,13.5,54.5,58.1,96.59,52.7
Miami Heat,113,Washington Wizards,117,0,111.1,106.7,4.4,60.9,1.93,18.4,26.7,71.7,49.3,13.2,53.6,56.6,96.75,52.7,107.7,109.2,-1.5,69.0,1.8,19.7,28.6,73.9,51.4,15.5,52.8,56.2,95.44,50.3
Houston Rockets,122,Oklahoma City Thunder,112,1,115.0,103.7,11.3,56.9,1.71,16.9,26.2,71.5,49.2,13.4,55.0,58.4,96.79,55.1,111.9,107.9,4.0,52.6,1.64,15.9,29.6,70.1,49.4,13.2,52.9,55.9,99.23,51.2
Denver Nuggets,107,Dallas Mavericks,118,0,115.6,113.1,2.5,62.7,1.79,19.0,27.0,72.1,50.4,14.7,56.3,59.9,98.61,51.9,105.6,107.7,-2.2,59.3,1.87,17.3,23.2,76.1,49.4,12.5,51.2,54.3,97.88,48.2
New York Knicks,87,Portland Trail Blazers,111,0,107.3,114.6,-7.3,56.2,1.74,17.4,27.8,71.3,49.1,13.8,51.1,53.7,98.42,44.7,113.1,104.7,8.3,52.8,1.81,15.9,29.5,75.2,52.1,12.0,51.3,55.3,97.13,54.1
Brooklyn Nets,101,Golden State Warriors,114,0,111.1,114.3,-3.2,64.4,1.78,18.2,26.2,71.6,48.6,14.1,52.6,56.8,98.57,47.7,106.9,107.1,-0.2,63.2,1.8,19.0,23.3,72.3,48.5,14.5,52.7,56.2,97.32,51.2
Utah Jazz,104,Indiana Pacers,84,1,109.3,97.5,11.8,64.1,1.59,18.3,28.4,75.0,52.7,16.0,53.2,57.0,96.66,58.6,106.1,103.4,2.7,52.1,1.55,15.7,28.4,73.2,50.0,13.8,49.7,53.4,94.31,50.9
Memphis Grizzlies,110,Chicago Bulls,119,0,102.0,113.6,-11.6,59.7,1.55,17.0,28.4,73.2,49.2,15.0,49.6,52.5,96.5,43.2,103.2,112.7,-9.5,61.8,1.63,16.9,30.2,74.0,50.7,14.4,47.9,51.4,97.93,43.7
Toronto Raptors,121,Detroit Pistons,119,1,114.9,110.3,4.5,63.3,1.95,18.9,29.1,72.7,50.9,13.5,54.5,58.1,96.59,52.7,105.0,105.0,0.0,56.3,1.65,16.6,26.2,72.0,49.2,13.6,50.9,53.7,96.39,50.1
Houston Rockets,110,Milwaukee Bucks,99,1,115.0,103.7,11.3,56.9,1.71,16.9,26.2,71.5,49.2,13.4,55.0,58.4,96.79,55.1,113.4,112.0,1.3,61.0,1.84,19.1,26.4,69.2,48.0,14.3,55.2,58.6,98.32,52.0
New Orleans Pelicans,114,Sacramento Kings,101,1,106.0,106.3,-0.3,60.6,1.97,18.9,22.9,72.8,49.3,13.1,52.4,55.3,101.4,52.6,104.2,109.1,-4.9,58.1,1.8,17.4,26.1,76.0,50.1,13.2,50.0,52.9,95.23,46.4
Cleveland Cavaliers,113,Denver Nuggets,108,1,114.5,112.2,2.3,54.9,1.93,17.5,25.2,71.8,48.9,12.3,55.1,58.2,98.31,50.7,115.6,113.1,2.5,62.7,1.79,19.0,27.0,72.1,50.4,14.7,56.3,59.9,98.61,51.9
Orlando Magic,107,Los Angeles Lakers,108,0,99.3,104.9,-5.6,62.4,1.48,17.2,23.9,72.8,48.1,15.7,48.5,51.9,97.21,46.6,109.5,108.3,1.2,60.6,1.68,17.7,25.5,75.7,50.7,14.4,53.5,57.1,100.77,50.3
Brooklyn Nets,125,Charlotte Hornets,111,1,111.1,114.3,-3.2,64.4,1.78,18.2,26.2,71.6,48.6,14.1,52.6,56.8,98.57,47.7,111.0,112.3,-1.3,53.4,1.79,15.7,25.6,75.2,50.4,11.8,51.0,55.9,99.51,49.9
Philadelphia 76ers,99,Miami Heat,108,0,111.9,102.3,9.6,71.1,2.02,20.8,26.8,73.5,51.6,14.7,55.1,58.0,101.47,56.8,111.1,106.7,4.4,60.9,1.93,18.4,26.7,71.7,49.3,13.2,53.6,56.6,96.75,52.7
Boston Celtics,117,Minnesota Timberwolves,109,1,107.2,103.7,3.5,58.9,1.52,17.0,27.3,74.6,51.3,15.2,52.0,55.8,96.08,52.1,110.6,113.0,-2.4,53.7,1.66,16.5,26.0,72.7,49.6,13.3,52.4,56.7,98.15,48.7
Phoenix Suns,87,Oklahoma City Thunder,115,0,99.6,113.9,-14.3,55.7,1.28,15.8,25.6,72.9,48.4,16.5,49.4,52.1,101.71,40.6,111.9,107.9,4.0,52.6,1.64,15.9,29.6,70.1,49.4,13.2,52.9,55.9,99.23,51.2
San Antonio Spurs,107,Golden State Warriors,110,0,106.1,102.9,3.2,58.3,1.79,17.1,27.9,74.1,50.7,13.2,49.6,53.3,97.03,51.9,106.9,107.1,-0.2,63.2,1.8,19.0,23.3,72.3,48.5,14.5,52.7,56.2,97.32,51.2
Chicago Bulls,83,Detroit Pistons,99,0,103.2,112.7,-9.5,61.8,1.63,16.9,30.2,74.0,50.7,14.4,47.9,51.4,97.93,43.7,105.0,105.0,0.0,56.3,1.65,16.6,26.2,72.0,49.2,13.6,50.9,53.7,96.39,50.1
Atlanta Hawks,87,Indiana Pacers,112,0,102.5,113.1,-10.7,61.9,1.45,17.3,25.0,77.1,50.7,16.1,51.0,54.4,100.79,44.1,106.1,103.4,2.7,52.1,1.55,15.7,28.4,73.2,50.0,13.8,49.7,53.4,94.31,50.9
Houston Rockets,105,Toronto Raptors,108,0,115.0,103.7,11.3,56.9,1.71,16.9,26.2,71.5,49.2,13.4,55.0,58.4,96.79,55.1,114.9,110.3,4.5,63.3,1.95,18.9,29.1,72.7,50.9,13.5,54.5,58.1,96.59,52.7
Utah Jazz,95,Memphis Grizzlies,78,1,109.3,97.5,11.8,64.1,1.59,18.3,28.4,75.0,52.7,16.0,53.2,57.0,96.66,58.6,102.0,113.6,-11.6,59.7,1.55,17.0,28.4,73.2,49.2,15.0,49.6,52.5,96.5,43.2
New York Knicks,112,Milwaukee Bucks,120,0,107.3,114.6,-7.3,56.2,1.74,17.4,27.8,71.3,49.1,13.8,51.1,53.7,98.42,44.7,113.4,112.0,1.3,61.0,1.84,19.1,26.4,69.2,48.0,14.3,55.2,58.6,98.32,52.0
Washington Wizards,116,New Orleans Pelicans,97,1,107.7,109.2,-1.5,69.0,1.8,19.7,28.6,73.9,51.4,15.5,52.8,56.2,95.44,50.3,106.0,106.3,-0.3,60.6,1.97,18.9,22.9,72.8,49.3,13.1,52.4,55.3,101.4,52.6
Los Angeles Lakers,116,Denver Nuggets,125,0,109.5,108.3,1.2,60.6,1.68,17.7,25.5,75.7,50.7,14.4,53.5,57.1,100.77,50.3,115.6,113.1,2.5,62.7,1.79,19.0,27.0,72.1,50.4,14.7,56.3,59.9,98.61,51.9
Golden State Warriors,108,Portland Trail Blazers,125,0,106.9,107.1,-0.2,63.2,1.8,19.0,23.3,72.3,48.5,14.5,52.7,56.2,97.32,51.2,113.1,104.7,8.3,52.8,1.81,15.9,29.5,75.2,52.1,12.0,51.3,55.3,97.13,54.1
Orlando Magic,88,Sacramento Kings,94,0,99.3,104.9,-5.6,62.4,1.48,17.2,23.9,72.8,48.1,15.7,48.5,51.9,97.21,46.6,104.2,109.1,-4.9,58.1,1.8,17.4,26.1,76.0,50.1,13.2,50.0,52.9,95.23,46.4
Phoenix Suns,115,Charlotte Hornets,122,0,99.6,113.9,-14.3,55.7,1.28,15.8,25.6,72.9,48.4,16.5,49.4,52.1,101.71,40.6,111.0,112.3,-1.3,53.4,1.79,15.7,25.6,75.2,50.4,11.8,51.0,55.9,99.51,49.9
Washington Wizards,102,Miami Heat,129,0,107.7,109.2,-1.5,69.0,1.8,19.7,28.6,73.9,51.4,15.5,52.8,56.2,95.44,50.3,111.1,106.7,4.4,60.9,1.93,18.4,26.7,71.7,49.3,13.2,53.6,56.6,96.75,52.7
Memphis Grizzlies,80,Dallas Mavericks,114,0,102.0,113.6,-11.6,59.7,1.55,17.0,28.4,73.2,49.2,15.0,49.6,52.5,96.5,43.2,105.6,107.7,-2.2,59.3,1.87,17.3,23.2,76.1,49.4,12.5,51.2,54.3,97.88,48.2
San Antonio Spurs,94,Oklahoma City Thunder,104,0,106.1,102.9,3.2,58.3,1.79,17.1,27.9,74.1,50.7,13.2,49.6,53.3,97.03,51.9,111.9,107.9,4.0,52.6,1.64,15.9,29.6,70.1,49.4,13.2,52.9,55.9,99.23,51.2
Toronto Raptors,132,New York Knicks,106,1,114.9,110.3,4.5,63.3,1.95,18.9,29.1,72.7,50.9,13.5,54.5,58.1,96.59,52.7,107.3,114.6,-7.3,56.2,1.74,17.4,27.8,71.3,49.1,13.8,51.1,53.7,98.42,44.7
Chicago Bulls,129,Atlanta Hawks,122,1,103.2,112.7,-9.5,61.8,1.63,16.9,30.2,74.0,50.7,14.4,47.9,51.4,97.93,43.7,102.5,113.1,-10.7,61.9,1.45,17.3,25.0,77.1,50.7,16.1,51.0,54.4,100.79,44.1
Golden State Warriors,103,Minnesota Timberwolves,109,0,106.9,107.1,-0.2,63.2,1.8,19.0,23.3,72.3,48.5,14.5,52.7,56.2,97.32,51.2,110.6,113.0,-2.4,53.7,1.66,16.5,26.0,72.7,49.6,13.3,52.4,56.7,98.15,48.7
Utah Jazz,116,New Orleans Pelicans,99,1,109.3,97.5,11.8,64.1,1.59,18.3,28.4,75.0,52.7,16.0,53.2,57.0,96.66,58.6,106.0,106.3,-0.3,60.6,1.97,18.9,22.9,72.8,49.3,13.1,52.4,55.3,101.4,52.6
Sacramento Kings,104,Denver Nuggets,130,0,104.2,109.1,-4.9,58.1,1.8,17.4,26.1,76.0,50.1,13.2,50.0,52.9,95.23,46.4,115.6,113.1,2.5,62.7,1.79,19.0,27.0,72.1,50.4,14.7,56.3,59.9,98.61,51.9
Houston Rockets,105,Dallas Mavericks,82,1,115.0,103.7,11.3,56.9,1.71,16.9,26.2,71.5,49.2,13.4,55.0,58.4,96.79,55.1,105.6,107.7,-2.2,59.3,1.87,17.3,23.2,76.1,49.4,12.5,51.2,54.3,97.88,48.2
Indiana Pacers,99,Boston Celtics,97,1,106.1,103.4,2.7,52.1,1.55,15.7,28.4,73.2,50.0,13.8,49.7,53.4,94.31,50.9,107.2,103.7,3.5,58.9,1.52,17.0,27.3,74.6,51.3,15.2,52.0,55.8,96.08,52.1
Philadelphia 76ers,120,Brooklyn Nets,97,1,111.9,102.3,9.6,71.1,2.02,20.8,26.8,73.5,51.6,14.7,55.1,58.0,101.47,56.8,111.1,114.3,-3.2,64.4,1.78,18.2,26.2,71.6,48.6,14.1,52.6,56.8,98.57,47.7
Cleveland Cavaliers,113,Los Angeles Lakers,127,0,114.5,112.2,2.3,54.9,1.93,17.5,25.2,71.8,48.9,12.3,55.1,58.2,98.31,50.7,109.5,108.3,1.2,60.6,1.68,17.7,25.5,75.7,50.7,14.4,53.5,57.1,100.77,50.3
San Antonio Spurs,93,Houston Rockets,109,0,106.1,102.9,3.2,58.3,1.79,17.1,27.9,74.1,50.7,13.2,49.6,53.3,97.03,51.9,115.0,103.7,11.3,56.9,1.71,16.9,26.2,71.5,49.2,13.4,55.0,58.4,96.79,55.1
Milwaukee Bucks,121,Memphis Grizzlies,103,1,113.4,112.0,1.3,61.0,1.84,19.1,26.4,69.2,48.0,14.3,55.2,58.6,98.32,52.0,102.0,113.6,-11.6,59.7,1.55,17.0,28.4,73.2,49.2,15.0,49.6,52.5,96.5,43.2
Sacramento Kings,101,Oklahoma City Thunder,106,0,104.2,109.1,-4.9,58.1,1.8,17.4,26.1,76.0,50.1,13.2,50.0,52.9,95.23,46.4,111.9,107.9,4.0,52.6,1.64,15.9,29.6,70.1,49.4,13.2,52.9,55.9,99.23,51.2
Miami Heat,99,Portland Trail Blazers,115,0,111.1,106.7,4.4,60.9,1.93,18.4,26.7,71.7,49.3,13.2,53.6,56.6,96.75,52.7,113.1,104.7,8.3,52.8,1.81,15.9,29.5,75.2,52.1,12.0,51.3,55.3,97.13,54.1
Indiana Pacers,101,Philadelphia 76ers,98,1,106.1,103.4,2.7,52.1,1.55,15.7,28.4,73.2,50.0,13.8,49.7,53.4,94.31,50.9,111.9,102.3,9.6,71.1,2.02,20.8,26.8,73.5,51.6,14.7,55.1,58.0,101.47,56.8
Minnesota Timberwolves,116,Washington Wizards,111,1,110.6,113.0,-2.4,53.7,1.66,16.5,26.0,72.7,49.6,13.3,52.4,56.7,98.15,48.7,107.7,109.2,-1.5,69.0,1.8,19.7,28.6,73.9,51.4,15.5,52.8,56.2,95.44,50.3
Oklahoma City Thunder,119,Atlanta Hawks,107,1,111.9,107.9,4.0,52.6,1.64,15.9,29.6,70.1,49.4,13.2,52.9,55.9,99.23,51.2,102.5,113.1,-10.7,61.9,1.45,17.3,25.0,77.1,50.7,16.1,51.0,54.4,100.79,44.1
Toronto Raptors,116,Brooklyn Nets,102,1,114.9,110.3,4.5,63.3,1.95,18.9,29.1,72.7,50.9,13.5,54.5,58.1,96.59,52.7,111.1,114.3,-3.2,64.4,1.78,18.2,26.2,71.6,48.6,14.1,52.6,56.8,98.57,47.7
Dallas Mavericks,110,New York Knicks,97,1,105.6,107.7,-2.2,59.3,1.87,17.3,23.2,76.1,49.4,12.5,51.2,54.3,97.88,48.2,107.3,114.6,-7.3,56.2,1.74,17.4,27.8,71.3,49.1,13.8,51.1,53.7,98.42,44.7
Charlotte Hornets,115,New Orleans Pelicans,119,0,111.0,112.3,-1.3,53.4,1.79,15.7,25.6,75.2,50.4,11.8,51.0,55.9,99.51,49.9,106.0,106.3,-0.3,60.6,1.97,18.9,22.9,72.8,49.3,13.1,52.4,55.3,101.4,52.6
Orlando Magic,72,San Antonio Spurs,108,0,99.3,104.9,-5.6,62.4,1.48,17.2,23.9,72.8,48.1,15.7,48.5,51.9,97.21,46.6,106.1,102.9,3.2,58.3,1.79,17.1,27.9,74.1,50.7,13.2,49.6,53.3,97.03,51.9
Detroit Pistons,79,Utah Jazz,110,0,105.0,105.0,0.0,56.3,1.65,16.6,26.2,72.0,49.2,13.6,50.9,53.7,96.39,50.1,109.3,97.5,11.8,64.1,1.59,18.3,28.4,75.0,52.7,16.0,53.2,57.0,96.66,58.6
Cleveland Cavaliers,129,Phoenix Suns,107,1,114.5,112.2,2.3,54.9,1.93,17.5,25.2,71.8,48.9,12.3,55.1,58.2,98.31,50.7,99.6,113.9,-14.3,55.7,1.28,15.8,25.6,72.9,48.4,16.5,49.4,52.1,101.71,40.6
Denver Nuggets,103,Los Angeles Lakers,112,0,115.6,113.1,2.5,62.7,1.79,19.0,27.0,72.1,50.4,14.7,56.3,59.9,98.61,51.9,109.5,108.3,1.2,60.6,1.68,17.7,25.5,75.7,50.7,14.4,53.5,57.1,100.77,50.3
Milwaukee Bucks,117,Orlando Magic,126,0,113.4,112.0,1.3,61.0,1.84,19.1,26.4,69.2,48.0,14.3,55.2,58.6,98.32,52.0,99.3,104.9,-5.6,62.4,1.48,17.2,23.9,72.8,48.1,15.7,48.5,51.9,97.21,46.6
Washington Wizards,125,Boston Celtics,124,1,107.7,109.2,-1.5,69.0,1.8,19.7,28.6,73.9,51.4,15.5,52.8,56.2,95.44,50.3,107.2,103.7,3.5,58.9,1.52,17.0,27.3,74.6,51.3,15.2,52.0,55.8,96.08,52.1
Miami Heat,119,Sacramento Kings,123,0,111.1,106.7,4.4,60.9,1.93,18.4,26.7,71.7,49.3,13.2,53.6,56.6,96.75,52.7,104.2,109.1,-4.9,58.1,1.8,17.4,26.1,76.0,50.1,13.2,50.0,52.9,95.23,46.4
Los Angeles Lakers,106,Golden State Warriors,117,0,109.5,108.3,1.2,60.6,1.68,17.7,25.5,75.7,50.7,14.4,53.5,57.1,100.77,50.3,106.9,107.1,-0.2,63.2,1.8,19.0,23.3,72.3,48.5,14.5,52.7,56.2,97.32,51.2
Toronto Raptors,106,Indiana Pacers,99,1,114.9,110.3,4.5,63.3,1.95,18.9,29.1,72.7,50.9,13.5,54.5,58.1,96.59,52.7,106.1,103.4,2.7,52.1,1.55,15.7,28.4,73.2,50.0,13.8,49.7,53.4,94.31,50.9
Charlotte Hornets,129,Atlanta Hawks,117,1,111.0,112.3,-1.3,53.4,1.79,15.7,25.6,75.2,50.4,11.8,51.0,55.9,99.51,49.9,102.5,113.1,-10.7,61.9,1.45,17.3,25.0,77.1,50.7,16.1,51.0,54.4,100.79,44.1
Philadelphia 76ers,118,New York Knicks,110,1,111.9,102.3,9.6,71.1,2.02,20.8,26.8,73.5,51.6,14.7,55.1,58.0,101.47,56.8,107.3,114.6,-7.3,56.2,1.74,17.4,27.8,71.3,49.1,13.8,51.1,53.7,98.42,44.7
Chicago Bulls,111,Memphis Grizzlies,110,1,103.2,112.7,-9.5,61.8,1.63,16.9,30.2,74.0,50.7,14.4,47.9,51.4,97.93,43.7,102.0,113.6,-11.6,59.7,1.55,17.0,28.4,73.2,49.2,15.0,49.6,52.5,96.5,43.2
New Orleans Pelicans,93,San Antonio Spurs,98,0,106.0,106.3,-0.3,60.6,1.97,18.9,22.9,72.8,49.3,13.1,52.4,55.3,101.4,52.6,106.1,102.9,3.2,58.3,1.79,17.1,27.9,74.1,50.7,13.2,49.6,53.3,97.03,51.9
