Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Chicago Bulls,105,Boston Celtics,110,0,106.0,102.5,3.5,57.2,1.42,16.5,33.2,70.8,52.3,16.0,50.2,54.1,93.97,53.1,110.1,100.2,9.9,65.7,1.96,20.4,25.3,70.6,49.1,14.4,54.3,57.8,90.97,58.4
Atlanta Hawks,113,Minnesota Timberwolves,103,1,108.5,105.9,2.6,64.1,1.87,19.1,27.8,67.6,48.2,14.3,51.4,55.4,90.5,52.0,101.8,112.5,-10.7,51.1,1.11,14.1,35.2,70.7,51.8,17.5,46.8,51.2,98.59,41.1
Miami Heat,93,New Orleans Hornets,96,0,109.8,105.4,4.4,54.6,1.5,15.8,26.2,71.6,49.5,14.0,50.4,56.3,92.74,52.9,105.0,101.4,3.6,58.8,1.55,17.0,25.8,71.4,49.1,14.8,50.1,54.4,91.11,51.6
Memphis Grizzlies,118,Phoenix Suns,123,0,105.5,107.3,-1.8,50.2,1.3,15.3,31.1,65.4,48.2,16.0,49.9,53.4,93.03,48.5,111.7,114.3,-2.6,57.5,1.62,17.1,28.9,64.2,46.5,14.4,52.7,57.0,96.31,48.3
Los Angeles Clippers,104,Denver Nuggets,111,0,105.7,112.4,-6.7,56.1,1.24,16.1,33.6,73.3,52.8,17.8,50.6,54.6,92.28,45.2,110.9,109.4,1.5,58.0,1.64,16.9,27.6,67.3,48.2,13.9,51.4,56.3,96.31,50.6
Utah Jazz,78,Golden State Warriors,85,0,110.0,103.3,6.7,64.1,1.89,19.0,30.2,64.4,48.2,14.1,50.7,55.6,90.79,56.1,104.1,110.0,-5.9,53.3,1.35,15.4,32.1,66.2,47.9,15.7,48.3,52.0,96.3,43.5
Toronto Raptors,103,Los Angeles Lakers,108,0,105.4,109.5,-4.1,53.0,1.27,15.0,32.7,72.0,51.4,16.1,47.9,53.3,94.5,45.6,114.1,106.3,7.8,59.3,1.72,17.5,34.4,67.1,51.4,14.3,51.7,56.6,94.6,55.1
Orlando Magic,91,Charlotte Bobcats,88,1,109.2,101.2,8.0,56.3,1.41,16.3,29.8,72.6,51.7,15.8,53.6,56.7,91.13,55.4,105.6,105.2,0.4,64.3,1.44,18.4,31.1,72.8,52.8,17.7,51.8,56.1,92.29,52.7
Cleveland Cavaliers,107,Washington Wizards,102,1,101.1,106.8,-5.7,57.6,1.57,16.1,25.8,75.1,50.2,13.8,47.3,51.8,93.89,46.4,103.7,109.7,-6.1,56.6,1.27,16.0,34.7,66.7,50.2,17.5,48.2,52.5,93.28,46.0
New Jersey Nets,89,Miami Heat,101,0,103.9,108.3,-4.4,54.7,1.49,15.7,28.2,70.1,49.5,14.2,48.5,53.1,88.68,46.6,109.8,105.4,4.4,54.6,1.5,15.8,26.2,71.6,49.5,14.0,50.4,56.3,92.74,52.9
New Orleans Hornets,87,Milwaukee Bucks,81,1,105.0,101.4,3.6,58.8,1.55,17.0,25.8,71.4,49.1,14.8,50.1,54.4,91.11,51.6,99.1,101.1,-1.9,54.1,1.26,14.2,32.1,74.7,51.6,15.4,44.0,49.2,91.25,47.5
Houston Rockets,121,San Antonio Spurs,124,0,105.3,107.1,-1.8,63.6,1.56,17.5,29.9,69.8,49.8,15.5,49.1,54.0,96.35,50.0,111.9,101.4,10.5,59.3,1.62,17.4,30.0,72.0,51.5,14.8,52.3,57.0,95.31,56.5
Denver Nuggets,103,Dallas Mavericks,92,1,110.9,109.4,1.5,58.0,1.64,16.9,27.6,67.3,48.2,13.9,51.4,56.3,96.31,50.6,107.9,103.2,4.6,62.9,1.73,18.3,27.7,71.4,50.6,14.5,51.3,55.9,90.93,54.2
Los Angeles Clippers,107,Utah Jazz,109,0,105.7,112.4,-6.7,56.1,1.24,16.1,33.6,73.3,52.8,17.8,50.6,54.6,92.28,45.2,110.0,103.3,6.7,64.1,1.89,19.0,30.2,64.4,48.2,14.1,50.7,55.6,90.79,56.1
Toronto Raptors,84,Portland Trail Blazers,97,0,105.4,109.5,-4.1,53.0,1.27,15.0,32.7,72.0,51.4,16.1,47.9,53.3,94.5,45.6,104.0,107.7,-3.6,58.1,1.51,16.3,33.1,69.0,49.6,15.1,46.8,51.6,89.62,47.6
Memphis Grizzlies,100,Sacramento Kings,91,1,105.5,107.3,-1.8,50.2,1.3,15.3,31.1,65.4,48.2,16.0,49.9,53.4,93.03,48.5,100.0,108.9,-8.9,49.9,1.15,13.8,35.5,68.2,50.8,16.6,45.5,49.3,91.04,43.4
Philadelphia 76ers,106,New York Knicks,96,1,103.3,104.8,-1.6,60.8,1.58,17.5,26.6,71.0,49.4,15.0,49.3,53.8,93.86,49.4,110.1,109.2,0.9,56.4,1.34,16.1,27.8,67.8,48.2,16.1,52.1,57.8,97.63,51.3
Phoenix Suns,118,Atlanta Hawks,114,1,111.7,114.3,-2.6,57.5,1.62,17.1,28.9,64.2,46.5,14.4,52.7,57.0,96.31,48.3,108.5,105.9,2.6,64.1,1.87,19.1,27.8,67.6,48.2,14.3,51.4,55.4,90.5,52.0
Golden State Warriors,97,Detroit Pistons,102,0,104.1,110.0,-5.9,53.3,1.35,15.4,32.1,66.2,47.9,15.7,48.3,52.0,96.3,43.5,104.5,109.4,-4.9,53.5,1.46,15.6,29.4,68.0,48.4,14.5,48.4,52.6,88.9,45.3
Minnesota Timberwolves,94,Houston Rockets,120,0,101.8,112.5,-10.7,51.1,1.11,14.1,35.2,70.7,51.8,17.5,46.8,51.2,98.59,41.1,105.3,107.1,-1.8,63.6,1.56,17.5,29.9,69.8,49.8,15.5,49.1,54.0,96.35,50.0
Boston Celtics,92,Oklahoma City Thunder,83,1,110.1,100.2,9.9,65.7,1.96,20.4,25.3,70.6,49.1,14.4,54.3,57.8,90.97,58.4,108.0,106.5,1.4,52.7,1.33,15.1,30.0,70.1,50.5,15.1,48.9,55.7,93.4,51.1
Portland Trail Blazers,96,Los Angeles Lakers,121,0,104.0,107.7,-3.6,58.1,1.51,16.3,33.1,69.0,49.6,15.1,46.8,51.6,89.62,47.6,114.1,106.3,7.8,59.3,1.72,17.5,34.4,67.1,51.4,14.3,51.7,56.6,94.6,55.1
San Antonio Spurs,95,Charlotte Bobcats,91,1,111.9,101.4,10.5,59.3,1.62,17.4,30.0,72.0,51.5,14.8,52.3,57.0,95.31,56.5,105.6,105.2,0.4,64.3,1.44,18.4,31.1,72.8,52.8,17.7,51.8,56.1,92.29,52.7
Atlanta Hawks,89,Orlando Magic,93,0,108.5,105.9,2.6,64.1,1.87,19.1,27.8,67.6,48.2,14.3,51.4,55.4,90.5,52.0,109.2,101.2,8.0,56.3,1.41,16.3,29.8,72.6,51.7,15.8,53.6,56.7,91.13,55.4
Golden State Warriors,109,Toronto Raptors,102,1,104.1,110.0,-5.9,53.3,1.35,15.4,32.1,66.2,47.9,15.7,48.3,52.0,96.3,43.5,105.4,109.5,-4.1,53.0,1.27,15.0,32.7,72.0,51.4,16.1,47.9,53.3,94.5,45.6
Denver Nuggets,92,Chicago Bulls,94,0,110.9,109.4,1.5,58.0,1.64,16.9,27.6,67.3,48.2,13.9,51.4,56.3,96.31,50.6,106.0,102.5,3.5,57.2,1.42,16.5,33.2,70.8,52.3,16.0,50.2,54.1,93.97,53.1
Phoenix Suns,99,Memphis Grizzlies,109,0,111.7,114.3,-2.6,57.5,1.62,17.1,28.9,64.2,46.5,14.4,52.7,57.0,96.31,48.3,105.5,107.3,-1.8,50.2,1.3,15.3,31.1,65.4,48.2,16.0,49.9,53.4,93.03,48.5
Boston Celtics,87,Dallas Mavericks,89,0,110.1,100.2,9.9,65.7,1.96,20.4,25.3,70.6,49.1,14.4,54.3,57.8,90.97,58.4,107.9,103.2,4.6,62.9,1.73,18.3,27.7,71.4,50.6,14.5,51.3,55.9,90.93,54.2
Denver Nuggets,113,Indiana Pacers,144,0,110.9,109.4,1.5,58.0,1.64,16.9,27.6,67.3,48.2,13.9,51.4,56.3,96.31,50.6,104.1,99.6,4.5,59.0,1.49,16.8,27.7,74.0,51.3,15.3,49.4,53.6,94.63,53.3
Cleveland Cavaliers,93,New Jersey Nets,91,1,101.1,106.8,-5.7,57.6,1.57,16.1,25.8,75.1,50.2,13.8,47.3,51.8,93.89,46.4,103.9,108.3,-4.4,54.7,1.49,15.7,28.2,70.1,49.5,14.2,48.5,53.1,88.68,46.6
Utah Jazz,116,Miami Heat,114,1,110.0,103.3,6.7,64.1,1.89,19.0,30.2,64.4,48.2,14.1,50.7,55.6,90.79,56.1,109.8,105.4,4.4,54.6,1.5,15.8,26.2,71.6,49.5,14.0,50.4,56.3,92.74,52.9
New York Knicks,80,Milwaukee Bucks,107,0,110.1,109.2,0.9,56.4,1.34,16.1,27.8,67.8,48.2,16.1,52.1,57.8,97.63,51.3,99.1,101.1,-1.9,54.1,1.26,14.2,32.1,74.7,51.6,15.4,44.0,49.2,91.25,47.5
Los Angeles Clippers,82,New Orleans Hornets,101,0,105.7,112.4,-6.7,56.1,1.24,16.1,33.6,73.3,52.8,17.8,50.6,54.6,92.28,45.2,105.0,101.4,3.6,58.8,1.55,17.0,25.8,71.4,49.1,14.8,50.1,54.4,91.11,51.6
Detroit Pistons,78,Portland Trail Blazers,100,0,104.5,109.4,-4.9,53.5,1.46,15.6,29.4,68.0,48.4,14.5,48.4,52.6,88.9,45.3,104.0,107.7,-3.6,58.1,1.51,16.3,33.1,69.0,49.6,15.1,46.8,51.6,89.62,47.6
Minnesota Timberwolves,94,Los Angeles Lakers,99,0,101.8,112.5,-10.7,51.1,1.11,14.1,35.2,70.7,51.8,17.5,46.8,51.2,98.59,41.1,114.1,106.3,7.8,59.3,1.72,17.5,34.4,67.1,51.4,14.3,51.7,56.6,94.6,55.1
Milwaukee Bucks,108,Atlanta Hawks,91,1,99.1,101.1,-1.9,54.1,1.26,14.2,32.1,74.7,51.6,15.4,44.0,49.2,91.25,47.5,108.5,105.9,2.6,64.1,1.87,19.1,27.8,67.6,48.2,14.3,51.4,55.4,90.5,52.0
Utah Jazz,104,Orlando Magic,94,1,110.0,103.3,6.7,64.1,1.89,19.0,30.2,64.4,48.2,14.1,50.7,55.6,90.79,56.1,109.2,101.2,8.0,56.3,1.41,16.3,29.8,72.6,51.7,15.8,53.6,56.7,91.13,55.4
Charlotte Bobcats,101,Toronto Raptors,96,1,105.6,105.2,0.4,64.3,1.44,18.4,31.1,72.8,52.8,17.7,51.8,56.1,92.29,52.7,105.4,109.5,-4.1,53.0,1.27,15.0,32.7,72.0,51.4,16.1,47.9,53.3,94.5,45.6
Houston Rockets,91,Washington Wizards,98,0,105.3,107.1,-1.8,63.6,1.56,17.5,29.9,69.8,49.8,15.5,49.1,54.0,96.35,50.0,103.7,109.7,-6.1,56.6,1.27,16.0,34.7,66.7,50.2,17.5,48.2,52.5,93.28,46.0
New Jersey Nets,95,Cleveland Cavaliers,87,1,103.9,108.3,-4.4,54.7,1.49,15.7,28.2,70.1,49.5,14.2,48.5,53.1,88.68,46.6,101.1,106.8,-5.7,57.6,1.57,16.1,25.8,75.1,50.2,13.8,47.3,51.8,93.89,46.4
Golden State Warriors,122,New York Knicks,117,1,104.1,110.0,-5.9,53.3,1.35,15.4,32.1,66.2,47.9,15.7,48.3,52.0,96.3,43.5,110.1,109.2,0.9,56.4,1.34,16.1,27.8,67.8,48.2,16.1,52.1,57.8,97.63,51.3
Dallas Mavericks,106,Memphis Grizzlies,91,1,107.9,103.2,4.6,62.9,1.73,18.3,27.7,71.4,50.6,14.5,51.3,55.9,90.93,54.2,105.5,107.3,-1.8,50.2,1.3,15.3,31.1,65.4,48.2,16.0,49.9,53.4,93.03,48.5
Philadelphia 76ers,103,Oklahoma City Thunder,109,0,103.3,104.8,-1.6,60.8,1.58,17.5,26.6,71.0,49.4,15.0,49.3,53.8,93.86,49.4,108.0,106.5,1.4,52.7,1.33,15.1,30.0,70.1,50.5,15.1,48.9,55.7,93.4,51.1
Los Angeles Clippers,95,San Antonio Spurs,107,0,105.7,112.4,-6.7,56.1,1.24,16.1,33.6,73.3,52.8,17.8,50.6,54.6,92.28,45.2,111.9,101.4,10.5,59.3,1.62,17.4,30.0,72.0,51.5,14.8,52.3,57.0,95.31,56.5
Minnesota Timberwolves,98,Sacramento Kings,89,1,101.8,112.5,-10.7,51.1,1.11,14.1,35.2,70.7,51.8,17.5,46.8,51.2,98.59,41.1,100.0,108.9,-8.9,49.9,1.15,13.8,35.5,68.2,50.8,16.6,45.5,49.3,91.04,43.4
Golden State Warriors,90,Chicago Bulls,120,0,104.1,110.0,-5.9,53.3,1.35,15.4,32.1,66.2,47.9,15.7,48.3,52.0,96.3,43.5,106.0,102.5,3.5,57.2,1.42,16.5,33.2,70.8,52.3,16.0,50.2,54.1,93.97,53.1
Boston Celtics,112,Miami Heat,107,1,110.1,100.2,9.9,65.7,1.96,20.4,25.3,70.6,49.1,14.4,54.3,57.8,90.97,58.4,109.8,105.4,4.4,54.6,1.5,15.8,26.2,71.6,49.5,14.0,50.4,56.3,92.74,52.9
Los Angeles Lakers,112,Denver Nuggets,118,0,114.1,106.3,7.8,59.3,1.72,17.5,34.4,67.1,51.4,14.3,51.7,56.6,94.6,55.1,110.9,109.4,1.5,58.0,1.64,16.9,27.6,67.3,48.2,13.9,51.4,56.3,96.31,50.6
Utah Jazz,90,Atlanta Hawks,86,1,110.0,103.3,6.7,64.1,1.89,19.0,30.2,64.4,48.2,14.1,50.7,55.6,90.79,56.1,108.5,105.9,2.6,64.1,1.87,19.1,27.8,67.6,48.2,14.3,51.4,55.4,90.5,52.0
Houston Rockets,102,Indiana Pacers,99,1,105.3,107.1,-1.8,63.6,1.56,17.5,29.9,69.8,49.8,15.5,49.1,54.0,96.35,50.0,104.1,99.6,4.5,59.0,1.49,16.8,27.7,74.0,51.3,15.3,49.4,53.6,94.63,53.3
Toronto Raptors,110,Orlando Magic,106,1,105.4,109.5,-4.1,53.0,1.27,15.0,32.7,72.0,51.4,16.1,47.9,53.3,94.5,45.6,109.2,101.2,8.0,56.3,1.41,16.3,29.8,72.6,51.7,15.8,53.6,56.7,91.13,55.4
Charlotte Bobcats,93,Washington Wizards,85,1,105.6,105.2,0.4,64.3,1.44,18.4,31.1,72.8,52.8,17.7,51.8,56.1,92.29,52.7,103.7,109.7,-6.1,56.6,1.27,16.0,34.7,66.7,50.2,17.5,48.2,52.5,93.28,46.0
New York Knicks,103,Minnesota Timberwolves,112,0,110.1,109.2,0.9,56.4,1.34,16.1,27.8,67.8,48.2,16.1,52.1,57.8,97.63,51.3,101.8,112.5,-10.7,51.1,1.11,14.1,35.2,70.7,51.8,17.5,46.8,51.2,98.59,41.1
Philadelphia 76ers,90,Dallas Mavericks,99,0,103.3,104.8,-1.6,60.8,1.58,17.5,26.6,71.0,49.4,15.0,49.3,53.8,93.86,49.4,107.9,103.2,4.6,62.9,1.73,18.3,27.7,71.4,50.6,14.5,51.3,55.9,90.93,54.2
Sacramento Kings,89,Phoenix Suns,103,0,100.0,108.9,-8.9,49.9,1.15,13.8,35.5,68.2,50.8,16.6,45.5,49.3,91.04,43.4,111.7,114.3,-2.6,57.5,1.62,17.1,28.9,64.2,46.5,14.4,52.7,57.0,96.31,48.3
Portland Trail Blazers,108,Oklahoma City Thunder,110,0,104.0,107.7,-3.6,58.1,1.51,16.3,33.1,69.0,49.6,15.1,46.8,51.6,89.62,47.6,108.0,106.5,1.4,52.7,1.33,15.1,30.0,70.1,50.5,15.1,48.9,55.7,93.4,51.1
Detroit Pistons,113,Los Angeles Clippers,107,1,104.5,109.4,-4.9,53.5,1.46,15.6,29.4,68.0,48.4,14.5,48.4,52.6,88.9,45.3,105.7,112.4,-6.7,56.1,1.24,16.1,33.6,73.3,52.8,17.8,50.6,54.6,92.28,45.2
Utah Jazz,96,Charlotte Bobcats,95,1,110.0,103.3,6.7,64.1,1.89,19.0,30.2,64.4,48.2,14.1,50.7,55.6,90.79,56.1,105.6,105.2,0.4,64.3,1.44,18.4,31.1,72.8,52.8,17.7,51.8,56.1,92.29,52.7
Orlando Magic,91,New Jersey Nets,90,1,109.2,101.2,8.0,56.3,1.41,16.3,29.8,72.6,51.7,15.8,53.6,56.7,91.13,55.4,103.9,108.3,-4.4,54.7,1.49,15.7,28.2,70.1,49.5,14.2,48.5,53.1,88.68,46.6
Indiana Pacers,99,Cleveland Cavaliers,85,1,104.1,99.6,4.5,59.0,1.49,16.8,27.7,74.0,51.3,15.3,49.4,53.6,94.63,53.3,101.1,106.8,-5.7,57.6,1.57,16.1,25.8,75.1,50.2,13.8,47.3,51.8,93.89,46.4
Toronto Raptors,100,Miami Heat,109,0,105.4,109.5,-4.1,53.0,1.27,15.0,32.7,72.0,51.4,16.1,47.9,53.3,94.5,45.6,109.8,105.4,4.4,54.6,1.5,15.8,26.2,71.6,49.5,14.0,50.4,56.3,92.74,52.9
Washington Wizards,96,Chicago Bulls,103,0,103.7,109.7,-6.1,56.6,1.27,16.0,34.7,66.7,50.2,17.5,48.2,52.5,93.28,46.0,106.0,102.5,3.5,57.2,1.42,16.5,33.2,70.8,52.3,16.0,50.2,54.1,93.97,53.1
Boston Celtics,116,Memphis Grizzlies,110,1,110.1,100.2,9.9,65.7,1.96,20.4,25.3,70.6,49.1,14.4,54.3,57.8,90.97,58.4,105.5,107.3,-1.8,50.2,1.3,15.3,31.1,65.4,48.2,16.0,49.9,53.4,93.03,48.5
Portland Trail Blazers,87,New Orleans Hornets,107,0,104.0,107.7,-3.6,58.1,1.51,16.3,33.1,69.0,49.6,15.1,46.8,51.6,89.62,47.6,105.0,101.4,3.6,58.8,1.55,17.0,25.8,71.4,49.1,14.8,50.1,54.4,91.11,51.6
Golden State Warriors,72,Milwaukee Bucks,79,0,104.1,110.0,-5.9,53.3,1.35,15.4,32.1,66.2,47.9,15.7,48.3,52.0,96.3,43.5,99.1,101.1,-1.9,54.1,1.26,14.2,32.1,74.7,51.6,15.4,44.0,49.2,91.25,47.5
Philadelphia 76ers,93,San Antonio Spurs,116,0,103.3,104.8,-1.6,60.8,1.58,17.5,26.6,71.0,49.4,15.0,49.3,53.8,93.86,49.4,111.9,101.4,10.5,59.3,1.62,17.4,30.0,72.0,51.5,14.8,52.3,57.0,95.31,56.5
Minnesota Timberwolves,105,Atlanta Hawks,111,0,101.8,112.5,-10.7,51.1,1.11,14.1,35.2,70.7,51.8,17.5,46.8,51.2,98.59,41.1,108.5,105.9,2.6,64.1,1.87,19.1,27.8,67.6,48.2,14.3,51.4,55.4,90.5,52.0
Detroit Pistons,100,Sacramento Kings,94,1,104.5,109.4,-4.9,53.5,1.46,15.6,29.4,68.0,48.4,14.5,48.4,52.6,88.9,45.3,100.0,108.9,-8.9,49.9,1.15,13.8,35.5,68.2,50.8,16.6,45.5,49.3,91.04,43.4
San Antonio Spurs,117,Oklahoma City Thunder,104,1,111.9,101.4,10.5,59.3,1.62,17.4,30.0,72.0,51.5,14.8,52.3,57.0,95.31,56.5,108.0,106.5,1.4,52.7,1.33,15.1,30.0,70.1,50.5,15.1,48.9,55.7,93.4,51.1
