Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Cleveland Cavaliers,98,Golden State Warriors,116,0,97.1,114.9,-17.8,61.4,1.32,16.1,28.7,68.8,47.9,16.5,45.4,50.1,95.69,39.7,110.3,110.7,-0.4,56.5,1.58,17.3,27.5,65.8,46.9,14.8,52.9,57.1,95.93,48.5
New Orleans Hornets,97,Los Angeles Lakers,101,0,106.8,100.3,6.5,58.9,1.6,17.2,30.9,72.8,52.4,14.8,49.8,54.4,88.46,56.0,113.7,105.0,8.6,54.6,1.74,17.1,32.7,70.5,52.2,13.7,52.6,56.6,90.23,54.4
New York Knicks,121,Phoenix Suns,96,1,109.1,108.2,0.9,55.0,1.76,16.1,27.6,65.5,46.3,12.5,49.7,54.2,96.47,50.2,106.5,107.0,-0.5,61.7,1.6,17.8,24.8,69.2,47.5,15.1,51.3,55.5,95.34,48.8
Indiana Pacers,93,Atlanta Hawks,108,0,105.4,108.1,-2.8,54.4,1.43,15.4,31.6,73.1,51.7,14.8,48.3,52.8,94.79,47.4,108.2,106.2,2.0,57.7,1.53,16.8,28.2,71.7,50.0,14.9,50.2,55.0,91.08,49.9
Washington Wizards,89,Charlotte Bobcats,104,0,102.7,109.2,-6.5,58.5,1.5,16.8,28.6,70.3,49.3,15.2,48.5,53.0,94.38,46.9,104.8,104.6,0.2,59.8,1.59,16.7,30.6,69.3,49.8,14.6,47.2,51.9,89.01,49.6
Milwaukee Bucks,115,New Jersey Nets,92,1,104.3,103.0,1.3,55.6,1.54,16.2,28.2,71.0,50.1,14.2,49.2,53.3,89.86,50.4,104.3,110.7,-6.4,65.1,1.57,18.4,33.0,70.1,51.3,16.5,49.5,53.5,89.29,47.1
Philadelphia 76ers,109,Detroit Pistons,112,0,107.4,104.5,2.9,60.5,1.69,18.1,29.5,71.2,50.5,14.8,51.0,55.0,91.0,51.2,106.1,111.1,-5.1,55.6,1.69,16.0,32.3,66.9,48.9,13.1,47.7,51.9,88.12,45.7
Boston Celtics,79,Chicago Bulls,90,0,109.0,101.9,7.1,65.7,1.69,19.8,26.8,67.2,48.4,16.3,54.5,57.7,90.75,56.5,105.5,97.0,8.5,59.8,1.68,17.1,30.0,72.6,52.2,14.0,48.7,53.2,90.66,57.2
Memphis Grizzlies,100,Oklahoma City Thunder,109,0,108.2,104.5,3.7,52.7,1.5,15.9,37.0,69.2,52.7,14.9,48.4,52.8,90.97,51.9,108.4,110.5,-2.1,54.1,1.46,15.5,33.2,67.8,51.0,14.4,48.7,54.7,94.42,50.0
Orlando Magic,117,Dallas Mavericks,107,1,111.9,103.9,8.0,56.8,1.56,16.7,31.3,71.5,51.6,14.7,52.7,56.3,92.95,54.0,105.6,108.2,-2.6,63.2,1.7,17.8,27.2,69.4,48.2,14.3,50.2,54.5,89.53,48.8
Utah Jazz,103,Houston Rockets,99,1,105.7,110.9,-5.1,68.6,1.7,18.9,30.7,68.2,48.9,15.6,49.4,54.2,92.65,47.9,108.6,110.7,-2.1,55.7,1.74,16.3,30.3,70.1,49.6,12.8,49.0,53.6,94.23,48.0
Sacramento Kings,112,Toronto Raptors,118,0,104.3,105.5,-1.2,52.9,1.41,15.7,33.0,70.2,51.0,15.4,48.6,52.3,95.79,49.5,102.5,112.7,-10.2,58.8,1.66,17.5,29.3,65.9,47.0,14.6,48.1,51.6,93.19,44.6
Golden State Warriors,91,Los Angeles Clippers,105,0,110.3,110.7,-0.4,56.5,1.58,17.3,27.5,65.8,46.9,14.8,52.9,57.1,95.93,48.5,111.9,108.9,3.0,61.6,1.57,17.7,36.8,70.6,53.1,16.2,50.6,54.7,94.18,51.1
Minnesota Timberwolves,91,San Antonio Spurs,94,0,105.2,107.6,-2.4,54.1,1.18,15.3,34.7,67.3,51.1,17.8,49.4,53.8,97.2,47.9,108.5,102.1,6.3,59.3,1.55,17.3,28.0,70.4,50.3,15.2,51.1,55.9,93.63,54.6
Cleveland Cavaliers,100,Phoenix Suns,108,0,97.1,114.9,-17.8,61.4,1.32,16.1,28.7,68.8,47.9,16.5,45.4,50.1,95.69,39.7,106.5,107.0,-0.5,61.7,1.6,17.8,24.8,69.2,47.5,15.1,51.3,55.5,95.34,48.8
New Orleans Hornets,96,Denver Nuggets,87,1,106.8,100.3,6.5,58.9,1.6,17.2,30.9,72.8,52.4,14.8,49.8,54.4,88.46,56.0,114.3,109.7,4.6,56.4,1.67,17.1,26.6,70.6,49.4,13.8,53.6,58.5,95.68,52.2
Miami Heat,107,Portland Trail Blazers,100,1,108.7,105.3,3.4,51.8,1.29,15.0,30.0,69.9,50.9,15.6,51.1,56.0,91.84,51.9,105.5,104.5,1.0,57.2,1.6,16.3,34.8,68.9,50.7,14.3,47.3,51.7,90.3,50.9
New York Knicks,87,Los Angeles Lakers,109,0,109.1,108.2,0.9,55.0,1.76,16.1,27.6,65.5,46.3,12.5,49.7,54.2,96.47,50.2,113.7,105.0,8.6,54.6,1.74,17.1,32.7,70.5,52.2,13.7,52.6,56.6,90.23,54.4
Memphis Grizzlies,82,Charlotte Bobcats,96,0,108.2,104.5,3.7,52.7,1.5,15.9,37.0,69.2,52.7,14.9,48.4,52.8,90.97,51.9,104.8,104.6,0.2,59.8,1.59,16.7,30.6,69.3,49.8,14.6,47.2,51.9,89.01,49.6
Houston Rockets,108,Boston Celtics,102,1,108.6,110.7,-2.1,55.7,1.74,16.3,30.3,70.1,49.6,12.8,49.0,53.6,94.23,48.0,109.0,101.9,7.1,65.7,1.69,19.8,26.8,67.2,48.4,16.3,54.5,57.7,90.75,56.5
Detroit Pistons,82,Chicago Bulls,95,0,106.1,111.1,-5.1,55.6,1.69,16.0,32.3,66.9,48.9,13.1,47.7,51.9,88.12,45.7,105.5,97.0,8.5,59.8,1.68,17.1,30.0,72.6,52.2,14.0,48.7,53.2,90.66,57.2
Indiana Pacers,111,Philadelphia 76ers,103,1,105.4,108.1,-2.8,54.4,1.43,15.4,31.6,73.1,51.7,14.8,48.3,52.8,94.79,47.4,107.4,104.5,2.9,60.5,1.69,18.1,29.5,71.2,50.5,14.8,51.0,55.0,91.0,51.2
Sacramento Kings,133,Washington Wizards,136,0,104.3,105.5,-1.2,52.9,1.41,15.7,33.0,70.2,51.0,15.4,48.6,52.3,95.79,49.5,102.7,109.2,-6.5,58.5,1.5,16.8,28.6,70.3,49.3,15.2,48.5,53.0,94.38,46.9
San Antonio Spurs,107,Minnesota Timberwolves,96,1,108.5,102.1,6.3,59.3,1.55,17.3,28.0,70.4,50.3,15.2,51.1,55.9,93.63,54.6,105.2,107.6,-2.4,54.1,1.18,15.3,34.7,67.3,51.1,17.8,49.4,53.8,97.2,47.9
Phoenix Suns,98,Denver Nuggets,132,0,106.5,107.0,-0.5,61.7,1.6,17.8,24.8,69.2,47.5,15.1,51.3,55.5,95.34,48.8,114.3,109.7,4.6,56.4,1.67,17.1,26.6,70.6,49.4,13.8,53.6,58.5,95.68,52.2
New York Knicks,100,Portland Trail Blazers,86,1,109.1,108.2,0.9,55.0,1.76,16.1,27.6,65.5,46.3,12.5,49.7,54.2,96.47,50.2,105.5,104.5,1.0,57.2,1.6,16.3,34.8,68.9,50.7,14.3,47.3,51.7,90.3,50.9
Cleveland Cavaliers,57,Los Angeles Lakers,112,0,97.1,114.9,-17.8,61.4,1.32,16.1,28.7,68.8,47.9,16.5,45.4,50.1,95.69,39.7,113.7,105.0,8.6,54.6,1.74,17.1,32.7,70.5,52.2,13.7,52.6,56.6,90.23,54.4
Chicago Bulls,91,Charlotte Bobcats,96,0,105.5,97.0,8.5,59.8,1.68,17.1,30.0,72.6,52.2,14.0,48.7,53.2,90.66,57.2,104.8,104.6,0.2,59.8,1.59,16.7,30.6,69.3,49.8,14.6,47.2,51.9,89.01,49.6
Dallas Mavericks,89,Indiana Pacers,102,0,105.6,108.2,-2.6,63.2,1.7,17.8,27.2,69.4,48.2,14.3,50.2,54.5,89.53,48.8,105.4,108.1,-2.8,54.4,1.43,15.4,31.6,73.1,51.7,14.8,48.3,52.8,94.79,47.4
Atlanta Hawks,104,Toronto Raptors,101,1,108.2,106.2,2.0,57.7,1.53,16.8,28.2,71.7,50.0,14.9,50.2,55.0,91.08,49.9,102.5,112.7,-10.2,58.8,1.66,17.5,29.3,65.9,47.0,14.6,48.1,51.6,93.19,44.6
Sacramento Kings,95,Boston Celtics,119,0,104.3,105.5,-1.2,52.9,1.41,15.7,33.0,70.2,51.0,15.4,48.6,52.3,95.79,49.5,109.0,101.9,7.1,65.7,1.69,19.8,26.8,67.2,48.4,16.3,54.5,57.7,90.75,56.5
Memphis Grizzlies,107,Detroit Pistons,99,1,108.2,104.5,3.7,52.7,1.5,15.9,37.0,69.2,52.7,14.9,48.4,52.8,90.97,51.9,106.1,111.1,-5.1,55.6,1.69,16.0,32.3,66.9,48.9,13.1,47.7,51.9,88.12,45.7
San Antonio Spurs,91,Milwaukee Bucks,84,1,108.5,102.1,6.3,59.3,1.55,17.3,28.0,70.4,50.3,15.2,51.1,55.9,93.63,54.6,104.3,103.0,1.3,55.6,1.54,16.2,28.2,71.0,50.1,14.2,49.2,53.3,89.86,50.4
Orlando Magic,89,New Orleans Hornets,92,0,111.9,103.9,8.0,56.8,1.56,16.7,31.3,71.5,51.6,14.7,52.7,56.3,92.95,54.0,106.8,100.3,6.5,58.9,1.6,17.2,30.9,72.8,52.4,14.8,49.8,54.4,88.46,56.0
Oklahoma City Thunder,118,Houston Rockets,112,1,108.4,110.5,-2.1,54.1,1.46,15.5,33.2,67.8,51.0,14.4,48.7,54.7,94.42,50.0,108.6,110.7,-2.1,55.7,1.74,16.3,30.3,70.1,49.6,12.8,49.0,53.6,94.23,48.0
New Jersey Nets,109,Phoenix Suns,118,0,104.3,110.7,-6.4,65.1,1.57,18.4,33.0,70.1,51.3,16.5,49.5,53.5,89.29,47.1,106.5,107.0,-0.5,61.7,1.6,17.8,24.8,69.2,47.5,15.1,51.3,55.5,95.34,48.8
New York Knicks,125,Utah Jazz,131,0,109.1,108.2,0.9,55.0,1.76,16.1,27.6,65.5,46.3,12.5,49.7,54.2,96.47,50.2,105.7,110.9,-5.1,68.6,1.7,18.9,30.7,68.2,48.9,15.6,49.4,54.2,92.65,47.9
Los Angeles Lakers,115,Golden State Warriors,110,1,113.7,105.0,8.6,54.6,1.74,17.1,32.7,70.5,52.2,13.7,52.6,56.6,90.23,54.4,110.3,110.7,-0.4,56.5,1.58,17.3,27.5,65.8,46.9,14.8,52.9,57.1,95.93,48.5
Miami Heat,105,Los Angeles Clippers,111,0,108.7,105.3,3.4,51.8,1.29,15.0,30.0,69.9,50.9,15.6,51.1,56.0,91.84,51.9,111.9,108.9,3.0,61.6,1.57,17.7,36.8,70.6,53.1,16.2,50.6,54.7,94.18,51.1
Washington Wizards,97,Minnesota Timberwolves,109,0,102.7,109.2,-6.5,58.5,1.5,16.8,28.6,70.3,49.3,15.2,48.5,53.0,94.38,46.9,105.2,107.6,-2.4,54.1,1.18,15.3,34.7,67.3,51.1,17.8,49.4,53.8,97.2,47.9
Orlando Magic,124,Oklahoma City Thunder,125,0,111.9,103.9,8.0,56.8,1.56,16.7,31.3,71.5,51.6,14.7,52.7,56.3,92.95,54.0,108.4,110.5,-2.1,54.1,1.46,15.5,33.2,67.8,51.0,14.4,48.7,54.7,94.42,50.0
Miami Heat,102,Denver Nuggets,130,0,108.7,105.3,3.4,51.8,1.29,15.0,30.0,69.9,50.9,15.6,51.1,56.0,91.84,51.9,114.3,109.7,4.6,56.4,1.67,17.1,26.6,70.6,49.4,13.8,53.6,58.5,95.68,52.2
Chicago Bulls,99,Indiana Pacers,86,1,105.5,97.0,8.5,59.8,1.68,17.1,30.0,72.6,52.2,14.0,48.7,53.2,90.66,57.2,105.4,108.1,-2.8,54.4,1.43,15.4,31.6,73.1,51.7,14.8,48.3,52.8,94.79,47.4
Milwaukee Bucks,94,Philadelphia 76ers,95,0,104.3,103.0,1.3,55.6,1.54,16.2,28.2,71.0,50.1,14.2,49.2,53.3,89.86,50.4,107.4,104.5,2.9,60.5,1.69,18.1,29.5,71.2,50.5,14.8,51.0,55.0,91.0,51.2
Detroit Pistons,101,Toronto Raptors,95,1,106.1,111.1,-5.1,55.6,1.69,16.0,32.3,66.9,48.9,13.1,47.7,51.9,88.12,45.7,102.5,112.7,-10.2,58.8,1.66,17.5,29.3,65.9,47.0,14.6,48.1,51.6,93.19,44.6
Charlotte Bobcats,94,Boston Celtics,99,0,104.8,104.6,0.2,59.8,1.59,16.7,30.6,69.3,49.8,14.6,47.2,51.9,89.01,49.6,109.0,101.9,7.1,65.7,1.69,19.8,26.8,67.2,48.4,16.3,54.5,57.7,90.75,56.5
Sacramento Kings,93,New York Knicks,83,1,104.3,105.5,-1.2,52.9,1.41,15.7,33.0,70.2,51.0,15.4,48.6,52.3,95.79,49.5,109.1,108.2,0.9,55.0,1.76,16.1,27.6,65.5,46.3,12.5,49.7,54.2,96.47,50.2
Dallas Mavericks,89,San Antonio Spurs,101,0,105.6,108.2,-2.6,63.2,1.7,17.8,27.2,69.4,48.2,14.3,50.2,54.5,89.53,48.8,108.5,102.1,6.3,59.3,1.55,17.3,28.0,70.4,50.3,15.2,51.1,55.9,93.63,54.6
