Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Miami Heat,118,Cleveland Cavaliers,90,1,111.7,97.4,14.3,54.0,1.5,16.5,28.6,71.6,52.3,14.9,53.7,57.8,91.44,60.3,98.6,113.1,-14.5,63.1,1.61,16.6,26.9,71.7,47.8,14.1,45.7,50.1,93.19,42.0
Phoenix Suns,107,Golden State Warriors,101,1,108.4,109.5,-1.1,62.1,1.57,18.3,28.2,70.5,49.4,16.1,53.3,57.2,95.4,49.2,105.6,109.3,-3.6,60.9,1.41,17.5,31.0,64.8,47.9,17.3,51.9,54.7,95.47,46.3
New Jersey Nets,84,Charlotte Bobcats,91,0,96.0,104.8,-8.8,51.3,1.09,13.7,28.6,72.1,50.0,16.5,44.4,50.0,92.37,43.0,95.3,105.2,-9.9,57.5,1.06,15.1,31.6,69.9,50.6,19.3,45.9,50.0,91.6,44.3
Oklahoma City Thunder,99,Toronto Raptors,111,0,110.0,104.3,5.7,56.7,1.56,16.4,29.0,71.0,50.0,14.2,49.8,55.9,94.28,54.1,107.1,112.1,-5.0,55.9,1.4,17.1,31.5,69.5,50.0,16.9,51.9,54.9,96.13,46.0
Portland Trail Blazers,79,Washington Wizards,83,0,105.1,103.8,1.3,60.4,1.54,16.8,33.6,68.7,50.6,15.4,47.6,52.3,89.91,51.1,99.4,104.8,-5.5,54.3,1.22,14.8,31.5,66.4,48.1,16.4,45.7,50.5,95.17,44.5
Philadelphia 76ers,88,Atlanta Hawks,93,0,104.1,103.6,0.5,58.0,1.73,16.6,28.5,73.2,50.5,13.1,47.5,52.1,91.63,50.5,102.7,101.4,1.3,64.6,1.65,18.5,25.4,72.4,49.4,15.4,49.8,53.5,90.56,51.3
Orlando Magic,104,Detroit Pistons,91,1,105.0,102.8,2.2,53.0,1.27,15.5,28.0,73.3,51.2,16.3,51.6,55.0,92.13,50.5,104.5,108.5,-3.9,58.9,1.54,17.0,30.2,69.5,48.4,15.3,49.5,52.9,89.85,46.1
Chicago Bulls,92,Boston Celtics,104,0,103.9,96.3,7.5,59.8,1.44,17.3,31.6,69.8,51.1,16.7,50.0,53.4,92.36,55.7,105.5,97.4,8.1,59.3,1.45,17.9,25.1,74.9,51.8,16.5,52.8,57.0,91.36,57.8
Houston Rockets,127,Memphis Grizzlies,111,1,113.3,106.8,6.5,64.0,1.7,18.5,32.7,68.6,50.8,15.4,52.7,57.4,95.11,54.3,104.8,103.3,1.6,53.1,1.41,15.6,32.4,69.2,50.2,15.2,47.8,52.3,93.01,50.0
New York Knicks,100,New Orleans Hornets,92,1,109.6,108.3,1.3,56.6,1.59,17.2,24.8,67.0,46.3,14.5,53.4,57.2,97.76,51.1,101.5,102.1,-0.6,57.8,1.43,16.2,30.2,74.9,52.1,15.5,47.3,51.8,89.82,49.8
Minnesota Timberwolves,101,San Antonio Spurs,107,0,107.3,111.5,-4.2,54.3,1.28,15.9,33.6,69.6,51.5,17.0,50.8,55.0,97.78,46.3,110.4,102.8,7.6,62.0,1.9,18.5,25.7,70.8,49.1,13.4,53.4,56.9,92.79,55.3
Los Angeles Clippers,104,Denver Nuggets,109,0,104.4,103.5,0.9,64.4,1.42,17.9,34.4,68.5,52.2,17.9,50.4,53.4,92.33,52.4,112.0,110.2,1.7,56.1,1.36,15.9,28.8,71.3,50.5,15.7,51.9,58.0,95.7,50.0
Indiana Pacers,97,Phoenix Suns,105,0,98.0,102.8,-4.9,57.7,1.25,15.8,25.1,68.9,47.4,16.8,47.6,51.5,95.73,46.2,108.4,109.5,-1.1,62.1,1.57,18.3,28.2,70.5,49.4,16.1,53.3,57.2,95.4,49.2
Sacramento Kings,80,Los Angeles Lakers,113,0,100.2,108.1,-7.9,51.9,1.15,14.5,33.6,67.8,49.9,17.3,46.7,50.4,93.9,43.3,105.9,101.7,4.2,58.4,1.47,16.9,31.1,70.7,51.3,15.9,49.7,54.0,92.53,53.2
Dallas Mavericks,93,Utah Jazz,81,1,107.0,101.9,5.1,65.3,1.77,19.2,24.3,73.0,49.9,14.8,52.6,56.7,92.64,55.2,107.9,106.8,1.1,62.3,1.71,17.8,30.6,69.9,49.6,14.5,49.3,54.2,90.54,50.8
Atlanta Hawks,77,Miami Heat,89,0,102.7,101.4,1.3,64.6,1.65,18.5,25.4,72.4,49.4,15.4,49.8,53.5,90.56,51.3,111.7,97.4,14.3,54.0,1.5,16.5,28.6,71.6,52.3,14.9,53.7,57.8,91.44,60.3
Charlotte Bobcats,91,Philadelphia 76ers,109,0,95.3,105.2,-9.9,57.5,1.06,15.1,31.6,69.9,50.6,19.3,45.9,50.0,91.6,44.3,104.1,103.6,0.5,58.0,1.73,16.6,28.5,73.2,50.5,13.1,47.5,52.1,91.63,50.5
Houston Rockets,116,Chicago Bulls,119,0,113.3,106.8,6.5,64.0,1.7,18.5,32.7,68.6,50.8,15.4,52.7,57.4,95.11,54.3,103.9,96.3,7.5,59.8,1.44,17.3,31.6,69.8,51.1,16.7,50.0,53.4,92.36,55.7
Cleveland Cavaliers,95,Minnesota Timberwolves,129,0,98.6,113.1,-14.5,63.1,1.61,16.6,26.9,71.7,47.8,14.1,45.7,50.1,93.19,42.0,107.3,111.5,-4.2,54.3,1.28,15.9,33.6,69.6,51.5,17.0,50.8,55.0,97.78,46.3
Orlando Magic,85,Milwaukee Bucks,96,0,105.0,102.8,2.2,53.0,1.27,15.5,28.0,73.3,51.2,16.3,51.6,55.0,92.13,50.5,98.7,102.0,-3.3,51.6,1.28,14.0,29.7,71.2,49.5,14.7,44.8,49.6,90.38,46.8
Dallas Mavericks,105,Sacramento Kings,103,1,107.0,101.9,5.1,65.3,1.77,19.2,24.3,73.0,49.9,14.8,52.6,56.7,92.64,55.2,100.2,108.1,-7.9,51.9,1.15,14.5,33.6,67.8,49.9,17.3,46.7,50.4,93.9,43.3
Boston Celtics,100,New Jersey Nets,75,1,105.5,97.4,8.1,59.3,1.45,17.9,25.1,74.9,51.8,16.5,52.8,57.0,91.36,57.8,96.0,104.8,-8.8,51.3,1.09,13.7,28.6,72.1,50.0,16.5,44.4,50.0,92.37,43.0
New York Knicks,116,Toronto Raptors,99,1,109.6,108.3,1.3,56.6,1.59,17.2,24.8,67.0,46.3,14.5,53.4,57.2,97.76,51.1,107.1,112.1,-5.0,55.9,1.4,17.1,31.5,69.5,50.0,16.9,51.9,54.9,96.13,46.0
Cleveland Cavaliers,92,Detroit Pistons,102,0,98.6,113.1,-14.5,63.1,1.61,16.6,26.9,71.7,47.8,14.1,45.7,50.1,93.19,42.0,104.5,108.5,-3.9,58.9,1.54,17.0,30.2,69.5,48.4,15.3,49.5,52.9,89.85,46.1
Golden State Warriors,109,Oklahoma City Thunder,114,0,105.6,109.3,-3.6,60.9,1.41,17.5,31.0,64.8,47.9,17.3,51.9,54.7,95.47,46.3,110.0,104.3,5.7,56.7,1.56,16.4,29.0,71.0,50.0,14.2,49.8,55.9,94.28,54.1
New Orleans Hornets,84,San Antonio Spurs,109,0,101.5,102.1,-0.6,57.8,1.43,16.2,30.2,74.9,52.1,15.5,47.3,51.8,89.82,49.8,110.4,102.8,7.6,62.0,1.9,18.5,25.7,70.8,49.1,13.4,53.4,56.9,92.79,55.3
Memphis Grizzlies,107,Denver Nuggets,108,0,104.8,103.3,1.6,53.1,1.41,15.6,32.4,69.2,50.2,15.2,47.8,52.3,93.01,50.0,112.0,110.2,1.7,56.1,1.36,15.9,28.8,71.3,50.5,15.7,51.9,58.0,95.7,50.0
Washington Wizards,108,Phoenix Suns,125,0,99.4,104.8,-5.5,54.3,1.22,14.8,31.5,66.4,48.1,16.4,45.7,50.5,95.17,44.5,108.4,109.5,-1.1,62.1,1.57,18.3,28.2,70.5,49.4,16.1,53.3,57.2,95.4,49.2
Los Angeles Clippers,91,Portland Trail Blazers,100,0,104.4,103.5,0.9,64.4,1.42,17.9,34.4,68.5,52.2,17.9,50.4,53.4,92.33,52.4,105.1,103.8,1.3,60.4,1.54,16.8,33.6,68.7,50.6,15.4,47.6,52.3,89.91,51.1
Toronto Raptors,100,Indiana Pacers,124,0,107.1,112.1,-5.0,55.9,1.4,17.1,31.5,69.5,50.0,16.9,51.9,54.9,96.13,46.0,98.0,102.8,-4.9,57.7,1.25,15.8,25.1,68.9,47.4,16.8,47.6,51.5,95.73,46.2
Atlanta Hawks,80,Orlando Magic,74,1,102.7,101.4,1.3,64.6,1.65,18.5,25.4,72.4,49.4,15.4,49.8,53.5,90.56,51.3,105.0,102.8,2.2,53.0,1.27,15.5,28.0,73.3,51.2,16.3,51.6,55.0,92.13,50.5
Minnesota Timberwolves,114,New York Knicks,121,0,107.3,111.5,-4.2,54.3,1.28,15.9,33.6,69.6,51.5,17.0,50.8,55.0,97.78,46.3,109.6,108.3,1.3,56.6,1.59,17.2,24.8,67.0,46.3,14.5,53.4,57.2,97.76,51.1
Oklahoma City Thunder,90,Chicago Bulls,99,0,110.0,104.3,5.7,56.7,1.56,16.4,29.0,71.0,50.0,14.2,49.8,55.9,94.28,54.1,103.9,96.3,7.5,59.8,1.44,17.3,31.6,69.8,51.1,16.7,50.0,53.4,92.36,55.7
Miami Heat,88,Milwaukee Bucks,78,1,111.7,97.4,14.3,54.0,1.5,16.5,28.6,71.6,52.3,14.9,53.7,57.8,91.44,60.3,98.7,102.0,-3.3,51.6,1.28,14.0,29.7,71.2,49.5,14.7,44.8,49.6,90.38,46.8
Memphis Grizzlies,85,Utah Jazz,94,0,104.8,103.3,1.6,53.1,1.41,15.6,32.4,69.2,50.2,15.2,47.8,52.3,93.01,50.0,107.9,106.8,1.1,62.3,1.71,17.8,30.6,69.9,49.6,14.5,49.3,54.2,90.54,50.8
Sacramento Kings,91,Los Angeles Clippers,98,0,100.2,108.1,-7.9,51.9,1.15,14.5,33.6,67.8,49.9,17.3,46.7,50.4,93.9,43.3,104.4,103.5,0.9,64.4,1.42,17.9,34.4,68.5,52.2,17.9,50.4,53.4,92.33,52.4
New Jersey Nets,101,Atlanta Hawks,116,0,96.0,104.8,-8.8,51.3,1.09,13.7,28.6,72.1,50.0,16.5,44.4,50.0,92.37,43.0,102.7,101.4,1.3,64.6,1.65,18.5,25.4,72.4,49.4,15.4,49.8,53.5,90.56,51.3
Denver Nuggets,98,Charlotte Bobcats,100,0,112.0,110.2,1.7,56.1,1.36,15.9,28.8,71.3,50.5,15.7,51.9,58.0,95.7,50.0,95.3,105.2,-9.9,57.5,1.06,15.1,31.6,69.9,50.6,19.3,45.9,50.0,91.6,44.3
Cleveland Cavaliers,97,Philadelphia 76ers,117,0,98.6,113.1,-14.5,63.1,1.61,16.6,26.9,71.7,47.8,14.1,45.7,50.1,93.19,42.0,104.1,103.6,0.5,58.0,1.73,16.6,28.5,73.2,50.5,13.1,47.5,52.1,91.63,50.5
Golden State Warriors,100,Dallas Mavericks,105,0,105.6,109.3,-3.6,60.9,1.41,17.5,31.0,64.8,47.9,17.3,51.9,54.7,95.47,46.3,107.0,101.9,5.1,65.3,1.77,19.2,24.3,73.0,49.9,14.8,52.6,56.7,92.64,55.2
Detroit Pistons,83,Houston Rockets,97,0,104.5,108.5,-3.9,58.9,1.54,17.0,30.2,69.5,48.4,15.3,49.5,52.9,89.85,46.1,113.3,106.8,6.5,64.0,1.7,18.5,32.7,68.6,50.8,15.4,52.7,57.4,95.11,54.3
Phoenix Suns,99,Portland Trail Blazers,106,0,108.4,109.5,-1.1,62.1,1.57,18.3,28.2,70.5,49.4,16.1,53.3,57.2,95.4,49.2,105.1,103.8,1.3,60.4,1.54,16.8,33.6,68.7,50.6,15.4,47.6,52.3,89.91,51.1
Washington Wizards,108,Los Angeles Lakers,115,0,99.4,104.8,-5.5,54.3,1.22,14.8,31.5,66.4,48.1,16.4,45.7,50.5,95.17,44.5,105.9,101.7,4.2,58.4,1.47,16.9,31.1,70.7,51.3,15.9,49.7,54.0,92.53,53.2
Denver Nuggets,89,Boston Celtics,105,0,112.0,110.2,1.7,56.1,1.36,15.9,28.8,71.3,50.5,15.7,51.9,58.0,95.7,50.0,105.5,97.4,8.1,59.3,1.45,17.9,25.1,74.9,51.8,16.5,52.8,57.0,91.36,57.8
Chicago Bulls,88,Cleveland Cavaliers,83,1,103.9,96.3,7.5,59.8,1.44,17.3,31.6,69.8,51.1,16.7,50.0,53.4,92.36,55.7,98.6,113.1,-14.5,63.1,1.61,16.6,26.9,71.7,47.8,14.1,45.7,50.1,93.19,42.0
Toronto Raptors,110,New York Knicks,113,0,107.1,112.1,-5.0,55.9,1.4,17.1,31.5,69.5,50.0,16.9,51.9,54.9,96.13,46.0,109.6,108.3,1.3,56.6,1.59,17.2,24.8,67.0,46.3,14.5,53.4,57.2,97.76,51.1
Indiana Pacers,95,Milwaukee Bucks,97,0,98.0,102.8,-4.9,57.7,1.25,15.8,25.1,68.9,47.4,16.8,47.6,51.5,95.73,46.2,98.7,102.0,-3.3,51.6,1.28,14.0,29.7,71.2,49.5,14.7,44.8,49.6,90.38,46.8
Oklahoma City Thunder,111,Minnesota Timberwolves,103,1,110.0,104.3,5.7,56.7,1.56,16.4,29.0,71.0,50.0,14.2,49.8,55.9,94.28,54.1,107.3,111.5,-4.2,54.3,1.28,15.9,33.6,69.6,51.5,17.0,50.8,55.0,97.78,46.3
Detroit Pistons,74,New Orleans Hornets,93,0,104.5,108.5,-3.9,58.9,1.54,17.0,30.2,69.5,48.4,15.3,49.5,52.9,89.85,46.1,101.5,102.1,-0.6,57.8,1.43,16.2,30.2,74.9,52.1,15.5,47.3,51.8,89.82,49.8
Golden State Warriors,94,San Antonio Spurs,111,0,105.6,109.3,-3.6,60.9,1.41,17.5,31.0,64.8,47.9,17.3,51.9,54.7,95.47,46.3,110.4,102.8,7.6,62.0,1.9,18.5,25.7,70.8,49.1,13.4,53.4,56.9,92.79,55.3
Memphis Grizzlies,104,Phoenix Suns,98,1,104.8,103.3,1.6,53.1,1.41,15.6,32.4,69.2,50.2,15.2,47.8,52.3,93.01,50.0,108.4,109.5,-1.1,62.1,1.57,18.3,28.2,70.5,49.4,16.1,53.3,57.2,95.4,49.2
Miami Heat,111,Utah Jazz,98,1,111.7,97.4,14.3,54.0,1.5,16.5,28.6,71.6,52.3,14.9,53.7,57.8,91.44,60.3,107.9,106.8,1.1,62.3,1.71,17.8,30.6,69.9,49.6,14.5,49.3,54.2,90.54,50.8
Washington Wizards,91,Sacramento Kings,116,0,99.4,104.8,-5.5,54.3,1.22,14.8,31.5,66.4,48.1,16.4,45.7,50.5,95.17,44.5,100.2,108.1,-7.9,51.9,1.15,14.5,33.6,67.8,49.9,17.3,46.7,50.4,93.9,43.3
Los Angeles Lakers,87,Los Angeles Clippers,86,1,105.9,101.7,4.2,58.4,1.47,16.9,31.1,70.7,51.3,15.9,49.7,54.0,92.53,53.2,104.4,103.5,0.9,64.4,1.42,17.9,34.4,68.5,52.2,17.9,50.4,53.4,92.33,52.4
Boston Celtics,102,Philadelphia 76ers,101,1,105.5,97.4,8.1,59.3,1.45,17.9,25.1,74.9,51.8,16.5,52.8,57.0,91.36,57.8,104.1,103.6,0.5,58.0,1.73,16.6,28.5,73.2,50.5,13.1,47.5,52.1,91.63,50.5
New Jersey Nets,89,Dallas Mavericks,102,0,96.0,104.8,-8.8,51.3,1.09,13.7,28.6,72.1,50.0,16.5,44.4,50.0,92.37,43.0,107.0,101.9,5.1,65.3,1.77,19.2,24.3,73.0,49.9,14.8,52.6,56.7,92.64,55.2
Orlando Magic,83,Portland Trail Blazers,97,0,105.0,102.8,2.2,53.0,1.27,15.5,28.0,73.3,51.2,16.3,51.6,55.0,92.13,50.5,105.1,103.8,1.3,60.4,1.54,16.8,33.6,68.7,50.6,15.4,47.6,52.3,89.91,51.1
Charlotte Bobcats,92,Indiana Pacers,100,0,95.3,105.2,-9.9,57.5,1.06,15.1,31.6,69.9,50.6,19.3,45.9,50.0,91.6,44.3,98.0,102.8,-4.9,57.7,1.25,15.8,25.1,68.9,47.4,16.8,47.6,51.5,95.73,46.2
Denver Nuggets,123,Toronto Raptors,116,1,112.0,110.2,1.7,56.1,1.36,15.9,28.8,71.3,50.5,15.7,51.9,58.0,95.7,50.0,107.1,112.1,-5.0,55.9,1.4,17.1,31.5,69.5,50.0,16.9,51.9,54.9,96.13,46.0
New York Knicks,101,Washington Wizards,95,1,109.6,108.3,1.3,56.6,1.59,17.2,24.8,67.0,46.3,14.5,53.4,57.2,97.76,51.1,99.4,104.8,-5.5,54.3,1.22,14.8,31.5,66.4,48.1,16.4,45.7,50.5,95.17,44.5
Los Angeles Lakers,84,Chicago Bulls,88,0,105.9,101.7,4.2,58.4,1.47,16.9,31.1,70.7,51.3,15.9,49.7,54.0,92.53,53.2,103.9,96.3,7.5,59.8,1.44,17.3,31.6,69.8,51.1,16.7,50.0,53.4,92.36,55.7
Detroit Pistons,99,Minnesota Timberwolves,109,0,104.5,108.5,-3.9,58.9,1.54,17.0,30.2,69.5,48.4,15.3,49.5,52.9,89.85,46.1,107.3,111.5,-4.2,54.3,1.28,15.9,33.6,69.6,51.5,17.0,50.8,55.0,97.78,46.3
Oklahoma City Thunder,97,New Orleans Hornets,92,1,110.0,104.3,5.7,56.7,1.56,16.4,29.0,71.0,50.0,14.2,49.8,55.9,94.28,54.1,101.5,102.1,-0.6,57.8,1.43,16.2,30.2,74.9,52.1,15.5,47.3,51.8,89.82,49.8
Houston Rockets,91,Milwaukee Bucks,97,0,113.3,106.8,6.5,64.0,1.7,18.5,32.7,68.6,50.8,15.4,52.7,57.4,95.11,54.3,98.7,102.0,-3.3,51.6,1.28,14.0,29.7,71.2,49.5,14.7,44.8,49.6,90.38,46.8
Atlanta Hawks,92,San Antonio Spurs,108,0,102.7,101.4,1.3,64.6,1.65,18.5,25.4,72.4,49.4,15.4,49.8,53.5,90.56,51.3,110.4,102.8,7.6,62.0,1.9,18.5,25.7,70.8,49.1,13.4,53.4,56.9,92.79,55.3
Portland Trail Blazers,101,Phoenix Suns,94,1,105.1,103.8,1.3,60.4,1.54,16.8,33.6,68.7,50.6,15.4,47.6,52.3,89.91,51.1,108.4,109.5,-1.1,62.1,1.57,18.3,28.2,70.5,49.4,16.1,53.3,57.2,95.4,49.2
Orlando Magic,105,Utah Jazz,117,0,105.0,102.8,2.2,53.0,1.27,15.5,28.0,73.3,51.2,16.3,51.6,55.0,92.13,50.5,107.9,106.8,1.1,62.3,1.71,17.8,30.6,69.9,49.6,14.5,49.3,54.2,90.54,50.8
Miami Heat,106,Golden State Warriors,84,1,111.7,97.4,14.3,54.0,1.5,16.5,28.6,71.6,52.3,14.9,53.7,57.8,91.44,60.3,105.6,109.3,-3.6,60.9,1.41,17.5,31.0,64.8,47.9,17.3,51.9,54.7,95.47,46.3
Memphis Grizzlies,84,Los Angeles Clippers,83,1,104.8,103.3,1.6,53.1,1.41,15.6,32.4,69.2,50.2,15.2,47.8,52.3,93.01,50.0,104.4,103.5,0.9,64.4,1.42,17.9,34.4,68.5,52.2,17.9,50.4,53.4,92.33,52.4
Indiana Pacers,83,Atlanta Hawks,97,0,98.0,102.8,-4.9,57.7,1.25,15.8,25.1,68.9,47.4,16.8,47.6,51.5,95.73,46.2,102.7,101.4,1.3,64.6,1.65,18.5,25.4,72.4,49.4,15.4,49.8,53.5,90.56,51.3
Boston Celtics,93,Charlotte Bobcats,62,1,105.5,97.4,8.1,59.3,1.45,17.9,25.1,74.9,51.8,16.5,52.8,57.0,91.36,57.8,95.3,105.2,-9.9,57.5,1.06,15.1,31.6,69.9,50.6,19.3,45.9,50.0,91.6,44.3
Toronto Raptors,120,Detroit Pistons,116,1,107.1,112.1,-5.0,55.9,1.4,17.1,31.5,69.5,50.0,16.9,51.9,54.9,96.13,46.0,104.5,108.5,-3.9,58.9,1.54,17.0,30.2,69.5,48.4,15.3,49.5,52.9,89.85,46.1
Minnesota Timberwolves,82,Chicago Bulls,113,0,107.3,111.5,-4.2,54.3,1.28,15.9,33.6,69.6,51.5,17.0,50.8,55.0,97.78,46.3,103.9,96.3,7.5,59.8,1.44,17.3,31.6,69.8,51.1,16.7,50.0,53.4,92.36,55.7
Utah Jazz,97,Dallas Mavericks,103,0,107.9,106.8,1.1,62.3,1.71,17.8,30.6,69.9,49.6,14.5,49.3,54.2,90.54,50.8,107.0,101.9,5.1,65.3,1.77,19.2,24.3,73.0,49.9,14.8,52.6,56.7,92.64,55.2
Cleveland Cavaliers,95,Houston Rockets,110,0,98.6,113.1,-14.5,63.1,1.61,16.6,26.9,71.7,47.8,14.1,45.7,50.1,93.19,42.0,113.3,106.8,6.5,64.0,1.7,18.5,32.7,68.6,50.8,15.4,52.7,57.4,95.11,54.3
Miami Heat,104,Sacramento Kings,83,1,111.7,97.4,14.3,54.0,1.5,16.5,28.6,71.6,52.3,14.9,53.7,57.8,91.44,60.3,100.2,108.1,-7.9,51.9,1.15,14.5,33.6,67.8,49.9,17.3,46.7,50.4,93.9,43.3
Denver Nuggets,125,New York Knicks,129,0,112.0,110.2,1.7,56.1,1.36,15.9,28.8,71.3,50.5,15.7,51.9,58.0,95.7,50.0,109.6,108.3,1.3,56.6,1.59,17.2,24.8,67.0,46.3,14.5,53.4,57.2,97.76,51.1
New Orleans Hornets,70,Philadelphia 76ers,88,0,101.5,102.1,-0.6,57.8,1.43,16.2,30.2,74.9,52.1,15.5,47.3,51.8,89.82,49.8,104.1,103.6,0.5,58.0,1.73,16.6,28.5,73.2,50.5,13.1,47.5,52.1,91.63,50.5
Los Angeles Lakers,99,New Jersey Nets,92,1,105.9,101.7,4.2,58.4,1.47,16.9,31.1,70.7,51.3,15.9,49.7,54.0,92.53,53.2,96.0,104.8,-8.8,51.3,1.09,13.7,28.6,72.1,50.0,16.5,44.4,50.0,92.37,43.0
Portland Trail Blazers,78,San Antonio Spurs,95,0,105.1,103.8,1.3,60.4,1.54,16.8,33.6,68.7,50.6,15.4,47.6,52.3,89.91,51.1,110.4,102.8,7.6,62.0,1.9,18.5,25.7,70.8,49.1,13.4,53.4,56.9,92.79,55.3
Cleveland Cavaliers,77,Oklahoma City Thunder,106,0,98.6,113.1,-14.5,63.1,1.61,16.6,26.9,71.7,47.8,14.1,45.7,50.1,93.19,42.0,110.0,104.3,5.7,56.7,1.56,16.4,29.0,71.0,50.0,14.2,49.8,55.9,94.28,54.1
Orlando Magic,94,Los Angeles Clippers,85,1,105.0,102.8,2.2,53.0,1.27,15.5,28.0,73.3,51.2,16.3,51.6,55.0,92.13,50.5,104.4,103.5,0.9,64.4,1.42,17.9,34.4,68.5,52.2,17.9,50.4,53.4,92.33,52.4
New Orleans Hornets,84,Miami Heat,96,0,101.5,102.1,-0.6,57.8,1.43,16.2,30.2,74.9,52.1,15.5,47.3,51.8,89.82,49.8,111.7,97.4,14.3,54.0,1.5,16.5,28.6,71.6,52.3,14.9,53.7,57.8,91.44,60.3
Indiana Pacers,73,Chicago Bulls,92,0,98.0,102.8,-4.9,57.7,1.25,15.8,25.1,68.9,47.4,16.8,47.6,51.5,95.73,46.2,103.9,96.3,7.5,59.8,1.44,17.3,31.6,69.8,51.1,16.7,50.0,53.4,92.36,55.7
Portland Trail Blazers,73,Memphis Grizzlies,86,0,105.1,103.8,1.3,60.4,1.54,16.8,33.6,68.7,50.6,15.4,47.6,52.3,89.91,51.1,104.8,103.3,1.6,53.1,1.41,15.6,32.4,69.2,50.2,15.2,47.8,52.3,93.01,50.0
