Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Los Angeles Clippers,110,Minnesota Timberwolves,105,1,108.7,102.4,6.3,63.8,1.85,18.9,26.1,73.7,50.4,14.1,53.9,56.0,96.78,53.3,102.3,112.1,-9.8,58.7,1.38,16.4,28.3,66.8,47.6,16.0,47.7,53.3,93.98,45.6
New Orleans Pelicans,93,Dallas Mavericks,102,0,104.6,102.2,2.3,62.5,1.55,18.4,28.6,70.2,50.4,16.4,51.9,54.9,92.19,52.4,101.4,104.6,-3.1,53.3,1.44,15.6,24.3,72.2,47.2,14.3,49.1,52.4,97.58,46.6
Los Angeles Lakers,103,Charlotte Hornets,104,0,101.1,104.9,-3.7,58.7,1.58,16.8,29.5,74.4,51.6,14.7,47.8,51.5,94.21,47.3,101.8,102.8,-0.9,58.5,1.79,16.5,25.8,76.1,50.8,12.4,46.7,51.3,94.87,50.1
Boston Celtics,79,Cleveland Cavaliers,110,0,103.2,103.0,0.2,62.2,1.82,17.4,29.3,70.8,49.5,13.4,47.4,51.0,95.17,49.1,113.4,104.0,9.4,58.0,1.58,17.3,31.3,73.3,52.6,15.1,54.3,57.8,92.94,53.7
Sacramento Kings,124,New York Knicks,86,1,106.9,109.9,-3.0,57.8,1.35,16.1,32.0,70.8,51.1,16.4,49.1,54.4,96.23,47.9,93.0,110.3,-17.3,61.2,1.34,15.8,28.0,69.2,47.8,16.0,43.9,48.1,92.61,40.2
Houston Rockets,96,Atlanta Hawks,104,0,105.7,103.5,2.2,63.5,1.45,17.6,28.1,68.2,48.7,16.7,51.4,55.3,97.43,51.2,107.4,106.3,1.0,67.2,1.77,19.4,26.8,69.0,47.9,15.3,52.2,55.7,94.38,50.6
Washington Wizards,92,Chicago Bulls,97,0,99.9,100.7,-0.9,58.6,1.53,16.5,26.0,71.6,49.4,14.5,47.9,51.9,94.87,50.7,105.7,104.1,1.6,61.5,1.73,17.4,26.6,73.1,51.0,13.7,49.8,54.3,93.38,52.2
Utah Jazz,93,Memphis Grizzlies,82,1,102.3,98.3,4.0,55.9,1.29,15.2,33.2,71.7,52.6,16.1,48.3,52.1,89.23,54.3,101.9,102.3,-0.4,57.9,1.5,16.8,26.3,71.6,49.0,15.2,48.9,52.8,92.68,49.8
Milwaukee Bucks,95,Denver Nuggets,106,0,100.4,106.5,-6.1,62.6,1.35,17.0,31.9,72.8,51.5,17.5,47.4,51.7,93.89,46.6,105.8,103.4,2.4,57.0,1.56,16.6,28.8,71.0,49.4,14.6,50.5,53.5,97.36,49.3
New York Knicks,82,Indiana Pacers,105,0,93.0,110.3,-17.3,61.2,1.34,15.8,28.0,69.2,47.8,16.0,43.9,48.1,92.61,40.2,105.8,103.5,2.3,58.0,1.65,16.6,25.9,74.1,49.9,13.6,49.8,54.0,94.66,51.6
Phoenix Suns,105,Orlando Magic,100,1,97.0,100.4,-3.4,51.9,1.18,14.6,28.5,73.5,50.8,16.4,47.0,50.6,96.6,48.5,101.9,111.2,-9.2,57.7,1.52,16.8,29.9,69.1,48.9,15.2,48.5,51.7,95.71,45.4
Utah Jazz,84,Boston Celtics,85,0,102.3,98.3,4.0,55.9,1.29,15.2,33.2,71.7,52.6,16.1,48.3,52.1,89.23,54.3,103.2,103.0,0.2,62.2,1.82,17.4,29.3,70.8,49.5,13.4,47.4,51.0,95.17,49.1
Charlotte Hornets,115,Brooklyn Nets,91,1,101.8,102.8,-0.9,58.5,1.79,16.5,25.8,76.1,50.8,12.4,46.7,51.3,94.87,50.1,104.6,107.5,-2.9,54.9,1.67,16.4,26.7,68.9,48.1,13.1,49.3,53.3,95.76,48.7
Cleveland Cavaliers,120,Toronto Raptors,112,1,113.4,104.0,9.4,58.0,1.58,17.3,31.3,73.3,52.6,15.1,54.3,57.8,92.94,53.7,111.8,112.4,-0.7,57.3,1.91,17.2,27.2,68.8,48.0,12.3,51.4,56.1,92.3,49.0
Memphis Grizzlies,102,Houston Rockets,100,1,101.9,102.3,-0.4,57.9,1.5,16.8,26.3,71.6,49.0,15.2,48.9,52.8,92.68,49.8,105.7,103.5,2.2,63.5,1.45,17.6,28.1,68.2,48.7,16.7,51.4,55.3,97.43,51.2
Los Angeles Lakers,94,Miami Heat,100,0,101.1,104.9,-3.7,58.7,1.58,16.8,29.5,74.4,51.6,14.7,47.8,51.5,94.21,47.3,103.9,102.8,1.1,52.0,1.22,15.2,28.9,68.1,49.1,16.6,50.3,54.4,93.64,50.9
Denver Nuggets,100,Minnesota Timberwolves,85,1,105.8,103.4,2.4,57.0,1.56,16.6,28.8,71.0,49.4,14.6,50.5,53.5,97.36,49.3,102.3,112.1,-9.8,58.7,1.38,16.4,28.3,66.8,47.6,16.0,47.7,53.3,93.98,45.6
Detroit Pistons,85,New Orleans Pelicans,88,0,104.9,105.5,-0.6,59.0,1.96,17.1,31.9,69.2,49.2,12.3,47.2,50.2,93.05,47.5,104.6,102.2,2.3,62.5,1.55,18.4,28.6,70.2,50.4,16.4,51.9,54.9,92.19,52.4
Philadelphia 76ers,118,Oklahoma City Thunder,123,0,97.4,100.7,-3.3,59.3,1.37,15.6,29.9,70.3,48.9,15.7,46.2,48.7,96.98,45.6,110.0,108.1,1.9,52.5,1.32,15.4,33.5,74.1,53.7,16.1,50.8,55.3,98.88,50.7
Sacramento Kings,85,San Antonio Spurs,112,0,106.9,109.9,-3.0,57.8,1.35,16.1,32.0,70.8,51.1,16.4,49.1,54.4,96.23,47.9,114.3,101.4,13.0,59.2,1.97,18.8,26.6,73.1,51.4,13.1,55.2,59.0,95.08,58.9
Milwaukee Bucks,93,Golden State Warriors,102,0,100.4,106.5,-6.1,62.6,1.35,17.0,31.9,72.8,51.5,17.5,47.4,51.7,93.89,46.6,111.4,99.5,11.9,68.0,1.93,20.1,29.0,69.8,50.4,14.8,54.3,57.5,97.0,58.5
Portland Trail Blazers,98,Los Angeles Clippers,93,1,108.7,104.8,3.9,53.2,1.51,16.4,28.2,75.4,52.6,14.6,52.4,55.7,94.66,51.5,108.7,102.4,6.3,63.8,1.85,18.9,26.1,73.7,50.4,14.1,53.9,56.0,96.78,53.3
Oklahoma City Thunder,105,Chicago Bulls,108,0,110.0,108.1,1.9,52.5,1.32,15.4,33.5,74.1,53.7,16.1,50.8,55.3,98.88,50.7,105.7,104.1,1.6,61.5,1.73,17.4,26.6,73.1,51.0,13.7,49.8,54.3,93.38,52.2
Dallas Mavericks,75,Portland Trail Blazers,94,0,101.4,104.6,-3.1,53.3,1.44,15.6,24.3,72.2,47.2,14.3,49.1,52.4,97.58,46.6,108.7,104.8,3.9,53.2,1.51,16.4,28.2,75.4,52.6,14.6,52.4,55.7,94.66,51.5
Toronto Raptors,94,Charlotte Hornets,103,0,111.8,112.4,-0.7,57.3,1.91,17.2,27.2,68.8,48.0,12.3,51.4,56.1,92.3,49.0,101.8,102.8,-0.9,58.5,1.79,16.5,25.8,76.1,50.8,12.4,46.7,51.3,94.87,50.1
Chicago Bulls,84,Indiana Pacers,98,0,105.7,104.1,1.6,61.5,1.73,17.4,26.6,73.1,51.0,13.7,49.8,54.3,93.38,52.2,105.8,103.5,2.3,58.0,1.65,16.6,25.9,74.1,49.9,13.6,49.8,54.0,94.66,51.6
Sacramento Kings,114,Orlando Magic,119,0,106.9,109.9,-3.0,57.8,1.35,16.1,32.0,70.8,51.1,16.4,49.1,54.4,96.23,47.9,101.9,111.2,-9.2,57.7,1.52,16.8,29.9,69.1,48.9,15.2,48.5,51.7,95.71,45.4
Utah Jazz,89,Philadelphia 76ers,83,1,102.3,98.3,4.0,55.9,1.29,15.2,33.2,71.7,52.6,16.1,48.3,52.1,89.23,54.3,97.4,100.7,-3.3,59.3,1.37,15.6,29.9,70.3,48.9,15.7,46.2,48.7,96.98,45.6
Miami Heat,97,Washington Wizards,99,0,103.9,102.8,1.1,52.0,1.22,15.2,28.9,68.1,49.1,16.6,50.3,54.4,93.64,50.9,99.9,100.7,-0.9,58.6,1.53,16.5,26.0,71.6,49.4,14.5,47.9,51.9,94.87,50.7
Cleveland Cavaliers,97,Atlanta Hawks,106,0,113.4,104.0,9.4,58.0,1.58,17.3,31.3,73.3,52.6,15.1,54.3,57.8,92.94,53.7,107.4,106.3,1.0,67.2,1.77,19.4,26.8,69.0,47.9,15.3,52.2,55.7,94.38,50.6
Phoenix Suns,108,Brooklyn Nets,100,1,97.0,100.4,-3.4,51.9,1.18,14.6,28.5,73.5,50.8,16.4,47.0,50.6,96.6,48.5,104.6,107.5,-2.9,54.9,1.67,16.4,26.7,68.9,48.1,13.1,49.3,53.3,95.76,48.7
Detroit Pistons,93,Houston Rockets,103,0,104.9,105.5,-0.6,59.0,1.96,17.1,31.9,69.2,49.2,12.3,47.2,50.2,93.05,47.5,105.7,103.5,2.2,63.5,1.45,17.6,28.1,68.2,48.7,16.7,51.4,55.3,97.43,51.2
Los Angeles Lakers,90,Memphis Grizzlies,97,0,101.1,104.9,-3.7,58.7,1.58,16.8,29.5,74.4,51.6,14.7,47.8,51.5,94.21,47.3,101.9,102.3,-0.4,57.9,1.5,16.8,26.3,71.6,49.0,15.2,48.9,52.8,92.68,49.8
Boston Celtics,104,New Orleans Pelicans,98,1,103.2,103.0,0.2,62.2,1.82,17.4,29.3,70.8,49.5,13.4,47.4,51.0,95.17,49.1,104.6,102.2,2.3,62.5,1.55,18.4,28.6,70.2,50.4,16.4,51.9,54.9,92.19,52.4
Denver Nuggets,111,San Antonio Spurs,120,0,105.8,103.4,2.4,57.0,1.56,16.6,28.8,71.0,49.4,14.6,50.5,53.5,97.36,49.3,114.3,101.4,13.0,59.2,1.97,18.8,26.6,73.1,51.4,13.1,55.2,59.0,95.08,58.9
Dallas Mavericks,89,Golden State Warriors,104,0,101.4,104.6,-3.1,53.3,1.44,15.6,24.3,72.2,47.2,14.3,49.1,52.4,97.58,46.6,111.4,99.5,11.9,68.0,1.93,20.1,29.0,69.8,50.4,14.8,54.3,57.5,97.0,58.5
Memphis Grizzlies,89,New Orleans Pelicans,95,0,101.9,102.3,-0.4,57.9,1.5,16.8,26.3,71.6,49.0,15.2,48.9,52.8,92.68,49.8,104.6,102.2,2.3,62.5,1.55,18.4,28.6,70.2,50.4,16.4,51.9,54.9,92.19,52.4
Phoenix Suns,79,Cleveland Cavaliers,89,0,97.0,100.4,-3.4,51.9,1.18,14.6,28.5,73.5,50.8,16.4,47.0,50.6,96.6,48.5,113.4,104.0,9.4,58.0,1.58,17.3,31.3,73.3,52.6,15.1,54.3,57.8,92.94,53.7
Sacramento Kings,109,Miami Heat,114,0,106.9,109.9,-3.0,57.8,1.35,16.1,32.0,70.8,51.1,16.4,49.1,54.4,96.23,47.9,103.9,102.8,1.1,52.0,1.22,15.2,28.9,68.1,49.1,16.6,50.3,54.4,93.64,50.9
Indiana Pacers,92,New York Knicks,86,1,105.8,103.5,2.3,58.0,1.65,16.6,25.9,74.1,49.9,13.6,49.8,54.0,94.66,51.6,93.0,110.3,-17.3,61.2,1.34,15.8,28.0,69.2,47.8,16.0,43.9,48.1,92.61,40.2
Atlanta Hawks,84,Philadelphia 76ers,92,0,107.4,106.3,1.0,67.2,1.77,19.4,26.8,69.0,47.9,15.3,52.2,55.7,94.38,50.6,97.4,100.7,-3.3,59.3,1.37,15.6,29.9,70.3,48.9,15.7,46.2,48.7,96.98,45.6
Portland Trail Blazers,113,Minnesota Timberwolves,121,0,108.7,104.8,3.9,53.2,1.51,16.4,28.2,75.4,52.6,14.6,52.4,55.7,94.66,51.5,102.3,112.1,-9.8,58.7,1.38,16.4,28.3,66.8,47.6,16.0,47.7,53.3,93.98,45.6
Washington Wizards,85,Milwaukee Bucks,91,0,99.9,100.7,-0.9,58.6,1.53,16.5,26.0,71.6,49.4,14.5,47.9,51.9,94.87,50.7,100.4,106.5,-6.1,62.6,1.35,17.0,31.9,72.8,51.5,17.5,47.4,51.7,93.89,46.6
Houston Rockets,114,Denver Nuggets,100,1,105.7,103.5,2.2,63.5,1.45,17.6,28.1,68.2,48.7,16.7,51.4,55.3,97.43,51.2,105.8,103.4,2.4,57.0,1.56,16.6,28.8,71.0,49.4,14.6,50.5,53.5,97.36,49.3
Chicago Bulls,105,San Antonio Spurs,116,0,105.7,104.1,1.6,61.5,1.73,17.4,26.6,73.1,51.0,13.7,49.8,54.3,93.38,52.2,114.3,101.4,13.0,59.2,1.97,18.8,26.6,73.1,51.4,13.1,55.2,59.0,95.08,58.9
Los Angeles Clippers,98,Golden State Warriors,106,0,108.7,102.4,6.3,63.8,1.85,18.9,26.1,73.7,50.4,14.1,53.9,56.0,96.78,53.3,111.4,99.5,11.9,68.0,1.93,20.1,29.0,69.8,50.4,14.8,54.3,57.5,97.0,58.5
Utah Jazz,95,Brooklyn Nets,88,1,102.3,98.3,4.0,55.9,1.29,15.2,33.2,71.7,52.6,16.1,48.3,52.1,89.23,54.3,104.6,107.5,-2.9,54.9,1.67,16.4,26.7,68.9,48.1,13.1,49.3,53.3,95.76,48.7
Charlotte Hornets,108,Detroit Pistons,101,1,101.8,102.8,-0.9,58.5,1.79,16.5,25.8,76.1,50.8,12.4,46.7,51.3,94.87,50.1,104.9,105.5,-0.6,59.0,1.96,17.1,31.9,69.2,49.2,12.3,47.2,50.2,93.05,47.5
Boston Celtics,98,Orlando Magic,103,0,103.2,103.0,0.2,62.2,1.82,17.4,29.3,70.8,49.5,13.4,47.4,51.0,95.17,49.1,101.9,111.2,-9.2,57.7,1.52,16.8,29.9,69.1,48.9,15.2,48.5,51.7,95.71,45.4
Toronto Raptors,104,Oklahoma City Thunder,108,0,111.8,112.4,-0.7,57.3,1.91,17.2,27.2,68.8,48.0,12.3,51.4,56.1,92.3,49.0,110.0,108.1,1.9,52.5,1.32,15.4,33.5,74.1,53.7,16.1,50.8,55.3,98.88,50.7
Dallas Mavericks,100,Los Angeles Lakers,93,1,101.4,104.6,-3.1,53.3,1.44,15.6,24.3,72.2,47.2,14.3,49.1,52.4,97.58,46.6,101.1,104.9,-3.7,58.7,1.58,16.8,29.5,74.4,51.6,14.7,47.8,51.5,94.21,47.3
Washington Wizards,95,Charlotte Hornets,69,1,99.9,100.7,-0.9,58.6,1.53,16.5,26.0,71.6,49.4,14.5,47.9,51.9,94.87,50.7,101.8,102.8,-0.9,58.5,1.79,16.5,25.8,76.1,50.8,12.4,46.7,51.3,94.87,50.1
Sacramento Kings,105,Atlanta Hawks,130,0,106.9,109.9,-3.0,57.8,1.35,16.1,32.0,70.8,51.1,16.4,49.1,54.4,96.23,47.9,107.4,106.3,1.0,67.2,1.77,19.4,26.8,69.0,47.9,15.3,52.2,55.7,94.38,50.6
Boston Celtics,100,Miami Heat,90,1,103.2,103.0,0.2,62.2,1.82,17.4,29.3,70.8,49.5,13.4,47.4,51.0,95.17,49.1,103.9,102.8,1.1,52.0,1.22,15.2,28.9,68.1,49.1,16.6,50.3,54.4,93.64,50.9
Memphis Grizzlies,101,Chicago Bulls,91,1,101.9,102.3,-0.4,57.9,1.5,16.8,26.3,71.6,49.0,15.2,48.9,52.8,92.68,49.8,105.7,104.1,1.6,61.5,1.73,17.4,26.6,73.1,51.0,13.7,49.8,54.3,93.38,52.2
New Orleans Pelicans,114,Milwaukee Bucks,103,1,104.6,102.2,2.3,62.5,1.55,18.4,28.6,70.2,50.4,16.4,51.9,54.9,92.19,52.4,100.4,106.5,-6.1,62.6,1.35,17.0,31.9,72.8,51.5,17.5,47.4,51.7,93.89,46.6
New York Knicks,78,Denver Nuggets,106,0,93.0,110.3,-17.3,61.2,1.34,15.8,28.0,69.2,47.8,16.0,43.9,48.1,92.61,40.2,105.8,103.4,2.4,57.0,1.56,16.6,28.8,71.0,49.4,14.6,50.5,53.5,97.36,49.3
Golden State Warriors,98,Phoenix Suns,80,1,111.4,99.5,11.9,68.0,1.93,20.1,29.0,69.8,50.4,14.8,54.3,57.5,97.0,58.5,97.0,100.4,-3.4,51.9,1.18,14.6,28.5,73.5,50.8,16.4,47.0,50.6,96.6,48.5
Minnesota Timberwolves,76,Los Angeles Clippers,89,0,102.3,112.1,-9.8,58.7,1.38,16.4,28.3,66.8,47.6,16.0,47.7,53.3,93.98,45.6,108.7,102.4,6.3,63.8,1.85,18.9,26.1,73.7,50.4,14.1,53.9,56.0,96.78,53.3
Orlando Magic,86,Indiana Pacers,118,0,101.9,111.2,-9.2,57.7,1.52,16.8,29.9,69.1,48.9,15.2,48.5,51.7,95.71,45.4,105.8,103.5,2.3,58.0,1.65,16.6,25.9,74.1,49.9,13.6,49.8,54.0,94.66,51.6
New Orleans Pelicans,111,Brooklyn Nets,91,1,104.6,102.2,2.3,62.5,1.55,18.4,28.6,70.2,50.4,16.4,51.9,54.9,92.19,52.4,104.6,107.5,-2.9,54.9,1.67,16.4,26.7,68.9,48.1,13.1,49.3,53.3,95.76,48.7
Cleveland Cavaliers,127,Dallas Mavericks,94,1,113.4,104.0,9.4,58.0,1.58,17.3,31.3,73.3,52.6,15.1,54.3,57.8,92.94,53.7,101.4,104.6,-3.1,53.3,1.44,15.6,24.3,72.2,47.2,14.3,49.1,52.4,97.58,46.6
Toronto Raptors,107,San Antonio Spurs,117,0,111.8,112.4,-0.7,57.3,1.91,17.2,27.2,68.8,48.0,12.3,51.4,56.1,92.3,49.0,114.3,101.4,13.0,59.2,1.97,18.8,26.6,73.1,51.4,13.1,55.2,59.0,95.08,58.9
New York Knicks,82,Utah Jazz,87,0,93.0,110.3,-17.3,61.2,1.34,15.8,28.0,69.2,47.8,16.0,43.9,48.1,92.61,40.2,102.3,98.3,4.0,55.9,1.29,15.2,33.2,71.7,52.6,16.1,48.3,52.1,89.23,54.3
Detroit Pistons,85,Los Angeles Lakers,93,0,104.9,105.5,-0.6,59.0,1.96,17.1,31.9,69.2,49.2,12.3,47.2,50.2,93.05,47.5,101.1,104.9,-3.7,58.7,1.58,16.8,29.5,74.4,51.6,14.7,47.8,51.5,94.21,47.3
Sacramento Kings,113,Charlotte Hornets,106,1,106.9,109.9,-3.0,57.8,1.35,16.1,32.0,70.8,51.1,16.4,49.1,54.4,96.23,47.9,101.8,102.8,-0.9,58.5,1.79,16.5,25.8,76.1,50.8,12.4,46.7,51.3,94.87,50.1
Chicago Bulls,104,Philadelphia 76ers,95,1,105.7,104.1,1.6,61.5,1.73,17.4,26.6,73.1,51.0,13.7,49.8,54.3,93.38,52.2,97.4,100.7,-3.3,59.3,1.37,15.6,29.9,70.3,48.9,15.7,46.2,48.7,96.98,45.6
Memphis Grizzlies,92,Boston Celtics,95,0,101.9,102.3,-0.4,57.9,1.5,16.8,26.3,71.6,49.0,15.2,48.9,52.8,92.68,49.8,103.2,103.0,0.2,62.2,1.82,17.4,29.3,70.8,49.5,13.4,47.4,51.0,95.17,49.1
Brooklyn Nets,98,Miami Heat,104,0,104.6,107.5,-2.9,54.9,1.67,16.4,26.7,68.9,48.1,13.1,49.3,53.3,95.76,48.7,103.9,102.8,1.1,52.0,1.22,15.2,28.9,68.1,49.1,16.6,50.3,54.4,93.64,50.9
Orlando Magic,91,Milwaukee Bucks,97,0,101.9,111.2,-9.2,57.7,1.52,16.8,29.9,69.1,48.9,15.2,48.5,51.7,95.71,45.4,100.4,106.5,-6.1,62.6,1.35,17.0,31.9,72.8,51.5,17.5,47.4,51.7,93.89,46.6
Los Angeles Clippers,120,Oklahoma City Thunder,108,1,108.7,102.4,6.3,63.8,1.85,18.9,26.1,73.7,50.4,14.1,53.9,56.0,96.78,53.3,110.0,108.1,1.9,52.5,1.32,15.4,33.5,74.1,53.7,16.1,50.8,55.3,98.88,50.7
Atlanta Hawks,102,Denver Nuggets,115,0,107.4,106.3,1.0,67.2,1.77,19.4,26.8,69.0,47.9,15.3,52.2,55.7,94.38,50.6,105.8,103.4,2.4,57.0,1.56,16.6,28.8,71.0,49.4,14.6,50.5,53.5,97.36,49.3
Minnesota Timberwolves,97,Phoenix Suns,106,0,102.3,112.1,-9.8,58.7,1.38,16.4,28.3,66.8,47.6,16.0,47.7,53.3,93.98,45.6,97.0,100.4,-3.4,51.9,1.18,14.6,28.5,73.5,50.8,16.4,47.0,50.6,96.6,48.5
Detroit Pistons,98,Golden State Warriors,105,0,104.9,105.5,-0.6,59.0,1.96,17.1,31.9,69.2,49.2,12.3,47.2,50.2,93.05,47.5,111.4,99.5,11.9,68.0,1.93,20.1,29.0,69.8,50.4,14.8,54.3,57.5,97.0,58.5
Houston Rockets,100,Portland Trail Blazers,105,0,105.7,103.5,2.2,63.5,1.45,17.6,28.1,68.2,48.7,16.7,51.4,55.3,97.43,51.2,108.7,104.8,3.9,53.2,1.51,16.4,28.2,75.4,52.6,14.6,52.4,55.7,94.66,51.5
Milwaukee Bucks,103,Indiana Pacers,109,0,100.4,106.5,-6.1,62.6,1.35,17.0,31.9,72.8,51.5,17.5,47.4,51.7,93.89,46.6,105.8,103.5,2.3,58.0,1.65,16.6,25.9,74.1,49.9,13.6,49.8,54.0,94.66,51.6
Memphis Grizzlies,87,Washington Wizards,107,0,101.9,102.3,-0.4,57.9,1.5,16.8,26.3,71.6,49.0,15.2,48.9,52.8,92.68,49.8,99.9,100.7,-0.9,58.6,1.53,16.5,26.0,71.6,49.4,14.5,47.9,51.9,94.87,50.7
Houston Rockets,91,Utah Jazz,109,0,105.7,103.5,2.2,63.5,1.45,17.6,28.1,68.2,48.7,16.7,51.4,55.3,97.43,51.2,102.3,98.3,4.0,55.9,1.29,15.2,33.2,71.7,52.6,16.1,48.3,52.1,89.23,54.3
Cleveland Cavaliers,128,San Antonio Spurs,125,1,113.4,104.0,9.4,58.0,1.58,17.3,31.3,73.3,52.6,15.1,54.3,57.8,92.94,53.7,114.3,101.4,13.0,59.2,1.97,18.8,26.6,73.1,51.4,13.1,55.2,59.0,95.08,58.9
New York Knicks,101,Los Angeles Lakers,94,1,93.0,110.3,-17.3,61.2,1.34,15.8,28.0,69.2,47.8,16.0,43.9,48.1,92.61,40.2,101.1,104.9,-3.7,58.7,1.58,16.8,29.5,74.4,51.6,14.7,47.8,51.5,94.21,47.3
Chicago Bulls,91,Charlotte Hornets,101,0,105.7,104.1,1.6,61.5,1.73,17.4,26.6,73.1,51.0,13.7,49.8,54.3,93.38,52.2,101.8,102.8,-0.9,58.5,1.79,16.5,25.8,76.1,50.8,12.4,46.7,51.3,94.87,50.1
Sacramento Kings,107,Philadelphia 76ers,114,0,106.9,109.9,-3.0,57.8,1.35,16.1,32.0,70.8,51.1,16.4,49.1,54.4,96.23,47.9,97.4,100.7,-3.3,59.3,1.37,15.6,29.9,70.3,48.9,15.7,46.2,48.7,96.98,45.6
Orlando Magic,88,Boston Celtics,95,0,101.9,111.2,-9.2,57.7,1.52,16.8,29.9,69.1,48.9,15.2,48.5,51.7,95.71,45.4,103.2,103.0,0.2,62.2,1.82,17.4,29.3,70.8,49.5,13.4,47.4,51.0,95.17,49.1
Miami Heat,92,Toronto Raptors,102,0,103.9,102.8,1.1,52.0,1.22,15.2,28.9,68.1,49.1,16.6,50.3,54.4,93.64,50.9,111.8,112.4,-0.7,57.3,1.91,17.2,27.2,68.8,48.0,12.3,51.4,56.1,92.3,49.0
Minnesota Timberwolves,99,Oklahoma City Thunder,113,0,102.3,112.1,-9.8,58.7,1.38,16.4,28.3,66.8,47.6,16.0,47.7,53.3,93.98,45.6,110.0,108.1,1.9,52.5,1.32,15.4,33.5,74.1,53.7,16.1,50.8,55.3,98.88,50.7
Los Angeles Clippers,99,Dallas Mavericks,129,0,108.7,102.4,6.3,63.8,1.85,18.9,26.1,73.7,50.4,14.1,53.9,56.0,96.78,53.3,101.4,104.6,-3.1,53.3,1.44,15.6,24.3,72.2,47.2,14.3,49.1,52.4,97.58,46.6
