Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Washington Wizards,105,Orlando Magic,98,1,107.0,109.6,-2.7,56.0,1.62,17.1,22.1,74.4,47.6,13.9,52.6,56.5,93.5,48.7,95.8,108.4,-12.6,53.6,1.03,14.8,26.6,66.4,48.6,18.9,47.4,51.8,95.0,42.9
New York Knicks,95,Cleveland Cavaliers,90,1,99.4,110.9,-11.4,72.1,1.63,19.4,32.2,68.8,49.1,17.0,47.1,51.7,87.75,43.9,107.4,105.7,1.6,54.8,1.29,14.8,39.0,68.2,52.1,16.3,45.4,51.7,90.77,48.8
Detroit Pistons,91,Minnesota Timberwolves,97,0,91.4,100.0,-8.6,50.7,1.25,13.8,31.9,70.2,50.2,15.1,43.1,45.0,93.0,41.2,105.3,105.4,-0.1,50.0,1.09,14.6,38.9,67.0,53.1,18.6,50.0,53.7,93.5,51.2
Utah Jazz,102,Dallas Mavericks,120,0,107.7,122.4,-14.7,51.4,1.27,15.2,33.3,63.6,47.1,16.6,50.3,54.3,91.0,41.7,122.9,114.0,8.9,49.4,2.21,17.0,34.1,68.2,51.5,10.6,57.1,60.6,89.25,56.1
Oklahoma City Thunder,90,Los Angeles Clippers,93,0,96.8,107.6,-10.8,68.9,1.0,16.5,35.2,67.9,53.3,22.7,44.5,51.9,92.5,47.1,107.7,100.5,7.2,61.8,1.56,16.2,22.1,72.0,45.2,13.8,49.1,56.0,99.0,50.6
Memphis Grizzlies,97,Indiana Pacers,89,1,108.6,102.7,5.9,52.6,1.58,16.4,28.1,58.2,43.3,14.0,51.9,55.6,92.75,52.6,106.7,102.7,3.9,56.9,1.14,16.3,34.1,67.6,52.6,20.0,51.6,55.1,90.75,56.0
Cleveland Cavaliers,114,Chicago Bulls,108,1,107.4,105.7,1.6,54.8,1.29,14.8,39.0,68.2,52.1,16.3,45.4,51.7,90.77,48.8,109.3,100.5,8.8,59.7,1.31,17.4,30.7,62.0,48.8,18.0,54.0,58.3,91.96,57.1
Philadelphia 76ers,81,Milwaukee Bucks,93,0,89.1,102.6,-13.5,56.1,1.28,13.9,32.0,63.1,46.2,15.0,40.9,43.5,96.0,36.6,99.0,92.6,6.4,66.7,1.39,18.2,24.7,65.9,48.0,17.9,49.4,53.0,96.24,56.1
San Antonio Spurs,89,Phoenix Suns,94,0,105.6,107.8,-2.2,62.3,1.26,17.8,23.5,72.2,49.5,18.9,54.1,57.5,90.0,49.4,113.9,101.1,12.8,47.5,1.81,15.1,28.7,72.0,51.0,11.2,52.7,56.5,93.25,55.5
Portland Trail Blazers,94,Sacramento Kings,103,0,110.5,107.3,3.2,58.9,2.05,16.8,32.0,64.3,47.8,11.6,48.8,53.2,90.0,53.1,91.8,96.4,-4.6,46.6,0.73,10.5,33.0,78.1,54.5,18.9,38.7,47.4,98.0,44.8
Los Angeles Clippers,118,Los Angeles Lakers,111,1,107.7,100.5,7.2,61.8,1.56,16.2,22.1,72.0,45.2,13.8,49.1,56.0,99.0,50.6,103.4,119.8,-16.3,56.1,1.43,15.3,30.9,71.2,49.3,14.5,46.2,52.2,96.33,41.3
