Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Indiana Pacers,92,New York Knicks,87,1,110.7,102.1,8.6,62.2,1.69,19.1,26.2,76.2,52.7,15.5,55.1,58.5,97.5,56.5,102.3,105.3,-3.0,57.4,1.58,16.5,29.4,72.2,51.2,14.4,48.1,51.3,93.75,49.6
Portland Trail Blazers,111,Golden State Warriors,136,0,112.5,110.3,2.2,55.6,1.43,16.5,30.4,66.8,49.0,15.8,53.7,58.1,99.08,51.6,112.3,105.3,6.9,65.4,1.7,20.4,24.5,73.1,50.7,16.5,58.4,60.9,98.46,53.6
Boston Celtics,107,Los Angeles Lakers,100,1,107.3,105.3,2.0,65.9,2.12,18.6,26.9,75.4,50.2,12.2,49.5,54.1,99.5,51.1,96.0,109.5,-13.5,52.1,1.21,13.7,25.3,72.6,48.0,14.8,43.8,49.2,97.5,40.3
New Orleans Pelicans,93,Philadelphia 76ers,107,0,107.7,115.4,-7.8,65.1,1.69,19.0,27.3,72.0,49.4,15.6,52.7,56.3,97.14,45.3,103.0,109.6,-6.6,71.6,2.03,18.9,22.5,68.9,44.0,12.7,49.3,52.4,97.69,43.5
Charlotte Hornets,90,Toronto Raptors,96,0,110.3,106.0,4.3,62.1,2.01,18.0,23.3,73.2,48.9,12.1,51.7,56.3,95.75,52.9,110.3,104.5,5.7,52.8,1.56,15.9,30.9,71.0,52.0,13.8,51.8,55.5,91.31,53.4
Phoenix Suns,90,Atlanta Hawks,103,0,103.4,103.1,0.3,58.5,1.17,15.9,36.5,76.7,55.8,19.1,48.2,52.2,101.71,48.7,99.8,98.6,1.3,66.1,1.47,18.1,21.3,74.2,48.3,16.5,50.0,53.5,101.41,51.0
Chicago Bulls,92,Memphis Grizzlies,108,0,110.7,111.5,-0.7,62.6,1.71,18.3,29.8,70.5,50.9,14.9,52.4,56.9,93.36,51.3,105.2,113.7,-8.5,50.0,1.48,14.4,36.3,71.9,52.0,13.7,45.8,49.6,93.86,41.8
Detroit Pistons,89,Miami Heat,107,0,104.5,106.3,-1.8,55.6,1.54,15.0,27.6,73.3,50.0,13.0,48.9,53.0,93.75,49.9,109.8,106.2,3.5,46.3,1.49,14.9,31.7,70.1,51.0,13.5,51.5,54.8,94.56,51.5
Cleveland Cavaliers,109,Milwaukee Bucks,80,1,112.1,106.6,5.5,59.6,1.75,18.1,26.8,74.3,51.3,14.1,55.2,58.1,94.27,52.5,100.6,109.1,-8.5,62.6,1.48,18.3,27.7,77.0,51.5,17.1,50.1,53.2,97.76,45.3
Oklahoma City Thunder,124,Denver Nuggets,102,1,112.2,105.1,7.1,57.6,1.27,16.5,37.2,71.2,54.9,18.4,52.3,56.2,98.46,53.0,100.8,111.7,-10.9,62.4,1.79,17.5,27.6,72.4,48.9,13.5,47.3,50.6,97.6,44.3
San Antonio Spurs,88,Utah Jazz,86,1,103.4,103.4,0.0,61.3,1.81,17.2,25.1,74.8,49.1,12.9,47.0,52.3,91.85,51.4,104.8,101.4,3.4,52.5,1.4,15.9,22.7,75.4,49.9,15.0,53.0,55.7,90.02,52.6
Portland Trail Blazers,115,Sacramento Kings,107,1,112.5,110.3,2.2,55.6,1.43,16.5,30.4,66.8,49.0,15.8,53.7,58.1,99.08,51.6,104.2,110.0,-5.9,56.2,1.4,16.1,31.0,65.0,47.9,15.8,49.9,53.1,99.5,47.0
Minnesota Timberwolves,124,Golden State Warriors,117,1,108.7,108.2,0.6,68.1,1.81,19.9,26.3,68.8,48.3,15.3,53.9,57.8,96.7,53.5,112.3,105.3,6.9,65.4,1.7,20.4,24.5,73.1,50.7,16.5,58.4,60.9,98.46,53.6
Cleveland Cavaliers,109,Indiana Pacers,123,0,112.1,106.6,5.5,59.6,1.75,18.1,26.8,74.3,51.3,14.1,55.2,58.1,94.27,52.5,110.7,102.1,8.6,62.2,1.69,19.1,26.2,76.2,52.7,15.5,55.1,58.5,97.5,56.5
Detroit Pistons,108,Orlando Magic,104,1,104.5,106.3,-1.8,55.6,1.54,15.0,27.6,73.3,50.0,13.0,48.9,53.0,93.75,49.9,108.2,111.3,-3.1,60.0,1.95,18.8,24.6,70.4,47.3,13.1,52.7,55.8,99.0,49.0
Brooklyn Nets,103,Washington Wizards,121,0,102.1,116.5,-14.5,61.9,1.8,17.0,31.5,69.2,48.0,13.4,45.8,48.6,97.29,39.6,109.4,104.0,5.5,63.0,1.97,19.0,27.6,73.2,51.1,13.4,53.1,56.0,101.21,53.8
New Orleans Pelicans,97,Boston Celtics,104,0,107.7,115.4,-7.8,65.1,1.69,19.0,27.3,72.0,49.4,15.6,52.7,56.3,97.14,45.3,107.3,105.3,2.0,65.9,2.12,18.6,26.9,75.4,50.2,12.2,49.5,54.1,99.5,51.1
Charlotte Hornets,111,New York Knicks,97,1,110.3,106.0,4.3,62.1,2.01,18.0,23.3,73.2,48.9,12.1,51.7,56.3,95.75,52.9,102.3,105.3,-3.0,57.4,1.58,16.5,29.4,72.2,51.2,14.4,48.1,51.3,93.75,49.6
Houston Rockets,86,Dallas Mavericks,88,0,115.7,103.0,12.7,61.1,1.74,18.9,32.1,66.3,49.5,15.3,56.0,58.4,100.0,55.7,103.4,100.0,3.4,56.7,1.44,15.4,25.8,75.2,50.9,14.3,49.7,54.1,90.71,52.0
Oklahoma City Thunder,115,Portland Trail Blazers,120,0,112.2,105.1,7.1,57.6,1.27,16.5,37.2,71.2,54.9,18.4,52.3,56.2,98.46,53.0,112.5,110.3,2.2,55.6,1.43,16.5,30.4,66.8,49.0,15.8,53.7,58.1,99.08,51.6
Toronto Raptors,87,Atlanta Hawks,95,0,110.3,104.5,5.7,52.8,1.56,15.9,30.9,71.0,52.0,13.8,51.8,55.5,91.31,53.4,99.8,98.6,1.3,66.1,1.47,18.1,21.3,74.2,48.3,16.5,50.0,53.5,101.41,51.0
Phoenix Suns,124,Houston Rockets,115,1,103.4,103.1,0.3,58.5,1.17,15.9,36.5,76.7,55.8,19.1,48.2,52.2,101.71,48.7,115.7,103.0,12.7,61.1,1.74,18.9,32.1,66.3,49.5,15.3,56.0,58.4,100.0,55.7
Chicago Bulls,98,Miami Heat,106,0,110.7,111.5,-0.7,62.6,1.71,18.3,29.8,70.5,50.9,14.9,52.4,56.9,93.36,51.3,109.8,106.2,3.5,46.3,1.49,14.9,31.7,70.1,51.0,13.5,51.5,54.8,94.56,51.5
Minnesota Timberwolves,105,Sacramento Kings,97,1,108.7,108.2,0.6,68.1,1.81,19.9,26.3,68.8,48.3,15.3,53.9,57.8,96.7,53.5,104.2,110.0,-5.9,56.2,1.4,16.1,31.0,65.0,47.9,15.8,49.9,53.1,99.5,47.0
San Antonio Spurs,101,Golden State Warriors,112,0,103.4,103.4,0.0,61.3,1.81,17.2,25.1,74.8,49.1,12.9,47.0,52.3,91.85,51.4,112.3,105.3,6.9,65.4,1.7,20.4,24.5,73.1,50.7,16.5,58.4,60.9,98.46,53.6
Brooklyn Nets,99,Charlotte Hornets,113,0,102.1,116.5,-14.5,61.9,1.8,17.0,31.5,69.2,48.0,13.4,45.8,48.6,97.29,39.6,110.3,106.0,4.3,62.1,2.01,18.0,23.3,73.2,48.9,12.1,51.7,56.3,95.75,52.9
Miami Heat,109,Orlando Magic,112,0,109.8,106.2,3.5,46.3,1.49,14.9,31.7,70.1,51.0,13.5,51.5,54.8,94.56,51.5,108.2,111.3,-3.1,60.0,1.95,18.8,24.6,70.4,47.3,13.1,52.7,55.8,99.0,49.0
New York Knicks,109,Philadelphia 76ers,102,1,102.3,105.3,-3.0,57.4,1.58,16.5,29.4,72.2,51.2,14.4,48.1,51.3,93.75,49.6,103.0,109.6,-6.6,71.6,2.03,18.9,22.5,68.9,44.0,12.7,49.3,52.4,97.69,43.5
Milwaukee Bucks,109,Boston Celtics,124,0,100.6,109.1,-8.5,62.6,1.48,18.3,27.7,77.0,51.5,17.1,50.1,53.2,97.76,45.3,107.3,105.3,2.0,65.9,2.12,18.6,26.9,75.4,50.2,12.2,49.5,54.1,99.5,51.1
Washington Wizards,99,Detroit Pistons,112,0,109.4,104.0,5.5,63.0,1.97,19.0,27.6,73.2,51.1,13.4,53.1,56.0,101.21,53.8,104.5,106.3,-1.8,55.6,1.54,15.0,27.6,73.3,50.0,13.0,48.9,53.0,93.75,49.9
Indiana Pacers,98,Toronto Raptors,111,0,110.7,102.1,8.6,62.2,1.69,19.1,26.2,76.2,52.7,15.5,55.1,58.5,97.5,56.5,110.3,104.5,5.7,52.8,1.56,15.9,30.9,71.0,52.0,13.8,51.8,55.5,91.31,53.4
Los Angeles Lakers,102,New Orleans Pelicans,110,0,96.0,109.5,-13.5,52.1,1.21,13.7,25.3,72.6,48.0,14.8,43.8,49.2,97.5,40.3,107.7,115.4,-7.8,65.1,1.69,19.0,27.3,72.0,49.4,15.6,52.7,56.3,97.14,45.3
Memphis Grizzlies,93,Dallas Mavericks,103,0,105.2,113.7,-8.5,50.0,1.48,14.4,36.3,71.9,52.0,13.7,45.8,49.6,93.86,41.8,103.4,100.0,3.4,56.7,1.44,15.4,25.8,75.2,50.9,14.3,49.7,54.1,90.71,52.0
San Antonio Spurs,98,Denver Nuggets,102,0,103.4,103.4,0.0,61.3,1.81,17.2,25.1,74.8,49.1,12.9,47.0,52.3,91.85,51.4,100.8,111.7,-10.9,62.4,1.79,17.5,27.6,72.4,48.9,13.5,47.3,50.6,97.6,44.3
Phoenix Suns,121,New Orleans Pelicans,100,1,103.4,103.1,0.3,58.5,1.17,15.9,36.5,76.7,55.8,19.1,48.2,52.2,101.71,48.7,107.7,115.4,-7.8,65.1,1.69,19.0,27.3,72.0,49.4,15.6,52.7,56.3,97.14,45.3
Boston Celtics,107,Atlanta Hawks,118,0,107.3,105.3,2.0,65.9,2.12,18.6,26.9,75.4,50.2,12.2,49.5,54.1,99.5,51.1,99.8,98.6,1.3,66.1,1.47,18.1,21.3,74.2,48.3,16.5,50.0,53.5,101.41,51.0
Golden State Warriors,100,Memphis Grizzlies,99,1,112.3,105.3,6.9,65.4,1.7,20.4,24.5,73.1,50.7,16.5,58.4,60.9,98.46,53.6,105.2,113.7,-8.5,50.0,1.48,14.4,36.3,71.9,52.0,13.7,45.8,49.6,93.86,41.8
Cleveland Cavaliers,102,Chicago Bulls,105,0,112.1,106.6,5.5,59.6,1.75,18.1,26.8,74.3,51.3,14.1,55.2,58.1,94.27,52.5,110.7,111.5,-0.7,62.6,1.71,18.3,29.8,70.5,50.9,14.9,52.4,56.9,93.36,51.3
Minnesota Timberwolves,106,Portland Trail Blazers,105,1,108.7,108.2,0.6,68.1,1.81,19.9,26.3,68.8,48.3,15.3,53.9,57.8,96.7,53.5,112.5,110.3,2.2,55.6,1.43,16.5,30.4,66.8,49.0,15.8,53.7,58.1,99.08,51.6
Oklahoma City Thunder,112,Sacramento Kings,114,0,112.2,105.1,7.1,57.6,1.27,16.5,37.2,71.2,54.9,18.4,52.3,56.2,98.46,53.0,104.2,110.0,-5.9,56.2,1.4,16.1,31.0,65.0,47.9,15.8,49.9,53.1,99.5,47.0
Charlotte Hornets,98,Washington Wizards,113,0,110.3,106.0,4.3,62.1,2.01,18.0,23.3,73.2,48.9,12.1,51.7,56.3,95.75,52.9,109.4,104.0,5.5,63.0,1.97,19.0,27.6,73.2,51.1,13.4,53.1,56.0,101.21,53.8
Los Angeles Lakers,110,Houston Rockets,130,0,96.0,109.5,-13.5,52.1,1.21,13.7,25.3,72.6,48.0,14.8,43.8,49.2,97.5,40.3,115.7,103.0,12.7,61.1,1.74,18.9,32.1,66.3,49.5,15.3,56.0,58.4,100.0,55.7
Utah Jazz,100,Denver Nuggets,84,1,104.8,101.4,3.4,52.5,1.4,15.9,22.7,75.4,49.9,15.0,53.0,55.7,90.02,52.6,100.8,111.7,-10.9,62.4,1.79,17.5,27.6,72.4,48.9,13.5,47.3,50.6,97.6,44.3
Milwaukee Bucks,109,Philadelphia 76ers,108,1,100.6,109.1,-8.5,62.6,1.48,18.3,27.7,77.0,51.5,17.1,50.1,53.2,97.76,45.3,103.0,109.6,-6.6,71.6,2.03,18.9,22.5,68.9,44.0,12.7,49.3,52.4,97.69,43.5
Brooklyn Nets,105,Indiana Pacers,129,0,102.1,116.5,-14.5,61.9,1.8,17.0,31.5,69.2,48.0,13.4,45.8,48.6,97.29,39.6,110.7,102.1,8.6,62.2,1.69,19.1,26.2,76.2,52.7,15.5,55.1,58.5,97.5,56.5
Orlando Magic,96,Miami Heat,118,0,108.2,111.3,-3.1,60.0,1.95,18.8,24.6,70.4,47.3,13.1,52.7,55.8,99.0,49.0,109.8,106.2,3.5,46.3,1.49,14.9,31.7,70.1,51.0,13.5,51.5,54.8,94.56,51.5
Golden State Warriors,92,San Antonio Spurs,86,1,112.3,105.3,6.9,65.4,1.7,20.4,24.5,73.1,50.7,16.5,58.4,60.9,98.46,53.6,103.4,103.4,0.0,61.3,1.81,17.2,25.1,74.8,49.1,12.9,47.0,52.3,91.85,51.4
Toronto Raptors,93,New York Knicks,89,1,110.3,104.5,5.7,52.8,1.56,15.9,30.9,71.0,52.0,13.8,51.8,55.5,91.31,53.4,102.3,105.3,-3.0,57.4,1.58,16.5,29.4,72.2,51.2,14.4,48.1,51.3,93.75,49.6
Atlanta Hawks,94,Cleveland Cavaliers,109,0,99.8,98.6,1.3,66.1,1.47,18.1,21.3,74.2,48.3,16.5,50.0,53.5,101.41,51.0,112.1,106.6,5.5,59.6,1.75,18.1,26.8,74.3,51.3,14.1,55.2,58.1,94.27,52.5
Milwaukee Bucks,98,Orlando Magic,107,0,100.6,109.1,-8.5,62.6,1.48,18.3,27.7,77.0,51.5,17.1,50.1,53.2,97.76,45.3,108.2,111.3,-3.1,60.0,1.95,18.8,24.6,70.4,47.3,13.1,52.7,55.8,99.0,49.0
Charlotte Hornets,114,Boston Celtics,100,1,110.3,106.0,4.3,62.1,2.01,18.0,23.3,73.2,48.9,12.1,51.7,56.3,95.75,52.9,107.3,105.3,2.0,65.9,2.12,18.6,26.9,75.4,50.2,12.2,49.5,54.1,99.5,51.1
Washington Wizards,120,Brooklyn Nets,111,1,109.4,104.0,5.5,63.0,1.97,19.0,27.6,73.2,51.1,13.4,53.1,56.0,101.21,53.8,102.1,116.5,-14.5,61.9,1.8,17.0,31.5,69.2,48.0,13.4,45.8,48.6,97.29,39.6
Houston Rockets,129,Minnesota Timberwolves,105,1,115.7,103.0,12.7,61.1,1.74,18.9,32.1,66.3,49.5,15.3,56.0,58.4,100.0,55.7,108.7,108.2,0.6,68.1,1.81,19.9,26.3,68.8,48.3,15.3,53.9,57.8,96.7,53.5
Chicago Bulls,121,New Orleans Pelicans,116,1,110.7,111.5,-0.7,62.6,1.71,18.3,29.8,70.5,50.9,14.9,52.4,56.9,93.36,51.3,107.7,115.4,-7.8,65.1,1.69,19.0,27.3,72.0,49.4,15.6,52.7,56.3,97.14,45.3
Los Angeles Lakers,79,Oklahoma City Thunder,112,0,96.0,109.5,-13.5,52.1,1.21,13.7,25.3,72.6,48.0,14.8,43.8,49.2,97.5,40.3,112.2,105.1,7.1,57.6,1.27,16.5,37.2,71.2,54.9,18.4,52.3,56.2,98.46,53.0
Dallas Mavericks,101,Utah Jazz,92,1,103.4,100.0,3.4,56.7,1.44,15.4,25.8,75.2,50.9,14.3,49.7,54.1,90.71,52.0,104.8,101.4,3.4,52.5,1.4,15.9,22.7,75.4,49.9,15.0,53.0,55.7,90.02,52.6
Sacramento Kings,105,Phoenix Suns,101,1,104.2,110.0,-5.9,56.2,1.4,16.1,31.0,65.0,47.9,15.8,49.9,53.1,99.5,47.0,103.4,103.1,0.3,58.5,1.17,15.9,36.5,76.7,55.8,19.1,48.2,52.2,101.71,48.7
New York Knicks,90,Indiana Pacers,102,0,102.3,105.3,-3.0,57.4,1.58,16.5,29.4,72.2,51.2,14.4,48.1,51.3,93.75,49.6,110.7,102.1,8.6,62.2,1.69,19.1,26.2,76.2,52.7,15.5,55.1,58.5,97.5,56.5
Miami Heat,99,Detroit Pistons,93,1,109.8,106.2,3.5,46.3,1.49,14.9,31.7,70.1,51.0,13.5,51.5,54.8,94.56,51.5,104.5,106.3,-1.8,55.6,1.54,15.0,27.6,73.3,50.0,13.0,48.9,53.0,93.75,49.9
Philadelphia 76ers,98,Toronto Raptors,122,0,103.0,109.6,-6.6,71.6,2.03,18.9,22.5,68.9,44.0,12.7,49.3,52.4,97.69,43.5,110.3,104.5,5.7,52.8,1.56,15.9,30.9,71.0,52.0,13.8,51.8,55.5,91.31,53.4
Oklahoma City Thunder,98,San Antonio Spurs,102,0,112.2,105.1,7.1,57.6,1.27,16.5,37.2,71.2,54.9,18.4,52.3,56.2,98.46,53.0,103.4,103.4,0.0,61.3,1.81,17.2,25.1,74.8,49.1,12.9,47.0,52.3,91.85,51.4
Miami Heat,88,Boston Celtics,98,0,109.8,106.2,3.5,46.3,1.49,14.9,31.7,70.1,51.0,13.5,51.5,54.8,94.56,51.5,107.3,105.3,2.0,65.9,2.12,18.6,26.9,75.4,50.2,12.2,49.5,54.1,99.5,51.1
Toronto Raptors,103,Brooklyn Nets,96,1,110.3,104.5,5.7,52.8,1.56,15.9,30.9,71.0,52.0,13.8,51.8,55.5,91.31,53.4,102.1,116.5,-14.5,61.9,1.8,17.0,31.5,69.2,48.0,13.4,45.8,48.6,97.29,39.6
Philadelphia 76ers,105,Chicago Bulls,115,0,103.0,109.6,-6.6,71.6,2.03,18.9,22.5,68.9,44.0,12.7,49.3,52.4,97.69,43.5,110.7,111.5,-0.7,62.6,1.71,18.3,29.8,70.5,50.9,14.9,52.4,56.9,93.36,51.3
Orlando Magic,103,Charlotte Hornets,117,0,108.2,111.3,-3.1,60.0,1.95,18.8,24.6,70.4,47.3,13.1,52.7,55.8,99.0,49.0,110.3,106.0,4.3,62.1,2.01,18.0,23.3,73.2,48.9,12.1,51.7,56.3,95.75,52.9
Detroit Pistons,112,Cleveland Cavaliers,110,1,104.5,106.3,-1.8,55.6,1.54,15.0,27.6,73.3,50.0,13.0,48.9,53.0,93.75,49.9,112.1,106.6,5.5,59.6,1.75,18.1,26.8,74.3,51.3,14.1,55.2,58.1,94.27,52.5
San Antonio Spurs,96,Dallas Mavericks,91,1,103.4,103.4,0.0,61.3,1.81,17.2,25.1,74.8,49.1,12.9,47.0,52.3,91.85,51.4,103.4,100.0,3.4,56.7,1.44,15.4,25.8,75.2,50.9,14.3,49.7,54.1,90.71,52.0
Sacramento Kings,81,Houston Rockets,116,0,104.2,110.0,-5.9,56.2,1.4,16.1,31.0,65.0,47.9,15.8,49.9,53.1,99.5,47.0,115.7,103.0,12.7,61.1,1.74,18.9,32.1,66.3,49.5,15.3,56.0,58.4,100.0,55.7
Indiana Pacers,97,Milwaukee Bucks,92,1,110.7,102.1,8.6,62.2,1.69,19.1,26.2,76.2,52.7,15.5,55.1,58.5,97.5,56.5,100.6,109.1,-8.5,62.6,1.48,18.3,27.7,77.0,51.5,17.1,50.1,53.2,97.76,45.3
New Orleans Pelicans,109,Minnesota Timberwolves,144,0,107.7,115.4,-7.8,65.1,1.69,19.0,27.3,72.0,49.4,15.6,52.7,56.3,97.14,45.3,108.7,108.2,0.6,68.1,1.81,19.9,26.3,68.8,48.3,15.3,53.9,57.8,96.7,53.5
Atlanta Hawks,98,Washington Wizards,109,0,99.8,98.6,1.3,66.1,1.47,18.1,21.3,74.2,48.3,16.5,50.0,53.5,101.41,51.0,109.4,104.0,5.5,63.0,1.97,19.0,27.6,73.2,51.1,13.4,53.1,56.0,101.21,53.8
Memphis Grizzlies,104,Golden State Warriors,125,0,105.2,113.7,-8.5,50.0,1.48,14.4,36.3,71.9,52.0,13.7,45.8,49.6,93.86,41.8,112.3,105.3,6.9,65.4,1.7,20.4,24.5,73.1,50.7,16.5,58.4,60.9,98.46,53.6
Utah Jazz,96,Los Angeles Lakers,101,0,104.8,101.4,3.4,52.5,1.4,15.9,22.7,75.4,49.9,15.0,53.0,55.7,90.02,52.6,96.0,109.5,-13.5,52.1,1.21,13.7,25.3,72.6,48.0,14.8,43.8,49.2,97.5,40.3
Denver Nuggets,99,Portland Trail Blazers,107,0,100.8,111.7,-10.9,62.4,1.79,17.5,27.6,72.4,48.9,13.5,47.3,50.6,97.6,44.3,112.5,110.3,2.2,55.6,1.43,16.5,30.4,66.8,49.0,15.8,53.7,58.1,99.08,51.6
Indiana Pacers,100,Toronto Raptors,90,1,110.7,102.1,8.6,62.2,1.69,19.1,26.2,76.2,52.7,15.5,55.1,58.5,97.5,56.5,110.3,104.5,5.7,52.8,1.56,15.9,30.9,71.0,52.0,13.8,51.8,55.5,91.31,53.4
