Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Chicago Bulls,102,Toronto Raptors,129,0,110.7,119.4,-8.7,56.7,1.34,17.0,32.4,67.4,48.4,17.6,55.1,57.2,100.72,43.0,113.6,105.2,8.4,60.3,1.73,18.0,27.5,70.8,50.0,14.3,55.1,58.4,100.95,53.6
Orlando Magic,112,Charlotte Hornets,100,1,111.8,113.3,-1.5,66.9,2.19,19.8,26.2,75.3,50.1,12.7,53.5,56.8,99.72,50.4,102.5,111.8,-9.3,61.4,1.56,16.8,28.6,72.0,49.9,14.9,48.9,52.0,95.55,44.9
New York Knicks,139,Cleveland Cavaliers,134,1,109.0,111.7,-2.7,58.2,1.64,17.4,33.6,76.7,54.6,15.0,52.0,54.7,97.68,49.0,109.4,115.3,-5.9,62.7,1.52,18.6,30.3,74.1,51.8,17.1,54.2,57.0,100.01,45.8
Dallas Mavericks,112,Indiana Pacers,103,1,118.1,112.4,5.8,61.6,2.08,18.5,24.7,73.9,50.1,12.2,56.3,60.0,100.0,52.8,107.3,108.1,-0.7,63.4,1.95,19.2,23.6,71.9,48.4,13.5,52.6,55.6,99.25,51.0
Golden State Warriors,125,Washington Wizards,117,1,105.2,114.8,-9.6,69.7,1.68,19.7,22.2,72.0,46.7,16.2,52.1,56.0,101.5,45.9,109.6,109.6,0.0,59.1,1.87,17.4,24.1,69.7,46.3,12.6,52.1,55.9,104.87,50.8
Boston Celtics,123,Atlanta Hawks,115,1,114.5,108.2,6.3,50.2,1.57,15.2,27.2,74.8,51.5,12.9,54.2,58.4,99.7,53.6,115.0,117.4,-2.4,60.8,1.82,18.0,25.4,70.1,48.0,13.5,54.1,58.9,103.0,48.9
Phoenix Suns,97,Brooklyn Nets,119,0,108.8,112.6,-3.8,67.8,1.64,19.3,27.7,69.5,48.6,16.5,52.2,56.8,99.77,49.1,112.6,108.2,4.4,63.2,1.89,18.1,31.5,75.3,53.5,13.6,52.0,55.3,98.85,51.8
Philadelphia 76ers,106,Miami Heat,137,0,109.0,112.5,-3.5,61.3,1.96,17.6,27.5,72.0,49.3,12.5,50.8,54.6,98.88,49.6,115.9,113.7,2.2,70.0,2.21,20.3,24.5,76.0,50.2,12.9,55.3,59.1,99.21,52.2
Detroit Pistons,82,Memphis Grizzlies,96,0,107.1,113.3,-6.2,63.4,1.62,18.0,30.2,71.8,49.7,15.7,51.1,54.2,93.9,44.3,105.1,107.4,-2.3,59.1,1.78,17.3,30.7,74.4,52.7,13.6,49.0,52.1,102.59,49.9
Minnesota Timberwolves,109,Sacramento Kings,113,0,113.0,117.8,-4.8,60.2,1.67,17.3,25.0,72.4,47.2,14.1,53.8,58.0,106.41,46.4,112.3,110.7,1.7,61.9,2.08,18.4,22.3,72.9,47.0,12.0,54.5,57.5,100.5,49.4
Milwaukee Bucks,120,New Orleans Pelicans,108,1,112.5,98.3,14.2,60.5,1.72,18.3,25.3,78.5,53.7,14.6,55.3,58.6,106.4,58.9,112.7,109.1,3.6,72.4,1.82,21.1,29.1,74.6,52.7,16.7,56.1,58.7,105.55,53.3
Charlotte Hornets,110,Houston Rockets,125,0,102.5,111.8,-9.3,61.4,1.56,16.8,28.6,72.0,49.9,14.9,48.9,52.0,95.55,44.9,115.8,108.1,7.7,50.1,1.63,15.5,21.9,68.7,45.3,12.4,55.7,59.3,102.03,50.7
Portland Trail Blazers,99,Denver Nuggets,127,0,111.0,117.0,-6.0,45.8,1.51,14.5,26.4,72.3,49.1,12.7,53.2,56.0,100.67,45.2,117.3,114.2,3.1,61.5,1.97,19.8,27.4,71.4,50.9,14.0,57.7,60.7,96.69,52.7
San Antonio Spurs,102,Los Angeles Lakers,129,0,109.9,115.1,-5.2,59.8,2.32,18.2,21.8,77.5,48.3,10.6,51.8,55.6,99.82,47.4,113.9,105.6,8.3,62.7,1.74,18.8,30.9,78.0,54.4,15.3,56.0,58.5,101.76,55.7
Phoenix Suns,108,Detroit Pistons,116,0,108.8,112.6,-3.8,67.8,1.64,19.3,27.7,69.5,48.6,16.5,52.2,56.8,99.77,49.1,107.1,113.3,-6.2,63.4,1.62,18.0,30.2,71.8,49.7,15.7,51.1,54.2,93.9,44.3
Orlando Magic,100,Boston Celtics,116,0,111.8,113.3,-1.5,66.9,2.19,19.8,26.2,75.3,50.1,12.7,53.5,56.8,99.72,50.4,114.5,108.2,6.3,50.2,1.57,15.2,27.2,74.8,51.5,12.9,54.2,58.4,99.7,53.6
Golden State Warriors,88,Brooklyn Nets,129,0,105.2,114.8,-9.6,69.7,1.68,19.7,22.2,72.0,46.7,16.2,52.1,56.0,101.5,45.9,112.6,108.2,4.4,63.2,1.89,18.1,31.5,75.3,53.5,13.6,52.0,55.3,98.85,51.8
Indiana Pacers,118,Toronto Raptors,119,0,107.3,108.1,-0.7,63.4,1.95,19.2,23.6,71.9,48.4,13.5,52.6,55.6,99.25,51.0,113.6,105.2,8.4,60.3,1.73,18.0,27.5,70.8,50.0,14.3,55.1,58.4,100.95,53.6
Atlanta Hawks,127,Minnesota Timberwolves,120,1,115.0,117.4,-2.4,60.8,1.82,18.0,25.4,70.1,48.0,13.5,54.1,58.9,103.0,48.9,113.0,117.8,-4.8,60.2,1.67,17.3,25.0,72.4,47.2,14.1,53.8,58.0,106.41,46.4
Cleveland Cavaliers,103,Oklahoma City Thunder,109,0,109.4,115.3,-5.9,62.7,1.52,18.6,30.3,74.1,51.8,17.1,54.2,57.0,100.01,45.8,113.5,112.5,1.0,51.4,1.76,16.1,22.7,70.8,47.4,12.0,53.9,58.3,99.0,51.1
Memphis Grizzlies,121,Dallas Mavericks,107,1,105.1,107.4,-2.3,59.1,1.78,17.3,30.7,74.4,52.7,13.6,49.0,52.1,102.59,49.9,118.1,112.4,5.8,61.6,2.08,18.5,24.7,73.9,50.1,12.2,56.3,60.0,100.0,52.8
Denver Nuggets,98,Utah Jazz,95,1,117.3,114.2,3.1,61.5,1.97,19.8,27.4,71.4,50.9,14.0,57.7,60.7,96.69,52.7,113.3,116.7,-3.4,52.6,1.4,16.0,27.2,75.7,52.1,15.3,55.0,58.7,98.64,48.5
Orlando Magic,103,New York Knicks,105,0,111.8,113.3,-1.5,66.9,2.19,19.8,26.2,75.3,50.1,12.7,53.5,56.8,99.72,50.4,109.0,111.7,-2.7,58.2,1.64,17.4,33.6,76.7,54.6,15.0,52.0,54.7,97.68,49.0
New Orleans Pelicans,125,Chicago Bulls,119,1,112.7,109.1,3.6,72.4,1.82,21.1,29.1,74.6,52.7,16.7,56.1,58.7,105.55,53.3,110.7,119.4,-8.7,56.7,1.34,17.0,32.4,67.4,48.4,17.6,55.1,57.2,100.72,43.0
Philadelphia 76ers,101,Milwaukee Bucks,112,0,109.0,112.5,-3.5,61.3,1.96,17.6,27.5,72.0,49.3,12.5,50.8,54.6,98.88,49.6,112.5,98.3,14.2,60.5,1.72,18.3,25.3,78.5,53.7,14.6,55.3,58.6,106.4,58.9
San Antonio Spurs,117,Portland Trail Blazers,125,0,109.9,115.1,-5.2,59.8,2.32,18.2,21.8,77.5,48.3,10.6,51.8,55.6,99.82,47.4,111.0,117.0,-6.0,45.8,1.51,14.5,26.4,72.3,49.1,12.7,53.2,56.0,100.67,45.2
Houston Rockets,121,Los Angeles Lakers,111,1,115.8,108.1,7.7,50.1,1.63,15.5,21.9,68.7,45.3,12.4,55.7,59.3,102.03,50.7,113.9,105.6,8.3,62.7,1.74,18.8,30.9,78.0,54.4,15.3,56.0,58.5,101.76,55.7
Memphis Grizzlies,107,Philadelphia 76ers,119,0,105.1,107.4,-2.3,59.1,1.78,17.3,30.7,74.4,52.7,13.6,49.0,52.1,102.59,49.9,109.0,112.5,-3.5,61.3,1.96,17.6,27.5,72.0,49.3,12.5,50.8,54.6,98.88,49.6
Dallas Mavericks,118,Washington Wizards,119,0,118.1,112.4,5.8,61.6,2.08,18.5,24.7,73.9,50.1,12.2,56.3,60.0,100.0,52.8,109.6,109.6,0.0,59.1,1.87,17.4,24.1,69.7,46.3,12.6,52.1,55.9,104.87,50.8
Atlanta Hawks,107,Boston Celtics,112,0,115.0,117.4,-2.4,60.8,1.82,18.0,25.4,70.1,48.0,13.5,54.1,58.9,103.0,48.9,114.5,108.2,6.3,50.2,1.57,15.2,27.2,74.8,51.5,12.9,54.2,58.4,99.7,53.6
Toronto Raptors,115,Indiana Pacers,106,1,113.6,105.2,8.4,60.3,1.73,18.0,27.5,70.8,50.0,14.3,55.1,58.4,100.95,53.6,107.3,108.1,-0.7,63.4,1.95,19.2,23.6,71.9,48.4,13.5,52.6,55.6,99.25,51.0
Detroit Pistons,101,Oklahoma City Thunder,108,0,107.1,113.3,-6.2,63.4,1.62,18.0,30.2,71.8,49.7,15.7,51.1,54.2,93.9,44.3,113.5,112.5,1.0,51.4,1.76,16.1,22.7,70.8,47.4,12.0,53.9,58.3,99.0,51.1
Houston Rockets,91,Phoenix Suns,127,0,115.8,108.1,7.7,50.1,1.63,15.5,21.9,68.7,45.3,12.4,55.7,59.3,102.03,50.7,108.8,112.6,-3.8,67.8,1.64,19.3,27.7,69.5,48.6,16.5,52.2,56.8,99.77,49.1
Miami Heat,97,Sacramento Kings,105,0,115.9,113.7,2.2,70.0,2.21,20.3,24.5,76.0,50.2,12.9,55.3,59.1,99.21,52.2,112.3,110.7,1.7,61.9,2.08,18.4,22.3,72.9,47.0,12.0,54.5,57.5,100.5,49.4
Portland Trail Blazers,114,Utah Jazz,117,0,111.0,117.0,-6.0,45.8,1.51,14.5,26.4,72.3,49.1,12.7,53.2,56.0,100.67,45.2,113.3,116.7,-3.4,52.6,1.4,16.0,27.2,75.7,52.1,15.3,55.0,58.7,98.64,48.5
Milwaukee Bucks,111,Orlando Magic,95,1,112.5,98.3,14.2,60.5,1.72,18.3,25.3,78.5,53.7,14.6,55.3,58.6,106.4,58.9,111.8,113.3,-1.5,66.9,2.19,19.8,26.2,75.3,50.1,12.7,53.5,56.8,99.72,50.4
Dallas Mavericks,116,Charlotte Hornets,100,1,118.1,112.4,5.8,61.6,2.08,18.5,24.7,73.9,50.1,12.2,56.3,60.0,100.0,52.8,102.5,111.8,-9.3,61.4,1.56,16.8,28.6,72.0,49.9,14.9,48.9,52.0,95.55,44.9
New York Knicks,95,Detroit Pistons,92,1,109.0,111.7,-2.7,58.2,1.64,17.4,33.6,76.7,54.6,15.0,52.0,54.7,97.68,49.0,107.1,113.3,-6.2,63.4,1.62,18.0,30.2,71.8,49.7,15.7,51.1,54.2,93.9,44.3
New Orleans Pelicans,124,Indiana Pacers,117,1,112.7,109.1,3.6,72.4,1.82,21.1,29.1,74.6,52.7,16.7,56.1,58.7,105.55,53.3,107.3,108.1,-0.7,63.4,1.95,19.2,23.6,71.9,48.4,13.5,52.6,55.6,99.25,51.0
Brooklyn Nets,118,Toronto Raptors,119,0,112.6,108.2,4.4,63.2,1.89,18.1,31.5,75.3,53.5,13.6,52.0,55.3,98.85,51.8,113.6,105.2,8.4,60.3,1.73,18.0,27.5,70.8,50.0,14.3,55.1,58.4,100.95,53.6
Los Angeles Lakers,125,Golden State Warriors,120,1,113.9,105.6,8.3,62.7,1.74,18.8,30.9,78.0,54.4,15.3,56.0,58.5,101.76,55.7,105.2,114.8,-9.6,69.7,1.68,19.7,22.2,72.0,46.7,16.2,52.1,56.0,101.5,45.9
Denver Nuggets,117,Phoenix Suns,108,1,117.3,114.2,3.1,61.5,1.97,19.8,27.4,71.4,50.9,14.0,57.7,60.7,96.69,52.7,108.8,112.6,-3.8,67.8,1.64,19.3,27.7,69.5,48.6,16.5,52.2,56.8,99.77,49.1
San Antonio Spurs,102,Sacramento Kings,122,0,109.9,115.1,-5.2,59.8,2.32,18.2,21.8,77.5,48.3,10.6,51.8,55.6,99.82,47.4,112.3,110.7,1.7,61.9,2.08,18.4,22.3,72.9,47.0,12.0,54.5,57.5,100.5,49.4
Boston Celtics,112,Oklahoma City Thunder,111,1,114.5,108.2,6.3,50.2,1.57,15.2,27.2,74.8,51.5,12.9,54.2,58.4,99.7,53.6,113.5,112.5,1.0,51.4,1.76,16.1,22.7,70.8,47.4,12.0,53.9,58.3,99.0,51.1
New York Knicks,135,Atlanta Hawks,140,0,109.0,111.7,-2.7,58.2,1.64,17.4,33.6,76.7,54.6,15.0,52.0,54.7,97.68,49.0,115.0,117.4,-2.4,60.8,1.82,18.0,25.4,70.1,48.0,13.5,54.1,58.9,103.0,48.9
Chicago Bulls,111,Philadelphia 76ers,118,0,110.7,119.4,-8.7,56.7,1.34,17.0,32.4,67.4,48.4,17.6,55.1,57.2,100.72,43.0,109.0,112.5,-3.5,61.3,1.96,17.6,27.5,72.0,49.3,12.5,50.8,54.6,98.88,49.6
Memphis Grizzlies,106,Washington Wizards,99,1,105.1,107.4,-2.3,59.1,1.78,17.3,30.7,74.4,52.7,13.6,49.0,52.1,102.59,49.9,109.6,109.6,0.0,59.1,1.87,17.4,24.1,69.7,46.3,12.6,52.1,55.9,104.87,50.8
Utah Jazz,114,Houston Rockets,113,1,113.3,116.7,-3.4,52.6,1.4,16.0,27.2,75.7,52.1,15.3,55.0,58.7,98.64,48.5,115.8,108.1,7.7,50.1,1.63,15.5,21.9,68.7,45.3,12.4,55.7,59.3,102.03,50.7
Miami Heat,109,Portland Trail Blazers,115,0,115.9,113.7,2.2,70.0,2.21,20.3,24.5,76.0,50.2,12.9,55.3,59.1,99.21,52.2,111.0,117.0,-6.0,45.8,1.51,14.5,26.4,72.3,49.1,12.7,53.2,56.0,100.67,45.2
Charlotte Hornets,87,Detroit Pistons,76,1,102.5,111.8,-9.3,61.4,1.56,16.8,28.6,72.0,49.9,14.9,48.9,52.0,95.55,44.9,107.1,113.3,-6.2,63.4,1.62,18.0,30.2,71.8,49.7,15.7,51.1,54.2,93.9,44.3
Brooklyn Nets,106,Indiana Pacers,105,1,112.6,108.2,4.4,63.2,1.89,18.1,31.5,75.3,53.5,13.6,52.0,55.3,98.85,51.8,107.3,108.1,-0.7,63.4,1.95,19.2,23.6,71.9,48.4,13.5,52.6,55.6,99.25,51.0
Atlanta Hawks,126,Orlando Magic,135,0,115.0,117.4,-2.4,60.8,1.82,18.0,25.4,70.1,48.0,13.5,54.1,58.9,103.0,48.9,111.8,113.3,-1.5,66.9,2.19,19.8,26.2,75.3,50.1,12.7,53.5,56.8,99.72,50.4
Minnesota Timberwolves,126,Toronto Raptors,137,0,113.0,117.8,-4.8,60.2,1.67,17.3,25.0,72.4,47.2,14.1,53.8,58.0,106.41,46.4,113.6,105.2,8.4,60.3,1.73,18.0,27.5,70.8,50.0,14.3,55.1,58.4,100.95,53.6
Sacramento Kings,111,Milwaukee Bucks,123,0,112.3,110.7,1.7,61.9,2.08,18.4,22.3,72.9,47.0,12.0,54.5,57.5,100.5,49.4,112.5,98.3,14.2,60.5,1.72,18.3,25.3,78.5,53.7,14.6,55.3,58.6,106.4,58.9
Utah Jazz,123,Dallas Mavericks,119,1,113.3,116.7,-3.4,52.6,1.4,16.0,27.2,75.7,52.1,15.3,55.0,58.7,98.64,48.5,118.1,112.4,5.8,61.6,2.08,18.5,24.7,73.9,50.1,12.2,56.3,60.0,100.0,52.8
San Antonio Spurs,120,Denver Nuggets,127,0,109.9,115.1,-5.2,59.8,2.32,18.2,21.8,77.5,48.3,10.6,51.8,55.6,99.82,47.4,117.3,114.2,3.1,61.5,1.97,19.8,27.4,71.4,50.9,14.0,57.7,60.7,96.69,52.7
Miami Heat,113,Golden State Warriors,101,1,115.9,113.7,2.2,70.0,2.21,20.3,24.5,76.0,50.2,12.9,55.3,59.1,99.21,52.2,105.2,114.8,-9.6,69.7,1.68,19.7,22.2,72.0,46.7,16.2,52.1,56.0,101.5,45.9
Phoenix Suns,100,Los Angeles Lakers,125,0,108.8,112.6,-3.8,67.8,1.64,19.3,27.7,69.5,48.6,16.5,52.2,56.8,99.77,49.1,113.9,105.6,8.3,62.7,1.74,18.8,30.9,78.0,54.4,15.3,56.0,58.5,101.76,55.7
Chicago Bulls,114,Washington Wizards,126,0,110.7,119.4,-8.7,56.7,1.34,17.0,32.4,67.4,48.4,17.6,55.1,57.2,100.72,43.0,109.6,109.6,0.0,59.1,1.87,17.4,24.1,69.7,46.3,12.6,52.1,55.9,104.87,50.8
Portland Trail Blazers,117,New Orleans Pelicans,138,0,111.0,117.0,-6.0,45.8,1.51,14.5,26.4,72.3,49.1,12.7,53.2,56.0,100.67,45.2,112.7,109.1,3.6,72.4,1.82,21.1,29.1,74.6,52.7,16.7,56.1,58.7,105.55,53.3
San Antonio Spurs,114,Oklahoma City Thunder,106,1,109.9,115.1,-5.2,59.8,2.32,18.2,21.8,77.5,48.3,10.6,51.8,55.6,99.82,47.4,113.5,112.5,1.0,51.4,1.76,16.1,22.7,70.8,47.4,12.0,53.9,58.3,99.0,51.1
Boston Celtics,105,Houston Rockets,116,0,114.5,108.2,6.3,50.2,1.57,15.2,27.2,74.8,51.5,12.9,54.2,58.4,99.7,53.6,115.8,108.1,7.7,50.1,1.63,15.5,21.9,68.7,45.3,12.4,55.7,59.3,102.03,50.7
Atlanta Hawks,105,Cleveland Cavaliers,127,0,115.0,117.4,-2.4,60.8,1.82,18.0,25.4,70.1,48.0,13.5,54.1,58.9,103.0,48.9,109.4,115.3,-5.9,62.7,1.52,18.6,30.3,74.1,51.8,17.1,54.2,57.0,100.01,45.8
Detroit Pistons,112,Orlando Magic,116,0,107.1,113.3,-6.2,63.4,1.62,18.0,30.2,71.8,49.7,15.7,51.1,54.2,93.9,44.3,111.8,113.3,-1.5,66.9,2.19,19.8,26.2,75.3,50.1,12.7,53.5,56.8,99.72,50.4
Toronto Raptors,91,Brooklyn Nets,101,0,113.6,105.2,8.4,60.3,1.73,18.0,27.5,70.8,50.0,14.3,55.1,58.4,100.95,53.6,112.6,108.2,4.4,63.2,1.89,18.1,31.5,75.3,53.5,13.6,52.0,55.3,98.85,51.8
Milwaukee Bucks,111,Indiana Pacers,118,0,112.5,98.3,14.2,60.5,1.72,18.3,25.3,78.5,53.7,14.6,55.3,58.6,106.4,58.9,107.3,108.1,-0.7,63.4,1.95,19.2,23.6,71.9,48.4,13.5,52.6,55.6,99.25,51.0
Washington Wizards,114,New York Knicks,96,1,109.6,109.6,0.0,59.1,1.87,17.4,24.1,69.7,46.3,12.6,52.1,55.9,104.87,50.8,109.0,111.7,-2.7,58.2,1.64,17.4,33.6,76.7,54.6,15.0,52.0,54.7,97.68,49.0
Portland Trail Blazers,104,Memphis Grizzlies,111,0,111.0,117.0,-6.0,45.8,1.51,14.5,26.4,72.3,49.1,12.7,53.2,56.0,100.67,45.2,105.1,107.4,-2.3,59.1,1.78,17.3,30.7,74.4,52.7,13.6,49.0,52.1,102.59,49.9
Charlotte Hornets,115,Minnesota Timberwolves,108,1,102.5,111.8,-9.3,61.4,1.56,16.8,28.6,72.0,49.9,14.9,48.9,52.0,95.55,44.9,113.0,117.8,-4.8,60.2,1.67,17.3,25.0,72.4,47.2,14.1,53.8,58.0,106.41,46.4
Sacramento Kings,111,Dallas Mavericks,130,0,112.3,110.7,1.7,61.9,2.08,18.4,22.3,72.9,47.0,12.0,54.5,57.5,100.5,49.4,118.1,112.4,5.8,61.6,2.08,18.5,24.7,73.9,50.1,12.2,56.3,60.0,100.0,52.8
Golden State Warriors,106,Phoenix Suns,112,0,105.2,114.8,-9.6,69.7,1.68,19.7,22.2,72.0,46.7,16.2,52.1,56.0,101.5,45.9,108.8,112.6,-3.8,67.8,1.64,19.3,27.7,69.5,48.6,16.5,52.2,56.8,99.77,49.1
Miami Heat,101,Utah Jazz,116,0,115.9,113.7,2.2,70.0,2.21,20.3,24.5,76.0,50.2,12.9,55.3,59.1,99.21,52.2,113.3,116.7,-3.4,52.6,1.4,16.0,27.2,75.7,52.1,15.3,55.0,58.7,98.64,48.5
Los Angeles Lakers,120,Denver Nuggets,116,1,113.9,105.6,8.3,62.7,1.74,18.8,30.9,78.0,54.4,15.3,56.0,58.5,101.76,55.7,117.3,114.2,3.1,61.5,1.97,19.8,27.4,71.4,50.9,14.0,57.7,60.7,96.69,52.7
Oklahoma City Thunder,123,New Orleans Pelicans,118,1,113.5,112.5,1.0,51.4,1.76,16.1,22.7,70.8,47.4,12.0,53.9,58.3,99.0,51.1,112.7,109.1,3.6,72.4,1.82,21.1,29.1,74.6,52.7,16.7,56.1,58.7,105.55,53.3
Milwaukee Bucks,126,Detroit Pistons,106,1,112.5,98.3,14.2,60.5,1.72,18.3,25.3,78.5,53.7,14.6,55.3,58.6,106.4,58.9,107.1,113.3,-6.2,63.4,1.62,18.0,30.2,71.8,49.7,15.7,51.1,54.2,93.9,44.3
Miami Heat,124,Atlanta Hawks,129,0,115.9,113.7,2.2,70.0,2.21,20.3,24.5,76.0,50.2,12.9,55.3,59.1,99.21,52.2,115.0,117.4,-2.4,60.8,1.82,18.0,25.4,70.1,48.0,13.5,54.1,58.9,103.0,48.9
Charlotte Hornets,103,Chicago Bulls,93,1,102.5,111.8,-9.3,61.4,1.56,16.8,28.6,72.0,49.9,14.9,48.9,52.0,95.55,44.9,110.7,119.4,-8.7,56.7,1.34,17.0,32.4,67.4,48.4,17.6,55.1,57.2,100.72,43.0
Brooklyn Nets,104,Philadelphia 76ers,112,0,112.6,108.2,4.4,63.2,1.89,18.1,31.5,75.3,53.5,13.6,52.0,55.3,98.85,51.8,109.0,112.5,-3.5,61.3,1.96,17.6,27.5,72.0,49.3,12.5,50.8,54.6,98.88,49.6
Memphis Grizzlies,125,Sacramento Kings,129,0,105.1,107.4,-2.3,59.1,1.78,17.3,30.7,74.4,52.7,13.6,49.0,52.1,102.59,49.9,112.3,110.7,1.7,61.9,2.08,18.4,22.3,72.9,47.0,12.0,54.5,57.5,100.5,49.4
Houston Rockets,135,Golden State Warriors,105,1,115.8,108.1,7.7,50.1,1.63,15.5,21.9,68.7,45.3,12.4,55.7,59.3,102.03,50.7,105.2,114.8,-9.6,69.7,1.68,19.7,22.2,72.0,46.7,16.2,52.1,56.0,101.5,45.9
Dallas Mavericks,122,Orlando Magic,106,1,118.1,112.4,5.8,61.6,2.08,18.5,24.7,73.9,50.1,12.2,56.3,60.0,100.0,52.8,111.8,113.3,-1.5,66.9,2.19,19.8,26.2,75.3,50.1,12.7,53.5,56.8,99.72,50.4
Cleveland Cavaliers,113,Washington Wizards,108,1,109.4,115.3,-5.9,62.7,1.52,18.6,30.3,74.1,51.8,17.1,54.2,57.0,100.01,45.8,109.6,109.6,0.0,59.1,1.87,17.4,24.1,69.7,46.3,12.6,52.1,55.9,104.87,50.8
Indiana Pacers,106,New York Knicks,98,1,107.3,108.1,-0.7,63.4,1.95,19.2,23.6,71.9,48.4,13.5,52.6,55.6,99.25,51.0,109.0,111.7,-2.7,58.2,1.64,17.4,33.6,76.7,54.6,15.0,52.0,54.7,97.68,49.0
Phoenix Suns,101,Toronto Raptors,118,0,108.8,112.6,-3.8,67.8,1.64,19.3,27.7,69.5,48.6,16.5,52.2,56.8,99.77,49.1,113.6,105.2,8.4,60.3,1.73,18.0,27.5,70.8,50.0,14.3,55.1,58.4,100.95,53.6
Boston Celtics,127,Minnesota Timberwolves,117,1,114.5,108.2,6.3,50.2,1.57,15.2,27.2,74.8,51.5,12.9,54.2,58.4,99.7,53.6,113.0,117.8,-4.8,60.2,1.67,17.3,25.0,72.4,47.2,14.1,53.8,58.0,106.41,46.4
