Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Washington Wizards,126,Sacramento Kings,133,0,111.4,113.7,-2.3,66.5,1.65,17.7,22.2,73.2,46.1,14.4,53.9,59.5,102.0,47.5,115.7,115.3,0.4,55.7,1.69,17.4,26.6,78.2,53.0,13.9,56.0,60.2,100.7,51.3
Boston Celtics,112,Cleveland Cavaliers,106,1,108.6,110.2,-1.6,50.5,1.61,14.5,31.7,69.2,49.7,12.4,48.9,52.8,97.96,49.2,110.9,114.9,-4.0,67.5,1.78,19.7,27.5,73.8,50.1,15.5,55.0,57.9,98.45,48.8
Oklahoma City Thunder,114,Detroit Pistons,107,1,112.6,106.8,5.7,51.2,1.57,16.2,21.1,72.2,48.3,13.6,55.1,58.4,98.25,52.7,106.8,117.2,-10.4,66.3,1.82,18.2,27.3,69.6,47.0,14.0,51.6,54.2,94.0,42.1
Indiana Pacers,100,Milwaukee Bucks,119,0,108.1,109.5,-1.4,54.0,1.54,17.1,21.7,72.7,48.8,14.6,54.4,57.6,101.3,50.5,99.8,103.8,-4.0,56.6,1.37,15.9,22.7,80.8,51.6,15.4,49.6,52.9,104.92,47.5
Memphis Grizzlies,118,Brooklyn Nets,79,1,112.3,100.4,11.9,62.7,1.56,18.1,33.3,71.7,54.3,16.4,55.1,57.9,101.8,58.5,109.1,109.7,-0.5,59.1,1.37,16.1,30.8,74.6,53.1,16.1,50.7,55.4,101.0,49.6
Utah Jazz,112,New York Knicks,104,1,113.9,109.5,4.4,60.9,1.76,18.7,23.5,69.4,48.5,14.3,57.8,60.7,94.6,53.3,110.8,114.8,-4.0,56.4,1.67,17.1,30.4,73.7,52.4,14.2,53.0,56.5,100.01,51.3
Orlando Magic,113,Miami Heat,116,0,119.4,116.8,2.6,63.9,2.33,19.9,28.0,74.1,50.6,12.0,55.8,59.8,100.2,52.0,109.0,106.5,2.5,74.7,1.81,20.8,21.7,72.7,48.4,16.0,56.0,58.9,95.9,53.3
Chicago Bulls,108,Minnesota Timberwolves,115,0,106.4,108.4,-2.0,57.6,1.75,17.4,28.2,71.4,47.5,13.7,51.4,53.7,100.3,46.9,107.1,113.7,-6.6,58.5,1.61,17.1,25.3,75.4,49.1,14.5,52.9,55.7,105.92,45.4
New Orleans Pelicans,123,Dallas Mavericks,127,0,109.9,109.3,0.6,64.7,1.67,18.5,33.2,75.9,53.7,15.9,52.1,54.9,107.27,49.8,111.2,104.3,6.8,60.5,1.86,18.1,26.2,76.7,51.5,13.4,54.3,56.6,100.86,53.3
Washington Wizards,104,Portland Trail Blazers,125,0,111.4,113.7,-2.3,66.5,1.65,17.7,22.2,73.2,46.1,14.4,53.9,59.5,102.0,47.5,121.0,113.4,7.6,53.8,1.8,17.7,25.3,70.4,49.9,13.2,58.9,62.3,99.8,53.5
Denver Nuggets,114,Charlotte Hornets,112,1,111.2,111.7,-0.5,66.4,1.81,20.4,25.4,74.3,50.0,15.8,56.1,58.4,98.17,50.5,113.9,113.6,0.3,64.5,1.96,18.8,28.0,70.1,48.5,13.4,54.0,57.8,92.46,49.4
Philadelphia 76ers,125,Sacramento Kings,108,1,124.0,121.2,2.7,61.1,2.1,19.0,32.4,78.8,53.6,13.0,57.9,61.0,96.9,49.5,115.7,115.3,0.4,55.7,1.69,17.4,26.6,78.2,53.0,13.9,56.0,60.2,100.7,51.3
Toronto Raptors,121,Golden State Warriors,113,1,113.5,110.4,3.1,60.2,1.74,17.3,22.5,75.7,49.9,13.3,54.4,59.8,102.4,50.8,114.2,118.2,-4.1,70.7,2.2,20.7,25.7,74.0,49.6,13.4,55.0,58.3,99.3,48.1
Atlanta Hawks,112,Washington Wizards,118,0,107.9,117.7,-9.9,60.2,1.55,17.1,28.7,73.4,49.6,15.4,50.9,54.2,101.08,41.3,111.4,113.7,-2.3,66.5,1.65,17.7,22.2,73.2,46.1,14.4,53.9,59.5,102.0,47.5
San Antonio Spurs,120,Brooklyn Nets,139,0,114.3,116.8,-2.5,58.6,2.37,18.5,14.9,72.4,44.1,10.2,55.3,59.8,100.21,50.1,109.1,109.7,-0.5,59.1,1.37,16.1,30.8,74.6,53.1,16.1,50.7,55.4,101.0,49.6
Oklahoma City Thunder,126,New York Knicks,103,1,112.6,106.8,5.7,51.2,1.57,16.2,21.1,72.2,48.3,13.6,55.1,58.4,98.25,52.7,110.8,114.8,-4.0,56.4,1.67,17.1,30.4,73.7,52.4,14.2,53.0,56.5,100.01,51.3
Indiana Pacers,108,Chicago Bulls,102,1,108.1,109.5,-1.4,54.0,1.54,17.1,21.7,72.7,48.8,14.6,54.4,57.6,101.3,50.5,106.4,108.4,-2.0,57.6,1.75,17.4,28.2,71.4,47.5,13.7,51.4,53.7,100.3,46.9
Orlando Magic,132,Minnesota Timberwolves,118,1,119.4,116.8,2.6,63.9,2.33,19.9,28.0,74.1,50.6,12.0,55.8,59.8,100.2,52.0,107.1,113.7,-6.6,58.5,1.61,17.1,25.3,75.4,49.1,14.5,52.9,55.7,105.92,45.4
Miami Heat,104,New Orleans Pelicans,110,0,109.0,106.5,2.5,74.7,1.81,20.8,21.7,72.7,48.4,16.0,56.0,58.9,95.9,53.3,109.9,109.3,0.6,64.7,1.67,18.5,33.2,75.9,53.7,15.9,52.1,54.9,107.27,49.8
Utah Jazz,99,Boston Celtics,94,1,113.9,109.5,4.4,60.9,1.76,18.7,23.5,69.4,48.5,14.3,57.8,60.7,94.6,53.3,108.6,110.2,-1.6,50.5,1.61,14.5,31.7,69.2,49.7,12.4,48.9,52.8,97.96,49.2
Memphis Grizzlies,96,Dallas Mavericks,121,0,112.3,100.4,11.9,62.7,1.56,18.1,33.3,71.7,54.3,16.4,55.1,57.9,101.8,58.5,111.2,104.3,6.8,60.5,1.86,18.1,26.2,76.7,51.5,13.4,54.3,56.6,100.86,53.3
Portland Trail Blazers,117,Phoenix Suns,127,0,121.0,113.4,7.6,53.8,1.8,17.7,25.3,70.4,49.9,13.2,58.9,62.3,99.8,53.5,118.2,119.4,-1.2,69.3,1.92,20.1,25.5,76.7,51.2,14.6,56.9,62.0,102.88,51.2
Milwaukee Bucks,103,Los Angeles Lakers,113,0,99.8,103.8,-4.0,56.6,1.37,15.9,22.7,80.8,51.6,15.4,49.6,52.9,104.92,47.5,110.5,103.1,7.4,53.1,1.59,16.5,23.7,71.3,48.7,13.8,53.9,57.5,103.0,54.6
Houston Rockets,99,Charlotte Hornets,108,0,107.6,115.5,-7.8,58.7,1.39,16.2,26.0,68.5,46.2,15.7,51.0,55.7,102.2,44.4,113.9,113.6,0.3,64.5,1.96,18.8,28.0,70.1,48.5,13.4,54.0,57.8,92.46,49.4
Utah Jazz,111,Detroit Pistons,105,1,113.9,109.5,4.4,60.9,1.76,18.7,23.5,69.4,48.5,14.3,57.8,60.7,94.6,53.3,106.8,117.2,-10.4,66.3,1.82,18.2,27.3,69.6,47.0,14.0,51.6,54.2,94.0,42.1
Denver Nuggets,102,Cleveland Cavaliers,104,0,111.2,111.7,-0.5,66.4,1.81,20.4,25.4,74.3,50.0,15.8,56.1,58.4,98.17,50.5,110.9,114.9,-4.0,67.5,1.78,19.7,27.5,73.8,50.1,15.5,55.0,57.9,98.45,48.8
Atlanta Hawks,101,Memphis Grizzlies,118,0,107.9,117.7,-9.9,60.2,1.55,17.1,28.7,73.4,49.6,15.4,50.9,54.2,101.08,41.3,112.3,100.4,11.9,62.7,1.56,18.1,33.3,71.7,54.3,16.4,55.1,57.9,101.8,58.5
Philadelphia 76ers,114,Golden State Warriors,118,0,124.0,121.2,2.7,61.1,2.1,19.0,32.4,78.8,53.6,13.0,57.9,61.0,96.9,49.5,114.2,118.2,-4.1,70.7,2.2,20.7,25.7,74.0,49.6,13.4,55.0,58.3,99.3,48.1
Sacramento Kings,123,Portland Trail Blazers,111,1,115.7,115.3,0.4,55.7,1.69,17.4,26.6,78.2,53.0,13.9,56.0,60.2,100.7,51.3,121.0,113.4,7.6,53.8,1.8,17.7,25.3,70.4,49.9,13.2,58.9,62.3,99.8,53.5
Chicago Bulls,107,Brooklyn Nets,110,0,106.4,108.4,-2.0,57.6,1.75,17.4,28.2,71.4,47.5,13.7,51.4,53.7,100.3,46.9,109.1,109.7,-0.5,59.1,1.37,16.1,30.8,74.6,53.1,16.1,50.7,55.4,101.0,49.6
New Orleans Pelicans,120,Minnesota Timberwolves,107,1,109.9,109.3,0.6,64.7,1.67,18.5,33.2,75.9,53.7,15.9,52.1,54.9,107.27,49.8,107.1,113.7,-6.6,58.5,1.61,17.1,25.3,75.4,49.1,14.5,52.9,55.7,105.92,45.4
Oklahoma City Thunder,105,Boston Celtics,104,1,112.6,106.8,5.7,51.2,1.57,16.2,21.1,72.2,48.3,13.6,55.1,58.4,98.25,52.7,108.6,110.2,-1.6,50.5,1.61,14.5,31.7,69.2,49.7,12.4,48.9,52.8,97.96,49.2
Milwaukee Bucks,131,Phoenix Suns,140,0,99.8,103.8,-4.0,56.6,1.37,15.9,22.7,80.8,51.6,15.4,49.6,52.9,104.92,47.5,118.2,119.4,-1.2,69.3,1.92,20.1,25.5,76.7,51.2,14.6,56.9,62.0,102.88,51.2
Miami Heat,100,Washington Wizards,89,1,109.0,106.5,2.5,74.7,1.81,20.8,21.7,72.7,48.4,16.0,56.0,58.9,95.9,53.3,111.4,113.7,-2.3,66.5,1.65,17.7,22.2,73.2,46.1,14.4,53.9,59.5,102.0,47.5
Indiana Pacers,112,Dallas Mavericks,109,1,108.1,109.5,-1.4,54.0,1.54,17.1,21.7,72.7,48.8,14.6,54.4,57.6,101.3,50.5,111.2,104.3,6.8,60.5,1.86,18.1,26.2,76.7,51.5,13.4,54.3,56.6,100.86,53.3
Orlando Magic,126,Houston Rockets,106,1,119.4,116.8,2.6,63.9,2.33,19.9,28.0,74.1,50.6,12.0,55.8,59.8,100.2,52.0,107.6,115.5,-7.8,58.7,1.39,16.2,26.0,68.5,46.2,15.7,51.0,55.7,102.2,44.4
Detroit Pistons,84,New York Knicks,96,0,106.8,117.2,-10.4,66.3,1.82,18.2,27.3,69.6,47.0,14.0,51.6,54.2,94.0,42.1,110.8,114.8,-4.0,56.4,1.67,17.1,30.4,73.7,52.4,14.2,53.0,56.5,100.01,51.3
San Antonio Spurs,129,Cleveland Cavaliers,132,0,114.3,116.8,-2.5,58.6,2.37,18.5,14.9,72.4,44.1,10.2,55.3,59.8,100.21,50.1,110.9,114.9,-4.0,67.5,1.78,19.7,27.5,73.8,50.1,15.5,55.0,57.9,98.45,48.8
Toronto Raptors,118,Sacramento Kings,113,1,113.5,110.4,3.1,60.2,1.74,17.3,22.5,75.7,49.9,13.3,54.4,59.8,102.4,50.8,115.7,115.3,0.4,55.7,1.69,17.4,26.6,78.2,53.0,13.9,56.0,60.2,100.7,51.3
Charlotte Hornets,138,Atlanta Hawks,143,0,113.9,113.6,0.3,64.5,1.96,18.8,28.0,70.1,48.5,13.4,54.0,57.8,92.46,49.4,107.9,117.7,-9.9,60.2,1.55,17.1,28.7,73.4,49.6,15.4,50.9,54.2,101.08,41.3
Milwaukee Bucks,95,Denver Nuggets,109,0,99.8,103.8,-4.0,56.6,1.37,15.9,22.7,80.8,51.6,15.4,49.6,52.9,104.92,47.5,111.2,111.7,-0.5,66.4,1.81,20.4,25.4,74.3,50.0,15.8,56.1,58.4,98.17,50.5
Toronto Raptors,101,Utah Jazz,92,1,113.5,110.4,3.1,60.2,1.74,17.3,22.5,75.7,49.9,13.3,54.4,59.8,102.4,50.8,113.9,109.5,4.4,60.9,1.76,18.7,23.5,69.4,48.5,14.3,57.8,60.7,94.6,53.3
New York Knicks,115,Washington Wizards,122,0,110.8,114.8,-4.0,56.4,1.67,17.1,30.4,73.7,52.4,14.2,53.0,56.5,100.01,51.3,111.4,113.7,-2.3,66.5,1.65,17.7,22.2,73.2,46.1,14.4,53.9,59.5,102.0,47.5
Boston Celtics,114,Indiana Pacers,111,1,108.6,110.2,-1.6,50.5,1.61,14.5,31.7,69.2,49.7,12.4,48.9,52.8,97.96,49.2,108.1,109.5,-1.4,54.0,1.54,17.1,21.7,72.7,48.8,14.6,54.4,57.6,101.3,50.5
Minnesota Timberwolves,111,Houston Rockets,117,0,107.1,113.7,-6.6,58.5,1.61,17.1,25.3,75.4,49.1,14.5,52.9,55.7,105.92,45.4,107.6,115.5,-7.8,58.7,1.39,16.2,26.0,68.5,46.2,15.7,51.0,55.7,102.2,44.4
Dallas Mavericks,109,San Antonio Spurs,119,0,111.2,104.3,6.8,60.5,1.86,18.1,26.2,76.7,51.5,13.4,54.3,56.6,100.86,53.3,114.3,116.8,-2.5,58.6,2.37,18.5,14.9,72.4,44.1,10.2,55.3,59.8,100.21,50.1
Orlando Magic,120,Memphis Grizzlies,115,1,119.4,116.8,2.6,63.9,2.33,19.9,28.0,74.1,50.6,12.0,55.8,59.8,100.2,52.0,112.3,100.4,11.9,62.7,1.56,18.1,33.3,71.7,54.3,16.4,55.1,57.9,101.8,58.5
Cleveland Cavaliers,103,Chicago Bulls,108,0,110.9,114.9,-4.0,67.5,1.78,19.7,27.5,73.8,50.1,15.5,55.0,57.9,98.45,48.8,106.4,108.4,-2.0,57.6,1.75,17.4,28.2,71.4,47.5,13.7,51.4,53.7,100.3,46.9
Phoenix Suns,105,Portland Trail Blazers,121,0,118.2,119.4,-1.2,69.3,1.92,20.1,25.5,76.7,51.2,14.6,56.9,62.0,102.88,51.2,121.0,113.4,7.6,53.8,1.8,17.7,25.3,70.4,49.9,13.2,58.9,62.3,99.8,53.5
Brooklyn Nets,104,Los Angeles Lakers,102,1,109.1,109.7,-0.5,59.1,1.37,16.1,30.8,74.6,53.1,16.1,50.7,55.4,101.0,49.6,110.5,103.1,7.4,53.1,1.59,16.5,23.7,71.3,48.7,13.8,53.9,57.5,103.0,54.6
Detroit Pistons,106,Philadelphia 76ers,124,0,106.8,117.2,-10.4,66.3,1.82,18.2,27.3,69.6,47.0,14.0,51.6,54.2,94.0,42.1,124.0,121.2,2.7,61.1,2.1,19.0,32.4,78.8,53.6,13.0,57.9,61.0,96.9,49.5
New York Knicks,136,Atlanta Hawks,131,1,110.8,114.8,-4.0,56.4,1.67,17.1,30.4,73.7,52.4,14.2,53.0,56.5,100.01,51.3,107.9,117.7,-9.9,60.2,1.55,17.1,28.7,73.4,49.6,15.4,50.9,54.2,101.08,41.3
Charlotte Hornets,109,Miami Heat,98,1,113.9,113.6,0.3,64.5,1.96,18.8,28.0,70.1,48.5,13.4,54.0,57.8,92.46,49.4,109.0,106.5,2.5,74.7,1.81,20.8,21.7,72.7,48.4,16.0,56.0,58.9,95.9,53.3
Denver Nuggets,97,Dallas Mavericks,113,0,111.2,111.7,-0.5,66.4,1.81,20.4,25.4,74.3,50.0,15.8,56.1,58.4,98.17,50.5,111.2,104.3,6.8,60.5,1.86,18.1,26.2,76.7,51.5,13.4,54.3,56.6,100.86,53.3
