Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Sacramento Kings,81,Utah Jazz,113,0,97.4,114.0,-16.6,55.8,1.12,14.8,27.3,70.5,47.2,17.8,47.5,50.8,101.3,38.5,101.8,93.1,8.7,56.5,1.12,16.2,20.5,79.2,52.2,18.8,54.1,57.8,99.2,57.4
Golden State Warriors,92,Oklahoma City Thunder,120,0,107.0,118.5,-11.5,67.3,1.64,17.2,32.9,73.8,51.2,15.0,46.9,53.2,106.75,44.5,99.0,97.7,1.3,49.2,0.97,13.5,25.8,75.2,51.8,18.0,48.9,53.0,103.5,51.8
Brooklyn Nets,133,Memphis Grizzlies,134,0,108.1,109.2,-1.1,52.4,1.13,14.8,30.5,75.0,52.5,17.8,53.1,56.2,105.86,48.1,95.7,108.1,-12.3,62.7,1.32,16.3,26.5,72.4,48.4,16.8,46.2,50.5,108.91,43.2
Portland Trail Blazers,121,Dallas Mavericks,119,1,104.7,103.8,1.0,43.5,1.07,12.9,24.2,74.1,49.8,15.3,51.0,55.6,106.1,49.0,112.2,108.6,3.6,60.8,1.85,17.3,24.6,72.2,48.3,12.7,52.9,57.2,102.13,53.2
Miami Heat,109,Minnesota Timberwolves,116,0,106.6,99.3,7.4,61.7,1.19,16.9,28.5,73.9,52.5,19.2,54.6,58.3,106.09,55.3,104.8,103.2,1.6,55.6,1.31,15.2,27.3,72.9,49.5,15.5,49.6,54.2,106.6,52.1
Charlotte Hornets,101,Los Angeles Lakers,120,0,104.9,114.2,-9.3,63.8,1.3,18.0,26.0,68.0,47.3,19.0,55.0,57.3,103.0,44.4,107.9,96.8,11.1,58.8,1.54,16.9,28.4,73.8,51.4,15.1,51.3,55.6,101.0,57.6
Indiana Pacers,94,Detroit Pistons,96,0,105.3,108.5,-3.3,59.8,2.0,17.9,26.0,67.7,45.8,12.3,49.6,53.0,99.88,48.1,106.3,110.4,-4.1,60.0,1.23,17.2,25.8,75.3,50.9,18.7,54.7,58.3,101.7,46.5
Chicago Bulls,98,New York Knicks,105,0,103.7,109.6,-5.9,54.4,1.81,15.2,27.2,66.1,45.2,11.4,46.7,50.7,101.8,44.7,99.8,107.9,-8.1,51.6,1.02,13.8,30.7,73.7,51.6,18.3,48.1,51.5,100.8,43.4
Philadelphia 76ers,105,Atlanta Hawks,103,1,104.0,94.1,9.8,62.9,1.2,16.8,33.0,78.4,56.1,19.3,50.9,55.1,107.0,59.4,102.0,103.4,-1.4,61.9,1.36,17.3,28.6,69.5,49.6,17.4,51.2,54.2,101.2,50.4
Orlando Magic,95,Toronto Raptors,104,0,97.2,94.7,2.5,59.4,1.77,15.9,24.1,77.1,49.2,12.2,44.8,48.5,98.75,50.9,107.5,99.1,8.4,60.2,1.26,17.1,23.3,73.0,51.1,18.0,54.4,59.1,104.23,56.2
Cleveland Cavaliers,112,Milwaukee Bucks,129,0,105.5,107.7,-2.2,54.7,1.32,16.1,27.4,78.2,53.1,16.4,52.0,55.2,100.5,48.7,108.7,107.3,1.4,59.5,1.84,18.0,15.1,78.0,48.2,12.8,55.9,58.0,106.84,52.2
Golden State Warriors,134,New Orleans Pelicans,123,1,107.0,118.5,-11.5,67.3,1.64,17.2,32.9,73.8,51.2,15.0,46.9,53.2,106.75,44.5,112.2,114.2,-2.0,68.6,1.89,20.1,26.1,67.5,46.9,15.0,55.0,57.6,106.09,48.7
Oklahoma City Thunder,112,Houston Rockets,116,0,99.0,97.7,1.3,49.2,0.97,13.5,25.8,75.2,51.8,18.0,48.9,53.0,103.5,51.8,117.7,117.2,0.5,62.9,1.78,17.7,27.8,73.9,50.0,13.8,53.3,58.7,108.75,50.0
Portland Trail Blazers,110,San Antonio Spurs,113,0,104.7,103.8,1.0,43.5,1.07,12.9,24.2,74.1,49.8,15.3,51.0,55.6,106.1,49.0,108.6,106.2,2.4,53.8,1.36,16.1,27.9,75.6,52.8,16.0,51.8,56.0,104.75,52.6
Utah Jazz,96,Phoenix Suns,95,1,101.8,93.1,8.7,56.5,1.12,16.2,20.5,79.2,52.2,18.8,54.1,57.8,99.2,57.4,108.7,100.2,8.5,70.9,1.78,19.5,24.1,75.1,50.2,15.3,52.7,57.4,103.93,56.5
Denver Nuggets,101,Sacramento Kings,94,1,106.0,107.3,-1.3,58.3,1.56,16.2,30.6,73.6,51.4,14.4,48.4,52.9,97.57,48.8,97.4,114.0,-16.6,55.8,1.12,14.8,27.3,70.5,47.2,17.8,47.5,50.8,101.3,38.5
Atlanta Hawks,97,Miami Heat,112,0,102.0,103.4,-1.4,61.9,1.36,17.3,28.6,69.5,49.6,17.4,51.2,54.2,101.2,50.4,106.6,99.3,7.4,61.7,1.19,16.9,28.5,73.9,52.5,19.2,54.6,58.3,106.09,55.3
Dallas Mavericks,109,Denver Nuggets,106,1,112.2,108.6,3.6,60.8,1.85,17.3,24.6,72.2,48.3,12.7,52.9,57.2,102.13,53.2,106.0,107.3,-1.3,58.3,1.56,16.2,30.6,73.6,51.4,14.4,48.4,52.9,97.57,48.8
Memphis Grizzlies,91,Los Angeles Lakers,120,0,95.7,108.1,-12.3,62.7,1.32,16.3,26.5,72.4,48.4,16.8,46.2,50.5,108.91,43.2,107.9,96.8,11.1,58.8,1.54,16.9,28.4,73.8,51.4,15.1,51.3,55.6,101.0,57.6
Minnesota Timberwolves,95,Philadelphia 76ers,117,0,104.8,103.2,1.6,55.6,1.31,15.2,27.3,72.9,49.5,15.5,49.6,54.2,106.6,52.1,104.0,94.1,9.8,62.9,1.2,16.8,33.0,78.4,56.1,19.3,50.9,55.1,107.0,59.4
New York Knicks,83,Orlando Magic,95,0,99.8,107.9,-8.1,51.6,1.02,13.8,30.7,73.7,51.6,18.3,48.1,51.5,100.8,43.4,97.2,94.7,2.5,59.4,1.77,15.9,24.1,77.1,49.2,12.2,44.8,48.5,98.75,50.9
Chicago Bulls,111,Cleveland Cavaliers,117,0,103.7,109.6,-5.9,54.4,1.81,15.2,27.2,66.1,45.2,11.4,46.7,50.7,101.8,44.7,105.5,107.7,-2.2,54.7,1.32,16.1,27.4,78.2,53.1,16.4,52.0,55.2,100.5,48.7
Indiana Pacers,118,Brooklyn Nets,108,1,105.3,108.5,-3.3,59.8,2.0,17.9,26.0,67.7,45.8,12.3,49.6,53.0,99.88,48.1,108.1,109.2,-1.1,52.4,1.13,14.8,30.5,75.0,52.5,17.8,53.1,56.2,105.86,48.1
Milwaukee Bucks,105,Boston Celtics,116,0,108.7,107.3,1.4,59.5,1.84,18.0,15.1,78.0,48.2,12.8,55.9,58.0,106.84,52.2,106.8,100.7,6.1,55.7,2.0,15.5,27.2,73.5,48.0,10.7,47.9,51.3,102.63,52.3
Detroit Pistons,113,Toronto Raptors,125,0,106.3,110.4,-4.1,60.0,1.23,17.2,25.8,75.3,50.9,18.7,54.7,58.3,101.7,46.5,107.5,99.1,8.4,60.2,1.26,17.1,23.3,73.0,51.1,18.0,54.4,59.1,104.23,56.2
Portland Trail Blazers,102,Oklahoma City Thunder,99,1,104.7,103.8,1.0,43.5,1.07,12.9,24.2,74.1,49.8,15.3,51.0,55.6,106.1,49.0,99.0,97.7,1.3,49.2,0.97,13.5,25.8,75.2,51.8,18.0,48.9,53.0,103.5,51.8
Houston Rockets,159,Washington Wizards,158,1,117.7,117.2,0.5,62.9,1.78,17.7,27.8,73.9,50.0,13.8,53.3,58.7,108.75,50.0,113.6,113.6,0.0,60.0,1.69,18.5,27.8,70.5,49.3,15.2,55.6,58.4,104.88,49.6
Charlotte Hornets,118,Sacramento Kings,111,1,104.9,114.2,-9.3,63.8,1.3,18.0,26.0,68.0,47.3,19.0,55.0,57.3,103.0,44.4,97.4,114.0,-16.6,55.8,1.12,14.8,27.3,70.5,47.2,17.8,47.5,50.8,101.3,38.5
Phoenix Suns,121,Golden State Warriors,110,1,108.7,100.2,8.5,70.9,1.78,19.5,24.1,75.1,50.2,15.3,52.7,57.4,103.93,56.5,107.0,118.5,-11.5,67.3,1.64,17.2,32.9,73.8,51.2,15.0,46.9,53.2,106.75,44.5
Miami Heat,106,Atlanta Hawks,97,1,106.6,99.3,7.4,61.7,1.19,16.9,28.5,73.9,52.5,19.2,54.6,58.3,106.09,55.3,102.0,103.4,-1.4,61.9,1.36,17.3,28.6,69.5,49.6,17.4,51.2,54.2,101.2,50.4
Denver Nuggets,107,New Orleans Pelicans,122,0,106.0,107.3,-1.3,58.3,1.56,16.2,30.6,73.6,51.4,14.4,48.4,52.9,97.57,48.8,112.2,114.2,-2.0,68.6,1.89,20.1,26.1,67.5,46.9,15.0,55.0,57.6,106.09,48.7
Miami Heat,114,Los Angeles Lakers,124,0,106.6,99.3,7.4,61.7,1.19,16.9,28.5,73.9,52.5,19.2,54.6,58.3,106.09,55.3,107.9,96.8,11.1,58.8,1.54,16.9,28.4,73.8,51.4,15.1,51.3,55.6,101.0,57.6
Los Angeles Lakers,104,Miami Heat,115,0,107.9,96.8,11.1,58.8,1.54,16.9,28.4,73.8,51.4,15.1,51.3,55.6,101.0,57.6,106.6,99.3,7.4,61.7,1.19,16.9,28.5,73.9,52.5,19.2,54.6,58.3,106.09,55.3
Los Angeles Lakers,102,Miami Heat,96,1,107.9,96.8,11.1,58.8,1.54,16.9,28.4,73.8,51.4,15.1,51.3,55.6,101.0,57.6,106.6,99.3,7.4,61.7,1.19,16.9,28.5,73.9,52.5,19.2,54.6,58.3,106.09,55.3
Miami Heat,111,Los Angeles Lakers,108,1,106.6,99.3,7.4,61.7,1.19,16.9,28.5,73.9,52.5,19.2,54.6,58.3,106.09,55.3,107.9,96.8,11.1,58.8,1.54,16.9,28.4,73.8,51.4,15.1,51.3,55.6,101.0,57.6
Los Angeles Lakers,106,Miami Heat,93,1,107.9,96.8,11.1,58.8,1.54,16.9,28.4,73.8,51.4,15.1,51.3,55.6,101.0,57.6,106.6,99.3,7.4,61.7,1.19,16.9,28.5,73.9,52.5,19.2,54.6,58.3,106.09,55.3
