Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Denver Nuggets,91,Orlando Magic,87,1,107.2,99.8,7.4,66.0,1.95,19.3,28.4,74.5,51.3,14.0,51.2,53.7,98.25,54.4,104.1,106.8,-2.7,59.5,1.61,16.6,27.7,75.3,50.7,14.1,48.7,52.9,98.32,49.3
Phoenix Suns,114,Memphis Grizzlies,105,1,111.6,112.4,-0.8,66.2,1.97,19.2,23.4,72.6,47.7,13.4,53.9,58.0,102.65,49.7,107.3,113.8,-6.5,64.6,1.7,19.2,26.5,72.4,49.8,15.7,53.2,55.8,102.32,47.6
Toronto Raptors,105,Milwaukee Bucks,115,0,111.6,103.4,8.2,63.5,1.84,18.6,25.6,69.0,48.5,13.9,54.0,57.2,99.88,54.0,114.3,101.7,12.6,57.4,1.69,17.6,26.2,76.2,52.4,14.2,55.6,58.6,105.56,57.5
Minnesota Timberwolves,131,Washington Wizards,109,1,107.3,108.1,-0.9,59.0,1.58,16.7,27.1,73.1,50.3,14.5,51.3,54.9,104.62,49.8,112.0,115.2,-3.2,64.6,2.0,19.7,25.5,72.1,47.8,13.8,54.4,57.5,105.58,47.7
Charlotte Hornets,93,Golden State Warriors,87,1,106.1,114.5,-8.4,60.7,1.62,17.3,26.2,71.5,47.7,14.6,51.1,54.3,98.02,44.2,104.5,113.4,-8.9,62.8,1.75,17.5,26.2,70.8,48.2,13.7,49.1,53.8,100.1,47.1
Philadelphia 76ers,129,Portland Trail Blazers,128,1,108.8,105.6,3.2,65.0,1.71,19.1,27.5,78.5,52.9,15.6,53.6,56.7,98.86,53.6,111.7,113.0,-1.3,49.4,1.59,15.2,26.7,69.5,48.5,12.8,52.1,55.8,101.93,47.7
Chicago Bulls,95,Indiana Pacers,108,0,102.8,106.3,-3.5,61.7,1.43,16.8,26.7,73.9,49.2,16.0,49.7,53.2,103.33,46.1,109.5,102.3,7.2,57.5,1.68,17.9,28.0,76.1,52.8,14.6,53.1,56.3,99.88,54.5
Houston Rockets,100,Miami Heat,129,0,112.7,106.1,6.7,50.4,1.32,14.6,26.5,73.2,50.1,14.7,54.0,58.1,104.77,51.6,110.7,105.0,5.6,65.6,1.42,18.8,28.0,75.5,53.2,18.3,56.5,60.3,99.23,54.9
Sacramento Kings,113,New York Knicks,92,1,109.1,106.8,2.2,60.3,1.56,17.7,26.8,73.2,49.6,15.5,53.3,56.6,96.88,49.6,104.5,112.2,-7.7,55.7,1.45,15.5,29.8,73.7,50.3,14.7,49.3,52.2,97.39,43.8
Los Angeles Lakers,103,San Antonio Spurs,96,1,112.5,104.6,7.9,63.0,1.82,19.3,28.0,72.3,50.7,14.9,55.4,57.9,100.17,55.5,110.5,114.1,-3.6,58.4,1.93,17.9,25.3,75.9,50.2,12.7,51.9,55.6,100.59,48.2
Dallas Mavericks,131,Cleveland Cavaliers,111,1,117.4,108.8,8.6,58.5,1.86,17.5,29.1,73.5,51.8,13.0,54.8,58.5,100.54,54.1,104.8,113.9,-9.1,53.9,1.37,15.2,27.3,71.4,48.6,14.9,49.4,53.6,99.4,44.5
Detroit Pistons,99,Washington Wizards,115,0,109.3,110.8,-1.5,64.9,1.58,18.5,27.9,71.2,49.9,16.3,53.6,56.8,97.5,49.4,112.0,115.2,-3.2,64.6,2.0,19.7,25.5,72.1,47.8,13.8,54.4,57.5,105.58,47.7
New Orleans Pelicans,125,Brooklyn Nets,135,0,108.1,113.2,-5.2,56.6,1.42,16.4,28.1,73.7,50.0,15.7,52.9,55.8,104.25,46.4,107.7,109.0,-1.3,60.4,1.59,17.2,27.6,70.6,49.7,14.9,52.0,55.5,102.53,50.0
Houston Rockets,107,Memphis Grizzlies,100,1,112.7,106.1,6.7,50.4,1.32,14.6,26.5,73.2,50.1,14.7,54.0,58.1,104.77,51.6,107.3,113.8,-6.5,64.6,1.7,19.2,26.5,72.4,49.8,15.7,53.2,55.8,102.32,47.6
Milwaukee Bucks,134,Minnesota Timberwolves,106,1,114.3,101.7,12.6,57.4,1.69,17.6,26.2,76.2,52.4,14.2,55.6,58.6,105.56,57.5,107.3,108.1,-0.9,59.0,1.58,16.7,27.1,73.1,50.3,14.5,51.3,54.9,104.62,49.8
Philadelphia 76ers,109,Phoenix Suns,114,0,108.8,105.6,3.2,65.0,1.71,19.1,27.5,78.5,52.9,15.6,53.6,56.7,98.86,53.6,111.6,112.4,-0.8,66.2,1.97,19.2,23.4,72.6,47.7,13.4,53.9,58.0,102.65,49.7
Portland Trail Blazers,118,Golden State Warriors,127,0,111.7,113.0,-1.3,49.4,1.59,15.2,26.7,69.5,48.5,12.8,52.1,55.8,101.93,47.7,104.5,113.4,-8.9,62.8,1.75,17.5,26.2,70.8,48.2,13.7,49.1,53.8,100.1,47.1
Indiana Pacers,120,Charlotte Hornets,122,0,109.5,102.3,7.2,57.5,1.68,17.9,28.0,76.1,52.8,14.6,53.1,56.3,99.88,54.5,106.1,114.5,-8.4,60.7,1.62,17.3,26.2,71.5,47.7,14.6,51.1,54.3,98.02,44.2
Boston Celtics,119,Cleveland Cavaliers,113,1,110.1,104.0,6.1,59.9,1.75,17.4,26.9,71.5,49.8,13.7,51.5,55.8,100.04,54.1,104.8,113.9,-9.1,53.9,1.37,15.2,27.3,71.4,48.6,14.9,49.4,53.6,99.4,44.5
San Antonio Spurs,100,Atlanta Hawks,108,0,110.5,114.1,-3.6,58.4,1.93,17.9,25.3,75.9,50.2,12.7,51.9,55.6,100.59,48.2,104.5,118.5,-13.9,57.7,1.29,16.2,29.4,69.8,48.9,17.2,50.5,54.3,103.13,42.3
Los Angeles Lakers,118,Chicago Bulls,112,1,112.5,104.6,7.9,63.0,1.82,19.3,28.0,72.3,50.7,14.9,55.4,57.9,100.17,55.5,102.8,106.3,-3.5,61.7,1.43,16.8,26.7,73.9,49.2,16.0,49.7,53.2,103.33,46.1
Orlando Magic,94,Oklahoma City Thunder,102,0,104.1,106.8,-2.7,59.5,1.61,16.6,27.7,75.3,50.7,14.1,48.7,52.9,98.32,49.3,108.9,110.6,-1.8,59.8,1.77,17.8,19.5,71.3,45.9,13.3,53.7,57.9,99.82,49.7
Miami Heat,89,Denver Nuggets,109,0,110.7,105.0,5.6,65.6,1.42,18.8,28.0,75.5,53.2,18.3,56.5,60.3,99.23,54.9,107.2,99.8,7.4,66.0,1.95,19.3,28.4,74.5,51.3,14.0,51.2,53.7,98.25,54.4
New York Knicks,102,Detroit Pistons,122,0,104.5,112.2,-7.7,55.7,1.45,15.5,29.8,73.7,50.3,14.7,49.3,52.2,97.39,43.8,109.3,110.8,-1.5,64.9,1.58,18.5,27.9,71.2,49.9,16.3,53.6,56.8,97.5,49.4
Washington Wizards,106,Indiana Pacers,121,0,112.0,115.2,-3.2,64.6,2.0,19.7,25.5,72.1,47.8,13.8,54.4,57.5,105.58,47.7,109.5,102.3,7.2,57.5,1.68,17.9,28.0,76.1,52.8,14.6,53.1,56.3,99.88,54.5
Chicago Bulls,113,Atlanta Hawks,93,1,102.8,106.3,-3.5,61.7,1.43,16.8,26.7,73.9,49.2,16.0,49.7,53.2,103.33,46.1,104.5,118.5,-13.9,57.7,1.29,16.2,29.4,69.8,48.9,17.2,50.5,54.3,103.13,42.3
Golden State Warriors,112,Houston Rockets,129,0,104.5,113.4,-8.9,62.8,1.75,17.5,26.2,70.8,48.2,13.7,49.1,53.8,100.1,47.1,112.7,106.1,6.7,50.4,1.32,14.6,26.5,73.2,50.1,14.7,54.0,58.1,104.77,51.6
Sacramento Kings,120,Toronto Raptors,124,0,109.1,106.8,2.2,60.3,1.56,17.7,26.8,73.2,49.6,15.5,53.3,56.6,96.88,49.6,111.6,103.4,8.2,63.5,1.84,18.6,25.6,69.0,48.5,13.9,54.0,57.2,99.88,54.0
Minnesota Timberwolves,121,Memphis Grizzlies,137,0,107.3,108.1,-0.9,59.0,1.58,16.7,27.1,73.1,50.3,14.5,51.3,54.9,104.62,49.8,107.3,113.8,-6.5,64.6,1.7,19.2,26.5,72.4,49.8,15.7,53.2,55.8,102.32,47.6
Orlando Magic,106,Dallas Mavericks,107,0,104.1,106.8,-2.7,59.5,1.61,16.6,27.7,75.3,50.7,14.1,48.7,52.9,98.32,49.3,117.4,108.8,8.6,58.5,1.86,17.5,29.1,73.5,51.8,13.0,54.8,58.5,100.54,54.1
Philadelphia 76ers,104,Utah Jazz,106,0,108.8,105.6,3.2,65.0,1.71,19.1,27.5,78.5,52.9,15.6,53.6,56.7,98.86,53.6,107.5,106.9,0.6,55.2,1.42,15.6,24.6,72.9,49.7,14.6,51.6,56.0,101.07,51.0
Boston Celtics,108,Charlotte Hornets,87,1,110.1,104.0,6.1,59.9,1.75,17.4,26.9,71.5,49.8,13.7,51.5,55.8,100.04,54.1,106.1,114.5,-8.4,60.7,1.62,17.3,26.2,71.5,47.7,14.6,51.1,54.3,98.02,44.2
Oklahoma City Thunder,112,San Antonio Spurs,121,0,108.9,110.6,-1.8,59.8,1.77,17.8,19.5,71.3,45.9,13.3,53.7,57.9,99.82,49.7,110.5,114.1,-3.6,58.4,1.93,17.9,25.3,75.9,50.2,12.7,51.9,55.6,100.59,48.2
Miami Heat,124,Phoenix Suns,108,1,110.7,105.0,5.6,65.6,1.42,18.8,28.0,75.5,53.2,18.3,56.5,60.3,99.23,54.9,111.6,112.4,-0.8,66.2,1.97,19.2,23.4,72.6,47.7,13.4,53.9,58.0,102.65,49.7
Detroit Pistons,106,Indiana Pacers,112,0,109.3,110.8,-1.5,64.9,1.58,18.5,27.9,71.2,49.9,16.3,53.6,56.8,97.5,49.4,109.5,102.3,7.2,57.5,1.68,17.9,28.0,76.1,52.8,14.6,53.1,56.3,99.88,54.5
Memphis Grizzlies,86,Orlando Magic,118,0,107.3,113.8,-6.5,64.6,1.7,19.2,26.5,72.4,49.8,15.7,53.2,55.8,102.32,47.6,104.1,106.8,-2.7,59.5,1.61,16.6,27.7,75.3,50.7,14.1,48.7,52.9,98.32,49.3
Cleveland Cavaliers,113,Washington Wizards,100,1,104.8,113.9,-9.1,53.9,1.37,15.2,27.3,71.4,48.6,14.9,49.4,53.6,99.4,44.5,112.0,115.2,-3.2,64.6,2.0,19.7,25.5,72.1,47.8,13.8,54.4,57.5,105.58,47.7
Sacramento Kings,121,Atlanta Hawks,109,1,109.1,106.8,2.2,60.3,1.56,17.7,26.8,73.2,49.6,15.5,53.3,56.6,96.88,49.6,104.5,118.5,-13.9,57.7,1.29,16.2,29.4,69.8,48.9,17.2,50.5,54.3,103.13,42.3
Golden State Warriors,119,Minnesota Timberwolves,125,0,104.5,113.4,-8.9,62.8,1.75,17.5,26.2,70.8,48.2,13.7,49.1,53.8,100.1,47.1,107.3,108.1,-0.9,59.0,1.58,16.7,27.1,73.1,50.3,14.5,51.3,54.9,104.62,49.8
Toronto Raptors,122,New Orleans Pelicans,104,1,111.6,103.4,8.2,63.5,1.84,18.6,25.6,69.0,48.5,13.9,54.0,57.2,99.88,54.0,108.1,113.2,-5.2,56.6,1.42,16.4,28.1,73.7,50.0,15.7,52.9,55.8,104.25,46.4
New York Knicks,106,Dallas Mavericks,102,1,104.5,112.2,-7.7,55.7,1.45,15.5,29.8,73.7,50.3,14.7,49.3,52.2,97.39,43.8,117.4,108.8,8.6,58.5,1.86,17.5,29.1,73.5,51.8,13.0,54.8,58.5,100.54,54.1
Philadelphia 76ers,97,Denver Nuggets,100,0,108.8,105.6,3.2,65.0,1.71,19.1,27.5,78.5,52.9,15.6,53.6,56.7,98.86,53.6,107.2,99.8,7.4,66.0,1.95,19.3,28.4,74.5,51.3,14.0,51.2,53.7,98.25,54.4
Milwaukee Bucks,100,Utah Jazz,103,0,114.3,101.7,12.6,57.4,1.69,17.6,26.2,76.2,52.4,14.2,55.6,58.6,105.56,57.5,107.5,106.9,0.6,55.2,1.42,15.6,24.6,72.9,49.7,14.6,51.6,56.0,101.07,51.0
Brooklyn Nets,119,Portland Trail Blazers,115,1,107.7,109.0,-1.3,60.4,1.59,17.2,27.6,70.6,49.7,14.9,52.0,55.5,102.53,50.0,111.7,113.0,-1.3,49.4,1.59,15.2,26.7,69.5,48.5,12.8,52.1,55.8,101.93,47.7
Miami Heat,80,Los Angeles Lakers,95,0,110.7,105.0,5.6,65.6,1.42,18.8,28.0,75.5,53.2,18.3,56.5,60.3,99.23,54.9,112.5,104.6,7.9,63.0,1.82,19.3,28.0,72.3,50.7,14.9,55.4,57.9,100.17,55.5
Boston Celtics,135,San Antonio Spurs,115,1,110.1,104.0,6.1,59.9,1.75,17.4,26.9,71.5,49.8,13.7,51.5,55.8,100.04,54.1,110.5,114.1,-3.6,58.4,1.93,17.9,25.3,75.9,50.2,12.7,51.9,55.6,100.59,48.2
New Orleans Pelicans,115,Charlotte Hornets,110,1,108.1,113.2,-5.2,56.6,1.42,16.4,28.1,73.7,50.0,15.7,52.9,55.8,104.25,46.4,106.1,114.5,-8.4,60.7,1.62,17.3,26.2,71.5,47.7,14.6,51.1,54.3,98.02,44.2
Houston Rockets,117,Chicago Bulls,94,1,112.7,106.1,6.7,50.4,1.32,14.6,26.5,73.2,50.1,14.7,54.0,58.1,104.77,51.6,102.8,106.3,-3.5,61.7,1.43,16.8,26.7,73.9,49.2,16.0,49.7,53.2,103.33,46.1
Dallas Mavericks,138,Memphis Grizzlies,122,1,117.4,108.8,8.6,58.5,1.86,17.5,29.1,73.5,51.8,13.0,54.8,58.5,100.54,54.1,107.3,113.8,-6.5,64.6,1.7,19.2,26.5,72.4,49.8,15.7,53.2,55.8,102.32,47.6
Golden State Warriors,108,Oklahoma City Thunder,114,0,104.5,113.4,-8.9,62.8,1.75,17.5,26.2,70.8,48.2,13.7,49.1,53.8,100.1,47.1,108.9,110.6,-1.8,59.8,1.77,17.8,19.5,71.3,45.9,13.3,53.7,57.9,99.82,49.7
Denver Nuggets,100,Minnesota Timberwolves,98,1,107.2,99.8,7.4,66.0,1.95,19.3,28.4,74.5,51.3,14.0,51.2,53.7,98.25,54.4,107.3,108.1,-0.9,59.0,1.58,16.7,27.1,73.1,50.3,14.5,51.3,54.9,104.62,49.8
Indiana Pacers,109,Orlando Magic,102,1,109.5,102.3,7.2,57.5,1.68,17.9,28.0,76.1,52.8,14.6,53.1,56.3,99.88,54.5,104.1,106.8,-2.7,59.5,1.61,16.6,27.7,75.3,50.7,14.1,48.7,52.9,98.32,49.3
Charlotte Hornets,106,Philadelphia 76ers,114,0,106.1,114.5,-8.4,60.7,1.62,17.3,26.2,71.5,47.7,14.6,51.1,54.3,98.02,44.2,108.8,105.6,3.2,65.0,1.71,19.1,27.5,78.5,52.9,15.6,53.6,56.7,98.86,53.6
Milwaukee Bucks,121,Oklahoma City Thunder,119,1,114.3,101.7,12.6,57.4,1.69,17.6,26.2,76.2,52.4,14.2,55.6,58.6,105.56,57.5,108.9,110.6,-1.8,59.8,1.77,17.8,19.5,71.3,45.9,13.3,53.7,57.9,99.82,49.7
Cleveland Cavaliers,108,New York Knicks,87,1,104.8,113.9,-9.1,53.9,1.37,15.2,27.3,71.4,48.6,14.9,49.4,53.6,99.4,44.5,104.5,112.2,-7.7,55.7,1.45,15.5,29.8,73.7,50.3,14.7,49.3,52.2,97.39,43.8
Brooklyn Nets,112,Phoenix Suns,138,0,107.7,109.0,-1.3,60.4,1.59,17.2,27.6,70.6,49.7,14.9,52.0,55.5,102.53,50.0,111.6,112.4,-0.8,66.2,1.97,19.2,23.4,72.6,47.7,13.4,53.9,58.0,102.65,49.7
Atlanta Hawks,113,Portland Trail Blazers,124,0,104.5,118.5,-13.9,57.7,1.29,16.2,29.4,69.8,48.9,17.2,50.5,54.3,103.13,42.3,111.7,113.0,-1.3,49.4,1.59,15.2,26.7,69.5,48.5,12.8,52.1,55.8,101.93,47.7
Toronto Raptors,113,Los Angeles Lakers,104,1,111.6,103.4,8.2,63.5,1.84,18.6,25.6,69.0,48.5,13.9,54.0,57.2,99.88,54.0,112.5,104.6,7.9,63.0,1.82,19.3,28.0,72.3,50.7,14.9,55.4,57.9,100.17,55.5
Minnesota Timberwolves,120,Detroit Pistons,114,1,107.3,108.1,-0.9,59.0,1.58,16.7,27.1,73.1,50.3,14.5,51.3,54.9,104.62,49.8,109.3,110.8,-1.5,64.9,1.58,18.5,27.9,71.2,49.9,16.3,53.6,56.8,97.5,49.4
Dallas Mavericks,106,Boston Celtics,116,0,117.4,108.8,8.6,58.5,1.86,17.5,29.1,73.5,51.8,13.0,54.8,58.5,100.54,54.1,110.1,104.0,6.1,59.9,1.75,17.4,26.9,71.5,49.8,13.7,51.5,55.8,100.04,54.1
Memphis Grizzlies,113,San Antonio Spurs,109,1,107.3,113.8,-6.5,64.6,1.7,19.2,26.5,72.4,49.8,15.7,53.2,55.8,102.32,47.6,110.5,114.1,-3.6,58.4,1.93,17.9,25.3,75.9,50.2,12.7,51.9,55.6,100.59,48.2
Houston Rockets,122,New Orleans Pelicans,116,1,112.7,106.1,6.7,50.4,1.32,14.6,26.5,73.2,50.1,14.7,54.0,58.1,104.77,51.6,108.1,113.2,-5.2,56.6,1.42,16.4,28.1,73.7,50.0,15.7,52.9,55.8,104.25,46.4
Utah Jazz,122,Golden State Warriors,108,1,107.5,106.9,0.6,55.2,1.42,15.6,24.6,72.9,49.7,14.6,51.6,56.0,101.07,51.0,104.5,113.4,-8.9,62.8,1.75,17.5,26.2,70.8,48.2,13.7,49.1,53.8,100.1,47.1
Oklahoma City Thunder,85,Indiana Pacers,111,0,108.9,110.6,-1.8,59.8,1.77,17.8,19.5,71.3,45.9,13.3,53.7,57.9,99.82,49.7,109.5,102.3,7.2,57.5,1.68,17.9,28.0,76.1,52.8,14.6,53.1,56.3,99.88,54.5
Cleveland Cavaliers,97,Philadelphia 76ers,98,0,104.8,113.9,-9.1,53.9,1.37,15.2,27.3,71.4,48.6,14.9,49.4,53.6,99.4,44.5,108.8,105.6,3.2,65.0,1.71,19.1,27.5,78.5,52.9,15.6,53.6,56.7,98.86,53.6
Detroit Pistons,108,Miami Heat,117,0,109.3,110.8,-1.5,64.9,1.58,18.5,27.9,71.2,49.9,16.3,53.6,56.8,97.5,49.4,110.7,105.0,5.6,65.6,1.42,18.8,28.0,75.5,53.2,18.3,56.5,60.3,99.23,54.9
New York Knicks,102,Chicago Bulls,120,0,104.5,112.2,-7.7,55.7,1.45,15.5,29.8,73.7,50.3,14.7,49.3,52.2,97.39,43.8,102.8,106.3,-3.5,61.7,1.43,16.8,26.7,73.9,49.2,16.0,49.7,53.2,103.33,46.1
Atlanta Hawks,125,Denver Nuggets,121,1,104.5,118.5,-13.9,57.7,1.29,16.2,29.4,69.8,48.9,17.2,50.5,54.3,103.13,42.3,107.2,99.8,7.4,66.0,1.95,19.3,28.4,74.5,51.3,14.0,51.2,53.7,98.25,54.4
Los Angeles Lakers,123,Phoenix Suns,115,1,112.5,104.6,7.9,63.0,1.82,19.3,28.0,72.3,50.7,14.9,55.4,57.9,100.17,55.5,111.6,112.4,-0.8,66.2,1.97,19.2,23.4,72.6,47.7,13.4,53.9,58.0,102.65,49.7
Brooklyn Nets,114,Utah Jazz,119,0,107.7,109.0,-1.3,60.4,1.59,17.2,27.6,70.6,49.7,14.9,52.0,55.5,102.53,50.0,107.5,106.9,0.6,55.2,1.42,15.6,24.6,72.9,49.7,14.6,51.6,56.0,101.07,51.0
Portland Trail Blazers,99,Sacramento Kings,107,0,111.7,113.0,-1.3,49.4,1.59,15.2,26.7,69.5,48.5,12.8,52.1,55.8,101.93,47.7,109.1,106.8,2.2,60.3,1.56,17.7,26.8,73.2,49.6,15.5,53.3,56.6,96.88,49.6
Memphis Grizzlies,119,Charlotte Hornets,117,1,107.3,113.8,-6.5,64.6,1.7,19.2,26.5,72.4,49.8,15.7,53.2,55.8,102.32,47.6,106.1,114.5,-8.4,60.7,1.62,17.3,26.2,71.5,47.7,14.6,51.1,54.3,98.02,44.2
Philadelphia 76ers,97,Orlando Magic,112,0,108.8,105.6,3.2,65.0,1.71,19.1,27.5,78.5,52.9,15.6,53.6,56.7,98.86,53.6,104.1,106.8,-2.7,59.5,1.61,16.6,27.7,75.3,50.7,14.1,48.7,52.9,98.32,49.3
Washington Wizards,133,Boston Celtics,140,0,112.0,115.2,-3.2,64.6,2.0,19.7,25.5,72.1,47.8,13.8,54.4,57.5,105.58,47.7,110.1,104.0,6.1,59.9,1.75,17.4,26.9,71.5,49.8,13.7,51.5,55.8,100.04,54.1
San Antonio Spurs,114,Minnesota Timberwolves,129,0,110.5,114.1,-3.6,58.4,1.93,17.9,25.3,75.9,50.2,12.7,51.9,55.6,100.59,48.2,107.3,108.1,-0.9,59.0,1.58,16.7,27.1,73.1,50.3,14.5,51.3,54.9,104.62,49.8
Golden State Warriors,94,Los Angeles Lakers,120,0,104.5,113.4,-8.9,62.8,1.75,17.5,26.2,70.8,48.2,13.7,49.1,53.8,100.1,47.1,112.5,104.6,7.9,63.0,1.82,19.3,28.0,72.3,50.7,14.9,55.4,57.9,100.17,55.5
Toronto Raptors,114,Portland Trail Blazers,106,1,111.6,103.4,8.2,63.5,1.84,18.6,25.6,69.0,48.5,13.9,54.0,57.2,99.88,54.0,111.7,113.0,-1.3,49.4,1.59,15.2,26.7,69.5,48.5,12.8,52.1,55.8,101.93,47.7
Miami Heat,108,Cleveland Cavaliers,97,1,110.7,105.0,5.6,65.6,1.42,18.8,28.0,75.5,53.2,18.3,56.5,60.3,99.23,54.9,104.8,113.9,-9.1,53.9,1.37,15.2,27.3,71.4,48.6,14.9,49.4,53.6,99.4,44.5
Chicago Bulls,115,Milwaukee Bucks,124,0,102.8,106.3,-3.5,61.7,1.43,16.8,26.7,73.9,49.2,16.0,49.7,53.2,103.33,46.1,114.3,101.7,12.6,57.4,1.69,17.6,26.2,76.2,52.4,14.2,55.6,58.6,105.56,57.5
Dallas Mavericks,103,New York Knicks,106,0,117.4,108.8,8.6,58.5,1.86,17.5,29.1,73.5,51.8,13.0,54.8,58.5,100.54,54.1,104.5,112.2,-7.7,55.7,1.45,15.5,29.8,73.7,50.3,14.7,49.3,52.2,97.39,43.8
Atlanta Hawks,112,Phoenix Suns,128,0,104.5,118.5,-13.9,57.7,1.29,16.2,29.4,69.8,48.9,17.2,50.5,54.3,103.13,42.3,111.6,112.4,-0.8,66.2,1.97,19.2,23.4,72.6,47.7,13.4,53.9,58.0,102.65,49.7
Brooklyn Nets,93,Denver Nuggets,101,0,107.7,109.0,-1.3,60.4,1.59,17.2,27.6,70.6,49.7,14.9,52.0,55.5,102.53,50.0,107.2,99.8,7.4,66.0,1.95,19.3,28.4,74.5,51.3,14.0,51.2,53.7,98.25,54.4
Detroit Pistons,106,Charlotte Hornets,109,0,109.3,110.8,-1.5,64.9,1.58,18.5,27.9,71.2,49.9,16.3,53.6,56.8,97.5,49.4,106.1,114.5,-8.4,60.7,1.62,17.3,26.2,71.5,47.7,14.6,51.1,54.3,98.02,44.2
San Antonio Spurs,109,Orlando Magic,111,0,110.5,114.1,-3.6,58.4,1.93,17.9,25.3,75.9,50.2,12.7,51.9,55.6,100.59,48.2,104.1,106.8,-2.7,59.5,1.61,16.6,27.7,75.3,50.7,14.1,48.7,52.9,98.32,49.3
Indiana Pacers,102,Houston Rockets,111,0,109.5,102.3,7.2,57.5,1.68,17.9,28.0,76.1,52.8,14.6,53.1,56.3,99.88,54.5,112.7,106.1,6.7,50.4,1.32,14.6,26.5,73.2,50.1,14.7,54.0,58.1,104.77,51.6
Utah Jazz,106,Memphis Grizzlies,107,0,107.5,106.9,0.6,55.2,1.42,15.6,24.6,72.9,49.7,14.6,51.6,56.0,101.07,51.0,107.3,113.8,-6.5,64.6,1.7,19.2,26.5,72.4,49.8,15.7,53.2,55.8,102.32,47.6
Washington Wizards,137,Minnesota Timberwolves,116,1,112.0,115.2,-3.2,64.6,2.0,19.7,25.5,72.1,47.8,13.8,54.4,57.5,105.58,47.7,107.3,108.1,-0.9,59.0,1.58,16.7,27.1,73.1,50.3,14.5,51.3,54.9,104.62,49.8
