Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Dallas Mavericks,104,Atlanta Hawks,111,0,106.6,111.6,-5.0,58.7,1.45,16.7,28.7,78.2,51.3,15.8,51.5,54.9,103.16,46.6,100.1,107.5,-7.4,62.6,1.32,17.0,21.1,71.5,46.4,17.2,51.6,54.6,108.5,45.5
Brooklyn Nets,102,Cleveland Cavaliers,86,1,108.0,111.4,-3.4,62.9,1.46,17.9,28.9,67.5,48.7,17.1,53.2,56.0,99.15,48.2,108.9,116.5,-7.6,51.2,1.42,15.1,32.3,74.2,51.7,14.6,49.6,54.3,101.07,44.7
New York Knicks,87,Miami Heat,110,0,105.2,109.8,-4.6,49.4,1.39,14.3,30.6,74.7,51.0,13.9,49.1,52.7,100.56,45.0,108.9,107.6,1.3,54.5,1.37,15.3,33.4,74.7,53.6,15.5,50.2,53.9,102.71,50.5
Minnesota Timberwolves,105,Toronto Raptors,112,0,111.4,114.2,-2.8,55.6,1.64,16.1,31.3,66.2,48.7,13.4,50.7,55.7,103.94,49.9,114.5,106.7,7.8,58.1,1.85,18.1,28.4,68.3,49.5,13.5,54.5,57.8,102.31,55.9
Charlotte Hornets,110,Chicago Bulls,112,0,114.9,109.1,5.8,58.2,2.09,17.7,27.3,71.9,49.2,11.7,53.4,57.2,100.44,52.5,108.0,116.5,-8.5,59.0,1.65,17.4,23.8,69.6,47.3,14.3,53.2,56.3,100.38,45.0
Utah Jazz,100,Houston Rockets,89,1,111.0,106.4,4.6,59.5,1.47,17.0,28.0,76.4,52.6,15.7,54.0,58.5,102.86,53.8,103.9,113.5,-9.6,54.8,1.5,15.2,27.4,69.9,46.4,13.7,48.7,51.6,102.17,41.0
Indiana Pacers,116,San Antonio Spurs,96,1,112.1,105.5,6.6,53.7,1.67,17.6,28.0,68.6,49.2,14.4,56.0,57.7,97.13,53.8,111.9,110.6,1.2,56.9,2.02,17.3,27.9,74.2,50.8,11.7,51.3,55.8,99.33,52.0
Philadelphia 76ers,108,Milwaukee Bucks,123,0,106.3,107.5,-1.2,67.3,1.83,18.4,27.3,73.9,51.1,14.0,50.0,54.1,104.39,51.1,113.2,98.2,15.0,61.2,1.57,18.5,26.4,74.7,53.4,16.2,56.5,59.6,106.0,59.9
Los Angeles Lakers,131,Phoenix Suns,113,1,112.4,112.5,-0.1,55.7,1.79,17.8,27.7,70.3,48.9,13.7,55.0,57.4,106.24,50.2,101.4,115.5,-14.1,66.4,1.38,18.3,21.7,75.9,48.1,17.9,51.7,55.7,102.14,40.6
Memphis Grizzlies,92,Sacramento Kings,97,0,104.9,101.5,3.4,65.7,1.73,17.6,23.9,73.5,47.9,13.8,50.0,54.8,98.67,51.6,109.1,108.7,0.4,53.0,1.56,16.9,23.3,71.0,47.9,14.4,55.3,57.2,107.06,50.4
Washington Wizards,122,Golden State Warriors,144,0,104.4,114.3,-9.9,54.2,1.45,15.2,21.1,65.6,43.3,13.6,49.7,54.7,105.57,43.8,120.3,107.5,12.9,65.7,2.0,20.9,26.6,71.8,51.1,14.8,59.9,63.1,104.0,58.5
Cleveland Cavaliers,103,Detroit Pistons,110,0,108.9,116.5,-7.6,51.2,1.42,15.1,32.3,74.2,51.7,14.6,49.6,54.3,101.07,44.7,107.6,108.7,-1.1,47.7,1.34,13.8,31.0,75.5,52.3,13.9,48.9,53.1,100.37,46.2
Portland Trail Blazers,128,Orlando Magic,114,1,113.9,106.4,7.5,48.1,1.32,14.7,29.6,73.1,53.2,14.9,53.3,58.4,101.14,54.6,99.4,109.6,-10.2,65.8,1.8,17.7,27.1,74.0,48.9,13.7,46.5,49.7,101.07,44.7
Boston Celtics,101,Oklahoma City Thunder,95,1,100.8,96.2,4.6,61.7,1.66,16.7,24.9,75.8,50.6,13.6,47.9,51.7,101.5,53.2,102.4,105.0,-2.7,50.6,1.3,14.0,32.9,71.8,50.8,14.8,47.2,50.7,106.08,47.4
Denver Nuggets,114,Los Angeles Lakers,121,0,109.3,102.1,7.2,59.0,1.76,17.2,31.3,77.8,54.0,13.7,50.5,54.5,101.77,55.0,112.4,112.5,-0.1,55.7,1.79,17.8,27.7,70.3,48.9,13.7,55.0,57.4,106.24,50.2
Chicago Bulls,106,Charlotte Hornets,135,0,108.0,116.5,-8.5,59.0,1.65,17.4,23.8,69.6,47.3,14.3,53.2,56.3,100.38,45.0,114.9,109.1,5.8,58.2,2.09,17.7,27.3,71.9,49.2,11.7,53.4,57.2,100.44,52.5
Golden State Warriors,128,New York Knicks,100,1,120.3,107.5,12.9,65.7,2.0,20.9,26.6,71.8,51.1,14.8,59.9,63.1,104.0,58.5,105.2,109.8,-4.6,49.4,1.39,14.3,30.6,74.7,51.0,13.9,49.1,52.7,100.56,45.0
Dallas Mavericks,107,Toronto Raptors,116,0,106.6,111.6,-5.0,58.7,1.45,16.7,28.7,78.2,51.3,15.8,51.5,54.9,103.16,46.6,114.5,106.7,7.8,58.1,1.85,18.1,28.4,68.3,49.5,13.5,54.5,57.8,102.31,55.9
Milwaukee Bucks,125,Minnesota Timberwolves,95,1,113.2,98.2,15.0,61.2,1.57,18.5,26.4,74.7,53.4,16.2,56.5,59.6,106.0,59.9,111.4,114.2,-2.8,55.6,1.64,16.1,31.3,66.2,48.7,13.4,50.7,55.7,103.94,49.9
Brooklyn Nets,115,New Orleans Pelicans,117,0,108.0,111.4,-3.4,62.9,1.46,17.9,28.9,67.5,48.7,17.1,53.2,56.0,99.15,48.2,114.3,113.3,1.0,59.6,1.88,18.2,29.6,73.4,51.3,13.5,54.4,57.9,106.71,50.3
Washington Wizards,112,Sacramento Kings,116,0,104.4,114.3,-9.9,54.2,1.45,15.2,21.1,65.6,43.3,13.6,49.7,54.7,105.57,43.8,109.1,108.7,0.4,53.0,1.56,16.9,23.3,71.0,47.9,14.4,55.3,57.2,107.06,50.4
Boston Celtics,109,Detroit Pistons,89,1,100.8,96.2,4.6,61.7,1.66,16.7,24.9,75.8,50.6,13.6,47.9,51.7,101.5,53.2,107.6,108.7,-1.1,47.7,1.34,13.8,31.0,75.5,52.3,13.9,48.9,53.1,100.37,46.2
Utah Jazz,132,New Orleans Pelicans,111,1,111.0,106.4,4.6,59.5,1.47,17.0,28.0,76.4,52.6,15.7,54.0,58.5,102.86,53.8,114.3,113.3,1.0,59.6,1.88,18.2,29.6,73.4,51.3,13.5,54.4,57.9,106.71,50.3
Chicago Bulls,97,Atlanta Hawks,85,1,108.0,116.5,-8.5,59.0,1.65,17.4,23.8,69.6,47.3,14.3,53.2,56.3,100.38,45.0,100.1,107.5,-7.4,62.6,1.32,17.0,21.1,71.5,46.4,17.2,51.6,54.6,108.5,45.5
Indiana Pacers,119,Cleveland Cavaliers,107,1,112.1,105.5,6.6,53.7,1.67,17.6,28.0,68.6,49.2,14.4,56.0,57.7,97.13,53.8,108.9,116.5,-7.6,51.2,1.42,15.1,32.3,74.2,51.7,14.6,49.6,54.3,101.07,44.7
Charlotte Hornets,103,Philadelphia 76ers,105,0,114.9,109.1,5.8,58.2,2.09,17.7,27.3,71.9,49.2,11.7,53.4,57.2,100.44,52.5,106.3,107.5,-1.2,67.3,1.83,18.4,27.3,73.9,51.1,14.0,50.0,54.1,104.39,51.1
Phoenix Suns,96,Memphis Grizzlies,117,0,101.4,115.5,-14.1,66.4,1.38,18.3,21.7,75.9,48.1,17.9,51.7,55.7,102.14,40.6,104.9,101.5,3.4,65.7,1.73,17.6,23.9,73.5,47.9,13.8,50.0,54.8,98.67,51.6
Portland Trail Blazers,111,Miami Heat,120,0,113.9,106.4,7.5,48.1,1.32,14.7,29.6,73.1,53.2,14.9,53.3,58.4,101.14,54.6,108.9,107.6,1.3,54.5,1.37,15.3,33.4,74.7,53.6,15.5,50.2,53.9,102.71,50.5
Orlando Magic,91,Milwaukee Bucks,113,0,99.4,109.6,-10.2,65.8,1.8,17.7,27.1,74.0,48.9,13.7,46.5,49.7,101.07,44.7,113.2,98.2,15.0,61.2,1.57,18.5,26.4,74.7,53.4,16.2,56.5,59.6,106.0,59.9
Los Angeles Lakers,106,San Antonio Spurs,110,0,112.4,112.5,-0.1,55.7,1.79,17.8,27.7,70.3,48.9,13.7,55.0,57.4,106.24,50.2,111.9,110.6,1.2,56.9,2.02,17.3,27.9,74.2,50.8,11.7,51.3,55.8,99.33,52.0
Golden State Warriors,120,Brooklyn Nets,114,1,120.3,107.5,12.9,65.7,2.0,20.9,26.6,71.8,51.1,14.8,59.9,63.1,104.0,58.5,108.0,111.4,-3.4,62.9,1.46,17.9,28.9,67.5,48.7,17.1,53.2,56.0,99.15,48.2
Utah Jazz,113,Dallas Mavericks,104,1,111.0,106.4,4.6,59.5,1.47,17.0,28.0,76.4,52.6,15.7,54.0,58.5,102.86,53.8,106.6,111.6,-5.0,58.7,1.45,16.7,28.7,78.2,51.3,15.8,51.5,54.9,103.16,46.6
Phoenix Suns,110,Oklahoma City Thunder,117,0,101.4,115.5,-14.1,66.4,1.38,18.3,21.7,75.9,48.1,17.9,51.7,55.7,102.14,40.6,102.4,105.0,-2.7,50.6,1.3,14.0,32.9,71.8,50.8,14.8,47.2,50.7,106.08,47.4
Portland Trail Blazers,103,Indiana Pacers,93,1,113.9,106.4,7.5,48.1,1.32,14.7,29.6,73.1,53.2,14.9,53.3,58.4,101.14,54.6,112.1,105.5,6.6,53.7,1.67,17.6,28.0,68.6,49.2,14.4,56.0,57.7,97.13,53.8
Atlanta Hawks,92,Philadelphia 76ers,113,0,100.1,107.5,-7.4,62.6,1.32,17.0,21.1,71.5,46.4,17.2,51.6,54.6,108.5,45.5,106.3,107.5,-1.2,67.3,1.83,18.4,27.3,73.9,51.1,14.0,50.0,54.1,104.39,51.1
Sacramento Kings,123,Miami Heat,113,1,109.1,108.7,0.4,53.0,1.56,16.9,23.3,71.0,47.9,14.4,55.3,57.2,107.06,50.4,108.9,107.6,1.3,54.5,1.37,15.3,33.4,74.7,53.6,15.5,50.2,53.9,102.71,50.5
Brooklyn Nets,96,New York Knicks,115,0,108.0,111.4,-3.4,62.9,1.46,17.9,28.9,67.5,48.7,17.1,53.2,56.0,99.15,48.2,105.2,109.8,-4.6,49.4,1.39,14.3,30.6,74.7,51.0,13.9,49.1,52.7,100.56,45.0
Golden State Warriors,149,Chicago Bulls,124,1,120.3,107.5,12.9,65.7,2.0,20.9,26.6,71.8,51.1,14.8,59.9,63.1,104.0,58.5,108.0,116.5,-8.5,59.0,1.65,17.4,23.8,69.6,47.3,14.3,53.2,56.3,100.38,45.0
Toronto Raptors,109,Milwaukee Bucks,124,0,114.5,106.7,7.8,58.1,1.85,18.1,28.4,68.3,49.5,13.5,54.5,57.8,102.31,55.9,113.2,98.2,15.0,61.2,1.57,18.5,26.4,74.7,53.4,16.2,56.5,59.6,106.0,59.9
Los Angeles Lakers,120,Minnesota Timberwolves,124,0,112.4,112.5,-0.1,55.7,1.79,17.8,27.7,70.3,48.9,13.7,55.0,57.4,106.24,50.2,111.4,114.2,-2.8,55.6,1.64,16.1,31.3,66.2,48.7,13.4,50.7,55.7,103.94,49.9
Dallas Mavericks,108,San Antonio Spurs,113,0,106.6,111.6,-5.0,58.7,1.45,16.7,28.7,78.2,51.3,15.8,51.5,54.9,103.16,46.6,111.9,110.6,1.2,56.9,2.02,17.3,27.9,74.2,50.8,11.7,51.3,55.8,99.33,52.0
New Orleans Pelicans,111,Denver Nuggets,116,0,114.3,113.3,1.0,59.6,1.88,18.2,29.6,73.4,51.3,13.5,54.4,57.9,106.71,50.3,109.3,102.1,7.2,59.0,1.76,17.2,31.3,77.8,54.0,13.7,50.5,54.5,101.77,55.0
Miami Heat,113,Charlotte Hornets,125,0,108.9,107.6,1.3,54.5,1.37,15.3,33.4,74.7,53.6,15.5,50.2,53.9,102.71,50.5,114.9,109.1,5.8,58.2,2.09,17.7,27.3,71.9,49.2,11.7,53.4,57.2,100.44,52.5
Atlanta Hawks,114,Cleveland Cavaliers,136,0,100.1,107.5,-7.4,62.6,1.32,17.0,21.1,71.5,46.4,17.2,51.6,54.6,108.5,45.5,108.9,116.5,-7.6,51.2,1.42,15.1,32.3,74.2,51.7,14.6,49.6,54.3,101.07,44.7
Sacramento Kings,107,Orlando Magic,99,1,109.1,108.7,0.4,53.0,1.56,16.9,23.3,71.0,47.9,14.4,55.3,57.2,107.06,50.4,99.4,109.6,-10.2,65.8,1.8,17.7,27.1,74.0,48.9,13.7,46.5,49.7,101.07,44.7
Detroit Pistons,105,Boston Celtics,108,0,107.6,108.7,-1.1,47.7,1.34,13.8,31.0,75.5,52.3,13.9,48.9,53.1,100.37,46.2,100.8,96.2,4.6,61.7,1.66,16.7,24.9,75.8,50.6,13.6,47.9,51.7,101.5,53.2
Philadelphia 76ers,112,Toronto Raptors,129,0,106.3,107.5,-1.2,67.3,1.83,18.4,27.3,73.9,51.1,14.0,50.0,54.1,104.39,51.1,114.5,106.7,7.8,58.1,1.85,18.1,28.4,68.3,49.5,13.5,54.5,57.8,102.31,55.9
Portland Trail Blazers,104,Houston Rockets,85,1,113.9,106.4,7.5,48.1,1.32,14.7,29.6,73.1,53.2,14.9,53.3,58.4,101.14,54.6,103.9,113.5,-9.6,54.8,1.5,15.2,27.4,69.9,46.4,13.7,48.7,51.6,102.17,41.0
Washington Wizards,95,Memphis Grizzlies,107,0,104.4,114.3,-9.9,54.2,1.45,15.2,21.1,65.6,43.3,13.6,49.7,54.7,105.57,43.8,104.9,101.5,3.4,65.7,1.73,17.6,23.9,73.5,47.9,13.8,50.0,54.8,98.67,51.6
Detroit Pistons,119,Brooklyn Nets,120,0,107.6,108.7,-1.1,47.7,1.34,13.8,31.0,75.5,52.3,13.9,48.9,53.1,100.37,46.2,108.0,111.4,-3.4,62.9,1.46,17.9,28.9,67.5,48.7,17.1,53.2,56.0,99.15,48.2
