Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Los Angeles Lakers,101,Golden State Warriors,115,0,107.1,116.4,-9.3,66.1,1.82,19.5,24.1,73.9,48.7,14.9,53.8,56.2,105.17,45.3,115.2,111.0,4.3,65.6,2.29,20.0,25.7,70.4,49.0,12.3,55.7,58.6,102.05,53.7
New Orleans Pelicans,108,San Antonio Spurs,113,0,107.7,111.4,-3.6,63.8,1.95,18.7,28.4,74.5,51.0,13.5,51.1,54.4,104.32,48.6,108.7,118.1,-9.4,54.1,1.88,16.5,23.0,74.4,48.4,11.7,50.6,54.9,99.7,45.7
Denver Nuggets,107,Minnesota Timberwolves,106,1,112.9,109.6,3.3,68.5,2.14,20.1,31.3,73.9,52.2,13.7,53.2,56.3,102.5,52.1,114.4,115.6,-1.1,56.6,1.86,17.6,31.2,71.1,51.2,13.2,53.6,57.0,100.91,50.3
Atlanta Hawks,118,Phoenix Suns,112,1,112.9,117.0,-4.1,60.7,1.56,17.4,29.2,72.3,50.7,15.4,53.7,57.6,101.58,47.0,105.5,117.0,-11.5,64.2,1.69,18.4,26.5,67.4,46.1,15.1,50.3,54.0,101.56,43.2
Houston Rockets,125,Utah Jazz,98,1,118.1,112.3,5.8,52.5,1.68,16.0,27.3,70.4,48.2,12.8,55.0,59.3,100.17,50.0,113.6,107.3,6.3,63.7,1.71,18.3,29.1,77.3,54.2,14.9,54.3,58.2,102.24,54.2
Philadelphia 76ers,108,Sacramento Kings,115,0,111.8,109.9,1.9,62.0,1.75,18.3,24.8,71.1,49.3,14.2,53.5,58.3,103.0,51.1,108.7,108.5,0.2,56.5,1.79,16.3,28.1,71.0,49.5,12.5,50.2,54.2,106.09,50.9
Memphis Grizzlies,96,New York Knicks,84,1,104.8,107.4,-2.6,60.0,1.78,17.0,27.1,72.8,49.0,13.1,48.8,52.9,98.64,48.4,105.7,111.1,-5.4,54.3,1.61,15.6,28.5,73.1,50.6,13.3,49.5,52.9,99.21,46.6
Oklahoma City Thunder,129,Boston Celtics,134,0,113.4,110.2,3.3,57.1,1.82,17.1,27.8,74.1,50.0,12.9,53.2,56.6,105.23,49.8,110.1,111.8,-1.7,62.2,2.42,19.2,22.9,74.7,48.9,10.8,52.9,56.2,100.55,51.0
Denver Nuggets,103,Detroit Pistons,129,0,112.9,109.6,3.3,68.5,2.14,20.1,31.3,73.9,52.2,13.7,53.2,56.3,102.5,52.1,116.0,109.4,6.6,57.0,1.85,17.2,28.0,74.1,51.0,12.8,55.2,58.5,97.9,52.2
Atlanta Hawks,137,Washington Wizards,129,1,112.9,117.0,-4.1,60.7,1.56,17.4,29.2,72.3,50.7,15.4,53.7,57.6,101.58,47.0,113.9,118.8,-5.0,69.8,1.95,21.0,24.5,72.1,48.4,15.1,56.1,59.6,105.7,48.5
Milwaukee Bucks,113,Brooklyn Nets,94,1,114.3,106.1,8.2,60.2,2.18,18.6,24.9,74.6,50.9,11.7,54.6,57.9,103.2,54.6,106.1,110.3,-4.2,66.4,1.78,18.1,25.1,70.7,48.0,14.0,50.6,54.6,103.22,47.4
Indiana Pacers,109,New Orleans Pelicans,107,1,113.7,104.4,9.3,63.7,2.09,19.9,25.2,71.0,49.1,13.3,55.9,58.7,97.88,55.7,107.7,111.4,-3.6,63.8,1.95,18.7,28.4,74.5,51.0,13.5,51.1,54.4,104.32,48.6
Houston Rockets,118,Phoenix Suns,110,1,118.1,112.3,5.8,52.5,1.68,16.0,27.3,70.4,48.2,12.8,55.0,59.3,100.17,50.0,105.5,117.0,-11.5,64.2,1.69,18.4,26.5,67.4,46.1,15.1,50.3,54.0,101.56,43.2
San Antonio Spurs,112,Sacramento Kings,127,0,108.7,118.1,-9.4,54.1,1.88,16.5,23.0,74.4,48.4,11.7,50.6,54.9,99.7,45.7,108.7,108.5,0.2,56.5,1.79,16.3,28.1,71.0,49.5,12.5,50.2,54.2,106.09,50.9
Boston Celtics,103,Cleveland Cavaliers,96,1,110.1,111.8,-1.7,62.2,2.42,19.2,22.9,74.7,48.9,10.8,52.9,56.2,100.55,51.0,108.6,112.9,-4.3,61.9,1.78,17.4,30.4,72.9,50.7,13.7,50.4,54.2,97.6,46.2
Los Angeles Lakers,94,Indiana Pacers,136,0,107.1,116.4,-9.3,66.1,1.82,19.5,24.1,73.9,48.7,14.9,53.8,56.2,105.17,45.3,113.7,104.4,9.3,63.7,2.09,19.9,25.2,71.0,49.1,13.3,55.9,58.7,97.88,55.7
Detroit Pistons,105,New York Knicks,92,1,116.0,109.4,6.6,57.0,1.85,17.2,28.0,74.1,51.0,12.8,55.2,58.5,97.9,52.2,105.7,111.1,-5.4,54.3,1.61,15.6,28.5,73.1,50.6,13.3,49.5,52.9,99.21,46.6
Minnesota Timberwolves,106,Memphis Grizzlies,108,0,114.4,115.6,-1.1,56.6,1.86,17.6,31.2,71.1,51.2,13.2,53.6,57.0,100.91,50.3,104.8,107.4,-2.6,60.0,1.78,17.0,27.1,72.8,49.0,13.1,48.8,52.9,98.64,48.4
Orlando Magic,122,Oklahoma City Thunder,132,0,111.9,100.1,11.9,64.2,2.14,19.5,24.1,75.6,51.2,12.6,54.0,57.3,101.14,57.4,113.4,110.2,3.3,57.1,1.82,17.1,27.8,74.1,50.0,12.9,53.2,56.6,105.23,49.8
Toronto Raptors,119,Philadelphia 76ers,107,1,114.5,106.1,8.5,68.0,2.34,19.6,28.1,76.7,52.0,11.8,52.7,57.2,102.5,54.5,111.8,109.9,1.9,62.0,1.75,18.3,24.8,71.1,49.3,14.2,53.5,58.3,103.0,51.1
Miami Heat,118,Portland Trail Blazers,108,1,108.0,113.1,-5.1,60.2,1.54,17.9,29.2,73.6,51.5,16.1,53.7,56.2,99.0,48.3,116.0,109.2,6.7,54.0,1.96,16.9,29.9,72.8,51.3,11.9,53.3,57.0,99.67,53.5
Denver Nuggets,130,Brooklyn Nets,135,0,112.9,109.6,3.3,68.5,2.14,20.1,31.3,73.9,52.2,13.7,53.2,56.3,102.5,52.1,106.1,110.3,-4.2,66.4,1.78,18.1,25.1,70.7,48.0,14.0,50.6,54.6,103.22,47.4
New Orleans Pelicans,125,Chicago Bulls,120,1,107.7,111.4,-3.6,63.8,1.95,18.7,28.4,74.5,51.0,13.5,51.1,54.4,104.32,48.6,116.3,116.3,0.0,57.8,2.11,18.3,25.2,76.0,50.9,11.8,54.7,59.0,99.75,50.1
Washington Wizards,129,Milwaukee Bucks,148,0,113.9,118.8,-5.0,69.8,1.95,21.0,24.5,72.1,48.4,15.1,56.1,59.6,105.7,48.5,114.3,106.1,8.2,60.2,2.18,18.6,24.9,74.6,50.9,11.7,54.6,57.9,103.2,54.6
Charlotte Hornets,93,Dallas Mavericks,99,0,111.2,115.1,-3.9,53.8,1.85,15.6,28.3,74.4,50.5,11.4,50.4,55.2,98.05,47.8,107.3,112.6,-5.3,62.5,1.68,17.3,24.2,72.1,48.0,14.0,51.9,55.6,98.5,46.5
Phoenix Suns,88,Utah Jazz,116,0,105.5,117.0,-11.5,64.2,1.69,18.4,26.5,67.4,46.1,15.1,50.3,54.0,101.56,43.2,113.6,107.3,6.3,63.7,1.71,18.3,29.1,77.3,54.2,14.9,54.3,58.2,102.24,54.2
Houston Rockets,127,Sacramento Kings,101,1,118.1,112.3,5.8,52.5,1.68,16.0,27.3,70.4,48.2,12.8,55.0,59.3,100.17,50.0,108.7,108.5,0.2,56.5,1.79,16.3,28.1,71.0,49.5,12.5,50.2,54.2,106.09,50.9
San Antonio Spurs,102,Golden State Warriors,141,0,108.7,118.1,-9.4,54.1,1.88,16.5,23.0,74.4,48.4,11.7,50.6,54.9,99.7,45.7,115.2,111.0,4.3,65.6,2.29,20.0,25.7,70.4,49.0,12.3,55.7,58.6,102.05,53.7
Minnesota Timberwolves,112,Orlando Magic,122,0,114.4,115.6,-1.1,56.6,1.86,17.6,31.2,71.1,51.2,13.2,53.6,57.0,100.91,50.3,111.9,100.1,11.9,64.2,2.14,19.5,24.1,75.6,51.2,12.6,54.0,57.3,101.14,57.4
Toronto Raptors,119,Atlanta Hawks,101,1,114.5,106.1,8.5,68.0,2.34,19.6,28.1,76.7,52.0,11.8,52.7,57.2,102.5,54.5,112.9,117.0,-4.1,60.7,1.56,17.4,29.2,72.3,50.7,15.4,53.7,57.6,101.58,47.0
Los Angeles Lakers,129,Boston Celtics,128,1,107.1,116.4,-9.3,66.1,1.82,19.5,24.1,73.9,48.7,14.9,53.8,56.2,105.17,45.3,110.1,111.8,-1.7,62.2,2.42,19.2,22.9,74.7,48.9,10.8,52.9,56.2,100.55,51.0
Memphis Grizzlies,95,Oklahoma City Thunder,117,0,104.8,107.4,-2.6,60.0,1.78,17.0,27.1,72.8,49.0,13.1,48.8,52.9,98.64,48.4,113.4,110.2,3.3,57.1,1.82,17.1,27.8,74.1,50.0,12.9,53.2,56.6,105.23,49.8
San Antonio Spurs,118,Portland Trail Blazers,127,0,108.7,118.1,-9.4,54.1,1.88,16.5,23.0,74.4,48.4,11.7,50.6,54.9,99.7,45.7,116.0,109.2,6.7,54.0,1.96,16.9,29.9,72.8,51.3,11.9,53.3,57.0,99.67,53.5
New York Knicks,103,Detroit Pistons,120,0,105.7,111.1,-5.4,54.3,1.61,15.6,28.5,73.1,50.6,13.3,49.5,52.9,99.21,46.6,116.0,109.4,6.6,57.0,1.85,17.2,28.0,74.1,51.0,12.8,55.2,58.5,97.9,52.2
Denver Nuggets,110,Philadelphia 76ers,117,0,112.9,109.6,3.3,68.5,2.14,20.1,31.3,73.9,52.2,13.7,53.2,56.3,102.5,52.1,111.8,109.9,1.9,62.0,1.75,18.3,24.8,71.1,49.3,14.2,53.5,58.3,103.0,51.1
Cleveland Cavaliers,106,Washington Wizards,119,0,108.6,112.9,-4.3,61.9,1.78,17.4,30.4,72.9,50.7,13.7,50.4,54.2,97.6,46.2,113.9,118.8,-5.0,69.8,1.95,21.0,24.5,72.1,48.4,15.1,56.1,59.6,105.7,48.5
Chicago Bulls,125,Brooklyn Nets,106,1,116.3,116.3,0.0,57.8,2.11,18.3,25.2,76.0,50.9,11.8,54.7,59.0,99.75,50.1,106.1,110.3,-4.2,66.4,1.78,18.1,25.1,70.7,48.0,14.0,50.6,54.6,103.22,47.4
Milwaukee Bucks,122,Dallas Mavericks,107,1,114.3,106.1,8.2,60.2,2.18,18.6,24.9,74.6,50.9,11.7,54.6,57.9,103.2,54.6,107.3,112.6,-5.3,62.5,1.68,17.3,24.2,72.1,48.0,14.0,51.9,55.6,98.5,46.5
Golden State Warriors,117,Phoenix Suns,107,1,115.2,111.0,4.3,65.6,2.29,20.0,25.7,70.4,49.0,12.3,55.7,58.6,102.05,53.7,105.5,117.0,-11.5,64.2,1.69,18.4,26.5,67.4,46.1,15.1,50.3,54.0,101.56,43.2
Minnesota Timberwolves,117,New Orleans Pelicans,122,0,114.4,115.6,-1.1,56.6,1.86,17.6,31.2,71.1,51.2,13.2,53.6,57.0,100.91,50.3,107.7,111.4,-3.6,63.8,1.95,18.7,28.4,74.5,51.0,13.5,51.1,54.4,104.32,48.6
Miami Heat,96,Sacramento Kings,102,0,108.0,113.1,-5.1,60.2,1.54,17.9,29.2,73.6,51.5,16.1,53.7,56.2,99.0,48.3,108.7,108.5,0.2,56.5,1.79,16.3,28.1,71.0,49.5,12.5,50.2,54.2,106.09,50.9
San Antonio Spurs,105,Utah Jazz,125,0,108.7,118.1,-9.4,54.1,1.88,16.5,23.0,74.4,48.4,11.7,50.6,54.9,99.7,45.7,113.6,107.3,6.3,63.7,1.71,18.3,29.1,77.3,54.2,14.9,54.3,58.2,102.24,54.2
Cleveland Cavaliers,90,Indiana Pacers,105,0,108.6,112.9,-4.3,61.9,1.78,17.4,30.4,72.9,50.7,13.7,50.4,54.2,97.6,46.2,113.7,104.4,9.3,63.7,2.09,19.9,25.2,71.0,49.1,13.3,55.9,58.7,97.88,55.7
Charlotte Hornets,129,Atlanta Hawks,120,1,111.2,115.1,-3.9,53.8,1.85,15.6,28.3,74.4,50.5,11.4,50.4,55.2,98.05,47.8,112.9,117.0,-4.1,60.7,1.56,17.4,29.2,72.3,50.7,15.4,53.7,57.6,101.58,47.0
Toronto Raptors,104,New York Knicks,99,1,114.5,106.1,8.5,68.0,2.34,19.6,28.1,76.7,52.0,11.8,52.7,57.2,102.5,54.5,105.7,111.1,-5.4,54.3,1.61,15.6,28.5,73.1,50.6,13.3,49.5,52.9,99.21,46.6
Washington Wizards,134,Chicago Bulls,125,1,113.9,118.8,-5.0,69.8,1.95,21.0,24.5,72.1,48.4,15.1,56.1,59.6,105.7,48.5,116.3,116.3,0.0,57.8,2.11,18.3,25.2,76.0,50.9,11.8,54.7,59.0,99.75,50.1
New Orleans Pelicans,90,Memphis Grizzlies,99,0,107.7,111.4,-3.6,63.8,1.95,18.7,28.4,74.5,51.0,13.5,51.1,54.4,104.32,48.6,104.8,107.4,-2.6,60.0,1.78,17.0,27.1,72.8,49.0,13.1,48.8,52.9,98.64,48.4
Oklahoma City Thunder,117,Houston Rockets,112,1,113.4,110.2,3.3,57.1,1.82,17.1,27.8,74.1,50.0,12.9,53.2,56.6,105.23,49.8,118.1,112.3,5.8,52.5,1.68,16.0,27.3,70.4,48.2,12.8,55.0,59.3,100.17,50.0
Orlando Magic,103,Milwaukee Bucks,83,1,111.9,100.1,11.9,64.2,2.14,19.5,24.1,75.6,51.2,12.6,54.0,57.3,101.14,57.4,114.3,106.1,8.2,60.2,2.18,18.6,24.9,74.6,50.9,11.7,54.6,57.9,103.2,54.6
Portland Trail Blazers,101,Dallas Mavericks,102,0,116.0,109.2,6.7,54.0,1.96,16.9,29.9,72.8,51.3,11.9,53.3,57.0,99.67,53.5,107.3,112.6,-5.3,62.5,1.68,17.3,24.2,72.1,48.0,14.0,51.9,55.6,98.5,46.5
Los Angeles Lakers,120,Philadelphia 76ers,143,0,107.1,116.4,-9.3,66.1,1.82,19.5,24.1,73.9,48.7,14.9,53.8,56.2,105.17,45.3,111.8,109.9,1.9,62.0,1.75,18.3,24.8,71.1,49.3,14.2,53.5,58.3,103.0,51.1
Phoenix Suns,104,Sacramento Kings,117,0,105.5,117.0,-11.5,64.2,1.69,18.4,26.5,67.4,46.1,15.1,50.3,54.0,101.56,43.2,108.7,108.5,0.2,56.5,1.79,16.3,28.1,71.0,49.5,12.5,50.2,54.2,106.09,50.9
Orlando Magic,124,Atlanta Hawks,108,1,111.9,100.1,11.9,64.2,2.14,19.5,24.1,75.6,51.2,12.6,54.0,57.3,101.14,57.4,112.9,117.0,-4.1,60.7,1.56,17.4,29.2,72.3,50.7,15.4,53.7,57.6,101.58,47.0
Miami Heat,118,Golden State Warriors,120,0,108.0,113.1,-5.1,60.2,1.54,17.9,29.2,73.6,51.5,16.1,53.7,56.2,99.0,48.3,115.2,111.0,4.3,65.6,2.29,20.0,25.7,70.4,49.0,12.3,55.7,58.6,102.05,53.7
New York Knicks,104,Cleveland Cavaliers,107,0,105.7,111.1,-5.4,54.3,1.61,15.6,28.5,73.1,50.6,13.3,49.5,52.9,99.21,46.6,108.6,112.9,-4.3,61.9,1.78,17.4,30.4,72.9,50.7,13.7,50.4,54.2,97.6,46.2
Washington Wizards,112,Detroit Pistons,121,0,113.9,118.8,-5.0,69.8,1.95,21.0,24.5,72.1,48.4,15.1,56.1,59.6,105.7,48.5,116.0,109.4,6.6,57.0,1.85,17.2,28.0,74.1,51.0,12.8,55.2,58.5,97.9,52.2
Charlotte Hornets,90,Indiana Pacers,99,0,111.2,115.1,-3.9,53.8,1.85,15.6,28.3,74.4,50.5,11.4,50.4,55.2,98.05,47.8,113.7,104.4,9.3,63.7,2.09,19.9,25.2,71.0,49.1,13.3,55.9,58.7,97.88,55.7
Brooklyn Nets,125,Toronto Raptors,127,0,106.1,110.3,-4.2,66.4,1.78,18.1,25.1,70.7,48.0,14.0,50.6,54.6,103.22,47.4,114.5,106.1,8.5,68.0,2.34,19.6,28.1,76.7,52.0,11.8,52.7,57.2,102.5,54.5
Milwaukee Bucks,112,Chicago Bulls,99,1,114.3,106.1,8.2,60.2,2.18,18.6,24.9,74.6,50.9,11.7,54.6,57.9,103.2,54.6,116.3,116.3,0.0,57.8,2.11,18.3,25.2,76.0,50.9,11.8,54.7,59.0,99.75,50.1
Dallas Mavericks,104,Houston Rockets,120,0,107.3,112.6,-5.3,62.5,1.68,17.3,24.2,72.1,48.0,14.0,51.9,55.6,98.5,46.5,118.1,112.3,5.8,52.5,1.68,16.0,27.3,70.4,48.2,12.8,55.0,59.3,100.17,50.0
Portland Trail Blazers,111,Oklahoma City Thunder,120,0,116.0,109.2,6.7,54.0,1.96,16.9,29.9,72.8,51.3,11.9,53.3,57.0,99.67,53.5,113.4,110.2,3.3,57.1,1.82,17.1,27.8,74.1,50.0,12.9,53.2,56.6,105.23,49.8
Miami Heat,87,Denver Nuggets,103,0,108.0,113.1,-5.1,60.2,1.54,17.9,29.2,73.6,51.5,16.1,53.7,56.2,99.0,48.3,112.9,109.6,3.3,68.5,2.14,20.1,31.3,73.9,52.2,13.7,53.2,56.3,102.5,52.1
Los Angeles Lakers,113,Atlanta Hawks,117,0,107.1,116.4,-9.3,66.1,1.82,19.5,24.1,73.9,48.7,14.9,53.8,56.2,105.17,45.3,112.9,117.0,-4.1,60.7,1.56,17.4,29.2,72.3,50.7,15.4,53.7,57.6,101.58,47.0
San Antonio Spurs,108,Memphis Grizzlies,107,1,108.7,118.1,-9.4,54.1,1.88,16.5,23.0,74.4,48.4,11.7,50.6,54.9,99.7,45.7,104.8,107.4,-2.6,60.0,1.78,17.0,27.1,72.8,49.0,13.1,48.8,52.9,98.64,48.4
Orlando Magic,118,New Orleans Pelicans,88,1,111.9,100.1,11.9,64.2,2.14,19.5,24.1,75.6,51.2,12.6,54.0,57.3,101.14,57.4,107.7,111.4,-3.6,63.8,1.95,18.7,28.4,74.5,51.0,13.5,51.1,54.4,104.32,48.6
Boston Celtics,112,Philadelphia 76ers,109,1,110.1,111.8,-1.7,62.2,2.42,19.2,22.9,74.7,48.9,10.8,52.9,56.2,100.55,51.0,111.8,109.9,1.9,62.0,1.75,18.3,24.8,71.1,49.3,14.2,53.5,58.3,103.0,51.1
Utah Jazz,108,Golden State Warriors,115,0,113.6,107.3,6.3,63.7,1.71,18.3,29.1,77.3,54.2,14.9,54.3,58.2,102.24,54.2,115.2,111.0,4.3,65.6,2.29,20.0,25.7,70.4,49.0,12.3,55.7,58.6,102.05,53.7
Brooklyn Nets,148,Cleveland Cavaliers,139,1,106.1,110.3,-4.2,66.4,1.78,18.1,25.1,70.7,48.0,14.0,50.6,54.6,103.22,47.4,108.6,112.9,-4.3,61.9,1.78,17.4,30.4,72.9,50.7,13.7,50.4,54.2,97.6,46.2
Milwaukee Bucks,106,Indiana Pacers,97,1,114.3,106.1,8.2,60.2,2.18,18.6,24.9,74.6,50.9,11.7,54.6,57.9,103.2,54.6,113.7,104.4,9.3,63.7,2.09,19.9,25.2,71.0,49.1,13.3,55.9,58.7,97.88,55.7
Detroit Pistons,110,Boston Celtics,118,0,116.0,109.4,6.6,57.0,1.85,17.2,28.0,74.1,51.0,12.8,55.2,58.5,97.9,52.2,110.1,111.8,-1.7,62.2,2.42,19.2,22.9,74.7,48.9,10.8,52.9,56.2,100.55,51.0
Philadelphia 76ers,126,New York Knicks,111,1,111.8,109.9,1.9,62.0,1.75,18.3,24.8,71.1,49.3,14.2,53.5,58.3,103.0,51.1,105.7,111.1,-5.4,54.3,1.61,15.6,28.5,73.1,50.6,13.3,49.5,52.9,99.21,46.6
Washington Wizards,120,Toronto Raptors,129,0,113.9,118.8,-5.0,69.8,1.95,21.0,24.5,72.1,48.4,15.1,56.1,59.6,105.7,48.5,114.5,106.1,8.5,68.0,2.34,19.6,28.1,76.7,52.0,11.8,52.7,57.2,102.5,54.5
Memphis Grizzlies,110,Chicago Bulls,122,0,104.8,107.4,-2.6,60.0,1.78,17.0,27.1,72.8,49.0,13.1,48.8,52.9,98.64,48.4,116.3,116.3,0.0,57.8,2.11,18.3,25.2,76.0,50.9,11.8,54.7,59.0,99.75,50.1
Houston Rockets,111,Minnesota Timberwolves,121,0,118.1,112.3,5.8,52.5,1.68,16.0,27.3,70.4,48.2,12.8,55.0,59.3,100.17,50.0,114.4,115.6,-1.1,56.6,1.86,17.6,31.2,71.1,51.2,13.2,53.6,57.0,100.91,50.3
Miami Heat,112,Dallas Mavericks,101,1,108.0,113.1,-5.1,60.2,1.54,17.9,29.2,73.6,51.5,16.1,53.7,56.2,99.0,48.3,107.3,112.6,-5.3,62.5,1.68,17.3,24.2,72.1,48.0,14.0,51.9,55.6,98.5,46.5
Sacramento Kings,118,Denver Nuggets,120,0,108.7,108.5,0.2,56.5,1.79,16.3,28.1,71.0,49.5,12.5,50.2,54.2,106.09,50.9,112.9,109.6,3.3,68.5,2.14,20.1,31.3,73.9,52.2,13.7,53.2,56.3,102.5,52.1
Golden State Warriors,107,Portland Trail Blazers,129,0,115.2,111.0,4.3,65.6,2.29,20.0,25.7,70.4,49.0,12.3,55.7,58.6,102.05,53.7,116.0,109.2,6.7,54.0,1.96,16.9,29.9,72.8,51.3,11.9,53.3,57.0,99.67,53.5
Charlotte Hornets,89,Orlando Magic,127,0,111.2,115.1,-3.9,53.8,1.85,15.6,28.3,74.4,50.5,11.4,50.4,55.2,98.05,47.8,111.9,100.1,11.9,64.2,2.14,19.5,24.1,75.6,51.2,12.6,54.0,57.3,101.14,57.4
New York Knicks,106,Atlanta Hawks,91,1,105.7,111.1,-5.4,54.3,1.61,15.6,28.5,73.1,50.6,13.3,49.5,52.9,99.21,46.6,112.9,117.0,-4.1,60.7,1.56,17.4,29.2,72.3,50.7,15.4,53.7,57.6,101.58,47.0
Oklahoma City Thunder,122,New Orleans Pelicans,131,0,113.4,110.2,3.3,57.1,1.82,17.1,27.8,74.1,50.0,12.9,53.2,56.6,105.23,49.8,107.7,111.4,-3.6,63.8,1.95,18.7,28.4,74.5,51.0,13.5,51.1,54.4,104.32,48.6
Phoenix Suns,98,Cleveland Cavaliers,111,0,105.5,117.0,-11.5,64.2,1.69,18.4,26.5,67.4,46.1,15.1,50.3,54.0,101.56,43.2,108.6,112.9,-4.3,61.9,1.78,17.4,30.4,72.9,50.7,13.7,50.4,54.2,97.6,46.2
Miami Heat,102,Philadelphia 76ers,106,0,108.0,113.1,-5.1,60.2,1.54,17.9,29.2,73.6,51.5,16.1,53.7,56.2,99.0,48.3,111.8,109.9,1.9,62.0,1.75,18.3,24.8,71.1,49.3,14.2,53.5,58.3,103.0,51.1
Portland Trail Blazers,113,Brooklyn Nets,99,1,116.0,109.2,6.7,54.0,1.96,16.9,29.9,72.8,51.3,11.9,53.3,57.0,99.67,53.5,106.1,110.3,-4.2,66.4,1.78,18.1,25.1,70.7,48.0,14.0,50.6,54.6,103.22,47.4
Boston Celtics,97,Milwaukee Bucks,98,0,110.1,111.8,-1.7,62.2,2.42,19.2,22.9,74.7,48.9,10.8,52.9,56.2,100.55,51.0,114.3,106.1,8.2,60.2,2.18,18.6,24.9,74.6,50.9,11.7,54.6,57.9,103.2,54.6
Sacramento Kings,123,Golden State Warriors,125,0,108.7,108.5,0.2,56.5,1.79,16.3,28.1,71.0,49.5,12.5,50.2,54.2,106.09,50.9,115.2,111.0,4.3,65.6,2.29,20.0,25.7,70.4,49.0,12.3,55.7,58.6,102.05,53.7
Houston Rockets,106,Los Angeles Lakers,111,0,118.1,112.3,5.8,52.5,1.68,16.0,27.3,70.4,48.2,12.8,55.0,59.3,100.17,50.0,107.1,116.4,-9.3,66.1,1.82,19.5,24.1,73.9,48.7,14.9,53.8,56.2,105.17,45.3
Washington Wizards,110,Charlotte Hornets,123,0,113.9,118.8,-5.0,69.8,1.95,21.0,24.5,72.1,48.4,15.1,56.1,59.6,105.7,48.5,111.2,115.1,-3.9,53.8,1.85,15.6,28.3,74.4,50.5,11.4,50.4,55.2,98.05,47.8
