Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Golden State Warriors,93,Memphis Grizzlies,99,0,104.8,111.7,-7.0,55.5,1.37,16.1,27.8,71.0,49.7,15.9,50.2,54.3,96.99,45.1,102.5,97.1,5.4,63.6,1.57,18.0,32.3,72.1,52.2,16.1,48.7,52.8,90.82,55.3
Los Angeles Clippers,89,Miami Heat,111,0,107.2,104.1,3.1,60.9,1.34,17.8,32.4,69.5,51.2,18.6,53.2,56.0,92.23,51.8,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5
New York Knicks,100,Minnesota Timberwolves,94,1,108.1,107.3,0.7,52.9,1.35,14.7,33.8,70.8,51.8,14.9,49.5,54.0,90.86,50.7,101.8,105.3,-3.5,62.5,1.51,17.2,29.5,67.9,48.2,15.7,48.1,52.6,94.78,48.7
Phoenix Suns,96,Oklahoma City Thunder,127,0,95.1,106.0,-10.9,63.0,1.33,17.1,32.2,72.4,51.6,18.0,45.7,49.0,94.33,43.5,114.4,99.2,15.2,56.0,1.5,17.4,28.1,70.9,51.8,15.8,55.6,60.3,97.64,59.6
Chicago Bulls,93,Utah Jazz,89,1,100.1,103.4,-3.4,67.0,1.57,18.0,35.8,69.2,51.8,16.7,45.3,49.3,89.38,48.6,105.9,105.1,0.9,58.5,1.52,17.2,32.5,68.8,50.8,15.6,49.4,53.7,92.11,51.7
Denver Nuggets,111,Cleveland Cavaliers,103,1,113.2,107.6,5.6,61.4,1.86,18.9,33.6,68.4,51.2,14.4,53.9,57.2,96.32,54.8,113.4,109.8,3.6,59.2,2.03,17.9,33.8,68.9,50.7,12.4,51.2,55.8,93.58,51.2
Charlotte Bobcats,76,Philadelphia 76ers,87,0,97.7,110.7,-13.0,58.7,1.47,15.3,29.8,70.3,48.9,14.3,44.1,48.8,92.58,40.7,95.1,101.4,-6.4,63.0,1.66,17.2,29.0,71.7,50.0,14.4,44.6,47.7,90.0,44.5
Golden State Warriors,91,Dallas Mavericks,116,0,104.8,111.7,-7.0,55.5,1.37,16.1,27.8,71.0,49.7,15.9,50.2,54.3,96.99,45.1,106.2,101.7,4.5,61.5,1.79,17.9,25.8,72.9,49.6,13.7,49.9,54.1,97.23,53.3
Detroit Pistons,105,Milwaukee Bucks,100,1,102.0,106.7,-4.7,63.0,1.62,17.9,30.6,72.1,50.6,15.5,48.7,51.7,94.11,47.0,100.5,103.8,-3.2,59.2,1.59,16.7,30.1,67.6,48.2,14.5,47.0,50.4,96.83,47.2
Utah Jazz,109,Sacramento Kings,120,0,105.9,105.1,0.9,58.5,1.52,17.2,32.5,68.8,50.8,15.6,49.4,53.7,92.11,51.7,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2
Los Angeles Clippers,102,New York Knicks,88,1,107.2,104.1,3.1,60.9,1.34,17.8,32.4,69.5,51.2,18.6,53.2,56.0,92.23,51.8,108.1,107.3,0.7,52.9,1.35,14.7,33.8,70.8,51.8,14.9,49.5,54.0,90.86,50.7
Los Angeles Lakers,97,Miami Heat,107,0,106.6,106.3,0.3,57.9,1.51,17.0,27.9,72.3,50.5,15.2,52.3,55.6,96.08,50.6,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5
Denver Nuggets,114,Boston Celtics,118,0,113.2,107.6,5.6,61.4,1.86,18.9,33.6,68.4,51.2,14.4,53.9,57.2,96.32,54.8,104.6,100.8,3.8,60.6,1.8,18.0,23.8,68.7,47.4,13.5,50.6,54.4,92.05,52.7
Minnesota Timberwolves,88,Memphis Grizzlies,105,0,101.8,105.3,-3.5,62.5,1.51,17.2,29.5,67.9,48.2,15.7,48.1,52.6,94.78,48.7,102.5,97.1,5.4,63.6,1.57,18.0,32.3,72.1,52.2,16.1,48.7,52.8,90.82,55.3
Portland Trail Blazers,104,Orlando Magic,110,0,104.2,110.8,-6.6,58.7,1.39,17.1,27.2,69.4,48.4,16.8,50.6,54.4,93.13,45.2,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8
New Orleans Hornets,89,Toronto Raptors,102,0,106.5,109.3,-2.8,58.3,1.55,17.4,31.9,67.5,49.6,15.6,50.0,53.8,90.27,46.7,103.9,102.5,1.5,56.1,1.38,15.5,30.6,66.9,48.7,15.3,47.3,52.6,90.34,50.1
San Antonio Spurs,111,Brooklyn Nets,86,1,107.5,99.6,7.9,61.6,1.78,18.1,20.7,67.6,46.1,13.5,52.5,57.4,94.84,56.1,102.6,105.3,-2.8,57.9,1.34,15.9,33.9,71.7,52.2,16.6,48.2,51.4,89.16,48.3
Oklahoma City Thunder,97,Phoenix Suns,69,1,114.4,99.2,15.2,56.0,1.5,17.4,28.1,70.9,51.8,15.8,55.6,60.3,97.64,59.6,95.1,106.0,-10.9,63.0,1.33,17.1,32.2,72.4,51.6,18.0,45.7,49.0,94.33,43.5
Houston Rockets,111,Sacramento Kings,117,0,115.4,110.3,5.1,62.3,1.67,19.0,31.4,71.5,51.6,16.1,56.5,59.4,97.36,51.7,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2
Boston Celtics,91,Charlotte Bobcats,94,0,104.6,100.8,3.8,60.6,1.8,18.0,23.8,68.7,47.4,13.5,50.6,54.4,92.05,52.7,97.7,110.7,-13.0,58.7,1.47,15.3,29.8,70.3,48.9,14.3,44.1,48.8,92.58,40.7
Minnesota Timberwolves,100,Cleveland Cavaliers,92,1,101.8,105.3,-3.5,62.5,1.51,17.2,29.5,67.9,48.2,15.7,48.1,52.6,94.78,48.7,113.4,109.8,3.6,59.2,2.03,17.9,33.8,68.9,50.7,12.4,51.2,55.8,93.58,51.2
Brooklyn Nets,89,Indiana Pacers,84,1,102.6,105.3,-2.8,57.9,1.34,15.9,33.9,71.7,52.2,16.6,48.2,51.4,89.16,48.3,109.6,95.8,13.8,61.3,1.54,17.4,33.0,69.6,52.5,15.8,51.5,55.7,91.54,61.0
Los Angeles Clippers,107,Philadelphia 76ers,90,1,107.2,104.1,3.1,60.9,1.34,17.8,32.4,69.5,51.2,18.6,53.2,56.0,92.23,51.8,95.1,101.4,-6.4,63.0,1.66,17.2,29.0,71.7,50.0,14.4,44.6,47.7,90.0,44.5
New Orleans Hornets,105,Detroit Pistons,86,1,106.5,109.3,-2.8,58.3,1.55,17.4,31.9,67.5,49.6,15.6,50.0,53.8,90.27,46.7,102.0,106.7,-4.7,63.0,1.62,17.9,30.6,72.1,50.6,15.5,48.7,51.7,94.11,47.0
San Antonio Spurs,103,Chicago Bulls,89,1,107.5,99.6,7.9,61.6,1.78,18.1,20.7,67.6,46.1,13.5,52.5,57.4,94.84,56.1,100.1,103.4,-3.4,67.0,1.57,18.0,35.8,69.2,51.8,16.7,45.3,49.3,89.38,48.6
Washington Wizards,102,Milwaukee Bucks,90,1,101.2,98.9,2.4,63.6,1.5,18.4,26.1,72.1,49.6,16.9,50.5,53.5,94.04,50.6,100.5,103.8,-3.2,59.2,1.59,16.7,30.1,67.6,48.2,14.5,47.0,50.4,96.83,47.2
Atlanta Hawks,105,Dallas Mavericks,101,1,108.0,105.1,2.9,71.2,1.98,20.6,24.8,72.4,49.6,14.6,53.7,56.8,94.73,52.7,106.2,101.7,4.5,61.5,1.79,17.9,25.8,72.9,49.6,13.7,49.9,54.1,97.23,53.3
Denver Nuggets,108,Toronto Raptors,109,0,113.2,107.6,5.6,61.4,1.86,18.9,33.6,68.4,51.2,14.4,53.9,57.2,96.32,54.8,103.9,102.5,1.5,56.1,1.38,15.5,30.6,66.9,48.7,15.3,47.3,52.6,90.34,50.1
Portland Trail Blazers,104,Miami Heat,117,0,104.2,110.8,-6.6,58.7,1.39,17.1,27.2,69.4,48.4,16.8,50.6,54.4,93.13,45.2,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5
Sacramento Kings,101,Memphis Grizzlies,108,0,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2,102.5,97.1,5.4,63.6,1.57,18.0,32.3,72.1,52.2,16.1,48.7,52.8,90.82,55.3
Oklahoma City Thunder,94,Utah Jazz,109,0,114.4,99.2,15.2,56.0,1.5,17.4,28.1,70.9,51.8,15.8,55.6,60.3,97.64,59.6,105.9,105.1,0.9,58.5,1.52,17.2,32.5,68.8,50.8,15.6,49.4,53.7,92.11,51.7
Houston Rockets,116,Golden State Warriors,107,1,115.4,110.3,5.1,62.3,1.67,19.0,31.4,71.5,51.6,16.1,56.5,59.4,97.36,51.7,104.8,111.7,-7.0,55.5,1.37,16.1,27.8,71.0,49.7,15.9,50.2,54.3,96.99,45.1
Phoenix Suns,85,Los Angeles Lakers,91,0,95.1,106.0,-10.9,63.0,1.33,17.1,32.2,72.4,51.6,18.0,45.7,49.0,94.33,43.5,106.6,106.3,0.3,57.9,1.51,17.0,27.9,72.3,50.5,15.2,52.3,55.6,96.08,50.6
San Antonio Spurs,96,Cleveland Cavaliers,95,1,107.5,99.6,7.9,61.6,1.78,18.1,20.7,67.6,46.1,13.5,52.5,57.4,94.84,56.1,113.4,109.8,3.6,59.2,2.03,17.9,33.8,68.9,50.7,12.4,51.2,55.8,93.58,51.2
Charlotte Bobcats,77,Indiana Pacers,101,0,97.7,110.7,-13.0,58.7,1.47,15.3,29.8,70.3,48.9,14.3,44.1,48.8,92.58,40.7,109.6,95.8,13.8,61.3,1.54,17.4,33.0,69.6,52.5,15.8,51.5,55.7,91.54,61.0
Atlanta Hawks,108,Orlando Magic,76,1,108.0,105.1,2.9,71.2,1.98,20.6,24.8,72.4,49.6,14.6,53.7,56.8,94.73,52.7,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8
Chicago Bulls,69,Boston Celtics,71,0,100.1,103.4,-3.4,67.0,1.57,18.0,35.8,69.2,51.8,16.7,45.3,49.3,89.38,48.6,104.6,100.8,3.8,60.6,1.8,18.0,23.8,68.7,47.4,13.5,50.6,54.4,92.05,52.7
Denver Nuggets,108,Brooklyn Nets,119,0,113.2,107.6,5.6,61.4,1.86,18.9,33.6,68.4,51.2,14.4,53.9,57.2,96.32,54.8,102.6,105.3,-2.8,57.9,1.34,15.9,33.9,71.7,52.2,16.6,48.2,51.4,89.16,48.3
