Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Sacramento Kings,98,Indiana Pacers,106,0,102.1,107.2,-5.1,49.7,1.31,14.7,31.0,65.7,48.0,15.1,47.8,51.3,91.74,44.4,98.0,98.8,-0.9,57.9,1.25,15.2,33.2,71.2,52.2,16.8,44.7,48.9,90.74,50.0
Boston Celtics,89,Washington Wizards,86,1,103.0,102.8,0.3,63.2,1.61,18.3,23.6,69.0,47.4,15.3,50.5,55.2,93.17,51.2,95.7,103.8,-8.1,56.7,1.17,15.0,31.7,69.5,49.8,17.6,44.6,48.5,91.16,43.6
Toronto Raptors,100,Brooklyn Nets,107,0,102.3,107.4,-5.1,58.9,1.56,16.4,28.0,68.9,47.7,14.3,47.3,51.6,91.76,44.7,106.8,100.9,6.0,60.5,1.62,17.1,34.4,68.4,50.8,15.0,48.8,52.5,88.98,53.8
Denver Nuggets,116,Miami Heat,119,0,107.1,106.6,0.5,56.1,1.38,16.3,37.8,67.7,52.6,16.9,49.9,53.0,93.59,49.9,109.6,106.1,3.5,60.0,1.59,18.0,27.8,66.9,49.0,15.5,54.6,58.1,93.52,54.7
New Orleans Hornets,89,Chicago Bulls,82,1,103.7,110.2,-6.5,61.2,1.42,17.0,30.2,67.7,49.3,16.5,49.4,53.6,88.92,46.8,102.2,100.0,2.2,63.9,1.46,17.4,35.5,69.6,52.7,17.0,46.5,51.6,91.88,53.0
Portland Trail Blazers,95,Houston Rockets,85,1,102.0,107.4,-5.4,53.2,1.19,14.7,31.9,69.5,49.3,16.8,47.6,51.5,92.02,43.7,104.6,104.9,-0.3,59.0,1.31,16.0,32.8,69.6,51.2,16.9,48.6,53.2,95.86,49.3
Charlotte Bobcats,99,Dallas Mavericks,126,0,99.4,105.0,-5.6,53.9,1.26,14.4,31.5,66.9,48.8,15.4,44.8,49.9,93.65,46.1,103.9,105.8,-1.9,59.4,1.43,16.9,26.7,67.6,47.7,15.9,50.1,54.3,94.49,49.3
Cleveland Cavaliers,102,Milwaukee Bucks,105,0,102.3,108.7,-6.5,53.9,1.19,14.6,35.9,72.9,52.2,17.2,46.8,50.7,93.7,41.7,101.3,102.3,-1.0,59.0,1.65,17.3,30.1,70.4,49.5,14.6,47.8,51.0,95.43,49.8
Utah Jazz,100,San Antonio Spurs,110,0,104.4,104.9,-0.5,61.5,1.43,16.7,34.9,66.3,50.3,16.6,47.4,52.0,91.71,49.2,107.7,100.5,7.2,63.0,1.65,18.8,27.5,68.7,49.4,15.7,52.8,56.4,93.99,55.5
Golden State Warriors,114,Los Angeles Clippers,110,1,103.1,104.1,-1.0,58.2,1.34,16.5,31.3,70.9,51.9,16.9,49.4,53.4,94.22,49.3,106.5,102.8,3.7,58.2,1.36,16.9,30.6,67.0,49.3,17.0,51.5,55.7,92.6,54.1
Philadelphia 76ers,84,New York Knicks,100,0,102.0,103.8,-1.8,60.7,1.77,17.3,28.4,69.9,48.8,13.4,48.0,51.6,91.37,48.6,111.2,102.6,8.6,53.7,1.76,16.2,26.1,69.8,48.0,12.3,52.9,56.5,91.53,54.3
Phoenix Suns,94,Orlando Magic,115,0,104.3,108.5,-4.1,55.8,1.6,16.5,30.7,69.5,49.1,14.3,48.3,51.7,93.99,47.1,97.4,103.3,-5.9,58.8,1.38,16.6,30.2,69.2,50.0,16.7,47.0,50.2,92.79,46.8
Minnesota Timberwolves,86,Toronto Raptors,105,0,100.5,100.6,-0.1,61.3,1.33,15.9,35.5,69.7,52.5,16.9,45.4,50.3,92.03,52.2,102.3,107.4,-5.1,58.9,1.56,16.4,28.0,68.9,47.7,14.3,47.3,51.6,91.76,44.7
Atlanta Hawks,104,Oklahoma City Thunder,95,1,102.3,99.4,2.9,62.8,1.55,18.1,26.0,67.4,46.8,16.0,50.8,53.4,93.38,52.1,111.2,101.5,9.7,61.2,1.35,17.6,29.5,69.8,51.7,17.7,53.6,59.3,93.68,57.2
Detroit Pistons,79,Los Angeles Lakers,108,0,101.5,104.5,-3.0,60.5,1.35,16.8,31.1,68.3,49.8,17.1,48.4,52.4,92.53,48.7,106.6,99.2,7.3,58.8,1.25,16.0,33.8,69.3,52.4,17.7,51.2,55.0,94.82,55.4
New York Knicks,110,Philadelphia 76ers,88,1,111.2,102.6,8.6,53.7,1.76,16.2,26.1,69.8,48.0,12.3,52.9,56.5,91.53,54.3,102.0,103.8,-1.8,60.7,1.77,17.3,28.4,69.9,48.8,13.4,48.0,51.6,91.37,48.6
Minnesota Timberwolves,107,Brooklyn Nets,96,1,100.5,100.6,-0.1,61.3,1.33,15.9,35.5,69.7,52.5,16.9,45.4,50.3,92.03,52.2,106.8,100.9,6.0,60.5,1.62,17.1,34.4,68.4,50.8,15.0,48.8,52.5,88.98,53.8
Phoenix Suns,99,Miami Heat,124,0,104.3,108.5,-4.1,55.8,1.6,16.5,30.7,69.5,49.1,14.3,48.3,51.7,93.99,47.1,109.6,106.1,3.5,60.0,1.59,18.0,27.8,66.9,49.0,15.5,54.6,58.1,93.52,54.7
Utah Jazz,94,Memphis Grizzlies,103,0,104.4,104.9,-0.5,61.5,1.43,16.7,34.9,66.3,50.3,16.6,47.4,52.0,91.71,49.2,109.0,98.1,10.9,57.6,1.57,16.6,35.2,66.7,51.1,14.8,48.7,53.6,91.12,57.4
Portland Trail Blazers,91,Dallas Mavericks,114,0,102.0,107.4,-5.4,53.2,1.19,14.7,31.9,69.5,49.3,16.8,47.6,51.5,92.02,43.7,103.9,105.8,-1.9,59.4,1.43,16.9,26.7,67.6,47.7,15.9,50.1,54.3,94.49,49.3
Indiana Pacers,79,San Antonio Spurs,101,0,98.0,98.8,-0.9,57.9,1.25,15.2,33.2,71.2,52.2,16.8,44.7,48.9,90.74,50.0,107.7,100.5,7.2,63.0,1.65,18.8,27.5,68.7,49.4,15.7,52.8,56.4,93.99,55.5
Golden State Warriors,92,Sacramento Kings,94,0,103.1,104.1,-1.0,58.2,1.34,16.5,31.3,70.9,51.9,16.9,49.4,53.4,94.22,49.3,102.1,107.2,-5.1,49.7,1.31,14.7,31.0,65.7,48.0,15.1,47.8,51.3,91.74,44.4
Cleveland Cavaliers,108,Los Angeles Clippers,101,1,102.3,108.7,-6.5,53.9,1.19,14.6,35.9,72.9,52.2,17.2,46.8,50.7,93.7,41.7,106.5,102.8,3.7,58.2,1.36,16.9,30.6,67.0,49.3,17.0,51.5,55.7,92.6,54.1
Orlando Magic,93,Chicago Bulls,99,0,97.4,103.3,-5.9,58.8,1.38,16.6,30.2,69.2,50.0,16.7,47.0,50.2,92.79,46.8,102.2,100.0,2.2,63.9,1.46,17.4,35.5,69.6,52.7,17.0,46.5,51.6,91.88,53.0
Toronto Raptors,88,Oklahoma City Thunder,108,0,102.3,107.4,-5.1,58.9,1.56,16.4,28.0,68.9,47.7,14.3,47.3,51.6,91.76,44.7,111.2,101.5,9.7,61.2,1.35,17.6,29.5,69.8,51.7,17.7,53.6,59.3,93.68,57.2
Detroit Pistons,97,Denver Nuggets,109,0,101.5,104.5,-3.0,60.5,1.35,16.8,31.1,68.3,49.8,17.1,48.4,52.4,92.53,48.7,107.1,106.6,0.5,56.1,1.38,16.3,37.8,67.7,52.6,16.9,49.9,53.0,93.59,49.9
Phoenix Suns,117,Charlotte Bobcats,110,1,104.3,108.5,-4.1,55.8,1.6,16.5,30.7,69.5,49.1,14.3,48.3,51.7,93.99,47.1,99.4,105.0,-5.6,53.9,1.26,14.4,31.5,66.9,48.8,15.4,44.8,49.9,93.65,46.1
Indiana Pacers,86,Atlanta Hawks,89,0,98.0,98.8,-0.9,57.9,1.25,15.2,33.2,71.2,52.2,16.8,44.7,48.9,90.74,50.0,102.3,99.4,2.9,62.8,1.55,18.1,26.0,67.4,46.8,16.0,50.8,53.4,93.38,52.1
Washington Wizards,94,Boston Celtics,100,0,95.7,103.8,-8.1,56.7,1.17,15.0,31.7,69.5,49.8,17.6,44.6,48.5,91.16,43.6,103.0,102.8,0.3,63.2,1.61,18.3,23.6,69.0,47.4,15.3,50.5,55.2,93.17,51.2
Brooklyn Nets,73,Miami Heat,103,0,106.8,100.9,6.0,60.5,1.62,17.1,34.4,68.4,50.8,15.0,48.8,52.5,88.98,53.8,109.6,106.1,3.5,60.0,1.59,18.0,27.8,66.9,49.0,15.5,54.6,58.1,93.52,54.7
Denver Nuggets,93,Houston Rockets,87,1,107.1,106.6,0.5,56.1,1.38,16.3,37.8,67.7,52.6,16.9,49.9,53.0,93.59,49.9,104.6,104.9,-0.3,59.0,1.31,16.0,32.8,69.6,51.2,16.9,48.6,53.2,95.86,49.3
Memphis Grizzlies,108,Milwaukee Bucks,90,1,109.0,98.1,10.9,57.6,1.57,16.6,35.2,66.7,51.1,14.8,48.7,53.6,91.12,57.4,101.3,102.3,-1.0,59.0,1.65,17.3,30.1,70.4,49.5,14.6,47.8,51.0,95.43,49.8
Orlando Magic,75,Minnesota Timberwolves,90,0,97.4,103.3,-5.9,58.8,1.38,16.6,30.2,69.2,50.0,16.7,47.0,50.2,92.79,46.8,100.5,100.6,-0.1,61.3,1.33,15.9,35.5,69.7,52.5,16.9,45.4,50.3,92.03,52.2
Philadelphia 76ers,77,New Orleans Hornets,62,1,102.0,103.8,-1.8,60.7,1.77,17.3,28.4,69.9,48.8,13.4,48.0,51.6,91.37,48.6,103.7,110.2,-6.5,61.2,1.42,17.0,30.2,67.7,49.3,16.5,49.4,53.6,88.92,46.8
Toronto Raptors,104,Dallas Mavericks,109,0,102.3,107.4,-5.1,58.9,1.56,16.4,28.0,68.9,47.7,14.3,47.3,51.6,91.76,44.7,103.9,105.8,-1.9,59.4,1.43,16.9,26.7,67.6,47.7,15.9,50.1,54.3,94.49,49.3
Los Angeles Lakers,86,Utah Jazz,95,0,106.6,99.2,7.3,58.8,1.25,16.0,33.8,69.3,52.4,17.7,51.2,55.0,94.82,55.4,104.4,104.9,-0.5,61.5,1.43,16.7,34.9,66.3,50.3,16.6,47.4,52.0,91.71,49.2
Detroit Pistons,103,Sacramento Kings,105,0,101.5,104.5,-3.0,60.5,1.35,16.8,31.1,68.3,49.8,17.1,48.4,52.4,92.53,48.7,102.1,107.2,-5.1,49.7,1.31,14.7,31.0,65.7,48.0,15.1,47.8,51.3,91.74,44.4
Cleveland Cavaliers,96,Golden State Warriors,106,0,102.3,108.7,-6.5,53.9,1.19,14.6,35.9,72.9,52.2,17.2,46.8,50.7,93.7,41.7,103.1,104.1,-1.0,58.2,1.34,16.5,31.3,70.9,51.9,16.9,49.4,53.4,94.22,49.3
San Antonio Spurs,84,Los Angeles Clippers,106,0,107.7,100.5,7.2,63.0,1.65,18.8,27.5,68.7,49.4,15.7,52.8,56.4,93.99,55.5,106.5,102.8,3.7,58.2,1.36,16.9,30.6,67.0,49.3,17.0,51.5,55.7,92.6,54.1
Oklahoma City Thunder,97,Chicago Bulls,91,1,111.2,101.5,9.7,61.2,1.35,17.6,29.5,69.8,51.7,17.7,53.6,59.3,93.68,57.2,102.2,100.0,2.2,63.9,1.46,17.4,35.5,69.6,52.7,17.0,46.5,51.6,91.88,53.0
Los Angeles Clippers,103,Portland Trail Blazers,90,1,106.5,102.8,3.7,58.2,1.36,16.9,30.6,67.0,49.3,17.0,51.5,55.7,92.6,54.1,102.0,107.4,-5.4,53.2,1.19,14.7,31.9,69.5,49.3,16.8,47.6,51.5,92.02,43.7
Brooklyn Nets,107,Orlando Magic,68,1,106.8,100.9,6.0,60.5,1.62,17.1,34.4,68.4,50.8,15.0,48.8,52.5,88.98,53.8,97.4,103.3,-5.9,58.8,1.38,16.6,30.2,69.2,50.0,16.7,47.0,50.2,92.79,46.8
Milwaukee Bucks,101,Washington Wizards,91,1,101.3,102.3,-1.0,59.0,1.65,17.3,30.1,70.4,49.5,14.6,47.8,51.0,95.43,49.8,95.7,103.8,-8.1,56.7,1.17,15.0,31.7,69.5,49.8,17.6,44.6,48.5,91.16,43.6
Miami Heat,95,Atlanta Hawks,89,1,109.6,106.1,3.5,60.0,1.59,18.0,27.8,66.9,49.0,15.5,54.6,58.1,93.52,54.7,102.3,99.4,2.9,62.8,1.55,18.1,26.0,67.4,46.8,16.0,50.8,53.4,93.38,52.1
Philadelphia 76ers,106,Boston Celtics,100,1,102.0,103.8,-1.8,60.7,1.77,17.3,28.4,69.9,48.8,13.4,48.0,51.6,91.37,48.6,103.0,102.8,0.3,63.2,1.61,18.3,23.6,69.0,47.4,15.3,50.5,55.2,93.17,51.2
Dallas Mavericks,94,New York Knicks,104,0,103.9,105.8,-1.9,59.4,1.43,16.9,26.7,67.6,47.7,15.9,50.1,54.3,94.49,49.3,111.2,102.6,8.6,53.7,1.76,16.2,26.1,69.8,48.0,12.3,52.9,56.5,91.53,54.3
Houston Rockets,85,Memphis Grizzlies,93,0,104.6,104.9,-0.3,59.0,1.31,16.0,32.8,69.6,51.2,16.9,48.6,53.2,95.86,49.3,109.0,98.1,10.9,57.6,1.57,16.6,35.2,66.7,51.1,14.8,48.7,53.6,91.12,57.4
Indiana Pacers,94,Minnesota Timberwolves,96,0,98.0,98.8,-0.9,57.9,1.25,15.2,33.2,71.2,52.2,16.8,44.7,48.9,90.74,50.0,100.5,100.6,-0.1,61.3,1.33,15.9,35.5,69.7,52.5,16.9,45.4,50.3,92.03,52.2
Charlotte Bobcats,99,New Orleans Hornets,107,0,99.4,105.0,-5.6,53.9,1.26,14.4,31.5,66.9,48.8,15.4,44.8,49.9,93.65,46.1,103.7,110.2,-6.5,61.2,1.42,17.0,30.2,67.7,49.3,16.5,49.4,53.6,88.92,46.8
Detroit Pistons,94,Oklahoma City Thunder,105,0,101.5,104.5,-3.0,60.5,1.35,16.8,31.1,68.3,49.8,17.1,48.4,52.4,92.53,48.7,111.2,101.5,9.7,61.2,1.35,17.6,29.5,69.8,51.7,17.7,53.6,59.3,93.68,57.2
Cleveland Cavaliers,105,Phoenix Suns,107,0,102.3,108.7,-6.5,53.9,1.19,14.6,35.9,72.9,52.2,17.2,46.8,50.7,93.7,41.7,104.3,108.5,-4.1,55.8,1.6,16.5,30.7,69.5,49.1,14.3,48.3,51.7,93.99,47.1
San Antonio Spurs,97,Sacramento Kings,86,1,107.7,100.5,7.2,63.0,1.65,18.8,27.5,68.7,49.4,15.7,52.8,56.4,93.99,55.5,102.1,107.2,-5.1,49.7,1.31,14.7,31.0,65.7,48.0,15.1,47.8,51.3,91.74,44.4
Utah Jazz,84,Denver Nuggets,104,0,104.4,104.9,-0.5,61.5,1.43,16.7,34.9,66.3,50.3,16.6,47.4,52.0,91.71,49.2,107.1,106.6,0.5,56.1,1.38,16.3,37.8,67.7,52.6,16.9,49.9,53.0,93.59,49.9
Golden State Warriors,77,Los Angeles Lakers,101,0,103.1,104.1,-1.0,58.2,1.34,16.5,31.3,70.9,51.9,16.9,49.4,53.4,94.22,49.3,106.6,99.2,7.3,58.8,1.25,16.0,33.8,69.3,52.4,17.7,51.2,55.0,94.82,55.4
Washington Wizards,85,Indiana Pacers,89,0,95.7,103.8,-8.1,56.7,1.17,15.0,31.7,69.5,49.8,17.6,44.6,48.5,91.16,43.6,98.0,98.8,-0.9,57.9,1.25,15.2,33.2,71.2,52.2,16.8,44.7,48.9,90.74,50.0
Philadelphia 76ers,93,Toronto Raptors,83,1,102.0,103.8,-1.8,60.7,1.77,17.3,28.4,69.9,48.8,13.4,48.0,51.6,91.37,48.6,102.3,107.4,-5.1,58.9,1.56,16.4,28.0,68.9,47.7,14.3,47.3,51.6,91.76,44.7
Dallas Mavericks,97,Charlotte Bobcats,101,0,103.9,105.8,-1.9,59.4,1.43,16.9,26.7,67.6,47.7,15.9,50.1,54.3,94.49,49.3,99.4,105.0,-5.6,53.9,1.26,14.4,31.5,66.9,48.8,15.4,44.8,49.9,93.65,46.1
Minnesota Timberwolves,80,Chicago Bulls,87,0,100.5,100.6,-0.1,61.3,1.33,15.9,35.5,69.7,52.5,16.9,45.4,50.3,92.03,52.2,102.2,100.0,2.2,63.9,1.46,17.4,35.5,69.6,52.7,17.0,46.5,51.6,91.88,53.0
Detroit Pistons,82,Houston Rockets,96,0,101.5,104.5,-3.0,60.5,1.35,16.8,31.1,68.3,49.8,17.1,48.4,52.4,92.53,48.7,104.6,104.9,-0.3,59.0,1.31,16.0,32.8,69.6,51.2,16.9,48.6,53.2,95.86,49.3
Boston Celtics,96,Milwaukee Bucks,92,1,103.0,102.8,0.3,63.2,1.61,18.3,23.6,69.0,47.4,15.3,50.5,55.2,93.17,51.2,101.3,102.3,-1.0,59.0,1.65,17.3,30.1,70.4,49.5,14.6,47.8,51.0,95.43,49.8
Phoenix Suns,81,Utah Jazz,94,0,104.3,108.5,-4.1,55.8,1.6,16.5,30.7,69.5,49.1,14.3,48.3,51.7,93.99,47.1,104.4,104.9,-0.5,61.5,1.43,16.7,34.9,66.3,50.3,16.6,47.4,52.0,91.71,49.2
San Antonio Spurs,112,Portland Trail Blazers,109,1,107.7,100.5,7.2,63.0,1.65,18.8,27.5,68.7,49.4,15.7,52.8,56.4,93.99,55.5,102.0,107.4,-5.4,53.2,1.19,14.7,31.9,69.5,49.3,16.8,47.6,51.5,92.02,43.7
Denver Nuggets,107,Golden State Warriors,101,1,107.1,106.6,0.5,56.1,1.38,16.3,37.8,67.7,52.6,16.9,49.9,53.0,93.59,49.9,103.1,104.1,-1.0,58.2,1.34,16.5,31.3,70.9,51.9,16.9,49.4,53.4,94.22,49.3
Orlando Magic,74,Brooklyn Nets,82,0,97.4,103.3,-5.9,58.8,1.38,16.6,30.2,69.2,50.0,16.7,47.0,50.2,92.79,46.8,106.8,100.9,6.0,60.5,1.62,17.1,34.4,68.4,50.8,15.0,48.8,52.5,88.98,53.8
Atlanta Hawks,76,Los Angeles Clippers,89,0,102.3,99.4,2.9,62.8,1.55,18.1,26.0,67.4,46.8,16.0,50.8,53.4,93.38,52.1,106.5,102.8,3.7,58.2,1.36,16.9,30.6,67.0,49.3,17.0,51.5,55.7,92.6,54.1
Miami Heat,86,Memphis Grizzlies,104,0,109.6,106.1,3.5,60.0,1.59,18.0,27.8,66.9,49.0,15.5,54.6,58.1,93.52,54.7,109.0,98.1,10.9,57.6,1.57,16.6,35.2,66.7,51.1,14.8,48.7,53.6,91.12,57.4
Cleveland Cavaliers,91,Oklahoma City Thunder,106,0,102.3,108.7,-6.5,53.9,1.19,14.6,35.9,72.9,52.2,17.2,46.8,50.7,93.7,41.7,111.2,101.5,9.7,61.2,1.35,17.6,29.5,69.8,51.7,17.7,53.6,59.3,93.68,57.2
Sacramento Kings,90,Los Angeles Lakers,103,0,102.1,107.2,-5.1,49.7,1.31,14.7,31.0,65.7,48.0,15.1,47.8,51.3,91.74,44.4,106.6,99.2,7.3,58.8,1.25,16.0,33.8,69.3,52.4,17.7,51.2,55.0,94.82,55.4
Milwaukee Bucks,105,Philadelphia 76ers,96,1,101.3,102.3,-1.0,59.0,1.65,17.3,30.1,70.4,49.5,14.6,47.8,51.0,95.43,49.8,102.0,103.8,-1.8,60.7,1.77,17.3,28.4,69.9,48.8,13.4,48.0,51.6,91.37,48.6
Utah Jazz,140,Toronto Raptors,133,1,104.4,104.9,-0.5,61.5,1.43,16.7,34.9,66.3,50.3,16.6,47.4,52.0,91.71,49.2,102.3,107.4,-5.1,58.9,1.56,16.4,28.0,68.9,47.7,14.3,47.3,51.6,91.76,44.7
Oklahoma City Thunder,92,Detroit Pistons,90,1,111.2,101.5,9.7,61.2,1.35,17.6,29.5,69.8,51.7,17.7,53.6,59.3,93.68,57.2,101.5,104.5,-3.0,60.5,1.35,16.8,31.1,68.3,49.8,17.1,48.4,52.4,92.53,48.7
Boston Celtics,101,Chicago Bulls,95,1,103.0,102.8,0.3,63.2,1.61,18.3,23.6,69.0,47.4,15.3,50.5,55.2,93.17,51.2,102.2,100.0,2.2,63.9,1.46,17.4,35.5,69.6,52.7,17.0,46.5,51.6,91.88,53.0
Miami Heat,113,Houston Rockets,110,1,109.6,106.1,3.5,60.0,1.59,18.0,27.8,66.9,49.0,15.5,54.6,58.1,93.52,54.7,104.6,104.9,-0.3,59.0,1.31,16.0,32.8,69.6,51.2,16.9,48.6,53.2,95.86,49.3
Minnesota Timberwolves,90,Dallas Mavericks,82,1,100.5,100.6,-0.1,61.3,1.33,15.9,35.5,69.7,52.5,16.9,45.4,50.3,92.03,52.2,103.9,105.8,-1.9,59.4,1.43,16.9,26.7,67.6,47.7,15.9,50.1,54.3,94.49,49.3
Denver Nuggets,100,Phoenix Suns,110,0,107.1,106.6,0.5,56.1,1.38,16.3,37.8,67.7,52.6,16.9,49.9,53.0,93.59,49.9,104.3,108.5,-4.1,55.8,1.6,16.5,30.7,69.5,49.1,14.3,48.3,51.7,93.99,47.1
Atlanta Hawks,95,Portland Trail Blazers,87,1,102.3,99.4,2.9,62.8,1.55,18.1,26.0,67.4,46.8,16.0,50.8,53.4,93.38,52.1,102.0,107.4,-5.4,53.2,1.19,14.7,31.9,69.5,49.3,16.8,47.6,51.5,92.02,43.7
Washington Wizards,76,Charlotte Bobcats,92,0,95.7,103.8,-8.1,56.7,1.17,15.0,31.7,69.5,49.8,17.6,44.6,48.5,91.16,43.6,99.4,105.0,-5.6,53.9,1.26,14.4,31.5,66.9,48.8,15.4,44.8,49.9,93.65,46.1
Toronto Raptors,74,Indiana Pacers,72,1,102.3,107.4,-5.1,58.9,1.56,16.4,28.0,68.9,47.7,14.3,47.3,51.6,91.76,44.7,98.0,98.8,-0.9,57.9,1.25,15.2,33.2,71.2,52.2,16.8,44.7,48.9,90.74,50.0
New York Knicks,99,Orlando Magic,89,1,111.2,102.6,8.6,53.7,1.76,16.2,26.1,69.8,48.0,12.3,52.9,56.5,91.53,54.3,97.4,103.3,-5.9,58.8,1.38,16.6,30.2,69.2,50.0,16.7,47.0,50.2,92.79,46.8
Cleveland Cavaliers,101,Brooklyn Nets,114,0,102.3,108.7,-6.5,53.9,1.19,14.6,35.9,72.9,52.2,17.2,46.8,50.7,93.7,41.7,106.8,100.9,6.0,60.5,1.62,17.1,34.4,68.4,50.8,15.0,48.8,52.5,88.98,53.8
Portland Trail Blazers,103,Sacramento Kings,86,1,102.0,107.4,-5.4,53.2,1.19,14.7,31.9,69.5,49.3,16.8,47.6,51.5,92.02,43.7,102.1,107.2,-5.1,49.7,1.31,14.7,31.0,65.7,48.0,15.1,47.8,51.3,91.74,44.4
San Antonio Spurs,84,Los Angeles Lakers,82,1,107.7,100.5,7.2,63.0,1.65,18.8,27.5,68.7,49.4,15.7,52.8,56.4,93.99,55.5,106.6,99.2,7.3,58.8,1.25,16.0,33.8,69.3,52.4,17.7,51.2,55.0,94.82,55.4
Detroit Pistons,94,Philadelphia 76ers,76,1,101.5,104.5,-3.0,60.5,1.35,16.8,31.1,68.3,49.8,17.1,48.4,52.4,92.53,48.7,102.0,103.8,-1.8,60.7,1.77,17.3,28.4,69.9,48.8,13.4,48.0,51.6,91.37,48.6
Utah Jazz,93,Boston Celtics,98,0,104.4,104.9,-0.5,61.5,1.43,16.7,34.9,66.3,50.3,16.6,47.4,52.0,91.71,49.2,103.0,102.8,0.3,63.2,1.61,18.3,23.6,69.0,47.4,15.3,50.5,55.2,93.17,51.2
