Team1,Team1Score,Team2,Team2Score,Team1Win,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,"Team1AST
RATIO",Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,"Team2AST
RATIO",Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
Sacramento Kings,87,Toronto Raptors,99,0,104.0,106.3,-2.2,47.4,1.0,13.4,35.0,77.3,55.8,18.1,48.1,52.9,94.35,47.1,109.5,105.9,3.6,56.7,1.44,16.3,30.3,72.0,51.0,15.5,51.1,56.1,91.92,52.0
Brooklyn Nets,84,Boston Celtics,91,0,110.3,104.3,6.0,57.3,1.55,17.0,24.4,66.1,45.7,14.6,54.6,58.4,91.86,53.2,103.2,110.3,-7.1,62.8,1.53,17.2,33.4,70.4,50.6,15.9,47.2,51.2,91.93,44.3
Utah Jazz,81,New York Knicks,108,0,101.0,113.9,-12.9,56.4,1.32,15.8,29.7,74.2,50.2,16.3,48.2,51.8,91.56,40.9,111.3,108.3,2.9,53.6,1.66,16.3,28.8,68.0,48.9,13.3,52.4,56.2,90.88,51.3
Detroit Pistons,101,Minnesota Timberwolves,114,0,104.3,110.4,-6.1,57.4,1.62,16.6,32.6,69.6,50.5,14.3,47.9,51.0,95.78,46.3,110.4,110.1,0.3,62.9,1.83,18.0,28.7,68.9,48.2,13.6,50.2,55.5,99.57,51.2
Milwaukee Bucks,104,New Orleans Pelicans,112,0,109.1,115.3,-6.2,59.8,1.74,17.3,33.5,67.5,49.9,14.1,49.3,53.8,92.99,46.8,107.2,109.4,-2.2,56.0,1.51,16.5,28.3,68.5,48.9,14.7,50.1,55.3,93.24,50.1
Portland Trail Blazers,98,Dallas Mavericks,103,0,106.6,105.1,1.5,57.9,1.5,16.2,29.2,71.5,50.7,14.7,49.1,53.9,94.78,50.1,110.2,108.0,2.2,59.3,1.65,17.7,28.6,69.3,49.3,14.6,52.9,56.9,95.06,52.7
Los Angeles Lakers,126,Denver Nuggets,134,0,105.4,114.4,-9.0,64.4,1.74,18.6,24.0,68.4,45.1,14.6,51.0,54.9,103.43,45.0,106.1,109.1,-2.9,61.0,1.48,17.3,27.8,71.1,49.3,16.0,51.4,55.2,101.06,48.0
Indiana Pacers,86,Houston Rockets,112,0,98.2,103.4,-5.2,54.8,1.22,14.8,28.3,71.1,50.2,16.2,46.0,51.0,90.31,47.9,113.1,105.3,7.8,59.2,1.43,17.1,32.3,69.2,51.4,16.6,54.2,58.3,96.74,54.3
Atlanta Hawks,97,Golden State Warriors,111,0,102.9,107.9,-5.0,64.3,1.5,17.6,25.9,72.6,48.2,16.0,49.4,53.8,95.44,46.1,107.1,103.4,3.7,60.8,1.73,18.0,26.4,73.9,50.6,14.2,51.8,55.6,95.57,52.2
New York Knicks,107,Cleveland Cavaliers,97,1,111.3,108.3,2.9,53.6,1.66,16.3,28.8,68.0,48.9,13.3,52.4,56.2,90.88,51.3,105.1,109.9,-4.9,59.1,1.53,17.4,27.9,72.4,50.7,15.5,51.3,54.7,93.33,46.7
Utah Jazz,104,Philadelphia 76ers,92,1,101.0,113.9,-12.9,56.4,1.32,15.8,29.7,74.2,50.2,16.3,48.2,51.8,91.56,40.9,96.5,108.6,-12.1,59.5,1.25,15.8,29.3,68.7,47.5,17.4,46.6,49.7,97.94,40.2
Charlotte Bobcats,89,Memphis Grizzlies,111,0,109.2,108.4,0.9,57.4,1.91,17.3,29.3,71.4,50.4,12.5,50.7,54.7,91.8,52.4,107.8,101.8,6.0,56.0,1.59,17.3,32.6,71.8,52.3,15.2,51.2,54.2,89.88,54.6
Orlando Magic,112,San Antonio Spurs,121,0,101.3,107.0,-5.7,56.2,1.4,16.4,29.3,71.8,50.5,15.9,48.6,52.2,94.66,47.2,115.6,97.4,18.3,66.8,2.1,20.5,28.1,74.5,52.4,13.9,55.2,58.5,96.91,60.5
Washington Wizards,114,Milwaukee Bucks,107,1,107.1,106.0,1.1,58.9,1.54,17.4,29.7,70.7,50.0,15.6,51.7,54.9,94.37,49.8,109.1,115.3,-6.2,59.8,1.74,17.3,33.5,67.5,49.9,14.1,49.3,53.8,92.99,46.8
Atlanta Hawks,108,Los Angeles Clippers,109,0,102.9,107.9,-5.0,64.3,1.5,17.6,25.9,72.6,48.2,16.0,49.4,53.8,95.44,46.1,112.0,100.5,11.6,63.6,1.79,19.0,30.1,68.3,50.1,14.8,53.9,57.3,97.43,57.4
Miami Heat,88,Chicago Bulls,95,0,109.4,105.5,3.9,57.8,1.5,17.6,26.9,67.6,48.4,15.8,53.9,57.8,89.59,53.2,102.8,99.8,3.0,66.2,1.76,18.2,28.7,70.2,50.0,14.4,47.5,52.3,89.85,53.6
Oklahoma City Thunder,110,Los Angeles Lakers,114,0,111.1,102.9,8.3,59.2,1.5,17.1,27.2,74.0,51.7,15.5,53.0,57.8,97.99,54.7,105.4,114.4,-9.0,64.4,1.74,18.6,24.0,68.4,45.1,14.6,51.0,54.9,103.43,45.0
Detroit Pistons,111,Boston Celtics,118,0,104.3,110.4,-6.1,57.4,1.62,16.6,32.6,69.6,50.5,14.3,47.9,51.0,95.78,46.3,103.2,110.3,-7.1,62.8,1.53,17.2,33.4,70.4,50.6,15.9,47.2,51.2,91.93,44.3
Sacramento Kings,89,Brooklyn Nets,104,0,104.0,106.3,-2.2,47.4,1.0,13.4,35.0,77.3,55.8,18.1,48.1,52.9,94.35,47.1,110.3,104.3,6.0,57.3,1.55,17.0,24.4,66.1,45.7,14.6,54.6,58.4,91.86,53.2
Denver Nuggets,107,New Orleans Pelicans,111,0,106.1,109.1,-2.9,61.0,1.48,17.3,27.8,71.1,49.3,16.0,51.4,55.2,101.06,48.0,107.2,109.4,-2.2,56.0,1.51,16.5,28.3,68.5,48.9,14.7,50.1,55.3,93.24,50.1
Portland Trail Blazers,113,Houston Rockets,118,0,106.6,105.1,1.5,57.9,1.5,16.2,29.2,71.5,50.7,14.7,49.1,53.9,94.78,50.1,113.1,105.3,7.8,59.2,1.43,17.1,32.3,69.2,51.4,16.6,54.2,58.3,96.74,54.3
Toronto Raptors,111,Minnesota Timberwolves,104,1,109.5,105.9,3.6,56.7,1.44,16.3,30.3,72.0,51.0,15.5,51.1,56.1,91.92,52.0,110.4,110.1,0.3,62.9,1.83,18.0,28.7,68.9,48.2,13.6,50.2,55.5,99.57,51.2
Indiana Pacers,94,Dallas Mavericks,105,0,98.2,103.4,-5.2,54.8,1.22,14.8,28.3,71.1,50.2,16.2,46.0,51.0,90.31,47.9,110.2,108.0,2.2,59.3,1.65,17.7,28.6,69.3,49.3,14.6,52.9,56.9,95.06,52.7
Phoenix Suns,107,Golden State Warriors,113,0,109.7,107.1,2.6,51.4,1.21,15.4,28.5,72.7,51.1,16.9,54.2,57.9,97.84,50.8,107.1,103.4,3.7,60.8,1.73,18.0,26.4,73.9,50.6,14.2,51.8,55.6,95.57,52.2
Denver Nuggets,98,Charlotte Bobcats,105,0,106.1,109.1,-2.9,61.0,1.48,17.3,27.8,71.1,49.3,16.0,51.4,55.2,101.06,48.0,109.2,108.4,0.9,57.4,1.91,17.3,29.3,71.4,50.4,12.5,50.7,54.7,91.8,52.4
Toronto Raptors,97,Brooklyn Nets,101,0,109.5,105.9,3.6,56.7,1.44,16.3,30.3,72.0,51.0,15.5,51.1,56.1,91.92,52.0,110.3,104.3,6.0,57.3,1.55,17.0,24.4,66.1,45.7,14.6,54.6,58.4,91.86,53.2
Washington Wizards,90,Miami Heat,99,0,107.1,106.0,1.1,58.9,1.54,17.4,29.7,70.7,50.0,15.6,51.7,54.9,94.37,49.8,109.4,105.5,3.9,57.8,1.5,17.6,26.9,67.6,48.4,15.8,53.9,57.8,89.59,53.2
Philadelphia 76ers,110,New York Knicks,123,0,96.5,108.6,-12.1,59.5,1.25,15.8,29.3,68.7,47.5,17.4,46.6,49.7,97.94,40.2,111.3,108.3,2.9,53.6,1.66,16.3,28.8,68.0,48.9,13.3,52.4,56.2,90.88,51.3
Orlando Magic,98,Milwaukee Bucks,105,0,101.3,107.0,-5.7,56.2,1.4,16.4,29.3,71.8,50.5,15.9,48.6,52.2,94.66,47.2,109.1,115.3,-6.2,59.8,1.74,17.3,33.5,67.5,49.9,14.1,49.3,53.8,92.99,46.8
Atlanta Hawks,112,Utah Jazz,110,1,102.9,107.9,-5.0,64.3,1.5,17.6,25.9,72.6,48.2,16.0,49.4,53.8,95.44,46.1,101.0,113.9,-12.9,56.4,1.32,15.8,29.7,74.2,50.2,16.3,48.2,51.8,91.56,40.9
Phoenix Suns,105,Los Angeles Clippers,112,0,109.7,107.1,2.6,51.4,1.21,15.4,28.5,72.7,51.1,16.9,54.2,57.9,97.84,50.8,112.0,100.5,11.6,63.6,1.79,19.0,30.1,68.3,50.1,14.8,53.9,57.3,97.43,57.4
Boston Celtics,83,Indiana Pacers,94,0,103.2,110.3,-7.1,62.8,1.53,17.2,33.4,70.4,50.6,15.9,47.2,51.2,91.93,44.3,98.2,103.4,-5.2,54.8,1.22,14.8,28.3,71.1,50.2,16.2,46.0,51.0,90.31,47.9
Sacramento Kings,89,Detroit Pistons,99,0,104.0,106.3,-2.2,47.4,1.0,13.4,35.0,77.3,55.8,18.1,48.1,52.9,94.35,47.1,104.3,110.4,-6.1,57.4,1.62,16.6,32.6,69.6,50.5,14.3,47.9,51.0,95.78,46.3
San Antonio Spurs,104,Chicago Bulls,96,1,115.6,97.4,18.3,66.8,2.1,20.5,28.1,74.5,52.4,13.9,55.2,58.5,96.91,60.5,102.8,99.8,3.0,66.2,1.76,18.2,28.7,70.2,50.0,14.4,47.5,52.3,89.85,53.6
Portland Trail Blazers,99,Memphis Grizzlies,109,0,106.6,105.1,1.5,57.9,1.5,16.2,29.2,71.5,50.7,14.7,49.1,53.9,94.78,50.1,107.8,101.8,6.0,56.0,1.59,17.3,32.6,71.8,52.3,15.2,51.2,54.2,89.88,54.6
Milwaukee Bucks,101,Minnesota Timberwolves,112,0,109.1,115.3,-6.2,59.8,1.74,17.3,33.5,67.5,49.9,14.1,49.3,53.8,92.99,46.8,110.4,110.1,0.3,62.9,1.83,18.0,28.7,68.9,48.2,13.6,50.2,55.5,99.57,51.2
Houston Rockets,98,Oklahoma City Thunder,106,0,113.1,105.3,7.8,59.2,1.43,17.1,32.3,69.2,51.4,16.6,54.2,58.3,96.74,54.3,111.1,102.9,8.3,59.2,1.5,17.1,27.2,74.0,51.7,15.5,53.0,57.8,97.99,54.7
Dallas Mavericks,85,Golden State Warriors,108,0,110.2,108.0,2.2,59.3,1.65,17.7,28.6,69.3,49.3,14.6,52.9,56.9,95.06,52.7,107.1,103.4,3.7,60.8,1.73,18.0,26.4,73.9,50.6,14.2,51.8,55.6,95.57,52.2
Brooklyn Nets,96,Miami Heat,95,1,110.3,104.3,6.0,57.3,1.55,17.0,24.4,66.1,45.7,14.6,54.6,58.4,91.86,53.2,109.4,105.5,3.9,57.8,1.5,17.6,26.9,67.6,48.4,15.8,53.9,57.8,89.59,53.2
Denver Nuggets,120,Orlando Magic,112,1,106.1,109.1,-2.9,61.0,1.48,17.3,27.8,71.1,49.3,16.0,51.4,55.2,101.06,48.0,101.3,107.0,-5.7,56.2,1.4,16.4,29.3,71.8,50.5,15.9,48.6,52.2,94.66,47.2
Sacramento Kings,115,Philadelphia 76ers,98,1,104.0,106.3,-2.2,47.4,1.0,13.4,35.0,77.3,55.8,18.1,48.1,52.9,94.35,47.1,96.5,108.6,-12.1,59.5,1.25,15.8,29.3,68.7,47.5,17.4,46.6,49.7,97.94,40.2
Detroit Pistons,87,Toronto Raptors,101,0,104.3,110.4,-6.1,57.4,1.62,16.6,32.6,69.6,50.5,14.3,47.9,51.0,95.78,46.3,109.5,105.9,3.6,56.7,1.44,16.3,30.3,72.0,51.0,15.5,51.1,56.1,91.92,52.0
Charlotte Bobcats,98,Washington Wizards,85,1,109.2,108.4,0.9,57.4,1.91,17.3,29.3,71.4,50.4,12.5,50.7,54.7,91.8,52.4,107.1,106.0,1.1,58.9,1.54,17.4,29.7,70.7,50.0,15.6,51.7,54.9,94.37,49.8
New York Knicks,116,Boston Celtics,92,1,111.3,108.3,2.9,53.6,1.66,16.3,28.8,68.0,48.9,13.3,52.4,56.2,90.88,51.3,103.2,110.3,-7.1,62.8,1.53,17.2,33.4,70.4,50.6,15.9,47.2,51.2,91.93,44.3
Memphis Grizzlies,90,New Orleans Pelicans,88,1,107.8,101.8,6.0,56.0,1.59,17.3,32.6,71.8,52.3,15.2,51.2,54.2,89.88,54.6,107.2,109.4,-2.2,56.0,1.51,16.5,28.3,68.5,48.9,14.7,50.1,55.3,93.24,50.1
Dallas Mavericks,108,Utah Jazz,101,1,110.2,108.0,2.2,59.3,1.65,17.7,28.6,69.3,49.3,14.6,52.9,56.9,95.06,52.7,101.0,113.9,-12.9,56.4,1.32,15.8,29.7,74.2,50.2,16.3,48.2,51.8,91.56,40.9
Portland Trail Blazers,90,San Antonio Spurs,103,0,106.6,105.1,1.5,57.9,1.5,16.2,29.2,71.5,50.7,14.7,49.1,53.9,94.78,50.1,115.6,97.4,18.3,66.8,2.1,20.5,28.1,74.5,52.4,13.9,55.2,58.5,96.91,60.5
Cleveland Cavaliers,110,Phoenix Suns,101,1,105.1,109.9,-4.9,59.1,1.53,17.4,27.9,72.4,50.7,15.5,51.3,54.7,93.33,46.7,109.7,107.1,2.6,51.4,1.21,15.4,28.5,72.7,51.1,16.9,54.2,57.9,97.84,50.8
Golden State Warriors,98,Los Angeles Clippers,111,0,107.1,103.4,3.7,60.8,1.73,18.0,26.4,73.9,50.6,14.2,51.8,55.6,95.57,52.2,112.0,100.5,11.6,63.6,1.79,19.0,30.1,68.3,50.1,14.8,53.9,57.3,97.43,57.4
Houston Rockets,87,Chicago Bulls,111,0,113.1,105.3,7.8,59.2,1.43,17.1,32.3,69.2,51.4,16.6,54.2,58.3,96.74,54.3,102.8,99.8,3.0,66.2,1.76,18.2,28.7,70.2,50.0,14.4,47.5,52.3,89.85,53.6
Milwaukee Bucks,97,Atlanta Hawks,102,0,109.1,115.3,-6.2,59.8,1.74,17.3,33.5,67.5,49.9,14.1,49.3,53.8,92.99,46.8,102.9,107.9,-5.0,64.3,1.5,17.6,25.9,72.6,48.2,16.0,49.4,53.8,95.44,46.1
Los Angeles Lakers,102,Oklahoma City Thunder,131,0,105.4,114.4,-9.0,64.4,1.74,18.6,24.0,68.4,45.1,14.6,51.0,54.9,103.43,45.0,111.1,102.9,8.3,59.2,1.5,17.1,27.2,74.0,51.7,15.5,53.0,57.8,97.99,54.7
